Drugbank_id,Uniprot_id
DB09216,P35354
DB00907,Q15858
DB09211,P43115
DB00898,Q9UN88
DB01553,P34903
DB14500,P05023
DB15490,P47870
DB00543,P28223
DB12010,P16234
DB00142,P49915
DB00715,P18825
DB06479,P27815
DB14050,Q8NER1
DB01267,P35368
DB01174,O15399
DB01545,O14764
DB00804,P11229
DB09061,P00441
DB14533,P46736
DB09244,P08908
DB09338,P53985
DB00907,Q99250
DB03312,O00142
DB01553,O14764
DB13345,A5X5Y0
DB09068,P23975
DB01593,P01591
DB06637,Q09470
DB00804,P08172
DB16628,O96007
DB01559,Q9UN88
DB00655,Q92731
DB06579,P47869
DB00996,P54289
DB00193,Q05586
DB03424,P09960
DB00342,P20309
DB11278,P08588
DB00277,Q15155
DB13867,P06401
DB01142,P08173
DB01234,P35228
DB02659,P00395
DB04468,Q92731
DB13501,P35354
DB12610,P34913
DB00243,P35499
DB09286,P25100
DB04216,P08631
DB11273,P08913
DB00433,P25100
DB09065,P20815
DB01142,P35367
DB00197,Q03181
DB14533,P02790
DB00397,P18825
DB13269,Q9Y5Y9
DB01205,P18507
DB09130,P35527
DB00661,P35368
DB06712,O00305
DB00476,P31645
DB00898,P48051
DB00228,Q7Z3S7
DB00651,Q07343
DB00780,Q8TD30
DB00907,Q9NY46
DB00328,P42330
DB11859,P78334
DB09262,P08172
DB01018,P18089
DB00780,P21397
DB01623,P28223
DB13014,P09211
DB06712,Q13936
DB06335,P27487
DB09194,P20309
DB01073,P27707
DB00608,P09210
DB16826,Q16620
DB00990,P11511
DB01068,P18505
DB14533,P15531
DB00945,P25101
DB01587,P31644
DB12010,O94804
DB04652,P08235
DB14491,P69905
DB13437,P31644
DB01545,P48169
DB06262,P08913
DB11348,P62166
DB00755,Q16654
DB00243,Q9UQD0
DB12147,P10721
DB00575,P35348
DB12267,P08069
DB00540,P28223
DB11853,P30968
DB09078,P35968
DB00246,P14416
DB13269,Q9NY46
DB09130,P02656
DB00312,Q13224
DB01239,P35462
DB00568,P20309
DB01135,P08172
DB00530,P00533
DB08912,P57059
DB06148,P08913
DB00794,P28472
DB00257,O75469
DB00418,Q14957
DB00647,O60391
DB11951,O43613
DB01240,Q16647
DB00402,Q16445
DB04975,P11388
DB01136,P07550
DB00555,Q99250
DB00458,O95259
DB15114,P08235
DB01133,O75348
DB00353,P21728
DB09345,Q9UI33
DB00248,P34969
DB00934,P08173
DB00248,P28223
DB00540,P08913
DB00583,P47989
DB00852,P19838
DB00472,P61024
DB01280,P18858
DB11703,Q06187
DB00142,Q9UPY5
DB06589,P05230
DB01511,P28472
DB09031,P08183
DB01238,Q01959
DB00246,P35368
DB11577,P35348
DB14766,O95977
DB06791,P35346
DB09017,P18507
DB08838,P18825
DB01254,Q06203
DB13345,P28566
DB00795,P23219
DB01085,P08173
DB14487,P08603
DB01045,O75469
DB01162,P35368
DB00153,O00305
DB08892,Q9UBS5
DB14002,O75469
DB15822,P21802
DB13257,P02786
DB00374,P43119
DB06698,P35367
DB12010,Q9Y2H1
DB09232,P54284
DB06155,P21554
DB09082,P07550
DB01593,P02649
DB12278,Q13936
DB00284,O43451
DB00308,Q06432
DB13872,P14867
DB00191,P31645
DB01587,P14867
DB08839,P28223
DB02659,P09669
DB09345,Q9Y5Y9
DB00449,P08913
DB01267,P28221
DB06151,O15399
DB01169,Q13547
DB03619,P21266
DB09079,P22607
DB08896,P11362
DB00683,Q9UN88
DB01236,P47869
DB00368,P35348
DB00153,Q08289
DB09232,O00305
DB01593,Q06830
DB13345,P08908
DB04930,O75469
DB09295,P51800
DB01954,P27815
DB00945,Q9UGJ0
DB06616,P42680
DB00457,P25100
DB00648,P15538
DB00715,P30939
DB06011,P27487
DB00340,P20309
DB00184,P36544
DB01569,P80365
DB04872,P29371
DB00775,P08514
DB00289,P23975
DB06246,O00408
DB13437,P28472
DB01624,P35348
DB11979,P30968
DB01593,P06702
DB11148,Q9P0X4
DB01037,P27338
DB01054,Q13936
DB00243,Q9Y5Y9
DB01119,P30049
DB09020,P50993
DB06159,P11387
DB01236,P47870
DB06637,Q9UK17
DB00527,P0DP23
DB01591,P08912
DB12010,P48729
DB01454,P23975
DB00494,P21964
DB00652,P35372
DB02329,P28845
DB00334,P08173
DB12010,P09769
DB01422,P50579
DB01114,P23975
DB11278,P13945
DB04519,Q07869
DB08819,P43088
DB00661,P54284
DB00247,P28335
DB00537,Q12809
DB14543,P80365
DB09286,P21728
DB13872,P48169
DB01043,P78334
DB01577,P23975
DB12010,Q9UBF8
DB09273,P07550
DB13346,Q9UBN7
DB01108,Q92731
DB11273,Q13639
DB06558,P25101
DB01069,P0DP23
DB11638,P25705
DB01608,P21728
DB11638,P62750
DB00835,P20309
DB06684,P08908
DB01593,P20851
DB00351,P04150
DB14533,P01024
DB04829,P50406
DB00404,O00591
DB01437,P18505
DB00685,P11388
DB00508,P14416
DB09283,Q07343
DB00599,P34903
DB06016,P08908
DB03010,P07437
DB06603,Q9UQL6
DB09185,P28335
DB01169,P27361
DB00661,P25100
DB06814,P07550
DB00181,O75899
DB01089,Q05940
DB01393,P37231
DB09213,P12104
DB00683,P14867
DB11348,P35556
DB09020,P54709
DB01586,Q96RI1
DB12147,P35968
DB09130,P36955
DB00850,P0DP23
DB01412,P29274
DB00953,P30939
DB08901,Q02763
DB08889,P20618
DB09235,P62955
DB06809,P61073
DB11093,P13693
DB00346,P35348
DB01017,P53778
DB00733,P06276
DB00163,P09917
DB01567,P14867
DB00153,Q02641
DB00338,P35869
DB00371,P47870
DB13746,Q7Z3S7
DB08846,P68400
DB06212,P30518
DB06230,P41143
DB04948,P28335
DB03496,Q00535
DB00606,Q6FHJ7
DB11652,P21860
DB00940,P25021
DB00429,P34995
DB12010,P21802
DB15569,P01116
DB14533,P04003
DB01592,Q96FI4
DB01708,Q12879
DB01267,P08908
DB01489,P47869
DB00255,P03372
DB01559,P28472
DB00564,Q99250
DB00523,P19793
DB01224,P14416
DB00535,P05164
DB13345,P21728
DB09130,P02750
DB01419,P23219
DB12010,O95835
DB14672,P14867
DB13873,Q03181
DB06216,P08908
DB00202,P43681
DB00586,P35354
DB01618,P28223
DB06262,P25100
DB11590,Q99707
DB08964,P43115
DB11148,Q9Y698
DB00313,Q99250
DB00572,P17787
DB12010,P30291
DB08865,P08581
DB14001,Q86XP1
DB00584,P12821
DB13746,Q9UBN1
DB11952,P48736
DB00237,P47869
DB14542,P04150
DB11994,Q13133
DB12141,P28566
DB09304,P28221
DB11148,P54284
DB07374,P62829
DB00980,P49286
DB08927,P28223
DB00583,P23786
DB00604,P46098
DB00142,P42263
DB01407,P13945
DB00898,P46098
DB01291,P08588
DB12141,P34969
DB01107,P18505
DB09257,Q12882
DB04843,P20309
DB04841,Q9P0X4
DB06288,P35372
DB01144,P22748
DB08895,O60674
DB06603,Q13547
DB00408,P08908
DB11638,P09382
DB06152,P48551
DB00847,P49146
DB01203,P08588
DB04946,P18825
DB11752,Q15139
DB12695,P60709
DB09080,P07550
DB00226,P23975
DB06199,P25101
DB00913,P35372
DB01020,P33402
DB14672,O00591
DB11638,P20810
DB09091,Q92769
DB00193,Q99250
DB00654,P43088
DB09213,P37231
DB01942,Q99418
DB06144,P14416
DB09089,Q12791
DB00922,Q14432
DB00195,P08588
DB12537,P18507
DB00308,Q9H252
DB01593,P02743
DB01189,P31644
DB01520,O60391
DB09017,P78334
DB01013,P04150
DB00376,P08172
DB12010,Q08345
DB01373,P00450
DB00794,P47870
DB00968,P08913
DB11638,P39019
DB00951,P05177
DB01483,P43681
DB01496,P47869
DB13025,P28223
DB06637,Q9NZV8
DB00491,P10253
DB00228,Q00975
DB12010,P04626
DB00320,P35368
DB04880,Q14432
DB00661,Q14654
DB00231,P31644
DB00804,P20309
DB13837,O14764
DB04272,Q9HB21
DB15035,O60674
DB00360,P29474
DB12010,Q9NRH2
DB00181,Q9UBS5
DB00408,P28222
DB14544,P80365
DB00829,P18505
DB00767,P08912
DB14487,Q00987
DB00979,P11229
DB11348,Q99584
DB03756,P37231
DB13345,Q13639
DB01198,P31644
DB00564,Q9UI33
DB09130,P29401
DB05087,P47870
DB09304,P08913
DB06013,P11388
DB00806,P30542
DB00622,Q15878
DB01182,P07550
DB00282,P14324
DB03070,P12268
DB00809,P08172
DB04824,O75469
DB14540,P14060
DB06216,P47898
DB01231,P08172
DB05294,P00533
DB14487,P60174
DB12010,P22309
DB01077,P12236
DB00831,Q9NYX4
DB09061,P05177
DB14487,P03952
DB00997,P11388
DB07374,P62913
DB09118,P18505
DB00734,P14416
DB09089,P08173
DB00675,P05771
DB00554,P23219
DB00155,Q6TGC4
DB01239,A5X5Y0
DB04821,P23975
DB15442,P50613
DB08922,P28223
DB00404,Q9UN88
DB01001,P07550
DB00491,O43451
DB05022,Q02880
DB00454,O15399
DB00737,Q14994
DB00228,Q14957
DB00887,P55011
DB11582,Q99928
DB14001,O75912
DB13345,P21918
DB00690,P18505
DB00374,P43116
DB14185,P35348
DB00248,P28222
DB12404,P78334
DB00200,Q99707
DB09481,Q05586
DB00665,P10275
DB00412,Q07869
DB11148,Q00975
DB01593,P03952
DB00311,P22748
DB01189,P20020
DB14487,P07357
DB09241,P29475
DB08910,P35354
DB13746,Q14524
DB01154,Q15842
DB00245,P11229
DB09270,P31040
DB00939,O43526
DB01567,A8MPY1
DB00241,P43681
DB01106,P35367
DB00201,Q13370
DB06713,P02768
DB01587,P28472
DB00753,P43681
DB00320,Q13639
DB01645,P03372
DB01591,P11229
DB00418,P34903
DB00715,P08588
DB14533,O14556
DB00800,P08913
DB11752,Q14790
DB11273,O95264
DB09342,Q99250
DB00416,Q15822
DB00565,P32297
DB01115,Q13698
DB01349,P30556
DB00801,Q9UN88
DB00188,P28074
DB01620,P35367
DB00434,P28223
DB14541,P04150
DB00321,P08913
DB09270,P56181
DB00197,Q99808
DB00449,P07550
DB01427,P27815
DB12278,P08173
DB01288,P08588
DB04725,Q9NZK7
DB01238,P41143
DB13943,P03372
DB14490,Q9BY41
DB01454,P31645
DB05015,O15379
DB00316,P23219
DB11841,Q969S8
DB01238,O60391
DB00909,Q9NY46
DB06512,P28335
DB06196,P15144
DB00721,P46098
DB04841,O95180
DB09223,P35462
DB14512,P06401
DB14488,Q9NZD4
DB00514,P17787
DB00795,P24752
DB12010,Q9H2G2
DB12695,Q13885
DB00947,P03372
DB00565,P17787
DB12010,Q04759
DB04825,Q9H1R3
DB09079,P21802
DB05087,O14764
DB01483,P14867
DB04707,P61925
DB00216,P28222
DB08846,P00915
DB00214,P55011
DB01254,P29317
DB01419,P35354
DB04841,P35367
DB00622,Q01668
DB00852,P01375
DB00376,P11229
DB01244,P51787
DB00248,P08908
DB01626,P21397
DB01373,P06702
DB13746,P35499
DB14487,Q06830
DB00140,P30043
DB14185,P50406
DB01373,P12644
DB01267,P35367
DB11718,P24385
DB13751,P42574
DB14488,P00450
DB09472,P00915
DB12010,Q9Y6R4
DB00790,P12821
DB14715,Q9UN88
DB01593,P14780
DB00368,P08913
DB09238,O95180
DB01250,P23219
DB09213,P13569
DB01342,P30556
DB09225,P50406
DB13345,Q8WXA8
DB00675,Q02156
DB00184,P28329
DB00153,O00555
DB01054,Q9NPA1
DB00818,P31644
DB00546,P18507
DB06021,P00533
DB02587,Q8TD08
DB00173,P78362
DB04821,P27338
DB00182,P08913
DB11363,Q9UM73
DB00162,Q8NBN7
DB00675,Q12809
DB01175,P18089
DB00863,P22303
DB00237,P30532
DB01151,P14416
DB00555,P31644
DB13158,P04150
DB09343,P19971
DB00306,P47870
DB00648,P06401
DB06813,P00374
DB12695,P61978
DB11718,P45984
DB11855,P20309
DB12010,O43293
DB11901,P78334
DB13951,P03372
DB13437,P78334
DB13954,O75469
DB00241,P18507
DB01189,O75185
DB00870,P23219
DB06774,Q8NER1
DB11901,O14764
DB00898,P48544
DB00755,P02753
DB01215,P14867
DB06209,Q9H244
DB14487,P08700
DB01615,P35367
DB00852,P08588
DB12695,P52597
DB00404,P47870
DB16019,P07288
DB09089,P20309
DB01472,Q01959
DB00228,P98194
DB04824,P03372
DB14006,O14939
DB00142,Q04609
DB04743,P02788
DB00295,P41143
DB06751,P27815
DB12695,P68366
DB09079,P11362
DB00142,O94925
DB08815,P34969
DB01043,O00591
DB00363,P08173
DB00371,P18507
DB00247,P28222
DB12010,O43283
DB00252,P14867
DB00293,P04818
DB00898,P30532
DB09244,P08913
DB14001,Q16760
DB01017,P14780
DB00399,O95749
DB14989,P49674
DB15133,P49286
DB00925,P18089
DB08906,P04150
DB14028,P28472
DB13643,P18507
DB11760,P09874
DB13025,P25100
DB01593,Q00987
DB04861,P08588
DB09304,Q70Z44
DB09283,P54750
DB06255,P49662
DB12010,P10721
DB01352,Q13002
DB00244,P37231
DB00818,Q99928
DB00945,Q04828
DB08899,P10275
DB01483,Q16445
DB00907,Q9Y5Y9
DB00711,P09917
DB13929,P37288
DB01235,P21728
DB00945,P25963
DB06736,P23219
DB00280,Q9NZV8
DB05015,Q9UQL6
DB14487,P01011
DB09130,Q06323
DB00603,P78334
DB14487,P35908
DB00349,P18507
DB00640,P29274
DB00145,P48167
DB00458,P08908
DB00243,Q02641
DB12184,P08908
DB00572,P23415
DB00321,P08912
DB11886,P22455
DB01559,Q8N1C3
DB01009,P25024
DB12307,P35968
DB11273,P30939
DB06510,P37231
DB11901,O00591
DB00810,P11229
DB00668,P25100
DB01032,Q96RD7
DB00243,Q08289
DB08846,P43405
DB00801,P48169
DB11638,Q9C0B1
DB00437,P47989
DB01093,P01106
DB14533,P78330
DB13191,P12277
DB02789,O75469
DB12010,Q16620
DB01088,P27815
DB00726,P35367
DB00909,P35218
DB00313,Q13547
DB01645,P13569
DB08838,Q00975
DB14001,P05771
DB06589,P09619
DB00287,P43088
DB06637,P17658
DB01159,Q6W5P4
DB11732,P30939
DB01127,O75469
DB01014,P35354
DB00402,Q8N1C3
DB01407,P01138
DB03619,O60760
DB00163,P67775
DB08814,Q9Y233
DB04272,P07360
DB09166,Q16445
DB00882,P03372
DB00557,Q12809
DB00399,P14324
DB00247,P30939
DB04879,P35916
DB01429,P0DP23
DB00206,P54219
DB00389,P07202
DB00334,P47869
DB00653,O00305
DB06579,P34903
DB09047,P11388
DB00170,P00734
DB01028,Q99928
DB00570,P05412
DB14754,Q01959
DB09130,P07437
DB04557,Q96RI1
DB04707,Q13464
DB00361,P07437
DB01169,P24385
DB01149,P35368
DB00565,P36544
DB00321,P28222
DB00953,P34969
DB00565,Q9GZZ6
DB00867,Q9Y691
DB14533,P68871
DB01403,P28223
DB01205,Q9UN88
DB04573,Q92731
DB00564,Q01118
DB09212,P35354
DB01017,Q13164
DB00753,Q8N1C3
DB11718,P15056
DB01365,P07550
DB01592,P02787
DB11148,Q9BXT2
DB00770,P43116
DB06756,Q93088
DB12141,P28222
DB00726,P46098
DB01545,P34903
DB11752,P17252
DB00297,P34995
DB01353,P14867
DB11791,P08581
DB14011,P05093
DB00233,P35354
DB00328,P35354
DB11638,P23246
DB00201,Q08493
DB11638,P21333
DB00184,Q9UGM1
DB00575,P25100
DB14895,P13945
DB05015,P56524
DB00894,P11511
DB00142,Q6IA69
DB00921,P35372
DB00720,P12235
DB00692,P25100
DB00210,P17174
DB01149,Q12809
DB01236,P28472
DB04513,P63316
DB00794,P47869
DB12010,P51957
DB09059,P37288
DB07954,O00408
DB01708,Q13224
DB01173,P23975
DB12010,Q13177
DB03619,P09488
DB00841,P07550
DB00145,P34897
DB01069,Q9UQD0
DB02342,P21964
DB00570,Q9UJT1
DB09096,P17252
DB01558,Q8N1C3
DB08889,P40306
DB11614,P25105
DB06176,Q9UBN7
DB00402,O00591
DB01593,P00441
DB12010,Q8IW41
DB00211,P35348
DB09089,Q13936
DB04878,O43451
DB14533,P04637
DB01594,Q16445
DB00458,P20309
DB00784,P35354
DB12695,Q969G3
DB00697,P18825
DB01354,P48169
DB12637,P04150
DB01624,P14416
DB00753,O14764
DB00228,Q13698
DB09119,Q99571
DB04216,P07900
DB00991,P23219
DB01393,P28702
DB00268,P35462
DB00517,P11229
DB08837,Q9UGM1
DB12010,P46734
DB01069,P25021
DB00963,P23219
DB04829,P08908
DB00243,Q9NY46
DB01624,P21918
DB04855,P10827
DB00243,Q01118
DB01229,Q9H4B7
DB01162,P01137
DB01021,P05023
DB11235,P08173
DB01608,P10275
DB05786,Q96AE4
DB00669,P30939
DB13335,O00591
DB00344,P31645
DB00562,P00918
DB11582,P14867
DB00404,P18507
DB12010,P42680
DB01218,Q12809
DB12500,P23458
DB06420,P11388
DB01236,P23634
DB11642,Q9Y5N1
DB00724,Q9NYK1
DB01238,P08912
DB01209,P35372
DB12695,P34932
DB00862,P18545
DB01036,P08912
DB00983,P08588
DB11148,O95180
DB04820,P21397
DB00404,P48169
DB00455,Q12809
DB00189,Q16445
DB00197,O60488
DB00349,P31644
DB12248,P07550
DB00960,P08588
DB14533,P01031
DB12010,Q8TD19
DB00728,Q15822
DB00273,P39086
DB01224,P28566
DB11278,P18825
DB00697,P35348
DB00127,P52788
DB06603,O15379
DB00371,P14867
DB11638,P50914
DB00458,P31645
DB03619,P0CG30
DB00867,P98194
DB01028,P23415
DB09130,P18669
DB04855,Q01668
DB00598,P35368
DB00298,P35348
DB01080,P80404
DB00829,Q9UN88
DB01624,P28223
DB00486,P21554
DB09130,P02649
DB00703,P07451
DB12010,Q9P0L2
DB09342,Q9NY46
DB06579,Q99928
DB00248,P21917
DB00283,P35367
DB00721,Q16558
DB09061,P20815
DB12010,Q13188
DB01259,P04626
DB00801,P14867
DB14487,P08779
DB08896,P09619
DB00589,P18089
DB00424,P11229
DB12537,Q16445
DB01189,Q09470
DB00726,P21728
DB04946,P34969
DB09202,P18825
DB00383,P11229
DB00606,P54710
DB01017,P29466
DB00402,P34903
DB04828,Q9Y5Y4
DB04844,P14416
DB14001,O75469
DB00843,Q12879
DB14487,P06702
DB00067,P30559
DB01559,P18505
DB12010,P25774
DB01151,P08172
DB01553,P18505
DB02546,Q9UKV0
DB09130,P14866
DB14715,Q99928
DB00243,Q07699
DB00844,P41143
DB01303,Q14432
DB00564,O75469
DB12010,Q13882
DB11638,Q07020
DB00514,P14598
DB04842,Q06432
DB00679,Q12809
DB00477,P35462
DB00424,P08173
DB13345,P08913
DB00421,Q01668
DB00276,P02763
DB00637,P10636
DB01224,P08912
DB12010,P00519
DB06153,P28335
DB01567,Q99928
DB01545,O00591
DB02709,P37231
DB13857,P06401
DB00228,O00555
DB09130,P05121
DB12147,P21802
DB00999,Q12791
DB11093,Q99584
DB00594,P00749
DB06216,P28222
DB00988,Q05940
DB06595,P36888
DB01406,P03372
DB11641,P07437
DB06151,O14920
DB00590,Q9H252
DB00289,P31645
DB00201,P78527
DB00975,P53805
DB14533,P04075
DB01559,P34903
DB00692,P18825
DB00241,Q99928
DB14672,P34903
DB09017,O00591
DB00449,P35348
DB01392,P35462
DB00696,P08908
DB00899,P35372
DB01242,P28335
DB00284,P14410
DB01559,P78334
DB00651,Q08493
DB00408,P47898
DB01497,P01189
DB12565,Q969S8
DB01558,P78334
DB00957,P03372
DB01373,P98194
DB12695,Q96I99
DB01069,P08912
DB12010,P53667
DB01039,Q9NPA2
DB14028,P78334
DB13955,P43681
DB01611,Q9NR96
DB11348,P06703
DB14533,P29372
DB01169,Q16881
DB06155,Q9Y2T6
DB01104,Q01959
DB00252,Q12809
DB01472,P08913
DB01174,O75469
DB00402,P28472
DB01065,Q92753
DB01224,P35367
DB09389,P06401
DB14715,O14764
DB01593,P08700
DB00934,P35348
DB09017,Q8N1C3
DB00831,P0DP23
DB00898,A5X5Y0
DB00184,P32297
DB09235,Q01668
DB00408,P50406
DB13025,P18825
DB01236,P03886
DB00395,P47870
DB00313,Q969S8
DB01050,P07204
DB00120,P17735
DB00572,P08172
DB00898,Q9GZZ6
DB13335,P18507
DB00425,P34903
DB13952,P37059
DB00934,P23975
DB12278,P35348
DB01427,Q14432
DB00692,Q14654
DB00908,Q12809
DB12141,P08908
DB00421,O00555
DB14754,P23975
DB00281,P00533
DB00783,O75469
DB00750,Q14524
DB00945,P29466
DB13174,Q13133
DB01565,P41143
DB01016,O60706
DB00458,P35367
DB00565,Q9UGM1
DB00956,Q99720
DB00571,P13945
DB13335,P34903
DB12010,Q02763
DB08897,P08172
DB09130,Q15428
DB01110,Q12791
DB11755,Q9Y2T6
DB06595,P17252
DB00463,P48169
DB06207,Q12809
DB05039,P07550
DB14543,P14060
DB09128,P11229
DB00502,Q13224
DB00116,P48728
DB00886,P08473
DB12695,P17980
DB02067,P34896
DB01576,P35348
DB12010,P42679
DB12695,P62736
DB01236,P23415
DB00867,Q12791
DB03600,P09958
DB00244,P23219
DB09231,Q02641
DB12465,P28223
DB00715,Q70Z44
DB06711,P08913
DB11823,Q14957
DB12537,Q9UN88
DB00574,P41595
DB00163,P62714
DB08808,P13945
DB06217,Q14524
DB11841,Q9BY41
DB01442,Q05940
DB00193,P18089
DB09074,Q9UGN5
DB13345,Q70Z44
DB00776,Q9NY46
DB00292,O00591
DB06216,P21728
DB00459,P10276
DB07841,P53609
DB01092,P05023
DB11800,P08581
DB00908,P25100
DB05708,P36544
DB00476,P23975
DB00145,O75311
DB00543,P28222
DB09195,P35368
DB14011,P37231
DB00514,P63000
DB01511,P48169
DB01151,P25100
DB00142,P00367
DB00201,P30542
DB01220,O75469
DB01356,P42263
DB11994,P55055
DB00915,P14416
DB00126,Q8IVL6
DB00657,P43681
DB00696,P28335
DB01544,Q8N1C3
DB00307,P28702
DB01593,P46939
DB00273,Q9UI33
DB12695,Q9Y266
DB00246,P35367
