drugbank_id_1,drugbank_id_2,label
DB00413,DB00611,1
DB00244,DB00338,1
DB00206,DB06201,1
DB01235,DB09477,1
DB00363,DB06700,1
DB00759,DB01605,1
DB00196,DB01224,1
DB00181,DB09071,1
DB00470,DB00651,1
DB00246,DB00921,1
DB00956,DB09128,1
DB00816,DB05039,1
DB00443,DB01609,1
DB00196,DB00938,1
DB00220,DB01590,1
DB00014,DB00263,1
DB00278,DB08794,1
DB00843,DB08877,1
DB00363,DB00537,1
DB08930,DB11110,1
DB00196,DB00214,1
DB00264,DB00794,1
DB00531,DB01204,1
DB00281,DB00564,1
DB00363,DB00470,1
DB00877,DB04876,1
DB00309,DB09065,1
DB01076,DB09054,1
DB00623,DB09097,1
DB00350,DB00806,1
DB00682,DB01166,1
DB00319,DB00682,1
DB05109,DB09065,1
DB00310,DB01016,1
DB00220,DB01394,1
DB00319,DB00798,1
DB01201,DB06589,1
DB00503,DB00912,1
DB00912,DB04946,1
DB00295,DB01201,1
DB00794,DB00966,1
DB01076,DB09026,1
DB01119,DB01251,1
DB00220,DB01200,1
DB00121,DB00578,1
DB00450,DB06282,1
DB00607,DB01427,1
DB00281,DB00489,1
DB00912,DB04868,1
DB00730,DB01611,1
DB00486,DB00816,1
DB09027,DB09065,1
DB00252,DB06228,1
DB00337,DB00860,1
DB00950,DB01021,1
DB00260,DB00951,1
DB00444,DB08820,1
DB00586,DB09211,1
DB00739,DB01082,1
DB00935,DB00938,1
DB06616,DB09291,1
DB00277,DB04861,1
DB01182,DB04861,1
DB00732,DB00860,1
DB00214,DB00414,1
DB00912,DB00977,1
DB00607,DB00618,1
DB00470,DB00673,1
DB00904,DB01253,1
DB00261,DB00834,1
DB01233,DB01247,1
DB00955,DB01150,1
DB00334,DB01200,1
DB01254,DB09118,1
DB01171,DB06288,1
DB01254,DB06772,1
DB00014,DB00864,1
DB06636,DB08867,1
DB04835,DB09054,1
DB00957,DB00974,1
DB00784,DB01172,1
DB01178,DB01320,1
DB00268,DB01595,1
DB00450,DB01560,1
DB00273,DB00311,1
DB00605,DB00955,1
DB00834,DB01201,1
DB01235,DB08931,1
DB00186,DB01267,1
DB00694,DB08895,1
DB00204,DB06603,1
DB00898,DB01558,1
DB00615,DB00860,1
DB00590,DB09282,1
DB05812,DB09075,1
DB00224,DB00404,1
DB00688,DB01163,1
DB00193,DB01017,1
DB00104,DB01087,1
DB00397,DB00988,1
DB00315,DB00450,1
DB00177,DB01235,1
DB00480,DB01656,1
DB00615,DB06603,1
DB04868,DB09049,1
DB00368,DB00421,1
DB00470,DB09080,1
DB00912,DB04876,1
DB00351,DB04876,1
DB00798,DB01009,1
DB01072,DB08873,1
DB01609,DB05109,1
DB00252,DB00906,1
DB00784,DB06228,1
DB00921,DB01624,1
DB00681,DB00860,1
DB00814,DB01275,1
DB00993,DB01033,1
DB00564,DB01609,1
DB00346,DB00881,1
DB00684,DB01330,1
DB00374,DB01320,1
DB00983,DB01291,1
DB01609,DB06781,1
DB01340,DB06287,1
DB00263,DB01015,1
DB00264,DB09220,1
DB00244,DB00448,1
DB00961,DB01193,1
DB00204,DB01001,1
DB00358,DB01218,1
DB04835,DB08899,1
DB00908,DB01201,1
DB00974,DB09079,1
DB04855,DB08820,1
DB00497,DB00765,1
DB05109,DB08820,1
DB00417,DB01017,1
DB00927,DB06589,1
DB00898,DB08907,1
DB00452,DB00493,1
DB00503,DB04908,1
DB00500,DB08794,1
DB00450,DB09076,1
DB00564,DB01264,1
DB01181,DB06414,1
DB00582,DB00625,1
DB01656,DB08895,1
DB00404,DB00834,1
DB00938,DB01264,1
DB00266,DB01097,1
DB00136,DB00196,1
DB00625,DB00877,1
DB01029,DB01143,1
DB00628,DB01319,1
DB00328,DB00932,1
DB00177,DB00573,1
DB00603,DB01609,1
DB00552,DB01073,1
DB00731,DB09054,1
DB00700,DB00806,1
DB00983,DB00988,1
DB00991,DB01014,1
DB00007,DB00246,1
DB00834,DB01067,1
DB00195,DB00280,1
DB00470,DB01193,1
DB00260,DB00609,1
DB00541,DB01259,1
DB00956,DB00976,1
DB00248,DB01267,1
DB00687,DB00861,1
DB00374,DB00692,1
DB00404,DB01440,1
DB00449,DB00938,1
DB00186,DB00844,1
DB00361,DB00363,1
DB01267,DB09072,1
DB00564,DB05676,1
DB00502,DB06717,1
DB00328,DB00919,1
DB00717,DB00834,1
DB00790,DB08907,1
DB00862,DB01197,1
DB00436,DB00921,1
DB00296,DB00818,1
DB00390,DB00500,1
DB00007,DB00450,1
DB00333,DB00628,1
DB01136,DB09282,1
DB00468,DB00960,1
DB06209,DB08794,1
DB00309,DB01232,1
DB01168,DB06144,1
DB00977,DB08794,1
DB00384,DB01235,1
DB00861,DB01609,1
DB06209,DB09211,1
DB00945,DB06228,1
DB01268,DB09118,1
DB00275,DB09282,1
DB00195,DB00975,1
DB00604,DB03880,1
DB01136,DB08976,1
DB00783,DB08912,1
DB00991,DB01082,1
DB01129,DB01263,1
DB00413,DB01236,1
DB00673,DB09102,1
DB00945,DB01296,1
DB00222,DB00731,1
DB00333,DB00594,1
DB01072,DB06684,1
DB00794,DB06401,1
DB00193,DB00468,1
DB00784,DB00806,1
DB00932,DB06441,1
DB00213,DB08912,1
DB00310,DB00318,1
DB00300,DB00684,1
DB00997,DB01229,1
DB00252,DB06413,1
DB00196,DB01136,1
DB00404,DB00450,1
DB00224,DB00908,1
DB01201,DB09128,1
DB00461,DB01418,1
DB01229,DB01254,1
DB00974,DB00991,1
DB00881,DB00993,1
DB00400,DB00603,1
DB00557,DB01215,1
DB01259,DB06616,1
DB00204,DB08903,1
DB05294,DB06207,1
DB00877,DB09477,1
DB00373,DB01119,1
DB00163,DB00788,1
DB00452,DB00784,1
DB00177,DB01009,1
DB00334,DB00486,1
DB00310,DB01551,1
DB05109,DB09063,1
DB00590,DB00794,1
DB00976,DB09268,1
DB00559,DB09291,1
DB00723,DB09080,1
DB01212,DB03615,1
DB00311,DB01320,1
DB00564,DB00619,1
DB00496,DB09272,1
DB01238,DB09054,1
DB00673,DB08881,1
DB00193,DB00266,1
DB01076,DB06207,1
DB00480,DB00783,1
DB00199,DB00227,1
DB00598,DB04855,1
DB00877,DB01120,1
DB00731,DB01120,1
DB00452,DB00512,1
DB01200,DB06663,1
DB04272,DB06700,1
DB00199,DB00204,1
DB00988,DB01364,1
DB00872,DB00909,1
DB00554,DB09026,1
DB00559,DB00641,1
DB00745,DB09074,1
DB01201,DB08895,1
DB00682,DB00689,1
DB00950,DB01041,1
DB00512,DB00573,1
DB00834,DB01621,1
DB00323,DB01041,1
DB00364,DB06210,1
DB00285,DB09073,1
DB01320,DB09063,1
DB00363,DB00912,1
DB00932,DB01129,1
DB00615,DB01224,1
DB00193,DB00819,1
DB00211,DB00373,1
DB00263,DB01627,1
DB00450,DB06684,1
DB00280,DB00834,1
DB00834,DB06717,1
DB01224,DB09220,1
DB00468,DB01232,1
DB00593,DB00921,1
DB00619,DB01218,1
DB00554,DB04272,1
DB00216,DB00933,1
DB00220,DB01018,1
DB00834,DB01200,1
DB00731,DB00872,1
DB00887,DB01392,1
DB00177,DB00820,1
DB06605,DB09079,1
DB06636,DB09128,1
DB00682,DB00948,1
DB00317,DB01129,1
DB00499,DB06290,1
DB00563,DB01294,1
DB00304,DB01120,1
DB00153,DB01406,1
DB00177,DB00500,1
DB01150,DB01172,1
DB00615,DB09053,1
DB01139,DB01418,1
DB00248,DB00668,1
DB00388,DB05039,1
DB00651,DB08931,1
DB00374,DB00814,1
DB01045,DB04855,1
DB00635,DB01120,1
DB00605,DB03615,1
DB00773,DB01201,1
DB00673,DB01058,1
DB00736,DB06695,1
DB01082,DB01112,1
DB01560,DB04837,1
DB00440,DB00722,1
DB00765,DB09072,1
DB00598,DB01182,1
DB00932,DB09128,1
DB00190,DB00246,1
DB00384,DB08907,1
DB01232,DB06207,1
DB00014,DB00398,1
DB01558,DB09072,1
DB00320,DB00502,1
DB01598,DB09268,1
DB00104,DB04876,1
DB00209,DB00898,1
DB00668,DB06413,1
DB00860,DB01072,1
DB00713,DB00798,1
DB00232,DB00391,1
DB00571,DB08916,1
DB00564,DB01171,1
DB00745,DB09118,1
DB01062,DB08897,1
DB06695,DB08794,1
DB00199,DB00945,1
DB00872,DB00877,1
DB00745,DB01193,1
DB00598,DB09063,1
DB05521,DB06176,1
DB02703,DB06603,1
DB01288,DB01407,1
DB00862,DB08873,1
DB00593,DB09054,1
DB00277,DB00612,1
DB00598,DB08896,1
DB01264,DB08875,1
DB00204,DB00308,1
DB00945,DB06684,1
DB00264,DB08868,1
DB00788,DB01021,1
DB00452,DB00681,1
DB00554,DB00798,1
DB01112,DB03615,1
DB01023,DB01211,1
DB00682,DB02546,1
DB01030,DB08895,1
DB00620,DB00834,1
DB09073,DB09119,1
DB00783,DB09280,1
DB01254,DB06626,1
DB00214,DB00327,1
DB00222,DB00294,1
DB00007,DB00916,1
DB00459,DB00563,1
DB00413,DB00794,1
DB00557,DB00854,1
DB00880,DB09220,1
DB00946,DB01294,1
DB00278,DB00682,1
DB00933,DB00998,1
DB00642,DB00864,1
DB00248,DB00334,1
DB06207,DB09291,1
DB00440,DB09063,1
DB00503,DB04844,1
DB00252,DB09039,1
DB00387,DB11181,1
DB00491,DB02901,1
DB01224,DB01233,1
DB01041,DB01236,1
DB00220,DB01221,1
DB00687,DB01251,1
DB00946,DB01088,1
DB00273,DB00768,1
DB00214,DB03615,1
DB00390,DB11126,1
DB01021,DB09076,1
DB01182,DB06636,1
DB00327,DB00774,1
DB01136,DB06207,1
DB00898,DB04953,1
DB00264,DB09039,1
DB01254,DB09063,1
DB00333,DB04842,1
DB00243,DB09079,1
DB00717,DB08912,1
DB00343,DB08877,1
DB00603,DB08907,1
DB00603,DB01601,1
DB00927,DB01112,1
DB01009,DB06826,1
DB00588,DB00976,1
DB00705,DB01045,1
DB00328,DB01296,1
DB01017,DB01189,1
DB00623,DB08893,1
DB00178,DB06287,1
DB00471,DB01241,1
DB01359,DB08976,1
DB00834,DB08907,1
DB00682,DB08794,1
DB01590,DB09102,1
DB00714,DB06288,1
DB01017,DB01621,1
DB00919,DB01212,1
DB04861,DB09039,1
DB00350,DB01143,1
DB00423,DB00486,1
DB00374,DB06605,1
DB00252,DB00358,1
DB01030,DB05521,1
DB00900,DB08864,1
DB00988,DB01189,1
DB01235,DB01340,1
DB00301,DB01017,1
DB00559,DB01211,1
DB00956,DB00999,1
DB00195,DB01143,1
DB00739,DB00759,1
DB00501,DB08880,1
DB00121,DB01053,1
DB00203,DB00820,1
DB00503,DB00531,1
DB00014,DB00582,1
DB00997,DB08881,1
DB00337,DB00352,1
DB00932,DB06414,1
DB00363,DB00877,1
DB00273,DB00717,1
DB00686,DB00788,1
DB00280,DB00391,1
DB08864,DB09065,1
DB00390,DB01264,1
DB00346,DB01340,1
DB00206,DB01255,1
DB00498,DB00500,1
DB00498,DB00788,1
DB00252,DB00731,1
DB00220,DB04839,1
DB00391,DB11315,1
DB00864,DB06335,1
DB00186,DB00349,1
DB00794,DB01210,1
DB00673,DB01222,1
DB00816,DB01291,1
DB00876,DB06212,1
DB00486,DB00564,1
DB00641,DB09073,1
DB00196,DB01248,1
DB00519,DB08907,1
DB00559,DB00673,1
DB00104,DB09039,1
DB01590,DB09039,1
DB00850,DB09290,1
DB00668,DB06707,1
DB04817,DB08910,1
DB00443,DB02901,1
DB00203,DB06717,1
DB00252,DB00413,1
DB01082,DB08795,1
DB00563,DB00784,1
DB00333,DB00398,1
DB01100,DB09054,1
DB00390,DB01021,1
DB00220,DB00910,1
DB00603,DB04908,1
DB00320,DB00904,1
DB00346,DB00880,1
DB00180,DB00220,1
DB00999,DB09220,1
DB00414,DB06825,1
DB00243,DB01234,1
DB00222,DB04339,1
DB00479,DB01009,1
DB00014,DB01232,1
DB00193,DB05521,1
DB01609,DB06603,1
DB00950,DB01232,1
DB00784,DB01275,1
DB00794,DB05812,1
DB04924,DB09076,1
DB00448,DB06589,1
DB00864,DB01229,1
DB00316,DB00470,1
DB00628,DB06204,1
DB00615,DB01656,1
DB00294,DB00400,1
DB00498,DB01397,1
DB00222,DB00945,1
DB06335,DB09009,1
DB01232,DB05812,1
DB00320,DB00334,1
DB00937,DB01193,1
DB00682,DB09030,1
DB01018,DB01201,1
DB00747,DB00956,1
DB00496,DB01238,1
DB00673,DB01590,1
DB00352,DB01097,1
DB00243,DB00872,1
DB00290,DB00337,1
DB00343,DB01238,1
DB00334,DB01171,1
DB00285,DB02703,1
DB01211,DB04855,1
DB00687,DB00951,1
DB00549,DB01238,1
DB00332,DB06282,1
DB00327,DB00557,1
DB00222,DB00877,1
DB01219,DB09118,1
DB00578,DB00684,1
DB00204,DB00207,1
DB00204,DB09039,1
DB00104,DB01232,1
DB01072,DB08864,1
DB00782,DB08897,1
DB00853,DB08895,1
DB00461,DB01254,1
DB00959,DB08907,1
DB01229,DB04817,1
DB00231,DB00333,1
DB00252,DB01041,1
DB00333,DB00904,1
DB00788,DB00974,1
DB00486,DB00555,1
DB00723,DB06707,1
DB00747,DB09072,1
DB00295,DB00601,1
DB00816,DB00938,1
DB00497,DB00834,1
DB00790,DB00794,1
DB00203,DB00440,1
DB00564,DB00682,1
DB00285,DB06695,1
DB00242,DB00363,1
DB00623,DB09271,1
DB00266,DB00615,1
DB01211,DB06287,1
DB00615,DB00990,1
DB00668,DB00935,1
DB00742,DB09220,1
DB06335,DB06413,1
DB00470,DB00950,1
DB00731,DB06335,1
DB00203,DB08912,1
DB00233,DB00374,1
DB08916,DB09065,1
DB00468,DB01018,1
DB00563,DB09214,1
DB00254,DB01604,1
DB00887,DB01143,1
DB00277,DB00537,1
DB00281,DB05521,1
DB00502,DB08912,1
DB00956,DB08816,1
DB00181,DB00850,1
DB01198,DB01263,1
DB00471,DB00613,1
DB00983,DB01236,1
DB06290,DB06695,1
DB00343,DB03880,1
DB02703,DB06772,1
DB01166,DB01241,1
DB00486,DB00850,1
DB00912,DB01072,1
DB01320,DB04855,1
DB00564,DB04574,1
DB00224,DB01018,1
DB01196,DB01656,1
DB00700,DB06212,1
DB00267,DB01172,1
DB01111,DB03615,1
DB00304,DB00615,1
DB00806,DB01359,1
DB00582,DB09262,1
DB00309,DB09054,1
DB00459,DB00603,1
DB00503,DB09166,1
DB00820,DB09118,1
DB01238,DB09063,1
DB00834,DB09074,1
DB00501,DB01238,1
DB00196,DB00402,1
DB00502,DB06290,1
DB01136,DB06603,1
DB00710,DB00919,1
DB00976,DB01062,1
DB00880,DB00921,1
DB01263,DB01590,1
DB09053,DB09075,1
DB00606,DB01192,1
DB00542,DB00700,1
DB06228,DB06695,1
DB00337,DB00687,1
DB06212,DB08822,1
DB08907,DB09477,1
DB00220,DB00541,1
DB00285,DB01018,1
DB02703,DB09063,1
DB00710,DB01082,1
DB00450,DB09290,1
DB00412,DB00624,1
DB01590,DB08893,1
DB00186,DB04946,1
DB00946,DB09075,1
DB00605,DB01418,1
DB00368,DB01193,1
DB00557,DB05271,1
DB00919,DB09060,1
DB00627,DB01095,1
DB00976,DB09123,1
DB01222,DB01254,1
DB00582,DB01076,1
DB00220,DB01218,1
DB01087,DB04910,1
DB00332,DB09290,1
DB00196,DB06589,1
DB00213,DB04868,1
DB00582,DB00910,1
DB00582,DB09227,1
DB00213,DB01232,1
DB00388,DB00588,1
DB00631,DB01097,1
DB00014,DB01087,1
DB00468,DB04861,1
DB06290,DB09054,1
DB00945,DB01193,1
DB01609,DB08820,1
DB00503,DB01018,1
DB01192,DB09042,1
DB00402,DB09118,1
DB00450,DB00652,1
DB00790,DB01143,1
DB00316,DB01021,1
DB00776,DB01083,1
DB00195,DB00468,1
DB00932,DB01232,1
DB00187,DB01193,1
DB00867,DB00961,1
DB01222,DB09063,1
DB00332,DB08893,1
DB01072,DB04938,1
DB00204,DB01211,1
DB00402,DB00765,1
DB00363,DB00898,1
DB00374,DB01207,1
DB01030,DB01264,1
DB00343,DB00470,1
DB00921,DB04953,1
DB09039,DB09049,1
DB00199,DB00390,1
DB00794,DB00898,1
DB00175,DB01394,1
DB00440,DB02901,1
DB00188,DB01072,1
DB00465,DB01600,1
DB00310,DB09214,1
DB00912,DB05521,1
DB00482,DB00563,1
DB00590,DB00806,1
DB00196,DB09401,1
DB00687,DB00814,1
DB00311,DB00909,1
DB00199,DB09227,1
DB00384,DB01029,1
DB00938,DB09118,1
DB04924,DB06282,1
DB00794,DB09291,1
DB01168,DB01560,1
DB00007,DB00912,1
DB00582,DB04845,1
DB00224,DB00706,1
DB00315,DB00889,1
DB00281,DB00872,1
DB00233,DB00563,1
DB01241,DB06777,1
DB00412,DB09280,1
DB00356,DB01017,1
DB01264,DB06636,1
DB00559,DB06212,1
DB01024,DB01610,1
DB00820,DB00887,1
DB00682,DB02901,1
DB00691,DB00820,1
DB01357,DB04272,1
DB00862,DB01254,1
DB00318,DB08893,1
DB00495,DB01319,1
DB02703,DB04908,1
DB00542,DB00794,1
DB00861,DB08794,1
DB00282,DB00749,1
DB00571,DB01609,1
DB00206,DB00333,1
DB01394,DB04855,1
DB00479,DB00739,1
DB00203,DB09282,1
DB00252,DB08867,1
DB00598,DB01392,1
DB00218,DB00881,1
DB00652,DB05271,1
DB06603,DB09065,1
DB00280,DB00414,1
DB06335,DB09280,1
DB00682,DB01326,1
DB00232,DB01016,1
DB00332,DB01501,1
DB00595,DB00881,1
DB00542,DB01021,1
DB00224,DB00862,1
DB01182,DB09054,1
DB00323,DB06201,1
DB01264,DB08912,1
DB00196,DB00997,1
DB00451,DB11110,1
DB00935,DB09080,1
DB00897,DB01211,1
DB00542,DB09282,1
DB00475,DB00898,1
DB00860,DB09054,1
DB00243,DB09027,1
DB00649,DB01005,1
DB01418,DB01563,1
DB00468,DB00732,1
DB01238,DB01247,1
DB01168,DB01235,1
DB00498,DB00814,1
DB00482,DB00946,1
DB00788,DB01208,1
DB01210,DB01235,1
DB00273,DB00367,1
DB00007,DB01182,1
DB00035,DB00642,1
DB00722,DB01021,1
DB04868,DB09054,1
DB00682,DB09079,1
DB06695,DB09065,1
DB00196,DB01020,1
DB01558,DB05271,1
DB01264,DB09027,1
DB01171,DB01618,1
DB00700,DB01143,1
DB01234,DB04908,1
DB01232,DB08934,1
DB00337,DB00959,1
DB00363,DB01099,1
DB00359,DB00912,1
DB00468,DB06695,1
DB00803,DB01082,1
DB00615,DB09268,1
DB00938,DB06413,1
DB01320,DB09074,1
DB00277,DB06213,1
DB00414,DB01120,1
DB00977,DB01016,1
DB00486,DB01236,1
DB00584,DB01235,1
DB01024,DB11110,1
DB00404,DB06204,1
DB00673,DB01218,1
DB00196,DB00921,1
DB00177,DB00232,1
DB00615,DB09123,1
DB01200,DB09054,1
DB00343,DB09118,1
DB00266,DB06209,1
DB00367,DB01120,1
DB00332,DB01224,1
DB00605,DB06695,1
DB00334,DB01017,1
DB00300,DB01264,1
DB00682,DB00975,1
DB00932,DB01238,1
DB00387,DB01233,1
DB00294,DB00498,1
DB00468,DB09128,1
DB00642,DB08976,1
DB00214,DB01222,1
DB01235,DB08822,1
DB00356,DB00898,1
DB00374,DB01009,1
DB01016,DB04946,1
DB00700,DB00796,1
DB00606,DB06204,1
DB00220,DB04946,1
DB00350,DB01392,1
DB00196,DB00497,1
DB00673,DB08895,1
DB01232,DB08916,1
DB00320,DB00834,1
DB00273,DB00496,1
DB00524,DB00862,1
DB00696,DB00889,1
DB00193,DB00214,1
DB00595,DB01294,1
DB00285,DB00554,1
DB00388,DB00449,1
DB00465,DB00565,1
DB00238,DB01264,1
DB00590,DB01254,1
DB01189,DB09072,1
DB00252,DB00541,1
DB00604,DB00673,1
DB00790,DB09026,1
DB00252,DB00820,1
DB00898,DB01068,1
DB00790,DB01015,1
DB00557,DB01198,1
DB00248,DB00409,1
DB01030,DB01136,1
DB01222,DB08873,1
DB00864,DB08899,1
DB00692,DB00806,1
DB00252,DB01590,1
DB00862,DB01029,1
DB00220,DB06636,1
DB00437,DB00722,1
DB00864,DB01041,1
DB00503,DB06414,1
DB00452,DB00903,1
DB00243,DB01201,1
DB00413,DB00854,1
DB06290,DB06717,1
DB00765,DB00921,1
DB00557,DB00996,1
DB00153,DB01418,1
DB01072,DB09101,1
DB00214,DB00861,1
DB00285,DB00502,1
DB00367,DB09065,1
DB00834,DB09054,1
DB00564,DB00880,1
DB00862,DB09054,1
DB00333,DB01558,1
DB00267,DB01172,1
DB01224,DB08907,1
DB00181,DB01589,1
DB00635,DB00732,1
DB00334,DB01041,1
DB01030,DB01232,1
DB00196,DB06717,1
DB00759,DB00948,1
DB00625,DB09053,1
DB05521,DB09079,1
DB00332,DB04837,1
DB01016,DB01224,1
DB00766,DB09268,1
DB00409,DB09042,1
DB00220,DB00361,1
DB01045,DB08901,1
DB00841,DB09082,1
DB00952,DB06262,1
DB00196,DB01181,1
DB00537,DB00564,1
DB00310,DB04876,1
DB00706,DB09054,1
DB00564,DB09039,1
DB00014,DB00346,1
DB00705,DB06616,1
DB00252,DB08903,1
DB00007,DB06616,1
DB00278,DB09053,1
DB00875,DB09290,1
DB00414,DB01268,1
DB08899,DB09039,1
DB00486,DB00502,1
DB00806,DB01197,1
DB00997,DB01320,1
DB00358,DB06480,1
DB00214,DB00722,1
DB00282,DB01129,1
DB00203,DB00224,1
DB01016,DB09123,1
DB00762,DB01241,1
DB00559,DB01268,1
DB00035,DB00682,1
DB00181,DB01501,1
DB00921,DB01609,1
DB00834,DB01059,1
DB00834,DB01248,1
DB00479,DB00861,1
DB06695,DB09211,1
DB00684,DB01150,1
DB00333,DB00436,1
DB00908,DB00997,1
DB00862,DB00903,1
DB00867,DB01551,1
DB00998,DB01038,1
DB00104,DB00436,1
DB06207,DB09063,1
DB00876,DB01119,1
DB00864,DB08976,1
DB00898,DB01018,1
DB00987,DB01097,1
DB00318,DB00695,1
DB00542,DB09026,1
DB00368,DB00961,1
DB00252,DB06145,1
DB00611,DB00774,1
DB01215,DB01232,1
DB00749,DB06695,1
DB01035,DB01264,1
DB00204,DB01236,1
DB00864,DB08912,1
DB00571,DB04855,1
DB00243,DB01229,1
DB00969,DB09054,1
DB00318,DB09290,1
DB00880,DB01070,1
DB00498,DB09123,1
DB00860,DB00976,1
DB00390,DB01203,1
DB00264,DB09291,1
DB00264,DB00374,1
DB01202,DB06201,1
DB00333,DB00889,1
DB00503,DB01197,1
DB01254,DB09401,1
DB00291,DB04817,1
DB00872,DB09065,1
DB00668,DB01288,1
DB00211,DB00335,1
DB00214,DB01201,1
DB00413,DB09118,1
DB00374,DB06209,1
DB00956,DB06290,1
DB00193,DB01267,1
DB00264,DB01235,1
DB01601,DB09262,1
DB00912,DB01208,1
DB00180,DB00976,1
DB01263,DB04938,1
DB00932,DB08873,1
DB00391,DB00695,1
DB00531,DB09280,1
DB01238,DB06413,1
DB04842,DB09097,1
DB00280,DB00387,1
DB00252,DB00635,1
DB00181,DB00557,1
DB00364,DB00910,1
DB04868,DB09049,1
DB00470,DB04908,1
DB06813,DB08895,1
DB08895,DB09065,1
DB00586,DB01101,1
DB00486,DB01189,1
DB00694,DB01232,1
DB00224,DB01184,1
DB00668,DB00938,1
DB04938,DB06401,1
DB00776,DB00808,1
DB00186,DB00906,1
DB00338,DB08931,1
DB01171,DB08897,1
DB00479,DB00554,1
DB00193,DB00387,1
DB00541,DB08881,1
DB01241,DB09272,1
DB00946,DB00977,1
DB00723,DB00961,1
DB00268,DB00349,1
DB00390,DB00421,1
DB00402,DB01017,1
DB08816,DB08912,1
DB00862,DB09477,1
DB00635,DB01656,1
DB00555,DB01045,1
DB00700,DB01263,1
DB00332,DB00771,1
DB00374,DB01023,1
DB00774,DB00956,1
DB00196,DB00238,1
DB01600,DB09285,1
DB00767,DB04844,1
DB00625,DB06290,1
DB00626,DB00803,1
DB00784,DB04272,1
DB00402,DB00559,1
DB01041,DB01192,1
DB00396,DB09075,1
DB00360,DB00862,1
DB00207,DB09049,1
DB00564,DB00872,1
DB00450,DB09071,1
DB00460,DB06290,1
DB00268,DB01589,1
DB00820,DB01162,1
DB00252,DB00450,1
DB01232,DB08889,1
DB00181,DB01595,1
DB00470,DB01171,1
DB01264,DB09227,1
DB00136,DB08912,1
DB01200,DB01624,1
DB01254,DB06695,1
DB00207,DB00342,1
DB00767,DB06700,1
DB00530,DB06290,1
DB00850,DB06204,1
DB01100,DB01233,1
DB00390,DB00966,1
DB09063,DB09166,1
DB00852,DB01064,1
