drugbank_id_1,drugbank_id_2,label
DB01220,DB09053,1
DB00346,DB00542,1
DB00328,DB01296,1
DB06210,DB06589,1
DB01136,DB08895,1
DB00475,DB02703,1
DB00007,DB04946,1
DB00007,DB06292,1
DB01211,DB01232,1
DB00261,DB01166,1
DB00862,DB01275,1
DB00291,DB04817,1
DB00177,DB01235,1
DB00443,DB01120,1
DB00872,DB01068,1
DB00281,DB09073,1
DB00178,DB00862,1
DB00912,DB09009,1
DB01418,DB08795,1
DB00783,DB01609,1
DB01211,DB09073,1
DB00220,DB09039,1
DB09042,DB09268,1
DB01558,DB05271,1
DB00816,DB00960,1
DB00301,DB00319,1
DB00186,DB09300,1
DB01215,DB01392,1
DB04839,DB09073,1
DB00177,DB08941,1
DB00263,DB01221,1
DB00224,DB08864,1
DB01087,DB09071,1
DB00390,DB01172,1
DB00938,DB01203,1
DB06201,DB08872,1
DB00872,DB06589,1
DB00238,DB00294,1
DB00120,DB00779,1
DB00196,DB01238,1
DB00363,DB06288,1
DB00196,DB05521,1
DB00872,DB06717,1
DB00555,DB06204,1
DB01072,DB09054,1
DB00211,DB05039,1
DB00414,DB00741,1
DB06290,DB08916,1
DB00834,DB06402,1
DB00839,DB04339,1
DB00216,DB06636,1
DB00196,DB01218,1
DB00573,DB09214,1
DB00618,DB00713,1
DB00361,DB08895,1
DB00266,DB00396,1
DB00368,DB00852,1
DB00875,DB09272,1
DB00181,DB01621,1
DB00316,DB01254,1
DB00612,DB00806,1
DB01232,DB08901,1
DB00479,DB00681,1
DB00564,DB01590,1
DB01193,DB08896,1
DB00196,DB00706,1
DB01259,DB01264,1
DB06290,DB09119,1
DB00612,DB00872,1
DB00268,DB04908,1
DB00255,DB00323,1
DB00318,DB06603,1
DB01017,DB05246,1
DB00842,DB00898,1
DB01320,DB08899,1
DB00564,DB09072,1
DB01038,DB06700,1
DB00956,DB06700,1
DB00180,DB00681,1
DB01251,DB06791,1
DB01182,DB01238,1
DB00311,DB00318,1
DB00806,DB01197,1
DB00136,DB01254,1
DB01590,DB05294,1
DB00337,DB00541,1
DB00285,DB00749,1
DB00343,DB00997,1
DB00193,DB00266,1
DB00898,DB05271,1
DB00278,DB01609,1
DB01020,DB09220,1
DB00976,DB01411,1
DB01182,DB01263,1
DB01166,DB08820,1
DB00736,DB06695,1
DB00834,DB01016,1
DB01320,DB06605,1
DB00080,DB00641,1
DB00704,DB01192,1
DB06626,DB08873,1
DB00932,DB09128,1
DB00007,DB00308,1
DB00374,DB04861,1
DB00204,DB06636,1
DB01058,DB06290,1
DB00277,DB00549,1
DB00594,DB06204,1
DB00243,DB08820,1
DB00588,DB01264,1
DB00603,DB09054,1
DB00468,DB09049,1
DB00635,DB09220,1
DB01263,DB06176,1
DB00762,DB09065,1
DB00014,DB00218,1
DB00767,DB01253,1
DB01018,DB06218,1
DB01418,DB06209,1
DB00186,DB01235,1
DB00820,DB09401,1
DB00263,DB04876,1
DB00211,DB00332,1
DB00673,DB00745,1
DB06218,DB08873,1
DB00243,DB00794,1
DB01021,DB01600,1
DB00216,DB00850,1
DB00945,DB01600,1
DB00503,DB06414,1
DB00975,DB01235,1
DB00681,DB06636,1
DB00564,DB00957,1
DB01097,DB01234,1
DB00007,DB01267,1
DB01076,DB02703,1
DB00224,DB04908,1
DB00570,DB01656,1
DB00381,DB11110,1
DB00937,DB01288,1
DB00318,DB00421,1
DB00953,DB01238,1
DB05521,DB06414,1
DB00413,DB00475,1
DB00502,DB00918,1
DB00688,DB01605,1
DB00363,DB00851,1
DB00195,DB00297,1
DB00862,DB01340,1
DB00591,DB01609,1
DB00007,DB00246,1
DB01319,DB04876,1
DB01621,DB09073,1
DB00705,DB01590,1
DB00204,DB00310,1
DB00682,DB01128,1
DB06695,DB08881,1
DB01181,DB01418,1
DB00163,DB00991,1
DB00246,DB01200,1
DB00897,DB08912,1
DB00203,DB00820,1
DB00318,DB00880,1
DB00692,DB01203,1
DB00374,DB00500,1
DB01294,DB08794,1
DB00199,DB09074,1
DB01097,DB01136,1
DB00564,DB06708,1
DB00273,DB00768,1
DB01234,DB01609,1
DB00333,DB06414,1
DB00668,DB05039,1
DB08875,DB09118,1
DB00619,DB00956,1
DB00468,DB01076,1
DB00590,DB06717,1
DB00983,DB09059,1
DB06700,DB09053,1
DB00652,DB00819,1
DB00193,DB01618,1
DB00450,DB00950,1
DB00741,DB09220,1
DB00391,DB06702,1
DB00006,DB08794,1
DB00007,DB00412,1
DB00177,DB00190,1
DB08931,DB09291,1
DB00378,DB00682,1
DB00635,DB01251,1
DB08820,DB08916,1
DB01600,DB08976,1
DB00181,DB08872,1
DB01009,DB08794,1
DB00206,DB01210,1
DB02901,DB06292,1
DB00571,DB01264,1
DB00541,DB09118,1
DB06335,DB06789,1
DB09053,DB09054,1
DB00177,DB00806,1
DB00295,DB06702,1
DB01172,DB09268,1
DB04831,DB06204,1
DB00266,DB00582,1
DB00749,DB06228,1
DB01045,DB01058,1
DB00384,DB00492,1
DB00605,DB01208,1
DB00412,DB01072,1
DB00318,DB00903,1
DB00214,DB00318,1
DB00903,DB01551,1
DB00695,DB00912,1
DB00871,DB01193,1
DB00682,DB00794,1
DB00908,DB01211,1
DB00349,DB00413,1
DB00912,DB06287,1
DB00285,DB00391,1
DB00277,DB01059,1
DB06789,DB08820,1
DB00391,DB09042,1
DB00881,DB09282,1
DB00220,DB01036,1
DB00498,DB01357,1
DB00598,DB00983,1
DB00991,DB01082,1
DB00332,DB00867,1
DB00498,DB03619,1
DB00700,DB05521,1
DB06413,DB09054,1
DB01106,DB09272,1
DB01036,DB09271,1
DB00918,DB06288,1
DB00266,DB06700,1
DB00280,DB00912,1
DB00364,DB01165,1
DB01058,DB08820,1
DB04835,DB06414,1
DB00687,DB06710,1
DB00252,DB00783,1
DB01551,DB04831,1
DB00224,DB08881,1
DB00808,DB00816,1
DB00952,DB06144,1
DB01220,DB08881,1
DB00582,DB06772,1
DB00404,DB00956,1
DB00990,DB01609,1
DB00986,DB04924,1
DB00177,DB00700,1
DB00193,DB00557,1
DB01248,DB01656,1
DB00601,DB06288,1
DB00594,DB00862,1
DB00682,DB00689,1
DB00397,DB00935,1
DB00285,DB01618,1
DB01064,DB06413,1
DB06212,DB09063,1
DB00501,DB00847,1
DB00353,DB01263,1
DB01168,DB01393,1
DB00565,DB01023,1
DB01030,DB01136,1
DB00593,DB09065,1
DB00252,DB00628,1
DB01166,DB09063,1
DB00542,DB00794,1
DB00231,DB00486,1
DB00204,DB00887,1
DB01284,DB01595,1
DB00252,DB06603,1
DB00784,DB01275,1
DB00332,DB01106,1
DB06702,DB09076,1
DB00906,DB06290,1
DB01150,DB01172,1
DB01197,DB05812,1
DB00613,DB01016,1
DB00196,DB09049,1
DB00177,DB08976,1
DB00946,DB01609,1
DB00333,DB01618,1
DB00739,DB00798,1
DB00177,DB01162,1
DB00998,DB01038,1
DB00932,DB00974,1
DB00898,DB01247,1
DB00461,DB00479,1
DB00450,DB01017,1
DB00500,DB09053,1
DB00295,DB01100,1
DB00359,DB01251,1
DB00705,DB04861,1
DB00333,DB01068,1
DB00615,DB04855,1
DB00243,DB09291,1
DB06684,DB08873,1
DB00619,DB01182,1
DB00641,DB01264,1
DB01190,DB09268,1
DB01264,DB09128,1
DB00404,DB06204,1
DB00398,DB00582,1
DB00590,DB01119,1
DB00613,DB01095,1
DB00199,DB01627,1
DB00530,DB01232,1
DB00277,DB00763,1
DB00199,DB00945,1
DB01253,DB02703,1
DB00388,DB01288,1
DB00796,DB01143,1
DB00285,DB00673,1
DB00864,DB01045,1
DB00872,DB01072,1
DB00204,DB01236,1
DB01224,DB09290,1
DB00759,DB01609,1
DB00461,DB06813,1
DB00871,DB00945,1
DB01126,DB09065,1
DB00216,DB09042,1
DB00503,DB00531,1
DB00444,DB01232,1
DB00196,DB00359,1
DB00136,DB00443,1
DB00196,DB00216,1
DB01082,DB01605,1
DB00388,DB00841,1
DB01068,DB09073,1
DB01136,DB01220,1
DB01009,DB09026,1
DB00104,DB01193,1
DB00323,DB01168,1
DB00177,DB09282,1
DB00496,DB01609,1
DB00620,DB01609,1
DB00875,DB09072,1
DB00612,DB08896,1
DB00496,DB06702,1
DB00460,DB00855,1
DB04843,DB09076,1
DB00612,DB00862,1
DB00297,DB00521,1
DB00350,DB09220,1
DB00619,DB01590,1
DB00205,DB01136,1
DB00554,DB00684,1
DB00338,DB01072,1
DB00468,DB09027,1
DB01357,DB04272,1
DB02901,DB06663,1
DB00327,DB00808,1
DB00612,DB09282,1
DB00437,DB00542,1
DB01045,DB08903,1
DB08907,DB09009,1
DB00181,DB01558,1
DB00220,DB01238,1
DB01045,DB08932,1
DB00598,DB08895,1
DB01035,DB01264,1
DB00275,DB06212,1
DB00282,DB08896,1
DB00460,DB00855,1
DB00268,DB09071,1
DB00841,DB00871,1
DB00808,DB00834,1
DB00630,DB01609,1
DB00976,DB09128,1
DB00771,DB00898,1
DB01264,DB06589,1
DB00333,DB01224,1
DB00628,DB08820,1
DB00243,DB00564,1
DB00842,DB01320,1
DB00530,DB08899,1
DB00864,DB01005,1
DB00242,DB00337,1
DB01201,DB01254,1
DB01172,DB01413,1
DB01211,DB09030,1
DB00842,DB00956,1
DB01220,DB04868,1
DB00402,DB08912,1
DB00248,DB00264,1
DB00279,DB00564,1
DB00352,DB01250,1
DB00673,DB00862,1
DB00730,DB01611,1
DB06626,DB08899,1
DB04845,DB06717,1
DB00988,DB01156,1
DB00390,DB00834,1
DB04843,DB04924,1
DB00338,DB08934,1
DB00186,DB01189,1
DB00356,DB05271,1
DB04861,DB09118,1
DB00601,DB04844,1
DB00169,DB01070,1
DB00295,DB01017,1
DB00872,DB01211,1
DB00990,DB04574,1
DB00460,DB00605,1
DB00717,DB00794,1
DB01320,DB08816,1
DB00541,DB09054,1
DB00897,DB09065,1
DB01100,DB04855,1
DB01197,DB01392,1
DB00503,DB01590,1
DB01393,DB09064,1
DB00470,DB09063,1
DB04817,DB06769,1
DB00412,DB01045,1
DB00806,DB00960,1
DB01029,DB01143,1
DB00794,DB00975,1
DB00294,DB09280,1
DB00204,DB00218,1
DB00908,DB01319,1
DB00903,DB09282,1
DB01253,DB09042,1
DB00935,DB09080,1
DB09027,DB09102,1
DB01240,DB01418,1
DB00912,DB00932,1
DB00220,DB00559,1
DB00768,DB06201,1
DB01120,DB09009,1
DB01320,DB01327,1
DB00337,DB01263,1
DB00898,DB01589,1
DB00768,DB08897,1
DB00035,DB01192,1
DB00220,DB01234,1
DB00193,DB01038,1
DB00384,DB00806,1
DB01264,DB04946,1
DB00224,DB00700,1
DB00877,DB01120,1
DB00337,DB00860,1
DB04855,DB06212,1
DB00806,DB00975,1
DB00794,DB11256,1
DB00912,DB01268,1
DB00180,DB00559,1
DB00682,DB06605,1
DB00421,DB09282,1
DB02703,DB09401,1
DB00294,DB00302,1
DB00443,DB09220,1
DB00337,DB01177,1
DB00999,DB06204,1
DB00448,DB09027,1
DB00346,DB06207,1
DB01656,DB06813,1
DB00499,DB00673,1
DB00195,DB00206,1
DB00343,DB01076,1
DB01211,DB01394,1
DB01045,DB01259,1
DB00794,DB08916,1
DB00320,DB00850,1
DB00953,DB01267,1
DB00452,DB00681,1
DB00601,DB09209,1
DB01119,DB08907,1
DB00875,DB01560,1
DB01197,DB01590,1
DB01264,DB09166,1
DB00582,DB00794,1
DB00333,DB01560,1
DB00921,DB01100,1
DB01106,DB05271,1
DB01136,DB08868,1
DB01254,DB01264,1
DB00700,DB06717,1
DB00625,DB00996,1
DB00318,DB04855,1
DB01394,DB09118,1
DB00316,DB00368,1
DB00437,DB00584,1
DB01120,DB01319,1
DB00417,DB00684,1
DB00222,DB01268,1
DB00199,DB06335,1
DB00475,DB00834,1
DB00273,DB08867,1
DB00449,DB00867,1
DB00319,DB00682,1
DB00503,DB09071,1
DB00203,DB01097,1
DB06210,DB09272,1
DB00421,DB00698,1
DB01143,DB08822,1
DB00682,DB09053,1
DB04908,DB08820,1
DB00619,DB01609,1
DB04938,DB08873,1
DB00266,DB01097,1
DB00563,DB00578,1
DB00956,DB08816,1
DB00559,DB01068,1
DB00955,DB01212,1
DB00880,DB01551,1
DB00446,DB01067,1
DB00214,DB00991,1
DB00678,DB01045,1
DB00252,DB01234,1
DB00328,DB04272,1
DB00220,DB01048,1
DB01238,DB08912,1
DB04855,DB08867,1
DB00950,DB08880,1
DB01224,DB05521,1
DB00530,DB01045,1
DB00842,DB06204,1
DB00559,DB00834,1
DB00252,DB00615,1
DB00519,DB00794,1
DB00872,DB04868,1
DB00373,DB01238,1
DB00413,DB01106,1
DB00601,DB00850,1
DB00206,DB01359,1
DB00537,DB00876,1
DB01235,DB09038,1
DB00252,DB00281,1
DB00706,DB09063,1
DB00343,DB00559,1
DB00945,DB09030,1
DB00834,DB00945,1
DB01418,DB09053,1
DB01232,DB04845,1
DB00204,DB00619,1
DB00935,DB09042,1
DB00757,DB06204,1
DB00363,DB01099,1
DB00486,DB00844,1
DB00999,DB01143,1
DB00582,DB01181,1
DB00582,DB00717,1
DB00220,DB00771,1
DB01041,DB01236,1
DB00897,DB01072,1
DB00252,DB01067,1
DB01296,DB06441,1
DB00224,DB00615,1
DB01126,DB09063,1
DB00277,DB06717,1
DB00635,DB01208,1
DB00281,DB08912,1
DB00333,DB00880,1
DB00834,DB08912,1
DB00346,DB01264,1
DB00266,DB00482,1
DB00956,DB09054,1
DB01233,DB04946,1
DB00630,DB03615,1
DB00007,DB00889,1
DB00213,DB01263,1
DB00332,DB11181,1
DB00768,DB09076,1
DB08912,DB09071,1
DB00601,DB09080,1
DB00768,DB09272,1
DB00252,DB01045,1
DB00503,DB08816,1
DB00186,DB04837,1
DB06145,DB08820,1
DB01087,DB04910,1
DB00673,DB06603,1
DB00178,DB00877,1
DB00582,DB01100,1
DB00898,DB01330,1
DB00186,DB00897,1
DB01171,DB08912,1
DB00216,DB01232,1
DB00449,DB00692,1
DB00322,DB00440,1
DB00549,DB01238,1
DB00687,DB09220,1
DB00864,DB05109,1
DB00530,DB09073,1
DB00224,DB01120,1
DB00682,DB01331,1
DB01204,DB01248,1
DB00932,DB01009,1
DB00334,DB00801,1
DB00277,DB09073,1
DB00363,DB09272,1
DB00014,DB04855,1
DB00960,DB00961,1
DB00224,DB01254,1
DB01045,DB01254,1
DB00612,DB00820,1
DB00966,DB08907,1
DB00224,DB09123,1
DB00441,DB00682,1
DB00903,DB06335,1
DB00918,DB01072,1
DB00230,DB00519,1
DB00593,DB06201,1
DB00126,DB04574,1
DB01254,DB04908,1
DB00935,DB06413,1
DB01076,DB08912,1
DB00277,DB01357,1
DB00872,DB01166,1
DB00728,DB01427,1
DB00387,DB00747,1
DB01264,DB09101,1
DB00660,DB05271,1
DB08439,DB09065,1
DB00497,DB08820,1
DB00695,DB06204,1
DB06145,DB09054,1
DB00774,DB00844,1
DB00500,DB00687,1
DB00333,DB01021,1
DB00264,DB09220,1
DB00450,DB01189,1
DB01023,DB11093,1
DB00388,DB00945,1
DB00465,DB01600,1
DB00304,DB00374,1
DB00413,DB00497,1
DB00775,DB01207,1
DB00794,DB09079,1
DB00554,DB09214,1
DB00334,DB01041,1
DB08907,DB09128,1
DB00424,DB08893,1
DB00864,DB01177,1
DB00798,DB01112,1
DB00396,DB01590,1
DB00332,DB04837,1
DB00696,DB01238,1
DB01171,DB09271,1
DB00564,DB08912,1
DB00231,DB00333,1
DB01254,DB08820,1
DB00193,DB01224,1
DB00273,DB00486,1
DB00700,DB09477,1
DB01238,DB06589,1
DB00498,DB00784,1
DB00104,DB00843,1
DB00794,DB00959,1
DB00765,DB01219,1
DB00983,DB01064,1
DB00196,DB01120,1
DB00441,DB08895,1
DB00317,DB00448,1
DB00224,DB00705,1
DB00414,DB01268,1
DB01234,DB08907,1
DB00006,DB01609,1
DB00211,DB00368,1
DB01201,DB08903,1
DB00203,DB09118,1
DB01207,DB01397,1
DB00950,DB01021,1
DB00361,DB06290,1
DB00788,DB03615,1
DB06684,DB09054,1
DB06589,DB08893,1
DB00280,DB00559,1
DB00363,DB00998,1
DB00349,DB01083,1
DB00465,DB01418,1
DB04908,DB06480,1
DB00391,DB04843,1
DB00564,DB05812,1
DB00222,DB00695,1
DB01166,DB04868,1
DB01016,DB01045,1
DB00860,DB08899,1
DB00588,DB01021,1
DB09026,DB09220,1
DB00806,DB08976,1
DB00544,DB00650,1
DB01165,DB09071,1
DB00291,DB00363,1
DB00742,DB00806,1
DB00468,DB01197,1
DB08820,DB08877,1
DB00872,DB08912,1
DB00259,DB09214,1
DB00834,DB06702,1
DB00806,DB01023,1
DB00673,DB02703,1
DB00252,DB00290,1
DB00310,DB00956,1
DB00542,DB01143,1
DB01296,DB08816,1
DB00323,DB00450,1
DB01082,DB01111,1
DB01193,DB01235,1
DB00214,DB00749,1
DB00404,DB06717,1
DB01064,DB01551,1
DB00178,DB00806,1
DB01254,DB09075,1
DB00784,DB01207,1
DB00482,DB00700,1
DB00218,DB00266,1
DB00974,DB06700,1
DB00346,DB00692,1
DB00252,DB00997,1
DB00146,DB00277,1
DB00414,DB00603,1
DB00338,DB00399,1
DB00398,DB01320,1
DB00035,DB00465,1
DB00851,DB08895,1
DB00610,DB00745,1
DB00428,DB08895,1
DB00252,DB05246,1
DB09065,DB09102,1
DB00193,DB00969,1
DB00542,DB00877,1
DB00181,DB01440,1
DB01264,DB06626,1
DB00864,DB01656,1
DB00266,DB01415,1
DB01018,DB09063,1
DB00181,DB00475,1
DB00559,DB08896,1
DB01215,DB09054,1
DB00976,DB01023,1
DB01018,DB06717,1
DB00625,DB00717,1
DB04868,DB09049,1
DB01168,DB01224,1
DB00243,DB00975,1
DB00206,DB09072,1
DB00489,DB01143,1
DB00976,DB01218,1
DB00363,DB00696,1
DB00843,DB00850,1
DB00232,DB00687,1
DB00834,DB02546,1
DB00794,DB01624,1
DB00938,DB09009,1
DB00486,DB01558,1
DB00317,DB02703,1
DB00334,DB01171,1
DB00541,DB01201,1
DB00187,DB09220,1
DB00266,DB08816,1
DB00120,DB00363,1
DB01024,DB01129,1
DB00935,DB01193,1
DB00996,DB11126,1
DB00559,DB01248,1
DB08816,DB08912,1
DB00243,DB00976,1
DB00222,DB01021,1
DB00486,DB00983,1
DB00723,DB06707,1
DB01201,DB05521,1
DB00223,DB01609,1
DB00266,DB00717,1
DB00285,DB01178,1
DB00470,DB00496,1
DB00705,DB08864,1
DB00557,DB00898,1
DB00997,DB01268,1
DB01097,DB08877,1
DB00682,DB00957,1
DB00503,DB00864,1
DB00252,DB04953,1
DB00480,DB04574,1
DB00195,DB00449,1
DB00932,DB01048,1
DB00860,DB00963,1
DB00996,DB01045,1
DB01024,DB08895,1
DB00912,DB04574,1
DB00582,DB00736,1
DB00204,DB00440,1
DB00843,DB01100,1
DB00343,DB06212,1
DB01002,DB09063,1
DB01264,DB09102,1
DB01211,DB06636,1
DB00700,DB04868,1
DB00320,DB00767,1
DB00723,DB00852,1
DB00387,DB11315,1
DB00264,DB08895,1
DB04946,DB06335,1
DB00440,DB09214,1
DB00290,DB08895,1
DB01087,DB05812,1
