PubChem_id,Uniprot_id
135321114,Q13547
1924413,P09619
24756910,Q13131
16118392,Q9ULC5
24889392,Q86XP3
44205240,P30085
23643975,O00238
11995422,Q12809
25031915,P06493
72550849,P00734
24993189,Q13705
5330286,O95835
3062316,P41250
9810884,Q96GD4
25262792,Q00526
5869730,P24941
11234052,Q6P5Z2
9826528,P49589
59757974,Q9Y572
11519486,P11712
11548630,P04629
9890746,P22612
10427712,P41250
10430360,Q00536
644241,Q12851
49797642,Q6V1X1
9871074,Q9UL54
44137675,P11362
11234052,Q9NWZ3
44137946,Q14680
51042438,Q15375
46911863,Q99759
11707110,P06493
16718576,Q8TDX7
25141092,P11274
3034010,P20618
139557055,P36888
11349170,Q92499
17754438,Q13555
71727581,O75676
10288191,P13861
24765037,P53671
3547,P10398
42642645,Q9Y463
10427712,Q02750
71268957,Q86X55
11548630,Q00526
10437018,P07947
3081361,P36894
59757974,Q8TD19
49864483,P04070
6442177,P51617
76322043,Q14524
23643975,Q9P289
24795070,Q6P5Z2
17759787,Q13555
11525190,Q12809
25031915,Q15375
53319320,P08684
25070582,Q12809
11387605,Q9UPZ9
9823820,P42685
122550533,Q9UKV0
71626896,P11712
49835032,P07858
59757974,Q15067
3794,P78368
40539,Q14833
11494412,Q8TD19
16123056,Q5VT25
132272317,Q9NR96
119098887,O60885
51039094,O00444
6420138,Q04759
25167777,P42680
24769780,P31749
15604510,P07949
24889392,P41240
56649450,P18074
153999,P22612
10427712,P22694
44187362,O43353
11285002,P49761
16118392,P11309
135283832,O96013
16123056,Q9NWZ3
9810884,P10398
24860443,P00748
24771867,P53350
11497983,Q13131
44566070,P10635
10255,P41594
71506635,P21397
16118392,Q12866
17757139,Q07343
16007391,P15056
24889392,P11802
25127713,P36894
9826528,O43683
68765,Q14432
11152667,P49137
9823820,P18074
153999,Q8NI60
86732133,P07339
135398495,P06737
89455219,P42685
11488320,O75385
24748573,Q9P2R7
126556780,P07339
6918736,Q16832
42611257,P09769
16118392,Q9HCP0
13780062,P06276
49830782,P45983
17755052,P07949
71659491,P08684
16739650,Q08345
25167777,P11309
56960607,Q07912
71727581,Q07912
6445562,P19784
71727581,Q8IW41
11338033,P00519
11167602,P07947
126558752,P07339
90413383,P07339
49856931,P33261
56960607,Q9H2G2
44540072,P10635
25062766,P49589
9806229,P54760
3038525,P33261
46843057,P06241
9806229,Q13705
56960607,Q15375
134329466,Q9NR96
25145656,O43353
24785538,Q9Y6E0
145704650,Q96PF2
154702342,P36894
71727581,Q9UHD2
23643975,P36897
4707,P04626
11697504,P09237
23653175,Q00534
151194,O00444
42611257,P45984
44622499,P11712
162673090,P51813
23653175,Q96RR4
44205240,Q8IVH8
154640053,Q9NR96
44449987,O60678
10074640,P07949
9826528,P42680
58423153,P38117
162779155,P03951
24767976,P36507
16222096,Q15746
136203812,O14965
5324,P35218
11213558,Q9BZE4
138686408,Q9NR96
15604510,P38117
145950583,P23219
9863672,P33981
9806229,O75582
15604510,Q9ULC5
24856436,Q8N4C8
10341154,P25098
127045861,P06241
67072266,P10635
22736235,O95067
89455219,Q13555
9810884,P49137
24771867,Q13557
25171648,P23443
220023,P00915
58423153,Q15746
11656518,P54753
9916282,P22694
11978790,P07948
24856436,P07741
44429108,P00734
9915743,Q9NSY1
127046317,Q12809
11442891,Q16644
25062766,P11309
78135306,P31749
11671467,Q9NSD9
165414711,Q14432
24856436,P16591
11719003,P07948
58423153,P29317
23653175,P50750
155523061,P21397
9849735,Q08345
5330804,P05771
5475158,Q9HCN6
24993189,Q9P2R7
71727581,Q92918
121246911,Q12809
25171648,P30085
90675939,P24941
25262792,Q15746
16719221,Q9UHD8
145965486,P08684
10302451,O95835
45261662,Q14432
10437018,P08581
6442177,P06213
126556783,P07339
5311,P27338
44516953,P36894
5287969,Q9Y6E0
57345660,P11712
665435,P42224
5287969,Q9UGJ0
25171648,Q16832
10297043,P11362
11161781,P29475
11152667,P78368
127047761,P27487
23121326,Q99500
57990770,P31751
24864821,P43686
44539764,P08684
132272520,Q9NR96
11693095,P20618
118707979,P03372
16124208,Q12851
57386785,P10635
6442177,Q7L7X3
46216796,P12931
10302451,Q6PHR2
10288191,O75460
59757974,Q16513
142452619,P35968
23635314,Q2M2I8
16041424,P36507
24748204,P50750
11592553,Q12809
145232219,P55055
25227436,O14757
16725726,Q6PHR2
162673394,P00915
11453673,P05181
155436559,P00734
43815,P33261
57990770,P51955
162670839,P29275
44603533,Q00537
139600335,P11712
910172,P35218
44347623,P00742
126752353,Q07869
155564228,Q9NTG7
54596764,Q96KQ7
3025986,P20340
16725726,P55263
25171648,P54760
3547,Q86XP3
51039094,Q9NSE4
11667893,P43405
10094378,P00747
44603533,Q9HCP0
25181472,P12268
24794418,Q00535
53317718,P10635
9911830,Q9NYV4
25196773,Q12809
3530525,P11712
6442177,P10398
2733526,Q06278
24748805,P33261
16739650,Q07912
145704650,P08069
11427553,Q6P5Z2
23017979,P14780
24944848,P56524
56668411,P29274
23395723,P08684
44590735,Q6V1X1
46890321,P10635
56949517,P45984
42642648,Q13557
13781932,Q8TCU5
59422203,O75582
17755052,P55263
16659841,Q8NI60
56960607,P07948
146421773,Q14524
162779212,P03951
25134326,O14757
10090485,P11274
71496458,Q9Y6R4
16739650,Q92918
50922691,Q9NWZ3
9806229,Q9NYL2
9826528,Q99683
25227462,Q6P5Z2
71496458,P04629
44589077,Q12809
59422203,Q13882
176167,P28482
11667893,Q14004
155755133,P27487
9911830,Q9UK32
24771867,Q9BZE4
16666708,P15056
135230895,P08684
11719003,Q14004
16666708,P11802
155526949,Q6V1X1
78109676,P27338
11285002,Q13233
44301617,P07550
135398510,P54764
24964624,P15735
52913813,P53671
10427712,Q7KZI7
44603533,P11309
11497983,P07947
5330194,P35968
23647573,P67870
118613788,Q12809
59422203,Q13164
91934356,Q6V1X1
644241,P37173
10127622,Q16513
11152667,O75460
3062316,O14757
11338033,P45983
10090485,P54753
5312149,P10635
9871074,Q14680
42642648,Q04912
126555283,P07339
23645704,Q86TI2
9823820,Q99759
25181472,Q13976
56960607,O43353
24771867,Q00537
71659491,P10635
23696973,P33261
44603533,P49840
11712625,Q9Y5S2
57990770,Q99759
24748204,Q14164
24756910,P11802
10094378,P00749
78321125,P07339
44460128,P09917
45269950,P07099
9808844,Q99640
25118925,P49759
71355811,P29274
72202733,P04626
10341154,Q15418
44444352,Q6V1X1
24748204,Q16832
24964624,P29317
23653175,Q9H2G2
24856436,P54753
16041424,Q9BZE4
51039094,P06213
153999,Q15569
9933475,P41250
54671008,P10635
155521283,Q92769
166627869,O14965
3025986,P25098
25151352,O43683
30291209,Q15078
56649450,P06241
44441752,P04626
89455219,P30086
71504250,P27338
126565,Q99640
68181896,Q14432
16747683,P29323
24993189,Q9Y5S2
44187362,O14757
9911830,Q9UGJ0
46191454,Q96GD4
25227462,P43405
44472635,Q14524
25227462,P08240
71496458,O75676
644241,P51812
56960607,P42685
56951879,Q86X55
24748204,P09769
15983966,Q8IVH8
24748573,P08069
91895839,Q6V1X1
117606729,P54619
53384644,P45983
10127622,P54753
3547,O14757
145704720,P07339
153472173,P15538
24794418,Q9Y572
44441766,P04626
71659895,P33261
24889392,Q8TBX8
135398495,P30086
9849735,Q06187
46843057,Q6PHR2
3488,Q9UNQ0
11707110,Q99640
53317564,Q12884
165414708,Q14432
11797241,P28335
5280863,P14635
156414,P41250
10427712,Q6PHR2
16725726,P53671
56649450,P30291
16123056,Q8TD19
11497983,P52564
5287969,P33981
11712649,P18074
49830782,Q12851
10127622,P51812
68186,O75469
1893730,Q9H773
137641906,P29275
176870,P18074
1221,O15399
56649450,P07947
11285002,Q04912
23646733,P00734
17754438,Q7L7X3
25167777,P54764
10113978,Q9ULC5
11234052,O14757
25062766,O43353
90395386,P27338
49855951,Q969S8
42611257,Q14680
11329138,P20309
46220502,P12268
25127713,P41240
25262792,O15254
10324263,P00747
135156976,P10721
46885626,P49760
51042438,Q32MK0
9849735,Q9UPZ9
44187362,Q9UHD2
5494449,P24941
16222096,Q2M2I8
36314,Q16762
16666708,Q9Y572
9915743,P42684
11226206,P06276
10182563,Q14432
45378095,Q99500
60209195,P00533
46206810,P29274
118499636,P42336
56649450,P51617
9851104,P08648
44622418,P11712
25171648,P30291
71553484,P27338
123631,O75116
44443363,Q6V1X1
24785538,Q8IW41
58056356,P30530
146436505,P29597
139390238,O00329
90395389,P21397
122690168,Q92769
53483937,P33261
44249906,P08684
9806229,Q96L34
10427712,Q86XP3
44603533,P31153
16041424,P49589
49849008,P11712
44621440,P42338
6445562,O96013
162657479,P00915
11427553,P49841
132272666,Q9NR96
118238414,Q12809
9806229,Q14164
162721961,Q13547
11712625,O94804
11569672,P30518
5330286,Q15759
9874913,Q15746
44483361,Q12809
11552706,Q15418
25062766,P06239
16725726,Q02750
117600872,P07339
155560651,P10635
644241,Q9Y6M4
53384644,O75676
117606729,P78368
11526745,P05177
16658290,P00747
24856436,P11388
78090782,P07339
118656853,Q92769
15604510,P11309
44516953,Q9UBE8
16222096,Q13164
49803313,Q9UHD8
135398495,Q9H2K8
11494412,Q00526
89455219,Q07912
42642648,P31751
11712649,P48730
25167777,O14578
25062766,P29317
9915743,Q9HAZ1
71496458,Q8N4C8
25117126,P42685
216239,Q99759
9874913,P07949
52913813,P36894
24370907,P49674
216239,P51812
10255762,Q6V1X1
155054127,P08684
10391715,P00747
11712649,Q7L7X3
59422203,Q9ULC5
117606729,P51955
16666708,Q32MK0
25127713,Q16513
23696973,P35354
90675933,P00519
11538673,Q6V1X1
9823787,P45984
151194,Q96S44
23018008,P08253
6420138,P53350
49806720,P07948
13452859,Q04759
5291,O94804
57335384,Q96RR4
23635314,Q14680
46216796,Q08345
44631912,P08069
44631912,P18074
23643975,Q00537
25227462,Q92499
11338033,P22694
54586030,O75469
25227436,Q15375
10812673,P23219
151986962,O60885
11017241,Q12809
162645642,P27338
11234052,P49761
10302451,Q8IW41
51000510,Q02763
25134326,P31749
118720578,P21554
11213558,P30086
16222096,Q9Y6E0
11403584,P08684
44592865,P00734
57384480,P10635
90675938,P24941
71659610,P33261
56949517,P49759
168286384,Q12809
49797115,Q6V1X1
134283810,Q9UKV0
16123056,Q9NSY1
44631912,P41250
15604510,P43405
136203708,P27338
9863672,P09619
90441960,P07339
24756910,Q14004
216239,Q12851
151194,P11362
56949517,O60313
16123056,O96013
57379345,P29317
24856436,P10398
57990770,P51617
5330286,P05771
11338033,Q13131
10341154,P30085
9823820,Q16512
11152667,P51617
136069521,P10635
6083,P49841
129283328,Q13547
11667893,Q8TD08
10427712,P36507
138725977,Q9NR96
53466047,P27487
24964624,Q9NTK5
24748204,Q04912
46843057,P36507
24905401,P07949
44205240,O96013
11620908,Q16832
122599280,P27986
56846693,O15254
6442177,Q9NYL2
25171648,Q8TD19
9882618,P22694
118217608,O75469
42642645,Q9H773
11364421,Q14004
9808844,P29317
827839,P05181
90654824,P00915
11625818,Q16539
56960447,Q13976
10296883,P31153
11429729,P12931
155765868,Q12809
16739650,O95835
11349170,Q9Y616
11978790,Q9H2K8
16719221,Q7L7X3
16659841,P61158
126557216,P07339
9911830,Q05397
10292387,P23219
10288191,P11309
126524317,P07339
154700581,P11712
16013186,P11712
44335571,P25021
9808998,Q05513
24864821,Q99759
11710700,Q86TI2
49806720,P12236
44187362,O75116
10074640,P52564
11620908,P49137
16049887,Q12809
46216796,Q6PHR2
42611257,Q9Y6R4
25134326,Q7KZI7
66818569,P11712
5330286,P06213
24964624,P46734
45142457,P22612
54764158,P05177
11656518,P17612
56846693,P11362
42642648,P49589
52946883,P35354
73356070,P05106
44517677,P33261
25117126,Q96S44
11973736,Q9NSY1
11234052,P23443
151911629,Q9NR96
3794,Q00526
11978790,Q9H2G2
176167,P06241
44441701,P07339
146676731,Q13547
145959460,P23219
53384644,P53778
10895218,P07477
10366136,O76039
11335940,P03956
52913813,P49674
134442347,P09619
49803313,P06239
11488320,Q8TD19
11755812,P00533
5328940,Q15831
24864821,Q14289
117606729,O00444
42642645,P15735
139301865,P03951
56841653,P33261
16679616,P11712
16719221,Q9UGJ0
15604510,P51812
64945,Q9GZT9
11285002,O14965
5329656,P22694
156011728,P56524
137655641,P33261
132272484,Q9NR96
56846693,Q8TD19
121364592,P06870
16123056,P11362
10296883,P11388
134442361,P09619
9933475,P22694
22049997,Q15569
6918736,P29597
24864821,Q15067
4977,O00408
1893730,Q16832
25151352,Q13873
156422,P24723
44631912,P41743
11656518,Q13873
141724662,P15538
24856436,Q02750
162721925,Q96DB2
156705214,P10632
25102847,Q00526
10366136,Q13976
156012272,P00915
25227462,P51617
71682057,P08684
25102847,P33981
11364421,Q9P289
118217922,Q92753
23661708,Q12809
59422203,P36894
9829523,P11274
126558791,P07339
24756910,P13861
11620908,P36507
44449779,P48736
9933475,Q14289
57379345,Q96GD4
51042438,Q13976
124222778,Q04828
25066467,P55263
156422,P51817
25141092,P54619
23653175,P06493
44137675,Q13177
153289161,P08684
24889392,P30086
49803313,Q7KZI7
11496376,Q04759
25066235,Q05586
57561293,P09237
46864000,P22455
10070428,P33261
58423153,Q9Y6E0
10090485,Q9H2G2
162673394,Q16790
25066467,Q6PHR2
17754438,O14965
49806720,Q15569
46846072,Q05513
23645415,Q12809
11548630,P41240
10430360,P06737
71304814,P05177
44205240,O75460
132937256,P07949
24995524,Q9H0K1
44285100,Q92820
71522534,P21397
122510241,Q9NYK1
57379345,O15197
23647691,Q6V1X1
57990770,P15056
3038522,P17612
9863672,Q13882
11712625,Q9H2K8
56960607,Q99640
49855758,Q13547
17758240,P17252
25145656,Q08345
146430457,Q14524
5281708,P16050
89455219,Q13627
145704650,P42356
56846693,P31153
44622339,P08684
11165497,P10632
11625818,O15197
9829523,Q9P289
10302451,P17948
44158325,P29466
60168069,P22460
129057075,P05177
11442891,Q9H2K8
9826528,Q15746
46843057,P11802
24765037,Q8TDX7
11488320,P49674
10296883,Q13705
10288191,P54619
24889392,P49674
151194,P29597
22049997,Q32MK0
24795070,P41240
6918852,Q9Y4K4
11364421,Q9NYL2
11713159,P31153
58423153,Q14289
44182295,P43686
139301832,P00748
11329138,P08173
24767976,Q96GD4
44462760,P31749
10437018,Q9NYL2
71659611,P08684
46220502,P54753
44462760,O95835
51042438,O15254
118866094,P07339
56926094,Q03181
59422203,P29323
16747683,P54764
45375866,P05771
132019596,P10635
44443299,Q6V1X1
10430360,P36896
137465010,P07477
11167602,P45983
11442891,Q9NYV4
11620908,O95819
10297043,O94804
71297206,Q07820
46945878,P27338
44403121,P20309
52939228,P28845
67953330,P08684
25031915,Q04912
135126379,P07339
11349170,P45984
11349170,Q15067
10096344,Q6V1X1
10366136,Q15746
58109729,P08684
51042438,Q2M2I8
11511120,Q9H773
9808844,P19784
24964624,P50613
10030483,Q05513
9826528,Q16539
16124208,P23458
49806720,P41743
25134326,P30086
17755052,P24941
11234052,P49759
54762055,P11712
5291,Q8WUI4
10107888,Q08499
71727581,Q00536
52946831,P00915
56953898,P05181
123631,Q6P5Z2
25167777,P27707
24964624,Q13873
121488127,Q6GPI1
25171648,Q13557
56960447,P29317
24826799,P23443
44426658,P07478
5291,Q99759
44124695,P48730
134441987,P36888
24748573,Q8IW41
9896504,P09237
145961343,Q92753
23653175,P05771
11707110,Q96GD4
59422203,P16591
52913813,Q14680
56846693,Q00535
16718712,P00750
11165497,O75469
10297043,P41250
11721315,P05106
10430360,P00519
16041424,Q15375
52916803,Q12809
5287969,Q9NYL2
44137675,Q9NWZ3
25151352,Q15759
16718576,Q86XP3
15604510,Q02880
24864821,Q9NWZ3
10042344,P05177
145971190,O60674
24964624,P42680
6918736,P10398
71546668,Q6PEY2
11712649,Q8IVH8
10127622,Q14289
59351313,P16499
45375866,P24941
16007391,P41250
16659841,P27361
66829709,Q12809
11973736,P11802
123631,P52564
11713159,P08240
16666708,P36896
11952856,O94806
44205240,O75582
138522583,P35968
155536142,Q9Y5Y6
23643975,Q9UGJ0
46220502,P17612
59651989,P10635
3957,P05177
89455219,Q00534
42642645,Q9BZE4
11548630,P11274
56949517,Q9UK32
44187362,O75676
10907042,P00533
11712649,Q16512
46885626,O43683
44622418,P08684
24889392,P36507
49797253,Q6V1X1
25062766,O75676
23653175,Q9HAZ1
49803313,P15056
127026166,P05177
71461809,P08684
117606729,P15056
118433065,P27338
46220502,P23458
126555093,P07339
89455219,Q6PHR2
6420138,Q32MK0
25118925,O43353
115237,Q01668
10127622,P54756
24748573,P11802
11620908,Q32MK0
44355299,O94806
5494449,P28482
71698376,O60674
57379345,Q04771
9863672,Q92499
10366136,Q00537
17755052,P45985
52950015,P04626
81689842,Q92769
11442891,Q14004
25066467,P06213
5291,Q9NSD9
644241,Q9UM73
3081361,Q00526
45142457,P53667
155523951,P10635
24756910,P23443
59757974,P20340
10291002,Q9UBN7
126565,Q15131
59757974,P49674
44158238,P55212
50922675,P54764
11167602,P49674
11488320,Q14004
127035509,P27338
137648111,P00915
25028925,P11712
127031152,P04150
16007391,Q13557
164885418,Q9Y6F1
16739650,P21709
72164200,P00742
25262792,P46734
56949517,O15197
56649450,Q9H0K1
122589447,O00329
57990770,O75582
11712649,P53667
176167,Q13464
135240873,P52333
145991820,Q99558
11235063,P17612
23646483,P80365
44137675,P50750
74767337,P11712
155513855,P21397
57335384,Q96GD4
5330286,P42680
27666048,P12931
6420138,O75582
135125146,P07339
11165497,Q13936
11441554,P00374
16659841,O75385
123631,Q00534
146408514,P20813
216239,Q9UGJ0
25145656,P15056
24771867,Q5VT25
145744590,O95835
59757974,P28482
11396738,O95067
135393474,P03951
16122898,P08684
25180108,P33261
44182295,Q32MK0
137650363,P08684
70688210,Q12809
4507,Q9NY46
9810884,O14965
11497983,P17252
24856436,P31751
71550147,P54750
11349170,Q13873
156070119,P03951
22049997,Q9UBE8
16654980,Q9Y4K4
50992325,P08254
56846693,P19784
11719003,P27448
154584275,O00329
16722836,O95835
25181472,Q00534
9808844,O75116
9808998,Q02880
3794,Q8IVH8
57842673,P00740
16654980,P50613
68335490,P67870
3025986,P23443
11338033,Q15569
53382477,P42336
138106774,Q12809
81750201,Q9H6Z9
57404010,Q99500
11485656,P31749
58423153,Q04771
45269009,O43570
118707978,P10275
56949517,P06241
44581071,P09237
11285002,Q99640
162643534,P10635
145704650,O96013
176870,Q13705
11671467,P23443
16041424,Q9Y2K2
155765901,Q12809
11234052,P27361
156413,P06213
44431217,Q86TI2
16739650,Q9NYL2
118721008,P00740
123631,Q96GD4
44533150,P08684
117606729,O43683
9917367,P07477
9933475,P45983
91935939,Q6V1X1
6445562,Q00534
24889392,Q8IVH8
51042438,P06213
54728415,P35354
24785538,P15735
23645457,Q86TI2
132272492,Q9NR96
60149000,P21554
10296883,P42685
10125830,P06493
5330286,P31751
72707537,Q6V1X1
10288191,Q9HAZ1
9915743,P10398
24864821,Q13188
25167777,Q13873
57379345,Q05513
24767976,Q9BZE4
11707110,P11309
135431642,Q15078
25127713,O15254
68291375,Q96GD4
137638211,P30542
52913813,P36897
25210756,P08684
46843057,P51955
11548630,O14965
89782850,P05177
10176324,Q14833
24756910,Q8N4C8
50922675,P11309
11973736,O14578
44517677,P11712
24822704,P28482
56927669,P43115
45261662,Q13370
56960607,P43686
9871074,P61158
9874913,Q96S44
23643975,P36894
51042438,P29317
46216796,Q13043
25102847,Q9UL54
147714768,O60885
44570583,P10635
1893730,Q92918
25181472,P12236
24905185,P42338
118711805,P05067
135321278,Q13547
24996322,P05177
44137675,Q8TD08
44631912,O94806
44340289,P30542
176167,Q13164
126565,P49585
50922675,P12931
11488320,O15197
44187362,Q06187
3467590,P28482
56649450,Q9P289
138686651,Q9NR96
25151352,P05771
123631,P24941
24905177,P42338
46843057,P36896
163200096,Q14432
57393317,P29474
176167,Q00534
25262792,O14965
16123056,P49137
118211220,Q04771
16124208,O75385
71553152,P11362
16666708,Q9H2G2
136069532,P08684
17755052,Q13131
44431218,Q86TI2
11978790,Q9Y5S2
162722011,Q13547
