PubChem_id,Uniprot_id
71727581,Q13535
10138259,P54753
137635119,P56524
24995524,P07947
10090485,Q9UHD8
24964624,Q8TBX8
151194,O75385
9808844,P36507
146317294,Q9UBN7
44182295,P38117
155565491,P56524
70695845,Q05586
11620908,P12236
11707110,P30291
66555680,Q99640
44158155,P29466
50922691,Q9Y4K4
162673744,P29275
11427553,P31751
44631912,Q16832
123631,O60674
9871074,P27448
10551910,P09237
10437018,P07949
11719003,P11802
50922675,Q8IVH8
11955855,Q9BZL6
6442177,P18074
16124208,Q04759
24765037,P54756
11667893,P29317
59351313,P27815
24795070,P54760
9874913,O15197
10074640,P54760
6442177,Q13555
42642645,P46734
1893730,P36897
57384481,P08684
121426402,P48736
169290313,Q9BY41
151194,Q02880
16659841,P29323
153999,P28482
53379501,Q12809
71460222,P21397
16007391,P52564
44182295,P15056
56949517,Q9NSD9
11973736,Q9UPZ9
10302451,Q15375
16124208,P22612
44603533,Q96GD4
15604510,Q15569
56662000,P05177
18672441,P25021
44570011,P36544
58423153,Q16832
9842276,P17612
25066467,O14757
11494412,Q92499
20801139,P07477
53248670,Q14432
56846693,P54753
56960447,P29323
57335384,P25098
25181472,Q15759
11552706,Q99640
25181472,P29597
10427712,P54619
166626812,Q12809
11364421,Q15208
118958478,P31645
16222096,P22694
164624870,P15144
25205319,P11712
44187362,P06213
4413,P45452
11712625,Q14004
10430360,Q9BZE4
168292629,P33261
23643975,Q96RR4
24794418,P54760
10288191,P09619
10643780,P35462
6445562,P23458
24889392,P15735
53320183,Q12884
11497983,Q12851
24771867,Q04759
44128905,Q99500
9826528,P11274
11349170,P48730
24795070,Q6P5Z2
5291,Q00535
1550607,P56817
11494412,P08069
56949517,P11362
1893730,Q8NI60
145704650,P54760
9868037,Q05513
11620908,P36888
56649450,Q99759
10430360,Q00535
72946200,Q12809
24889392,P54760
9863672,P42680
11485656,Q16584
15983966,Q9HAZ1
122599154,P42345
45268456,Q13258
69446993,Q6V1X1
24995524,P45983
25117126,Q08345
24951610,Q9H4B4
46220502,P29323
68560854,P08684
42642645,Q96L34
46191454,Q9NQU5
9871074,Q9Y572
23635314,O15197
56960447,P51955
16659841,P53671
11973736,P41240
44580184,P03956
6420138,Q04759
122184564,P10635
10296883,P06737
2355,P22460
25102847,Q8TDX7
44417024,P10635
11952856,Q14289
44137946,P53671
24771867,O94804
49797008,Q86TI2
135320985,Q13547
9868037,P51812
44603533,P27448
44433800,P10635
56960607,P25098
58547814,O76074
11978790,O15254
10437018,Q13164
11364421,P06493
44603533,O14965
24812771,P10635
59635755,P11712
44137675,P17252
11548630,Q9NTK5
11442891,P08069
24853802,P30542
54584122,O75469
24894026,Q12884
53384644,P48729
25118925,Q9UHD2
24767976,P12236
44340289,P30542
66555680,Q9BZE4
25151352,P52564
24856041,O43353
10207821,P28482
71727581,Q08345
86729877,P27338
11719003,Q96S44
49798437,P05177
162722236,Q13547
3922884,P03952
25118925,P07948
11707110,P38117
9823820,Q9HAZ1
46191454,P12268
23647698,Q6V1X1
9868037,Q13976
10621281,P00918
3794,P19784
9808844,O43353
155514463,P29275
59422203,P06213
44315664,P00747
5287969,Q05397
162722330,Q13547
42611257,Q15418
9863672,O76039
24856041,Q9UHD8
136069450,P11712
9863672,Q9UK32
53327841,Q12809
24794418,Q9H773
151194,Q9Y4K4
136214186,Q9NR96
1893730,Q13188
3794,P54760
11234052,P10635
46911863,P46734
11590078,P06241
11284983,P03956
135457295,P27338
9806229,Q13535
24765037,Q13233
54670067,P14679
25066467,Q15759
10090485,P61158
49835032,P07711
176870,O00238
44187362,Q9UHD2
24748573,Q14680
9849735,O95835
45272511,P07099
16719221,P11388
66555680,Q13464
137643636,Q12809
25102847,O14757
6918455,P11712
46216796,P51812
644241,O75676
139557079,P09619
52944940,P05177
11364421,P12268
24964624,P53667
72714081,P03956
11364421,P41743
5330286,Q96RR4
5328940,O00238
124222797,P07339
134821691,P05177
25262792,Q13043
25227462,P08631
5329656,P05771
11707110,O14976
167844975,Q9UGN5
42642648,P31749
151194,Q9UM73
11952856,P54756
16739650,O75460
46179972,O95067
135398510,Q9BZE4
11349170,Q14004
11338033,Q02880
162721876,Q13547
44330507,P52333
134540190,Q12809
10127622,P06737
134491601,P10275
3025986,P37023
23647194,P07478
44560650,P27487
50922675,Q12851
11977753,Q99683
5328134,O94806
71496458,Q04912
23635314,O94804
15983966,P36896
644241,Q04771
9811611,Q99640
11488320,P25098
57387539,P08684
71727581,Q9Y2K2
11707110,Q9UKE5
49806720,Q16832
68658979,P08684
24826799,P25098
1893730,O00444
11977753,P50750
135398495,P46734
11488320,P42680
24771867,O43683
25118925,Q9P2R7
24794418,P25098
126557720,P07339
15604510,Q12866
2428,O94806
25031915,O75116
11712649,P41250
44384443,Q16445
23582824,P33981
24964624,P49585
16725726,Q96S44
11442891,P17252
153999,Q99683
1893730,Q04912
24964624,P41250
11427553,P41743
24995524,P48730
50917802,P00742
176155,P22612
25181472,O96013
58056356,P00519
46220502,Q96L34
11511120,P45985
11234052,P54753
145704650,P23458
16118392,P54619
11977753,Q9NYL2
71578373,Q00535
58423153,P38117
145996526,Q12809
136268880,Q99814
176870,Q13418
25145656,P54756
10642205,P00918
17754438,Q04759
8651,P22303
57496611,P20813
71655554,Q86TI2
16659841,Q16513
135582023,Q86TI2
44137675,Q96S44
3062316,P52564
176870,P49760
9911830,O14578
24995524,Q00537
57379345,P51812
25102847,Q8NI60
51039094,O75676
135567021,O75914
11707110,P45984
9874913,Q96GD4
10427712,P24941
71727581,P45984
644241,P20340
42641863,P05177
25171648,Q05655
6445562,Q5VT25
644241,O75385
11442891,P36507
42642648,P53667
11511120,P49674
71506826,P21397
5330286,Q16512
44516953,Q13976
24748573,P08581
24826799,Q13557
118987449,Q8WUI4
168291301,P08253
10355832,P17612
16659841,Q9H2K8
11396738,P06493
16118392,Q13555
3794,Q08345
5328137,Q04759
10366136,Q86XP3
56846693,Q00535
73669983,P07339
46835922,P33261
11364421,P15056
24753787,P00519
25167777,P15735
46220502,P28482
22273644,P52333
24826799,Q04771
24765037,P61158
44345278,Q07869
160436,P35916
11973736,Q9Y6M4
25171648,O14757
46785920,Q12809
11978790,O00311
11667893,Q14004
11152667,Q9Y572
202918,O60911
11552706,Q8NI60
644241,O00444
16046068,Q14524
11973736,Q13464
24765037,P27448
9995236,P68400
25181472,P36507
53954748,P00734
9849735,O00444
11485656,Q8TDX7
5073,O60840
16725726,P49137
4527770,P25929
11707110,Q9UPZ9
44449333,Q01959
50922675,Q13535
11511120,P08581
25117126,P48729
132937256,P29317
3062316,O94806
20631502,P00734
118960556,P31645
78105081,P07339
132271970,Q9NR96
154593768,O60885
118432790,P27338
122599183,P42338
42642648,P29323
162722708,Q13547
146433574,P11712
56649450,Q08345
23582824,Q15831
16739650,P53667
57328247,Q12809
6918736,Q9HAZ1
15983966,P15735
25057124,P08684
9823820,P50613
71212517,Q00535
9863672,P11309
46191454,Q15067
44186879,Q96GD4
5494449,P41743
52913813,Q16513
91935951,Q86TI2
9811611,Q9Y572
155550748,Q12809
10081163,P03956
89782850,P05177
58528735,P11712
16747683,P00533
44516953,P54764
16123056,P07948
56949517,P15056
11786814,P11712
11330861,P03956
123631,P27707
11071062,P24530
24794418,Q00526
90412683,P07339
11978790,P21709
51042438,Q96S44
11213558,Q9UBE8
16123056,Q08345
149778758,P22303
10427712,Q04912
52938764,Q12809
50922675,P23443
81689842,Q13547
49803313,O75676
50922691,P12931
56960607,O00444
56949517,O14976
25118925,P29317
11707110,Q9NYL2
9863672,P08069
11973736,Q00526
11978790,Q9Y2U5
44205240,P27707
24864821,Q9UBE8
10366136,P10398
126557048,P07339
44631912,O75582
11714476,P20618
22049997,Q13976
10341154,Q9UHD8
118709246,Q12809
3025986,Q9HCP0
16118392,Q8TDX7
142588368,Q9NR97
5291,Q9UK32
44592955,P00734
44516953,P49759
118970905,P35968
10366136,P54756
11719003,P11362
5163,P11511
25102847,Q2M2I8
59422203,O14578
162676001,O43570
10113978,Q14004
22050478,P45984
11234052,Q8IW41
44430637,P35228
24905149,P42345
130282633,Q12809
76329184,Q12809
24905401,P61158
49854226,P08684
11978790,P50750
11511120,Q14289
44456109,P08684
44408017,P07858
23635314,P28482
5494449,P51617
11625818,P78368
11707110,Q12851
10297043,O60313
11234052,Q8TD08
56960447,P51617
24771867,Q13557
24794418,P08631
76072859,P06493
11364421,P36894
16722836,P48730
132272746,Q9NR96
126556817,P07339
71496458,P36507
644241,P36896
24756910,Q15569
23643975,Q13557
49831015,Q9UQM7
56960607,Q8TD08
25118925,Q96L34
89455219,Q13233
11511120,P49760
6918736,P49759
443292,P23219
24856041,Q13976
23635314,Q9HCP0
56649450,P08240
168287622,Q12809
46843057,P54764
25062766,Q13164
11364421,P09769
22049997,P50750
11671467,Q00526
121426402,O00443
23635314,Q9NYL2
24767976,P41250
11978790,Q15569
6442177,Q5VT25
10341154,Q13882
9863672,P10398
9808844,P36897
132142168,P35498
147969265,O60885
11667893,Q9Y5S2
49806720,Q15831
9868037,Q12851
129245918,Q9UHD2
24995524,Q8IW41
10296883,Q9UBE8
9863672,Q32MK0
151194,P00519
11712649,P61160
44137675,Q13233
45142457,Q86XP3
11234052,Q14289
44137675,P49759
9849735,Q05655
24889392,P31153
10138259,P61158
196841,P35354
24804985,Q12809
30291209,Q00535
16124208,Q9P289
16725726,P43405
59422203,Q9Y616
145704650,Q9BXA7
9823820,Q9NYL2
42642645,P30085
11707110,P06239
162722044,Q969S8
16659841,Q9NYV4
46854759,P11511
44303879,P00750
44472591,P08684
11667893,Q02880
6992099,P28472
11285002,Q00534
53357328,P00533
10366136,P11388
9915743,Q9UHD8
2775690,Q9BUB5
59757974,O60313
5291,P11388
11497983,P22612
44205240,P54753
176870,P18074
11625818,O95835
10426105,Q14957
5287969,P04629
16666708,P30085
56960607,P11362
44187362,Q9HAZ1
57990770,P54764
14364356,P27338
59402011,P00740
3038522,P11802
89455219,Q5VT25
58056356,P30530
89614615,Q14524
51039094,P31751
124222811,P07339
73356624,P80365
10436126,P07477
23653175,Q04771
57990770,Q8TD08
9834659,Q01959
11552706,P08581
10437018,P28482
24748204,Q8TD19
71246,P23219
5330286,Q9NSD9
25151352,Q96RR4
11485656,P49840
56846693,Q9UHD8
89628442,P08253
57388005,P10635
16222096,Q15759
11978790,Q00535
16362,P51589
5291,Q9ULC5
71496458,Q07912
10138259,P11274
102593934,P05177
1354,P05106
145744590,Q9NRM7
10090485,O14578
24794418,Q8TDX7
16124208,Q16539
1893730,Q9HCP0
156422,Q13882
25057409,P08684
16007391,P22612
118401364,Q96GD4
44205240,Q15067
25227436,P23458
10127622,P08240
117606729,Q15375
10341154,P07947
118684958,P11712
17755052,P06213
644241,Q14164
122670020,O00238
17755052,Q9UHD8
16007391,Q05655
117607901,P20618
16654980,P09619
118987449,Q9UKV0
141724590,P15538
711717,P22748
134585890,Q14524
3025986,Q13873
24889392,Q9NTK5
16124208,Q96RR4
15983966,Q99683
10554524,P00915
44539973,P05177
91934376,Q6V1X1
16659841,O75385
23653175,Q13177
24753787,P10721
11978790,Q15746
57379345,Q9H773
56846693,Q6P5Z2
10339570,Q6V1X1
22049997,P10398
10341154,Q14289
6918736,P27361
164885429,Q12809
146676722,Q13547
25127713,Q13188
24748573,Q9NYL2
11656518,P49759
25102847,P49137
16041424,P37023
9806229,Q8TBX8
118117872,P08684
10138259,P53350
10302451,Q9NYV4
9868037,Q00536
46843057,Q9NWZ3
10854279,P42892
16718576,P43686
11719003,Q13976
58423153,Q13882
118433065,P21397
132176517,Q9NYK1
10005964,Q13936
9915743,Q9ULC5
24864821,P45984
23648385,P07711
117606729,O14578
67098558,P10635
155565537,P00749
78320811,P07339
690836,P23219
118649285,P08684
24964624,Q9NYL2
25102847,Q05397
162722285,Q13547
11962967,P33261
44631912,Q13464
132510851,P05177
10222707,P23219
10437018,P50613
11234052,Q16584
16654980,P08240
167844970,Q9UGN5
134442210,P09619
16041424,O00311
71727581,Q9NTK5
72713638,P03956
23646142,Q86TI2
70685326,Q13224
46843057,Q06187
5291,Q13188
9810884,P29597
44302005,P07550
145704650,P24941
25102847,P16591
27666048,P09769
44439392,P08173
134442196,P09619
11213558,O15254
134283810,Q9UBN7
9826528,Q15746
11677610,P37288
44182295,P49589
56840376,Q96PD7
24864821,P37023
121426283,P42345
126715458,P52333
44631912,Q8NI60
134442342,P36888
16118392,O95819
44462760,Q9Y2U5
121255,P00915
51039094,O60313
23645546,P03956
56960447,Q9NYV4
24795070,Q12866
1893730,Q9H0K1
131801402,Q9Y6F1
68678653,O60674
5291,Q13882
22049997,Q13557
52946831,P00918
17755052,Q13233
24771867,P53350
134329716,Q9NR96
11671467,P78368
11338033,P51812
24756910,P54760
155517789,P29275
10090485,O75385
25261451,P10635
17759787,P23443
6442177,Q9Y572
57606091,Q12809
44462760,Q96L34
54768699,P00915
899745,Q14432
3038522,Q9H2K8
53311227,Q6V1X1
118366994,Q12809
11719003,Q9Y572
44631912,Q15067
15604510,P54753
156070784,P06870
16719221,Q96S44
71578658,P17252
56658546,P33261
168287576,Q12809
44182295,Q16832
151194,Q04759
155544524,O75469
24748204,P06493
25227436,Q16832
123631,Q00526
17755052,P11362
25262792,Q5VT25
78322386,P07339
56649450,P07947
11268003,P06239
10090485,P08240
24771867,Q15569
44182295,Q8TD19
15604510,Q92918
71534670,Q14432
56846693,Q92918
11285002,Q12851
51039094,P36897
644328,P49354
59422203,P36894
53236674,P28482
130335105,Q14524
10127622,P36896
49796942,Q6V1X1
789779,P09874
1251509,P55055
70695171,Q12809
10437018,P51617
57335384,Q16539
11712649,Q00526
138687183,Q13547
11671467,Q96RR4
127047839,P27487
6420138,Q14004
11671467,Q15759
9826528,Q8TD08
9868037,P09769
56949517,O15254
25141092,P27361
25117126,Q13882
44631912,P05771
25141092,P41240
49797078,Q6V1X1
139557088,P09619
16718576,Q13976
44572054,O00141
118432902,P27338
135125486,P07339
25227436,Q9NYL2
44250316,P80365
44359830,P00918
56960607,P49759
162721919,Q13547
11671467,Q13164
9810884,P45983
24830571,P05177
132272567,Q9NR96
11671467,P25098
25117126,P11274
24794418,O43353
156070230,P03951
45377016,P10635
44448674,Q08881
24856041,Q9BZE4
169290139,Q9BY41
5328127,Q04759
3547,Q13418
9829523,P54753
71553152,O14757
134283810,O15379
16659841,P54753
11364421,Q06187
24864821,Q6PHR2
10005964,Q02641
25181472,Q92918
71731356,Q86TI2
44182295,Q9NQU5
71727581,P36507
11667893,Q15569
124087,P49354
44396541,Q12809
9871074,Q9P2R7
24826799,P33981
16222096,O60313
129205164,Q12809
11338033,P07948
168282091,P45452
24856436,P46734
10127622,P45984
11674180,Q6V1X1
89614318,Q14524
57990770,P48730
42642648,P43405
42642648,Q15418
10090485,P07947
17755052,Q8TDX7
378,P12931
45269307,P21731
136244085,Q9BY41
162722626,Q13547
138374626,Q92793
24993189,Q9NYL2
57379345,P42684
25031915,P24941
136230234,P08684
11973736,P11309
72503,P36544
11716217,P14780
126565,P38117
16222096,P31153
11548630,P21709
66562573,P07339
16658357,P00750
122193703,Q14432
25117126,O15254
24795070,P11802
58438089,O15151
56960447,P78368
168489465,P27487
6420138,P42680
16719221,O00238
50922691,P48729
12447203,P22894
9810884,Q02880
11671467,Q9Y5S2
24881197,P24941
5330286,Q9ULC5
2328694,P21453
3794,Q9P289
11349170,Q9Y2K2
50922675,P11362
44590696,Q86TI2
168298475,Q12809
6442177,P42684
11671467,O75116
17754438,Q9H773
24795070,O14578
44187362,Q9H773
51039094,Q86XP3
117606729,Q9BZE4
71453567,Q04828
11488320,P08069
49797024,Q86TI2
25134326,Q8TD19
46220502,O14757
145704650,O14757
10296883,O75385
11387605,O75676
17754438,P10632
24856436,Q9NYV4
25134326,Q13131
6442177,Q9Y2K2
24785538,Q9Y5S2
142506033,Q9UKV0
9874913,P36894
24794418,O15197
22346947,P06241
46220502,Q9P289
53320182,Q12884
132271963,Q9NR96
50922675,P16591
56589615,P33261
90373037,P07339
23648386,P43235
50922691,P05771
46220502,Q16644
44137675,P46734
10430360,P06239
10297043,Q05397
49806720,O00444
6445562,Q9Y5S2
11192346,P11712
42611257,Q9UHD8
167845050,Q9UGN5
11152667,P38117
16722836,P06737
11338033,P54756
24993189,Q12851
89455219,P50613
71496458,Q13177
10663015,Q08493
24795070,Q8IW41
135398510,P52564
11519486,P10635
44347480,P00750
89963023,P35498
11152667,Q15746
42642648,P06493
57395447,Q12809
1893730,P55263
59757974,P51955
4913,P26358
49806720,Q15759
25171648,O94806
16719221,Q05655
9829523,Q8TD19
16747683,O95835
9806229,P11274
9868037,Q9Y4K4
23645705,Q6V1X1
10427712,Q13555
71556166,P11712
9868037,Q9UHD2
176167,Q9BZE4
9810884,Q9Y616
117606729,P46734
127047761,P27487
44621442,O00329
121246727,Q12809
71496458,Q9NSE4
24856041,Q9H2G2
42642648,O15254
94391,P48443
135400189,Q14524
57798480,P08684
89777151,Q12809
24964624,P49137
70280758,Q12809
118217911,Q92753
51042438,Q9UK32
58423153,P08631
49864459,P00734
5329923,P24864
11511120,P54760
176167,P29317
59422203,Q13882
11977753,P15056
6918852,Q9Y5S2
3559,P10632
9911830,P36888
3794,P08581
11978790,Q9UGJ0
44315122,Q05513
10074640,P13861
4946,P08183
10854347,P00915
9868037,P16591
44516953,P54619
16222096,P22612
9863672,Q8TDX7
3012527,P20813
126730771,P52333
162722319,Q13547
9849735,P51617
9823820,P10398
134263768,P11229
25262792,P15735
59422203,P06239
91937206,P43235
17755052,O15254
11712649,Q7L7X3
44364382,P00734
162649913,Q13547
11387605,O60674
10090485,P06493
135398510,P05771
5328127,P16234
51039094,P07947
16220354,P08631
11552706,O00444
3547,P07948
11338033,P00533
51039094,P08631
25102847,Q14164
24795070,P61160
118211445,P36894
46191454,Q9Y5S2
15983966,Q15375
10341154,P11309
134329630,Q9NR96
6918852,O94806
53384644,P43403
23648867,P05177
23644662,P45452
67960134,P09874
11575995,P09237
57335384,Q9BZE4
17754438,P78368
25119356,P08684
46911863,Q9UKE5
9863672,Q05397
24995524,Q13627
176870,P36894
89455219,O94804
56960447,P36897
24964624,P46734
117606729,Q9NTK5
24785538,Q9Y6E0
25262792,Q15067
60195811,P07711
10437018,P08069
9829523,Q13164
164885419,Q12809
25031915,O95819
4507,Q9UI33
44462760,Q9HCP0
11719003,Q86XP3
24748204,Q13873
9806229,Q05655
44340907,Q05513
71449919,Q04828
11387605,Q9P1W9
25151352,Q9Y2K2
25171648,Q9H0K1
24765037,P29323
5291,P48729
24856041,P06239
146381624,Q12809
153999,P31153
123631,Q12851
44516953,Q14004
58688313,Q15569
3547,O75385
91808046,O75914
24889392,O14976
46843057,Q7KZI7
9958125,Q13555
24889392,Q13627
46880136,P28482
46197240,P06239
135398510,Q9Y5S2
9808844,Q04771
153999,Q9Y2K2
25227462,P54756
51000408,Q16790
44182295,Q00526
11533935,P29466
44137946,Q86XP3
24370907,Q00535
46191454,P52564
11650194,P31749
6918736,P07947
10297043,P08240
6918736,Q15759
11713159,Q15746
23645407,Q12884
44182295,Q13882
153999,P04629
155765825,Q12809
52913813,P42684
156070192,P03951
25011729,P53350
10366136,Q9Y2U5
168292629,P10635
23635314,P36896
42642648,Q12866
1893730,P23443
146436505,O60674
24856436,O15254
9849735,P36896
118888929,Q15835
11338033,Q13464
10355832,P22612
5494449,P38117
16118392,Q14680
644355,P12931
164607233,P00742
24993189,P41240
24771867,Q9UKE5
5202,P35968
153999,P51955
11978790,P16591
1893730,O96013
16007391,Q9P2R7
6420138,P12236
1893730,Q13233
58423153,Q86XP3
24864821,Q08345
42642648,Q04912
44123747,P33261
56949517,O43353
16007391,Q15067
11667893,Q6PHR2
49855759,Q969S8
25171648,Q99640
66818766,P10635
24794418,Q96S44
24964624,Q14164
11663528,P00915
11338033,O14757
89777151,P11712
25127713,P53671
56649450,Q13535
3062316,O75116
11712649,Q13873
176167,Q9Y616
130470749,Q13535
13452859,P51812
16123056,P41743
46945057,P08684
11620410,P19525
167845011,Q9UGN5
44605037,Q13464
71727581,Q9Y5S2
10127622,Q9NYV4
16718576,Q13164
25151352,Q9BZL6
9915743,P49759
10090485,P17252
42611257,Q08345
44316126,P23219
54764919,P10635
23643975,P09619
44137675,Q05397
9874913,P07741
146408603,P10635
155556131,Q9Y618
23653175,P45983
11707110,P08240
11338033,O75582
53317718,P08684
156422,P27361
10341154,P50613
49830586,Q9UHD2
44205240,P15735
42611257,P11362
9956843,P00747
5280805,P06276
11977753,P07741
44187362,P36896
10090485,O43683
644241,O00238
23635314,P15056
146676714,Q13547
25227462,P36507
11396148,P43235
5287969,P49137
44137675,P51812
24785538,Q00535
11977753,Q16512
10427712,O60313
49848557,O95977
71585660,P45452
11977753,O75385
168284613,Q13976
11713159,Q9P2R7
176167,O95819
24856041,P08581
25227436,O43353
67406727,P33261
46945876,P27338
23645704,Q86TI2
16739650,Q15067
145983928,P20309
44631912,Q13164
51000510,P35968
53354470,P15144
10452995,P08908
11620410,Q16539
71450580,P21397
16722836,Q15067
127026491,Q13936
44324391,Q14123
11548630,O95835
132009335,Q07869
11152667,Q9Y2U5
46885626,Q06187
59095797,P00734
16747726,P05177
9961347,P25101
24856436,P05771
11152667,Q9P289
25262792,P16591
10303333,P03956
17759787,P22694
11667893,P49840
25127713,Q9H2G2
15604510,P49841
11671467,P54753
9823820,P12931
24748573,O14965
57990770,P24941
25181472,Q06187
9823820,Q13418
9874913,Q9ULC5
10837002,P05177
16222096,P49589
153999,P31749
6603931,P0DMS8
11526786,P49137
58423153,Q9NSD9
25227462,Q9UHD8
3062316,Q9H773
46885626,Q2M2I8
24864821,Q32MK0
10113978,P49760
46220502,P42685
74221949,P08684
11234052,Q6PHR2
166635890,P09917
11349170,P08069
49803313,O60313
16666708,O60313
46220502,P41743
57522817,Q00535
6918852,P06241
46843057,Q13188
11978790,P53350
56960607,Q13464
44137675,Q13418
11712625,P19784
22049997,P55263
3062316,P11802
24765037,Q8TBX8
11625818,Q96L34
52913813,Q13535
44603533,P49589
57335384,Q9UHD2
44182295,Q05397
118987871,P08684
121304484,P05177
56841653,P05177
53384644,Q9UBE8
54746913,P08684
9806229,Q5VT25
123631,P53350
58081849,P46098
44406421,P35030
25141092,P36507
11494412,Q00535
10366136,Q9Y6M4
153999,P78368
9851401,P05556
44201003,Q6V1X1
25171648,Q92499
24905329,P54760
24995524,O60674
11512139,Q14790
129032932,Q13547
74221949,Q12809
44622338,P08684
155553510,P29275
10071196,P11712
53356518,O15111
46868926,P28482
9896504,P39900
134585236,Q14524
16007391,Q8TD19
9810884,Q13043
16719221,Q9H2G2
11671467,Q9HCP0
50922675,Q96GD4
11707110,P37023
11285002,Q99759
42611257,Q04759
6918736,Q9BZL6
25167777,P13861
9826528,Q96RR4
56960607,P42684
11511120,P41240
6918736,P29597
9810884,Q9Y572
10809519,P23219
71455296,P52895
25145656,P49589
25145656,Q9NTK5
44462760,O96013
164885404,Q12809
44516953,P08240
57990770,P30291
164885410,O95271
45142457,P22694
126565,Q9BZE4
11167602,Q6P5Z2
136069453,P08684
3547,P25098
24949523,Q13224
3547,O96013
17755052,P10398
23643975,P30085
11485656,Q9BZE4
44569927,P11712
6442177,P08581
122180297,P43115
5287969,P17612
24756910,O00311
155591482,P33261
156019784,P00746
24756910,Q96S44
44205240,P51617
24795070,P41743
9806229,Q8IW41
44603533,Q9H773
57384236,P08684
44182295,P17252
25118925,O95835
135398495,Q96S44
66555680,P11802
89455219,Q9HCP0
49855167,P08684
49837961,Q6V1X1
134441965,P09619
23643975,P11388
