PubChem_id,Uniprot_id
59095888,P08709
154593660,Q92793
53327226,Q9BY41
138686747,Q9NR97
44449584,O15379
46207586,Q08881
25227462,Q9P289
5289247,P42336
9810884,Q04759
10090485,O43353
138472315,Q92793
131964725,P27986
71109175,P39900
44324176,P13945
126554894,P56817
44439392,P34969
156016749,P17787
73346174,P27487
11569716,P08253
11995422,P22460
11441300,P27487
118217922,P51449
118253888,P53634
122553438,O60885
58269689,P33261
126557158,P56817
134329520,Q9NR97
155586982,P09874
126557486,P56817
71540746,O15379
44441757,P06493
134329685,Q9NR97
90675933,Q16790
162667825,P08173
5280442,Q16678
9863672,Q13464
121426272,O00329
138686292,Q9NYK1
126557096,P56817
70695844,Q13224
70680972,Q13224
129283435,Q9UBN7
11442891,P29323
71666292,P56817
86567429,Q15059
17755052,O00329
11668187,P56817
162640906,P33981
136069453,Q9H6Z9
145704719,P56817
44449951,P30542
5329252,P00533
118987873,P49841
132272579,Q9NYK1
118720575,P34972
156869542,Q99640
43815,P20309
132272317,Q9NYK1
44429877,P78536
132272559,Q9NYK1
72712050,P00734
10054210,P00742
160436,P41595
126557034,Q9Y5Z0
44449050,P09619
135357843,Q9UBN7
3501,O00444
141724666,P19099
44580778,P07333
132272715,Q9NR97
90395397,O60341
23648397,P25774
168296134,P22303
16659061,Q99705
86729877,O60341
132233289,Q9NR97
11603072,O14965
118866963,Q9Y5Z0
9547980,P25774
24993189,P12268
135320951,Q9UBN7
126565,Q13177
71456805,P22303
146220659,Q86SK9
52943861,P08908
9828979,P05106
129237029,P23458
66571548,Q16620
3002190,P08684
91933582,P52732
11188611,P29475
11574811,P27487
162722746,Q9UBN7
90413745,P56817
10455852,P30542
24772513,Q07343
24424330,P11229
11977753,Q13315
44433799,P25103
71452431,Q9Y233
3467590,P19525
6539489,P49840
69950064,Q8WUI4
11556711,A5LHX3
44561011,P27487
57842673,P06870
148440449,Q9UQD0
8969,P18089
444539,Q9UQL6
6420138,P36888
118095174,Q15059
169290116,Q9UBN7
10389239,Q9HAZ1
44318729,O43570
9823820,P16234
118720891,Q13535
23647721,P27487
10301884,P06239
56599995,Q9H228
71212556,P35367
67193896,P21453
86297584,P34972
4917,P35348
136183413,P36888
16748789,P13497
137641785,Q9Y463
24988956,P05556
10449535,P30542
25166956,P37231
155521272,O15379
46191454,Q00526
9915743,P36507
216239,Q9NYL2
24748573,Q9H422
11265886,O15379
71681329,O95271
11562302,P06239
135368496,O95835
136041765,P42338
22736235,Q02763
155516616,P14902
134145788,P55055
3001497,P05067
71454277,P36888
51351511,P34972
135125801,P56817
4634,Q99720
25183872,P28072
137640242,P10721
71226367,Q15303
71578307,P49841
10090,P35372
56675299,P0DMS8
139301886,P03952
9915743,Q9Y6R4
11406590,P45984
16725726,Q04759
3696,P08912
71668202,P56817
134329913,Q9NR97
25217030,P55210
152736621,Q9NYK1
135126491,P56817
86715833,P56817
156014918,P29274
134330017,Q9NYK1
154593671,Q92793
11699954,P55210
145969597,P11712
156019761,Q9UBN7
155511554,P03952
9871305,P08253
1221,P42262
73776495,P23458
71744397,P56817
10599545,P28335
44592979,P13726
122419211,Q08345
155518381,P27487
51346970,P27487
17751819,P31751
66762825,P23443
145952805,P23219
16095114,O15379
90645109,P22303
134491696,P04150
42642645,P36888
9849697,P13612
25022463,P08253
46841216,Q15858
86727669,Q8NER1
167844982,P09874
70696694,P11309
10341154,Q16539
127046862,P42345
138544035,P14902
135126520,P56817
155899146,O14744
2726,P21917
135398737,P11229
141724589,P19099
11502260,P31639
72191363,P27338
44311229,Q9BZJ3
456214,O95067
68551,P28223
72698602,Q15746
118217911,P51449
89726151,P06213
88602735,P56817
44203849,O14757
121333914,Q15858
155554052,P51449
56929159,P14061
11284983,P22894
118723316,P42574
44447872,P16234
11485656,P11511
117884191,P56817
25183872,P28070
91758319,Q9UBF8
22336174,P08709
11690457,O75582
71542873,P56817
118366956,Q9Y618
121364636,P03952
25119357,P00797
155569310,P51449
10792609,Q16790
71698376,P07949
66882808,P42336
16222096,P61158
46220502,P24385
3380,P18507
134134782,Q9HBA0
167844788,O14757
89614412,Q15858
122510241,Q9NR97
145431070,P19099
16220354,P09619
155557199,O15379
16098910,P07477
118374514,O15379
44439395,P34969
127035507,O60341
86727671,O00329
121470706,P51449
168269471,O60331
50917620,P00740
46220502,P49841
11228183,O43521
142727681,O43318
11364421,Q96RR4
44251346,P28845
127048876,P27487
9911830,P16234
57750311,P31749
53323639,Q96RI1
122187564,Q13153
135126429,P56817
11848185,P00918
118169887,Q14145
3106,P35462
68904737,Q16620
11582528,P35228
117818276,O60341
132629,P25103
72946381,P41597
25218397,Q9Y5N1
44569058,P08253
135125849,P56817
11680597,P05093
135125777,Q9Y5Z0
156013710,P56817
4260,P35348
11712638,Q13464
118938529,Q13224
53238124,P08908
46207586,P09619
135125665,Q9Y5Z0
141724644,P19099
126681035,P43405
23646026,Q86TI2
135125173,Q9Y5Z0
135401477,O76074
145962848,P48736
24424330,P12821
90413872,P56817
16124208,Q9NQS7
166177397,P54750
10450114,P27487
44286156,P49356
11427553,O94804
448991,P24864
45482740,P24462
156016507,P32297
4708,P21860
44570694,Q00535
153328474,P56817
118170224,Q14145
126557761,P56817
216210,P07477
49803313,Q6PHR2
44316126,P35354
59422203,P08581
9888145,P00734
162722465,Q9UBN7
168276619,P35968
129164668,P07711
6269,O43570
5330804,P24941
138609137,P14902
11429729,P17948
145948474,P05106
44545482,P04150
44279712,P07711
5281600,P47869
71682209,Q9UBF8
22912186,P35354
44301880,P13945
76460608,P43116
134477217,Q15858
25147250,P08253
24748573,P48730
59472121,P00519
56951457,Q16539
156011544,P43681
162722086,Q9UBN7
25127713,Q06187
145988042,P22303
118211146,P36897
22562341,P35354
15950616,P27487
16658108,P00749
141724625,P19099
46880148,O14649
71462903,O14965
163196908,Q92793
91935939,P27487
11712625,O94806
164885433,P09874
2551,P08172
747391,P29274
3964,P28335
22394409,P00742
135277037,P03372
11213558,P68400
73669986,Q9Y5Z0
162675429,P49768
60151476,Q9Y5N1
10366136,Q9P2R7
131954163,O95271
134491939,P06401
10200745,P35354
71585451,P78536
71455939,Q9Y233
135304513,P42330
56603115,O75907
126752349,Q03181
135321297,Q9UBN7
126565,P06241
44467360,P56817
24748573,P67870
6442224,P07477
11280296,P27487
44350450,P06756
2247,P41595
118938514,Q13224
126565,Q9UKE5
155536221,Q9NZQ7
136056126,O76074
2662,O43570
154593615,Q92793
15950538,P27487
44315423,Q05655
44415006,P43235
23645544,P00918
117723319,O60885
16118737,P00519
165141599,P34913
146680839,Q9UBN7
59635758,P28845
44367386,Q14432
49796940,P27487
146436321,P17612
135431661,O14757
16749162,P42574
66797369,P17787
681,P21728
10695507,Q9BZJ3
11353953,O14965
10078499,P13497
90645092,P06756
51039270,Q9Y5Z0
387447,A5LHX3
146343545,P28223
23646315,P00742
10832925,P45452
136035289,Q13370
71731513,O75907
118707111,P41743
5330812,Q00535
25129141,P06276
44441285,P00742
9937807,P19099
132585195,P36888
44349551,P43115
165414710,Q14123
118095206,P25440
44481065,P00797
16725726,P31751
91457,P30559
121494214,Q9H2K2
156014280,Q16790
24905329,P12931
122510264,Q9NR97
11427553,Q13546
145431092,P19099
86715904,P56817
5328940,P54764
45279680,Q99705
155568588,O00408
50991513,P22894
134491578,P04150
44281470,P13945
122510254,Q9NR97
72716071,Q9Y463
70647728,Q16620
129205148,P51449
11509301,P42574
59603829,Q00535
135141700,P56817
4878,O43353
44255043,P41143
166636191,Q9UBN7
59458454,P11597
66597997,P11309
71458937,P42330
156018960,Q92769
134442207,P07333
59635782,P28845
135565545,O96017
24951610,O14757
6918365,P08684
129032790,Q9UBN7
44160269,Q05655
155547050,P28074
90373230,P56817
50941539,P45984
46234349,Q16584
44605898,P06401
168298475,Q13547
134329630,Q9NYK1
118095187,O60885
135125146,P56817
137529981,O14842
52941269,Q9Y5N1
91895839,P27487
11635187,Q99705
132272641,Q9NYK1
13580495,P00918
25180304,P19099
49797246,P27487
10073832,P11362
30291209,P49841
24889392,P07949
5717404,Q16678
126565,Q9H2K2
155564665,P51449
137654554,P35626
66829417,P22460
136173089,Q969S8
3961,P12821
57386784,Q96KS0
122548365,O15379
44330163,P78536
44429108,P00742
16122818,P29274
9886249,Q12809
57328467,Q14164
121426382,O00750
46220502,Q00536
134211185,P51679
24748573,Q8WWL7
22097191,P23458
155548371,Q9Y337
118456950,P00740
154593764,Q92793
71449921,P42330
23288645,P24530
78104889,P56817
70693248,O00329
11427553,Q9UQB9
25227462,Q13153
90413665,P56817
57386782,Q96KS0
9871042,P35354
9549184,Q15303
72725379,O95271
11496376,P41279
44622417,Q9Y5N1
44128905,P21453
135398744,Q13956
49860687,P35368
72199961,P27487
86293161,P25440
1909086,P13726
145952248,Q9NYV4
10025359,P49356
133081102,P00734
138686925,Q9NR97
10366136,Q9Y6E0
11719421,P07948
16658105,P27487
10478569,P22607
118987861,P49841
154593684,Q92793
163196364,P04049
46887186,Q16539
162722269,Q9UBN7
11530963,P35916
6539137,P49798
76332759,Q13547
58437790,Q00987
86715840,P56817
163200094,Q14123
11671614,P28074
90388087,O60341
56846693,P07333
10406946,P35354
24756910,Q9BY41
134329950,Q9NYK1
24766030,P06241
44223357,O00238
155765988,Q9BZP6
3689,Q12809
162722758,Q9UBN7
11626920,Q16539
137655281,Q06187
44338126,Q13002
138454792,Q9UBN7
126591927,P36507
135320933,Q9UBN7
168281917,P09874
91896443,P21728
154640008,Q9NR97
162722365,Q9UBN7
93147,Q7Z2W7
118433256,P09211
56672570,P30518
122186553,Q13547
146646847,P43681
139557488,P07333
10074640,P12236
162722816,Q9UBN7
10318743,P27487
139467637,Q9NYY3
3820,P49841
6918852,P24941
10596725,P35354
91896179,O43570
57686448,P28482
11709992,P00918
44605900,P06401
154640120,Q9NR97
165414706,P54750
11442891,Q14289
67370445,O60341
134329948,Q9NYK1
86727672,O00329
44384443,P18507
126524300,P56817
164619384,Q07820
137658515,P10721
44368815,P07333
44423677,P00918
44125170,P21453
90413138,P56817
134441968,P10721
10096344,Q12884
86675848,Q05397
46207586,Q04912
5494414,P06493
10326004,P08253
24795070,Q8TF76
122678983,P51449
145950583,P23219
86290253,P03952
72164200,P00740
8969,P08913
136245068,O00311
132272347,Q9NYK1
25010573,P11597
3372,P34969
12000925,P21554
134442331,P07333
3062316,O15197
10125830,O14757
54583128,P28845
117723243,P25440
118211146,P36896
3062316,P11274
22336146,P00734
118433065,P09211
118540795,Q99250
86566836,Q15059
57411991,P00918
44445067,P27487
78105084,P56817
138454792,Q13547
24944849,P00533
77108442,P03952
126557050,Q9Y5Z0
160436,P28223
155514353,Q9BUB5
3062316,P54760
117769244,P23458
4810,P08913
15979276,P31749
56640588,P04626
1150,P28223
11543786,P36544
42642648,Q15303
162721960,Q9UBN7
57387031,Q9GZT9
6420138,O15197
71212434,P49840
134329482,Q9NYK1
53382542,P08173
44580077,Q02750
154593804,Q92793
132272116,Q9NYK1
44344888,Q07869
5494449,P06239
145973095,Q13315
121304484,P35462
25138072,P29274
127046489,P04049
10808909,P46098
57411837,P42338
387447,Q9BY41
6539479,P49841
73353013,P08246
14982,P80365
11517980,P36888
90441958,P56817
162722799,Q9UBN7
134329411,Q9NR97
644241,P00915
10972891,P08253
118432790,O60341
50922691,O60674
2952488,Q16790
162648094,O76074
51039094,P04626
44449891,Q92847
25178356,Q16790
246499,P00915
90415711,P56817
154639992,Q9NR97
91896443,P21918
6914611,P31749
155538189,O43570
11167602,P21709
117818271,O60341
6445562,P49674
56925358,O60674
67407808,Q92847
69274365,P35367
70280758,P43235
67390141,Q00987
126523877,P56817
46864000,P00533
135398737,P35367
134153498,Q9UQB9
11716217,P78536
132271629,O00750
10665624,P45452
24905343,O00329
49769453,Q13547
90153809,P29597
16037804,P35372
71556883,P15090
11566856,P31639
5304328,P78334
25183872,P60900
9835305,Q9Y5N1
118713807,P23975
44430518,Q16790
9933475,Q9H2G2
5280373,P21918
10714846,O96017
89794927,P50579
6539466,Q9H2G2
71212395,P49840
132272557,Q9NR97
11123202,P00734
57404027,Q9Y5N1
122690158,Q9UBN7
70689915,P41597
89735655,Q14164
10835335,P25101
121364612,P03952
123133764,P23415
44129143,P21453
124190654,Q92769
5281600,P47870
53325283,P45984
86567369,O60885
73386675,Q00987
44344918,Q9NZ42
122367675,P00915
139390057,P11802
44158328,P42574
126961735,Q92831
76314267,P35462
44448327,P35372
57386785,Q96KS0
196841,P23219
118717615,P00533
169290358,Q9UBN7
135126562,P56817
9933475,Q16832
146035912,Q6PL18
9798336,P27815
2883649,O15492
5281672,Q16678
11556711,P20618
130196825,P11802
126565,P11802
140801903,Q99500
24905331,P08631
57496611,Q13085
44205087,Q13547
126555281,P56817
118502906,Q13315
118435524,Q9Y5Z0
90372905,P56817
162722710,Q9UBN7
23647118,P27487
45270285,P35354
44430518,P00918
156009444,P14867
134441988,P10721
1893730,P42336
44444344,P27487
165414711,Q14123
9895762,P35030
49806721,Q9UM73
154641149,Q9NYK1
24995524,O15254
2551,P11229
2952488,P00918
71453566,P42330
7059534,O15151
23661708,P27487
117869723,P56817
2369,P08588
118720559,P34972
90413207,P56817
11338033,Q9UL54
60202314,P10721
44441351,P31645
71453570,P42330
168279523,P28062
11516136,P27487
126557114,Q9Y5Z0
59296024,P35367
3793,P08684
68078922,P23443
135565923,Q05397
24856436,P52333
118036588,P22455
135283638,Q16539
90413009,P56817
4543,P23975
67168536,P21453
155925141,Q13547
25216602,P08238
67155199,P00742
49837941,P42338
127026289,Q9H773
155567818,P14902
131965382,P05556
44249821,P00742
57389627,O00329
24991884,P05556
121333921,Q15858
57391205,P45452
57379345,Q9BXA7
44444530,P31645
135242349,P23458
91929544,P27338
162722588,Q9UBN7
16718576,P04629
139467637,P00533
44220093,P22894
165141590,P34913
117884196,P56817
138319693,Q9HCR9
5329151,P09619
45379609,P35968
118938512,Q13224
44395210,P35354
142588382,Q9NR96
11590078,P17948
137661550,P39900
15981486,P56817
155436605,Q9Y5Y6
86275398,Q9NZ42
118433017,O60341
1832,P28335
25256089,Q00975
16749268,P55210
58035576,O60341
136032567,P21397
15979148,P31749
86267612,P07333
86687638,Q15858
71517242,P41597
168058905,P03952
71543365,P09211
25227462,P50613
162652673,Q8NEB9
23648322,P07711
162658578,P08253
57407714,P43166
134265705,P41595
86344136,Q15858
71566595,O43613
11261882,P52732
89515071,O60341
88602735,Q9Y5Z0
24771867,Q9NQS7
156156694,P43405
6468,Q8TCU5
44340907,P11387
11723962,P50579
118687898,P49810
136069600,P42338
72164290,P68400
56954013,P33261
151162345,P49841
122510297,Q9NR97
71566663,O43613
91895838,P27487
16658680,P00749
117818379,O60341
10626893,P00734
16719221,P04049
145970069,Q9BY41
44158154,P55210
11338033,O76039
121426218,O00750
155060630,Q96RI1
44406452,P45452
145953074,P35354
11858109,P06239
145953916,P20248
90414103,P56817
14982,P28845
10071196,P28335
162722748,Q9UBN7
3062316,Q9Y4K4
54584122,P28845
134441962,P10721
132272460,Q9NYK1
122510357,Q9NR97
165156416,Q9Y5S2
89870630,Q9Y5Z0
57403764,P35228
117652572,P52333
44291575,P25101
134441999,P10721
149495783,P35372
10138259,P16591
155765913,Q9BZP6
126565,Q99759
6918455,P50406
162722432,Q9UBN7
3213,P04798
44631912,P30281
89738540,Q9UM73
91930011,P21397
57389707,P42338
155755003,Q12884
24826799,P54756
9945282,P23219
71455292,P42330
163200085,Q14123
118217611,P51449
155765983,Q13231
122510283,Q9NR97
131954152,Q9H2K2
5291,P11274
24424330,P21397
126565,Q15831
155765879,Q13231
148892673,P00748
53319320,Q9Y5Y4
137243509,Q9Y233
117917302,Q7KZI7
155749547,O75116
135398495,O43683
11715767,O43293
24759534,Q13627
24958447,Q13547
168295232,P35968
166177398,Q14123
118721405,O43570
138686294,Q9NR97
10173403,P28335
122498422,P43405
146421659,Q9UQD0
127029930,P34972
56649610,P78396
49854753,P42338
167845002,P09874
44324507,P27815
57561293,P78536
136069522,Q9H6Z9
663844,P21728
126565,Q92918
57750315,P31749
5372720,P29275
146436505,O75116
71113911,Q96GD4
2982630,Q92731
68004002,P41597
145968213,Q13315
118208041,P51449
49837941,O00329
164676,P27695
15604510,Q2M2I8
156021667,P03951
5289247,P19784
24759534,P54619
121364589,P03952
162779209,P03952
71626968,P43405
162722711,Q9UBN7
134691232,Q08345
57384482,Q96KS0
23648364,P25774
134329540,Q9NYK1
44462760,P24941
138687065,Q9NR97
46241509,P41597
75522,P43166
42642645,P30530
126558813,Q9Y5Z0
10296883,P05129
134691232,Q9UKE5
10982853,P35348
150598528,P49841
134442003,P10721
118211059,P36897
52920263,Q9Y5Y4
644241,P29322
162722227,Q9UBN7
154593667,Q92793
118502821,Q13315
135528873,P13726
4543,P11229
11203601,P27487
135321062,Q9UBN7
11153488,P27487
2160,P11229
23646002,O14757
24884916,O14757
9844289,P05106
4705,P04626
150047918,Q92793
86715836,P56817
44441351,P23975
176167,Q04759
168298795,Q13547
52945063,P21397
155552390,P30542
10786954,P35354
66818766,Q9Y5Y6
45381983,P08069
126557122,Q9Y5Z0
90411972,P56817
46840946,Q15858
9910609,P09619
168273616,O15379
5327726,P17252
24860300,P27487
11387605,Q08345
57386782,Q9H6Z9
23645403,P27487
5329171,P12931
66882625,P42338
58874273,P27487
138479254,Q92793
91895760,P27487
10745718,P08253
134150245,Q5NUL3
127036068,Q9Y5N1
164609512,Q9UBN7
126507754,Q13547
146704342,Q92793
44353296,P13726
6040,P18089
60195040,O14842
164610419,P09874
162722162,Q9UBN7
135240318,P23458
9915743,P51451
127041870,P13945
66780844,P42338
5327823,P00533
71553653,O60341
10254993,P21554
11734114,P00742
135285446,Q9Y5Z0
134491580,P06401
122599154,Q13315
5566,P35367
10045305,Q8N1C3
126555022,P56817
166626588,P56817
122573643,P22455
10554524,Q16790
3955,Q12809
5280666,Q16678
72698602,Q16512
72792438,P04070
118875962,P37023
57386783,Q9GZT9
139600335,P11802
44460114,P16050
135124957,P56817
86292966,O60885
11332920,P43681
52918178,P55210
44473009,Q05655
121428416,O00329
134442201,P10721
118523361,Q13315
5328940,P21860
135408405,Q92731
931,P18089
59095797,P00740
146673502,P03952
10457653,P43235
49836295,P35367
132141993,Q9UQD0
118219065,P36896
91668194,P21860
163200095,P54750
10907042,P10721
57388005,Q9GZT9
139327896,P48736
2803,P18825
46220502,Q00534
72698602,Q15418
11030308,Q16790
78104937,P56817
44338310,P14416
3707,P36888
132272564,Q9NR97
10074640,P07948
15005604,Q13370
5281600,P18505
89614502,Q15858
165155906,P10415
101911912,P28845
44592864,P13726
142545989,Q92793
3501,P27448
86715839,P56817
71553658,P09211
443390,P28335
118720885,Q13535
134330035,Q9NYK1
150823423,Q9NR97
16049818,P22460
162722091,Q9UBN7
71719914,Q15858
137305672,O00408
24748204,P00519
5436342,P28845
46207586,P10721
124114343,P24864
78104710,P56817
46885626,P11362
