3081361,MARK3
17755052,MEK1
24889392,CAMKK2
11234052,CLK3
5329102,LIMK1
151194,STK35
9933475,DAPK1
123631,PKAC-beta
11617559,DCAMKL1
11667893,CAMK2D
216239,SgK110
11667893,S6K1
9926054,PFCDPK1(Pfalciparum)
151194,PKNB(Mtuberculosis)
9933475,IKK-epsilon
44150621,PAK1
151194,NEK3
3038522,TLK1
5329102,PFTAIRE2
24180719,CSNK1E
25127112,PIP5K2B
44150621,EPHB2
156414,CDKL3
24779724,CHEK2
6450551,TRKC
6918454,CAMK2B
11617559,PIK3C2B
6918454,NLK
9809715,NEK6
10074640,PKAC-beta
10461815,MARK3
176155,CHEK2
11626560,GRK1
447077,DMPK
5291,MEK1
9929127,PIK3CB
11485656,ITK
176167,MAP3K1
3062316,PRP4
11717001,CSNK1G2
44150621,TAOK2
151194,CSNK2A1
17755052,CTK
644241,ACVRL1
24180719,IRAK1
9926791,LIMK2
11338033,CAMKK1
10138260,PIP5K2C
208908,MELK
644241,CHEK1
3038522,MAP3K4
11717001,EPHB6
16007391,PIK3C2B
10138260,ERK5
11338033,PLK4
11364421,PKAC-alpha
208908,CDK2
11364421,PRKG1
11338033,IKK-beta
24889392,NEK4
153999,CAMK1G
3062316,CSNK1A1
11712649,NEK2
9926791,PAK6
42642645,MAPKAPK2
11626560,CDK5
447077,ALK
11617559,JNK2
11617559,ZAK
9884685,MYO3B
9809715,CAMK2D
42642645,IRAK4
10113978,AMPK-alpha1
9926054,TYK2(JH1domain-catalytic)
10127622,FYN
11364421,EPHA3
11485656,CDK4-cyclinD1
24779724,MST1
4908365,CSNK1G3
11314340,CDC2L1
176155,EPHB4
9926791,AXL
10074640,MAP3K4
25243800,MST1R
208908,SBK1
44150621,CDKL5
9933475,PIM3
24889392,AURKA
156414,TLK1
3038525,SRPK2
9884685,MARK1
9926791,RSK4(KinDom.1-N-terminal)
9915743,MAP3K15
11667893,SRC
156422,MEK5
3062316,MLK1
11667893,ERN1
11338033,PIM2
25127112,PFPK5(Pfalciparum)
3081361,MYLK4
51004351,HIPK1
25127112,CSF1R
3025986,CAMK1D
123631,INSR
9933475,MST3
3025986,MLK3
42642645,CSNK1G2
24779724,PAK4
5287969,ROS1
126565,NEK3
24779724,PLK3
11617559,CAMK2G
17755052,TEC
10184653,AKT2
11984591,CAMKK1
24779724,ROS1
3038525,ADCK4
11656518,PIK3CA
5494449,CSNK2A1
208908,RSK4(KinDom.1-N-terminal)
11338033,CSNK1E
5291,MST2
10427712,CDK2
9933475,DMPK
6918454,YES
10127622,PLK2
11656518,AMPK-alpha2
176155,MAP3K4
51004351,ERK5
16725726,RIOK3
11485656,ACVR1B
5329102,CDK11
176870,p38-delta
11234052,PRKD2
3038522,PRKD2
176870,CAMK2B
3038522,YANK1
5287969,CSNK1G3
10074640,ZAP70
9926054,MAP4K2
208908,AURKC
447077,PHKG2
156422,RAF1
151194,EPHA3
176167,EGFR
10184653,LTK
11667893,NLK
11667893,PIK3C2B
9929127,NDR1
11717001,MLCK
9929127,PIM3
24779724,LIMK2
9926054,ABL1
3025986,MRCKB
10461815,ERK4
156414,CDC2L1
42642645,JAK3(JH1domain-catalytic)
9884685,EPHA1
10127622,GCN2(KinDom2S808G)
9884685,CDK4-cyclinD1
644241,p38-delta
24180719,ERK1
44150621,YANK3
176155,TYRO3
176167,CAMK4
3038522,NEK9
11409972,DYRK1A
10113978,ERN1
216239,YSK1
16007391,MYLK
9884685,RIOK1
11234052,RSK1(KinDom.1-N-terminal)
3038522,DCAMKL3
176167,MEK6
5328940,MTOR
24779724,MLK3
24180719,S6K1
11617559,MLK2
156414,SRPK3
176870,ACVR1B
16007391,IGF1R
3025986,CHEK1
9926054,STK33
9884685,BMPR1B
17755052,BIKE
9915743,YANK3
156422,MKK7
9926791,PRKD2
11656518,SIK
6450551,LZK
3062316,PRKD2
11656518,LIMK1
156414,ACVR2A
9929127,ADCK4
176870,PAK2
5291,PKN1
25127112,JNK3
216239,IGF1R
3025986,CSNK1G3
11234052,ERBB4
11667893,CAMK2B
16007391,PKN2
11234052,CDK8
153999,TTK
9926791,ICK
25127112,PFTAIRE2
3062316,PKN2
3062316,PRKCI
9926054,CAMK1G
644241,TNK2
11338033,PRKCD
9884685,CIT
123631,CTK
11338033,PFCDPK1(Pfalciparum)
5291,LATS1
9915743,BIKE
9926791,DDR2
11656518,EPHA5
11617559,EPHB6
123631,ACVR2B
10427712,ERK4
9933475,MARK1
44150621,TNK1
11314340,PIK3CD
11626560,ERK3
10427712,TNK2
24889392,CAMK4
11712649,ADCK4
176155,YSK4
11656518,MARK1
11485656,STK36
16007391,EPHB4
25127112,CAMK4
3038522,ZAP70
156422,GRK4
24779724,YSK1
644241,AKT1
176155,MAP3K3
208908,CSK
10127622,p38-delta
11667893,PKN2
5287969,CTK
5291,PFPK5(Pfalciparum)
153999,LZK
156414,MUSK
11712649,RIPK4
9926791,PCTK1
11427553,PLK2
5329102,CSK
24180719,ARK5
9933475,ASK2
16007391,MST3
25127112,MYO3B
123631,CSNK1G1
11667893,DRAK1
16725726,MKK7
447077,PIK3CB
644241,CDC2L1
11364421,CDC2L1
17755052,ASK1
11364421,EPHA6
5287969,EPHA4
11234052,BRK
447077,DLK
11314340,DCAMKL1
9884685,SRPK2
5291,CAMKK1
11338033,WEE1
176155,HUNK
6450551,PIM3
51004351,p38-alpha
11338033,KIT
9933475,AMPK-alpha2
208908,GAK
5291,AKT1
6918454,FRK
151194,CSNK1A1
24180719,MYLK2
10074640,LZK
176870,WEE2
24889392,LATS1
3062316,MAPKAPK5
10074640,MLK2
24889392,p38-beta
44259,WEE2
10427712,p38-beta
25127112,TLK1
10074640,GAK
16725726,ACVR2A
5328940,CAMK2D
11656518,DAPK1
3038522,RIPK1
4908365,LIMK2
447077,DYRK2
644241,AURKA
24779724,TLK1
644241,ERK8
16725726,NEK11
25127112,NEK4
51004351,TGFBR1
10461815,PIK3CB
24180719,MLCK
11234052,FER
216239,YANK3
447077,SRPK1
11984591,DLK
51004351,EIF2AK1
44150621,ZAP70
16007391,SIK
123631,GRK7
51004351,OSR1
17755052,TIE1
11667893,PCTK1
11717001,MYO3B
11717001,PRKCE
6450551,DYRK2
11617559,ERK1
3081361,CAMK1D
24180719,PRKD3
10184653,IGF1R
16725726,NEK9
123631,ASK2
10113978,MEK3
24779724,CDKL1
216239,RSK1(KinDom.1-N-terminal)
24889392,CLK1
17755052,RIPK1
11717001,PAK2
123631,RIPK1
11717001,TRKB
176155,PHKG1
10127622,PRKX
44150621,PIK3CG
208908,GRK1
156414,CDK2
151194,HCK
6918454,CDC2L5
208908,LIMK2
24779724,FYN
10127622,AURKB
17755052,ABL1
5287969,RIPK1
25243800,GCN2(KinDom2S808G)
3081361,EPHB3
5328940,LIMK1
208908,DAPK1
51004351,TXK
17755052,RIPK5
11409972,PKMYT1
6918454,STK35
25127112,PCTK3
9884685,MAP4K5
11364421,LATS1
16725726,NIM1
5287969,MET
208908,INSR
10427712,EPHA2
11626560,TRPM6
9915743,MLCK
176870,TAOK2
156422,TAOK3
11314340,MLK3
6450551,PRKG1
9884685,FES
11427553,PIK3CD
176870,PRKX
11617559,SIK2
9926791,MST2
156422,TAOK2
3062316,NDR1
25127112,ACVR1B
123631,ITK
24779724,IRAK3
216239,PHKG2
10113978,ACVR1
6918454,ANKK1
17755052,PCTK2
17755052,ULK1
24779724,FLT4
156414,PRKCD
11626560,DCAMKL3
3038522,CAMK2B
208908,EPHB3
156422,MEK4
10113978,MINK
176167,p38-alpha
11712649,PAK3
208908,IRAK4
156422,ACVR2B
42642645,CDK2
11667893,MEK2
25127112,FGFR1
9884685,STK36
447077,STK33
6450551,BMX
156414,GRK1
6918454,p38-gamma
153999,MRCKB
9929127,PIP5K2B
9884685,CAMK4
5494449,AKT3
156414,JAK1(JH1domain-catalytic)
11234052,BMPR2
10127622,SRMS
156414,OSR1
11234052,TNK1
5291,RIOK1
11409972,CAMK2B
10074640,PIK3CA
156422,DYRK2
9915743,GSK3A
11409972,ACVR2A
11409972,TBK1
156422,TGFBR1
16725726,LIMK2
11717001,HIPK3
11717001,PRKD2
3038522,MST1R
11667893,NEK2
11364421,PIP5K2B
216239,NEK7
156414,TTK
153999,LIMK1
4908365,MLK3
16007391,ERK2
24889392,EPHB4
16007391,TNK1
5328940,PRKD1
11617559,CLK1
9926054,PRKCD
11234052,QSK
156422,AXL
6918454,PRKX
3038522,MEK1
10427712,RSK3(KinDom.1-N-terminal)
6918454,RSK3(KinDom.1-N-terminal)
153999,SNRK
10427712,CAMK2A
11712649,STK35
216239,JNK3
5494449,EPHA7
3081361,INSR
176870,p38-beta
447077,MYO3B
5291,FGFR2
24779724,LATS1
156414,AMPK-alpha1
3025986,PDGFRA
151194,DRAK1
4908365,CDC2L1
11656518,ERBB3
11314340,MST1
25243800,MARK3
176155,PIP5K1A
9926054,MAK
17755052,MST3
151194,GRK7
176870,MKK7
151194,PAK4
11314340,AURKA
10074640,MEK5
123631,SRMS
9933475,TRPM6
11667893,TESK1
11617559,PCTK3
11626560,YSK1
10461815,CDKL5
17755052,GRK1
447077,CAMKK1
3025986,DDR1
156414,MARK2
11338033,PRKG2
176155,EPHA4
9933475,GSK3B
156414,LKB1
11485656,ERBB3
10184653,FGFR3
9809715,MYO3A
25127112,SLK
44150621,ERN1
5291,ULK3
9926791,LTK
9933475,DYRK2
156422,CAMK2B
24180719,CASK
10427712,YANK1
5291,PRKCI
16007391,FRK
11667893,MAPKAPK5
11338033,ACVR2B
9929127,CSK
11485656,ULK2
10127622,CDK7
9933475,VRK2
24889392,ULK1
9929127,ROCK2
3081361,HIPK3
11656518,TRKB
11712649,PLK2
4908365,NEK5
24180719,EPHA6
216239,TRPM6
9929127,PCTK3
151194,MEK2
176155,CDKL2
10184653,SRPK2
6918454,NEK6
6450551,ACVR1B
176167,MAP3K2
9926054,QSK
10127622,GRK7
9884685,RIPK1
151194,EPHA2
16725726,PIK3CB
11656518,CSNK1A1L
11656518,IGF1R
10184653,LZK
123631,AMPK-alpha2
123631,NDR1
10184653,SIK
24889392,CAMKK1
9926054,LIMK2
6450551,IKK-alpha
16725726,TGFBR2
151194,TIE1
3062316,FGFR4
5494449,TSSK1B
5494449,PRKG1
11656518,PFTK1
9926054,PFTK1
10113978,ICK
24889392,CDKL2
5287969,ERK1
10184653,PFTK1
10138260,BRAF
5494449,PRKD3
3038522,TAOK2
644241,MUSK
11427553,TYRO3
3038522,IKK-beta
11717001,ICK
5329102,JNK1
11234052,MAPKAPK2
176870,PRKG1
24779724,ULK2
11717001,PRKCI
9926791,RSK3(KinDom.1-N-terminal)
10461815,DAPK2
9915743,ULK1
123631,BRSK2
11364421,MARK4
9884685,MEK6
5328940,ASK2
176167,IKK-epsilon
10074640,CSNK2A2
11427553,CDK11
44259,ZAK
11626560,RSK1(KinDom.1-N-terminal)
10074640,MLK3
9926054,RIPK5
208908,JAK3(JH1domain-catalytic)
216239,CAMK2D
11984591,PKMYT1
3025986,MAP3K1
24180719,PHKG1
9929127,BRK
11712649,CDK2
3025986,EPHA4
644241,DCAMKL1
51004351,PRKD1
9926791,YES
11364421,NEK11
10127622,ABL1
11338033,EGFR
644241,SRPK2
9933475,NEK4
17755052,MYO3B
123631,GRK1
11712649,ZAP70
5328940,CDK11
10127622,NDR2
10074640,NEK4
24889392,PCTK3
11626560,ASK1
153999,TAK1
11314340,BMPR1A
208908,ULK3
216239,ICK
10184653,CLK3
24779724,CDK5
11717001,VEGFR2
3062316,GRK4
11314340,TRKA
153999,DAPK2
156414,YSK1
44259,CSNK1G3
216239,PAK2
10461815,CSNK1G1
9809715,TESK1
10113978,TEC
3081361,PKMYT1
11712649,RPS6KA4(KinDom.1-N-terminal)
51004351,CSNK1E
153999,EPHA5
9926791,MAP4K5
156422,MAST1
11667893,TAOK2
5287969,CHEK1
3062316,DAPK2
10138260,RIPK2
6450551,ADCK3
11667893,ACVRL1
3081361,RSK3(KinDom.1-N-terminal)
176870,CHEK2
3062316,PFTAIRE2
176155,AKT2
11409972,HUNK
151194,CDKL2
5291,PYK2
3081361,PIM1
44150621,CAMK1D
9929127,LIMK2
156414,PKAC-beta
17755052,NEK7
3025986,QSK
24779724,DAPK3
5291,EPHA7
5329102,SRMS
9929127,MAP3K4
11626560,CAMK2D
11234052,ITK
644241,PIP5K1A
3038522,TLK2
11626560,MEK6
9933475,CDC2L2
156414,SIK
9926054,CDKL2
123631,CAMK2D
11712649,CDKL5
5329102,PIK3CD
153999,ROCK1
11617559,BTK
3025986,TLK2
44150621,PAK4
9884685,CDK9
208908,CTK
9884685,TBK1
11485656,GSK3B
44150621,CSNK1G2
5291,IKK-alpha
9926791,ERBB4
11234052,MRCKB
9915743,MTOR
4908365,OSR1
11364421,CAMK1G
16007391,FGR
6918454,PAK3
9884685,PIM3
16007391,PRKCQ
51004351,CIT
9915743,PIM3
156414,FGFR1
153999,TRKA
9884685,TTK
10113978,CLK3
447077,TRKA
11667893,MEK4
10074640,CASK
10113978,PKAC-beta
3025986,DAPK1
3038525,DYRK1B
9929127,PHKG1
11656518,CDKL5
24779724,JAK1(JH1domain-catalytic)
24779724,PIK3CD
156414,FGFR3
9884685,NDR2
123631,YES
16007391,DCAMKL3
10427712,MEK5
16725726,LKB1
24889392,DRAK1
5291,CAMK1G
11338033,TIE2
10074640,PAK3
11617559,DYRK1B
11364421,PIK3CB
5291,ERK1
10184653,YANK3
10074640,MYLK4
3038522,EPHB1
3038522,PKMYT1
51004351,PIP5K1C
10138260,PRKCI
6918454,PIP5K2B
123631,LZK
216239,PAK7
3081361,PFTAIRE2
11617559,CAMK2A
11717001,TGFBR2
3081361,PIP5K2B
10113978,NEK9
24779724,ADCK4
11338033,PIM1
11667893,IGF1R
11617559,EGFR
24889392,S6K1
3025986,PIK3C2G
5287969,IRAK3
9915743,RIPK1
11667893,PFTK1
16007391,EPHA7
17755052,CAMK4
16725726,CDC2L2
3081361,RAF1
208908,EPHA4
9926054,TGFBR1
644241,TYK2(JH1domain-catalytic)
11717001,TAK1
3081361,DRAK1
216239,PIP5K1A
5291,DCAMKL2
176870,STK39
9915743,MRCKA
24779724,EGFR
10184653,EPHA2
11338033,MTOR
10074640,EPHB3
11427553,CAMK2D
123631,STK16
10184653,CAMKK1
447077,CLK4
10127622,ACVRL1
11338033,CSNK1G1
24180719,PCTK1
16725726,CDC2L5
10127622,EPHA1
16007391,CAMK2G
5291,CDC2L2
10184653,MST1
5291,TIE2
3025986,MYO3A
9926054,PCTK3
11234052,RSK3(KinDom.1-N-terminal)
3038522,TNIK
24779724,CLK1
5328940,DRAK1
11656518,DCAMKL3
11314340,MAP3K3
9915743,MARK3
9929127,ACVRL1
9915743,PRKCI
9933475,AKT2
24180719,TIE2
11717001,AXL
6918454,FLT1
3081361,NEK6
11485656,PHKG2
11984591,PIM3
6450551,MAPKAPK2
24180719,PKAC-beta
3038525,PLK1
51004351,RIPK4
9926054,MAP4K5
11314340,FLT1
10184653,BMX
11626560,PRKX
9884685,HUNK
9933475,PRKCQ
9929127,PRKD3
3038525,MST1R
123631,ERK5
156422,AKT1
10138260,PFCDPK1(Pfalciparum)
153999,NDR2
9915743,RIPK4
176870,NEK3
11364421,NDR2
123631,MAST1
208908,CAMK1D
11667893,EPHB1
9926054,BMPR1B
11984591,CDC2L5
11338033,AURKA
208908,FGFR2
24889392,SIK2
16722836,MRCKB
9926791,DAPK2
16725726,ROS1
11338033,MKK7
24180719,HPK1
9933475,INSRR
11314340,CDC2L2
10074640,AKT3
11712649,MLCK
156422,IRAK4
9884685,TLK2
153999,PKMYT1
24779724,RIPK2
208908,EPHB1
10127622,TXK
10074640,TSSK1B
3038522,ANKK1
447077,YANK3
11617559,MST2
6918454,TBK1
11409972,IRAK3
216239,NEK5
9884685,MST3
10184653,PLK4
24889392,BLK
447077,HIPK2
176155,CSNK2A1
44150621,CDKL1
9933475,CAMK2A
42642645,CDK3
4908365,ZAP70
16007391,MINK
11656518,ADCK3
9926791,CDK8
25243800,SBK1
176167,PRKCI
3038525,MLK1
25243800,PRKD2
9929127,TESK1
11485656,NEK1
9926791,NIM1
11626560,PIK3CD
24889392,YANK3
11667893,MAPKAPK2
9915743,PRKX
10113978,AXL
24180719,NEK4
24779724,CIT
156422,QSK
11712649,ERK2
16725726,ERBB2
176870,RSK1(KinDom.1-N-terminal)
10427712,SIK
10074640,NEK5
176870,DLK
644241,DRAK1
11617559,DMPK2
9926791,CSK
44150621,ERK1
10461815,MAST1
176167,ROS1
3025986,IKK-epsilon
6918454,PLK3
176167,QSK
16725726,LRRK2
9915743,CIT
216239,YES
151194,ACVR1B
11617559,ADCK4
10427712,CDK4-cyclinD1
11626560,NLK
16722836,PRKCI
176155,BLK
24779724,NEK5
156414,PLK2
9926054,MAST1
208908,DRAK2
447077,NDR2
9933475,ROCK1
5329102,PRKCD
153999,CSK
42642645,MYLK4
16038120,CDK8
6918454,DMPK2
16722836,CDKL3
3038525,DAPK3
25127112,CDK5
11656518,RSK2(KinDom.1-N-terminal)
10184653,EPHB4
11364421,EPHA5
5287969,p38-alpha
9915743,JAK2(JH1domain-catalytic)
11364421,ICK
11485656,JAK1(JH1domain-catalytic)
11667893,TSSK1B
9884685,STK16
5291,ADCK4
16725726,TLK1
3038522,LIMK1
9926054,CAMK1D
11314340,MARK1
24779724,CDK4-cyclinD1
11712649,PIK3C2G
11626560,HIPK2
9933475,STK39
176167,YANK2
16038120,LKB1
3025986,CSNK1A1L
156422,EPHB6
11656518,ICK
11717001,AURKA
25127112,GSK3B
11234052,MET
11234052,DAPK1
156422,SNARK
4908365,CSNK1E
447077,IRAK1
11314340,TLK2
151194,PIM1
10427712,GRK7
208908,TAOK2
9926054,MARK2
644241,CAMK2D
151194,TAOK2
10127622,NEK1
17755052,PRKCE
216239,MINK
11234052,NEK7
11314340,YSK1
25243800,OSR1
11364421,BMPR1B
3062316,AURKC
216239,TLK2
10184653,CDK3
24180719,ERN1
9926791,MKNK1
25127112,EPHB3
9809715,RIOK2
11234052,PFTAIRE2
10461815,CHEK1
17755052,CDC2L1
153999,ERK3
11656518,RSK3(KinDom.1-N-terminal)
11617559,MST3
25127112,TGFBR1
9926791,CSNK1A1L
11667893,STK33
9926054,KIT
11234052,YANK3
5494449,CSNK2A2
16007391,MELK
3081361,PIK3CG
10427712,YES
10113978,RPS6KA4(KinDom.1-N-terminal)
16722836,BMPR1A
9929127,DAPK1
9933475,NEK3
11626560,CLK4
11427553,p38-delta
4908365,PRKG2
11712649,MUSK
11338033,PKAC-beta
11717001,PKN1
151194,CTK
11485656,PIK3C2G
208908,LIMK1
10074640,FAK
11667893,DAPK2
3081361,SRPK1
10113978,TYRO3
4908365,NDR2
9926054,PRKCQ
6918454,ERK4
9933475,STK36
176870,CSNK2A1
16722836,PIK3CD
6918454,ASK1
10427712,ABL2
9933475,TRKB
24779724,PFTK1
16725726,PHKG1
16007391,PFPK5(Pfalciparum)
176155,PHKG2
11712649,DCAMKL2
24889392,YANK2
24779724,PKNB(Mtuberculosis)
5291,ERBB2
176155,SGK3
176167,PRP4
216239,FES
11712649,SRPK3
11364421,PIP5K1A
11626560,MARK3
3038525,TXK
10461815,NEK1
11984591,BRSK1
10074640,PRKCI
9809715,ROCK1
9929127,SIK
16725726,CSNK1D
6450551,BMPR2
16007391,MLK1
10127622,NEK4
51004351,NEK1
5287969,SGK3
208908,ULK2
10074640,MLCK
10427712,MAP3K1
11656518,HIPK3
11984591,NLK
11667893,NEK9
11717001,PCTK3
24779724,DCAMKL3
11485656,IKK-beta
16007391,CASK
11712649,NEK1
151194,ROS1
51004351,DLK
3062316,CSNK1G3
156414,TYK2(JH1domain-catalytic)
9926054,CSNK1G3
11314340,SRMS
9809715,DYRK2
3025986,CAMKK2
5328940,LIMK2
5291,RIOK3
176870,ARK5
11314340,MLK2
11338033,CSNK1G3
6450551,PLK3
10113978,PHKG1
10074640,STK33
24889392,PIK3CG
9926791,MYLK2
24889392,FGFR1
9926791,TAOK2
10184653,MAP4K4
11364421,TNK1
5291,SLK
11427553,MAP3K1
9926791,JNK1
11667893,PRKG1
5329102,TGFBR2
10127622,AAK1
9933475,FES
9926054,CSNK1A1
16007391,DLK
10127622,VEGFR2
11314340,STK36
3038525,JNK3
11712649,MYLK
5494449,PIK3CA
10461815,RSK1(KinDom.1-N-terminal)
9884685,MEK3
24180719,RIPK5
5291,BMX
3081361,SNRK
11626560,STK33
176167,KIT
9915743,BRAF
24889392,NEK11
10127622,MAP3K3
11364421,ROS1
11626560,PAK4
16007391,MYLK2
5329102,PIP5K2C
10138260,PAK2
3081361,ASK2
6918454,EPHA8
216239,EPHB3
44150621,STK36
16725726,EPHB2
11656518,PYK2
11667893,RSK2(KinDom.1-N-terminal)
10138260,VRK2
156422,RSK1(KinDom.1-N-terminal)
9884685,p38-gamma
25127112,MAK
10184653,MAP4K2
10138260,NLK
644241,SIK2
176870,PRKCI
11234052,INSR
16725726,DDR1
9926054,p38-beta
3062316,CSNK1A1L
25127112,FRK
25127112,MTOR
6450551,TEC
9929127,CTK
11617559,TNK2
11234052,RIOK2
24180719,PIP5K1C
208908,PRKR
4908365,ACVR2B
16007391,PLK3
5291,RSK4(KinDom.1-N-terminal)
156422,PAK3
10127622,DAPK2
4908365,NDR1
156414,MAP4K4
17755052,ULK3
9884685,PIP5K2B
24889392,PYK2
11617559,DDR1
16007391,p38-alpha
11656518,SgK110
10127622,ROCK2
17755052,PRKR
11617559,TAOK3
24779724,GSK3A
11712649,TESK1
24180719,CAMK1D
9926791,PRKR
51004351,DCAMKL1
24889392,PRKCE
208908,CSNK1A1L
5287969,TLK2
3062316,ALK
4908365,ROCK2
9929127,MAPKAPK5
10074640,LIMK1
17755052,CHEK2
123631,YSK1
176155,ICK
9929127,TSSK1B
9926054,PRKG1
11234052,RIPK5
9933475,ERK1
11338033,MET
11712649,NEK9
6918454,CDK5
10113978,EPHA8
6918454,HIPK1
9884685,NEK11
16007391,EPHB2
24779724,MELK
3062316,MST2
176870,ACVR2B
25127112,BTK
11984591,MINK
156422,DAPK1
5291,HUNK
16007391,PDPK1
3038522,RPS6KA5(KinDom.1-N-terminal)
10127622,HIPK4
11712649,MRCKA
5328940,JNK2
10184653,MEK6
10184653,CSNK1G3
9915743,EPHB2
6918454,TESK1
16725726,NEK2
11485656,RSK1(KinDom.1-N-terminal)
16722836,PIK3CB
10074640,ITK
10113978,DAPK1
10427712,FGFR4
208908,PRKCI
9809715,NDR2
176167,p38-delta
11617559,EPHA5
10427712,VRK2
11234052,ASK1
10184653,FYN
24779724,MAP4K4
9809715,TEC
9926054,ITK
126565,NEK4
10127622,PKAC-alpha
3062316,JNK1
5329102,MAP3K1
10127622,MAP4K3
123631,CAMK2G
123631,PLK1
25127112,ACVR1
9809715,DCAMKL2
25243800,MUSK
11626560,PFTAIRE2
11234052,TRPM6
11712649,INSRR
5287969,AKT3
151194,PKMYT1
9926054,ULK3
5291,ITK
9926791,TRKA
11617559,CLK3
11314340,RIPK5
17755052,DDR2
151194,TRPM6
9915743,CDK8
10127622,BMPR1B
11656518,DRAK2
6450551,CAMK1
9926791,SYK
156414,VEGFR2
153999,ACVR1B
11364421,FGFR4
11409972,TYRO3
11234052,CAMKK1
3038525,MEK2
156414,GCN2(KinDom2S808G)
176870,NEK5
11626560,p38-delta
11667893,NDR2
9884685,DRAK1
151194,CDC2L1
44150621,RAF1
9933475,RAF1
42642645,SGK3
11712649,BMPR2
10074640,HIPK3
10113978,AKT2
9926054,INSRR
10127622,ASK1
156414,ACVR1B
11656518,BIKE
153999,ERK5
176870,EPHA2
9926054,MEK1
3062316,EIF2AK1
44150621,DMPK2
11485656,PIP5K2B
9933475,PCTK3
151194,GCN2(KinDom2S808G)
25127112,EGFR
10127622,PHKG1
156422,BMPR1A
3038525,IKK-alpha
10427712,TIE1
3038525,TGFBR1
3081361,MEK3
3062316,LRRK2
16725726,SRPK2
11485656,MAPKAPK2
44150621,CSNK1A1
11656518,PAK3
151194,PIK3CB
24889392,p38-alpha
11314340,FRK
17755052,ADCK4
5287969,PKAC-alpha
447077,S6K1
10074640,NEK2
5329102,PIK3CB
11626560,FLT4
16038120,p38-alpha
11712649,PIM3
16722836,TGFBR1
644241,PIK3C2G
176155,MYO3A
11667893,CSNK1G2
9926054,CLK4
11485656,NDR1
11364421,SBK1
216239,ERBB3
11409972,RSK1(KinDom.1-N-terminal)
6450551,PKMYT1
9926791,TESK1
9884685,p38-beta
6450551,ADCK4
3025986,CAMK1
176167,MAP4K5
644241,MAP4K3
151194,NEK5
5287969,ERK3
3025986,MAPKAPK5
24180719,MLK3
3038522,SBK1
16725726,OSR1
9926791,MEK2
17755052,PKAC-alpha
5328940,CAMK1
5291,ADCK3
5494449,ULK1
176167,PIK3CD
25243800,NDR1
9929127,PRKCE
11717001,GRK4
11617559,ERBB2
176167,MKNK2
208908,AKT3
5291,ERK5
6918454,FGFR1
3062316,AMPK-alpha2
10427712,CSF1R
10427712,PRKD1
11234052,CDKL3
11712649,FAK
5328940,NEK9
