PubChem_id,Uniprot_id
3547,P08069
3547,Q13555
3547,Q13557
3547,Q96RR4
3547,P10398
3547,P29323
3547,P29317
3547,P55263
3547,Q8TBX8
3547,Q14289
3547,Q15759
3547,P51955
3547,P15056
3547,P12268
3547,P08631
3547,P07947
3547,P49137
3547,P06737
3547,Q9Y2U5
3547,P49761
3547,Q9UK32
3547,Q92918
3547,P54753
3547,Q5VT25
3547,Q13418
3547,Q9Y2K2
3547,Q00536
3547,Q6PHR2
3547,P15735
3547,Q96L34
3547,P61158
3547,Q9NSD9
3547,Q13873
3547,Q9BZE4
3547,P13861
3547,O15254
3547,Q99759
3547,Q9ULC5
3547,O43683
3547,Q8TD19
3547,P08240
3547,Q9UKE5
3547,Q8TDX7
3547,Q9Y6R4
3547,Q92499
3547,Q96S44
3547,P18074
3547,Q9Y6M4
3547,P38117
3547,Q15375
3547,Q9UBE8
3547,Q15831
3547,P54756
3547,P20340
3547,Q9Y572
3547,Q86XP3
3547,P61160
3547,O60313
3547,Q9H2K8
3547,O15197
3547,Q9UHD8
3547,P49585
3547,Q9Y616
3547,Q8IVH8
3547,Q9UL54
3547,P37173
3547,Q32MK0
3547,Q9P289
3547,Q00537
3547,O00238
3547,P12236
3559,P11712
3559,P10632
3559,P14416
3559,P05177
3559,P28223
3564,P27338
3598,Q16762
3689,Q12879
3689,O15399
3696,P51589
3696,O60885
3707,Q00975
3715,Q04828
3715,O14684
3715,P37231
3715,Q12809
3779,P21728
3784,P33261
3784,P08684
3793,Q12809
3794,Q16584
3794,Q15067
3794,P41250
3794,Q9NYV4
3794,Q14004
3794,P49589
3794,P23443
3794,O75385
3794,Q13705
3794,Q13043
3794,Q13882
3794,Q08345
3794,P38117
3794,Q99640
3794,P45985
3794,P06493
3794,Q6P5Z2
3794,Q8IW41
3794,Q07912
3794,P12236
3794,O00238
3794,P37173
3794,O15197
3794,Q9UHD8
3794,O60313
3794,Q15131
3794,P61160
3794,Q86XP3
3794,Q9Y572
3794,P20340
3794,P54756
3794,Q15831
3794,Q9UBE8
3794,Q15375
3794,Q16513
3794,Q14164
3794,P41743
3794,P51812
3794,P49840
3794,P09619
3794,Q13464
3794,P06241
3794,P49841
3794,P11362
3794,P05771
3794,Q05655
3794,P17252
3794,Q9P289
3794,Q02750
3794,P22612
3794,O94806
3794,P17612
3794,P22694
3794,Q04759
3794,P36507
3794,Q05397
3794,Q9UHD2
3794,Q9HAZ1
3794,Q15208
3794,Q9P1W9
3794,P31153
3794,Q13188
3794,Q9NTK5
3794,O96013
3794,P30086
3794,Q9NYL2
3794,P30085
3794,P04629
3794,P42685
3794,P07741
3794,Q9P2R7
3794,O14578
3794,Q9NQU5
3794,Q9Y6E0
3794,Q9UPZ9
3794,Q15569
3794,Q13535
3794,Q32MK0
3794,Q8IVH8
3794,P06239
3794,Q13555
3794,Q13557
3794,Q96RR4
3794,P10398
3794,P29323
3794,Q16512
3794,P08069
3794,P29317
3794,Q8TBX8
3794,Q14289
3794,Q15759
3794,P51955
3794,P15056
3794,P12268
3794,P55263
3794,P08631
3794,Q99683
3794,P07948
3794,Q15418
3794,Q9BZL6
3794,P36897
3794,O75676
3794,P41240
3794,Q16832
3794,P30291
3794,O76039
3794,P53671
3794,P42680
3794,Q13131
3794,Q7L7X3
3794,P50750
3794,Q9Y5S2
3794,P11274
3794,P07947
3794,P49137
3794,P33981
3794,Q9HCP0
3794,P48730
3794,P19784
3794,P49674
3794,P48729
3794,P78368
3794,P27707
3794,Q7KZI7
3794,P25098
3794,P12931
3794,P11802
3794,P46734
3794,P24941
3794,Q00535
3794,P36896
3794,Q16539
3794,P45984
3794,O75116
3794,P06737
3794,P53667
3794,Q15746
3794,P00519
3794,P49760
3794,Q02880
3794,P11388
3794,Q13627
3794,Q12851
3794,P45983
3794,Q96GD4
3794,P27361
3794,P28482
3794,P43405
3794,P54760
3794,P51617
3794,Q9UL54
3794,P42684
3794,Q00526
3794,Q99759
3794,Q9ULC5
3794,O43683
3794,P08240
3794,Q9UKE5
3794,Q8TDX7
3794,O15254
3794,Q9Y6R4
3794,Q00537
3794,Q8TD19
3794,Q9Y2U5
3794,Q9H0K1
3794,P54764
3794,Q13976
3794,P54753
3794,Q8NI60
3794,P13861
3794,Q13873
3794,Q9Y616
3794,Q9Y6M4
3794,Q9H2K8
3794,Q96S44
3794,Q92499
3794,Q92918
3794,Q9BZE4
3794,P18074
3794,Q13418
3794,Q9Y2K2
3794,Q6PHR2
3794,P15735
3794,P61158
3794,Q9NSD9
3794,Q5VT25
3794,O95819
3794,Q04912
3794,Q06187
3794,P36894
3794,P16591
3794,O75582
3794,P29597
3794,O75460
3794,P54619
3794,O95835
3794,Q9UGJ0
3794,Q9NWZ3
3794,Q13177
3794,Q14680
3794,P23458
3794,Q9NSY1
3794,P43686
3794,P27448
3794,Q8TD08
3794,Q13164
3794,Q13233
3794,P06213
3794,P31749
3794,O14965
3794,P08581
3794,O14757
3794,P50613
3794,P31751
3794,P53350
3794,P11309
3794,Q04771
3794,Q9H773
3794,Q9Y4K4
3794,P21709
3794,P52564
3794,O00444
3794,P49759
3794,Q00534
3794,Q00536
3797,P23458
3799,P52333
3820,P35968
3820,P06213
3820,P53350
3820,Q8IXJ6
3826,Q13153
3827,P09917
3828,Q16678
3955,P25929
3957,P08684
3957,P05177
3957,Q9NPC2
3957,P11712
3961,Q9UNQ0
3964,P14598
4011,Q9Y468
4011,Q96JM7
4095,O60840
4095,P14416
4095,Q13698
4095,Q13936
4095,Q01668
4114,P21397
4114,P56817
4136,P36544
4168,Q92731
4170,P00915
4171,Q99250
4171,P11712
4171,P08684
4171,P35498
4171,Q9NY46
4171,P05177
4171,P08183
4171,P33261
4212,P13569
4212,P10635
4260,P08913
4260,P18089
4260,P18825
4292,P23219
4380,P06276
4380,P22303
4380,P42574
4386,P15090
4386,Q96EB6
4386,Q8IXJ6
4409,P03372
4413,P45452
4413,P08253
4413,P03956
4413,P14780
4413,P07339
4413,P22894
4485,P08183
4485,Q9UNQ0
4485,Q14524
4485,Q99250
4485,Q9UI33
4485,P35498
4485,Q01118
4485,Q9Y5Y9
4485,Q9UQD0
4485,Q15858
4485,P10635
4485,Q9NY46
4485,P35499
4485,Q12809
4499,P08183
4507,P35498
4507,Q15858
4507,Q14524
4507,Q9UI33
4507,P08183
4507,Q99250
4507,Q9NY46
4507,P35499
4507,Q9UQD0
4507,Q01118
4507,Q9Y5Y9
4534,P35354
4534,P10275
4543,P10632
4581,P03951
4595,P43681
4595,P17787
4601,P10635
4601,P10632
4601,P05177
4601,P11712
4601,P35367
4601,P08684
4634,Q9Y468
4634,Q96JM7
4636,Q99500
4705,P17252
4705,P06493
4705,P24941
4707,P04626
4708,Q08881
4708,P06241
4709,P29323
4754,P51589
4768,Q16762
4768,P35498
4768,Q9NY46
4768,Q99250
4810,P25100
4810,P35368
4810,P35348
4828,P28335
4877,Q05655
4877,Q02156
4877,P05129
4877,P41743
4878,P29320
4878,O60674
4878,P29323
4878,P43403
4908,P07900
4908,P27338
4908,P21397
4908,P08238
4913,Q13698
4913,P26358
4913,Q01668
4913,O60840
4913,Q13936
4913,Q12809
4916,P14416
4917,P14598
4932,Q16850
4932,P51589
4946,P51589
4946,P18825
4946,P18089
4946,P08913
4946,P08183
4946,P35348
4946,P35368
4946,P25100
4977,O76074
4977,Q14432
4977,O00408
4977,Q13370
4996,Q92769
5004,P02766
5011,P14598
5035,P21397
5035,P27338
5039,P08183
5039,P51589
5039,P08684
5073,Q14524
5073,Q13936
5073,O60840
5073,Q01668
5073,Q13698
5073,P20309
5095,P21918
5095,P21728
5143,P59538
5163,P10635
5163,P08684
5163,P11511
5163,P11712
5166,O15264
5166,P04049
5166,P53778
5169,P23458
5169,P52333
5169,O60674
5195,P13612
5195,P21397
5202,P35354
5202,P23219
5202,P49286
5202,P48039
5202,P35968
5202,P35916
5202,P00533
5202,P08069
5265,P47898
5265,P28566
5265,Q99500
5291,O60313
5291,Q9UHD8
5291,Q9Y6M4
5291,O15197
5291,P37173
5291,P49585
5291,O00238
5291,Q9P289
5291,P61160
5291,Q9Y572
5291,P12236
5291,P20340
5291,Q32MK0
5291,Q9UL54
5291,Q8IVH8
5291,Q9Y616
5291,Q15131
5291,Q9H2K8
5291,Q00537
5291,Q92499
5291,Q13043
5291,P23443
5291,Q13882
5291,Q8IW41
5291,P31153
5291,Q13188
5291,Q9NTK5
5291,Q13705
5291,P30086
5291,P07741
5291,Q9P2R7
5291,O14578
5291,Q9NQU5
5291,Q9Y6E0
5291,Q9UPZ9
5291,Q15569
5291,P30085
5291,Q8IYD1
5291,O75385
5291,P49589
5291,Q9Y6R4
5291,Q8TD19
5291,Q9Y2U5
5291,Q9H0K1
5291,Q15831
5291,Q9UBE8
5291,Q15375
5291,Q99640
5291,Q6P5Z2
5291,P45985
5291,P38117
5291,Q16584
5291,Q15067
5291,P41250
5291,Q9NYV4
5291,Q14004
5291,Q16513
5291,Q96S44
5291,P53778
5291,Q9UBN7
5291,O15254
5291,P13861
5291,Q9BZE4
5291,Q13873
5291,Q9NSD9
5291,P61158
5291,Q96L34
5291,Q99759
5291,P54753
5291,Q6PHR2
5291,Q00536
5291,Q9Y2K2
5291,Q13418
5291,Q5VT25
5291,P18074
5291,Q92918
5291,P15735
5291,Q9UQB9
5291,Q9ULC5
5291,O43683
5291,Q9UKV0
5291,P54756
5291,Q8TDX7
5291,Q9BY41
5291,Q96DB2
5291,Q9UKE5
5291,Q13547
5291,P54764
5291,O15379
5291,Q8WUI4
5291,Q9UQL6
5291,Q969S8
5291,P24864
5291,P06748
5291,P08240
5291,Q9UK32
5291,Q92769
5291,P56524
5291,Q13976
5291,P31749
5291,P50750
5291,Q9UHD2
5291,Q14164
5291,Q07912
5291,O95819
5291,Q04912
5291,Q06187
5291,P06213
5291,O14965
5291,P08581
5291,O14757
5291,P50613
5291,P31751
5291,P53350
5291,P11309
5291,Q04771
5291,P49760
5291,P06493
5291,Q00535
5291,Q13131
5291,P24941
5291,P51812
5291,Q05397
5291,Q04759
5291,Q05513
5291,O15264
5291,P22694
5291,P17612
5291,O94806
5291,P22612
5291,Q02750
5291,P41743
5291,P17252
5291,Q05655
5291,Q13557
5291,P11362
5291,P49841
5291,Q13464
5291,P07949
5291,Q9UM73
5291,O60674
5291,P49840
5291,O96013
5291,P36507
5291,P46734
5291,P12931
5291,Q02880
5291,Q00534
5291,Q15746
5291,P53667
5291,P06737
5291,P33981
5291,P49137
5291,P07947
5291,P08631
5291,P12268
5291,P51955
5291,Q15759
5291,Q14289
5291,P55263
5291,P29317
5291,Q16512
5291,P29323
5291,P10398
5291,Q96RR4
5291,P11388
5291,P11802
5291,Q13627
5291,Q96GD4
5291,Q9Y5S2
5291,P25098
5291,P36896
5291,Q7KZI7
5291,O43353
5291,P30291
5291,Q99683
5291,P78368
5291,P48729
5291,P49674
5291,P48730
5291,Q9HCP0
5291,P08069
5291,P27707
5291,Q16539
5291,O75116
5291,P54760
5291,P28482
5291,P27361
5291,Q12851
5291,P42680
5291,P05771
5291,Q13555
5291,Q00526
5291,O94804
5291,Q15418
5291,P23458
5291,Q9BZL6
5291,Q13177
5291,P36897
5291,Q9NWZ3
5291,P27448
5291,O75676
5291,Q9UGJ0
5291,P54619
5291,Q9NSY1
5291,O75582
5291,O75460
5291,P36894
5291,Q8NI60
5291,Q9H773
5291,Q9Y4K4
5291,P53671
5291,P21709
5291,P52564
5291,Q9H2G2
5291,Q13233
5291,Q13164
5291,Q8TD08
5291,Q2M2I8
5291,P41240
5291,O95835
5291,P16591
5291,P43686
5311,P00519
5311,O60341
5311,P21397
5311,P07900
5311,P27338
5324,P00918
5324,P35218
5333,P22303
5333,P06276
5333,P35218
5355,P51589
5369,Q14432
5374,P35372
5411,O14649
5509,Q04760
5566,P78527
5685,P49841
5685,P27487
5709,Q99500
5753,Q15125
5753,Q99720
5754,P51589
5754,P08183
5754,P08684
5755,P03372
5755,P51589
5755,Q92731
5756,Q9H255
5775,Q92731
5775,P35367
5775,Q99500
5778,P46098
5803,P10275
5833,P13569
5833,Q92731
5957,Q99572
5957,Q9H244
5957,P08238
5957,P07900
5994,Q9UNQ0
5994,Q15125
5994,Q16850
6013,P06276
6013,Q16678
6013,Q16850
6013,Q15125
6029,Q96SW2
6038,P14598
6038,P00918
6040,Q99250
6040,P35498
6040,Q9NY46
6083,P00338
6083,O43318
6083,P49841
6088,Q99500
6125,Q16790
6125,P00918
6125,P35218
6224,Q16790
6224,P00918
6224,P35218
6253,P32320
6269,P00915
6468,P41143
6688,P02766
6688,P27338
6688,Q02880
6688,P11388
6688,Q9HCP0
6688,P48730
6688,P48729
6724,Q07820
6724,P22303
6763,Q14289
6763,P22303
6763,Q05397
6763,P18031
7090,P14555
7104,P18031
7104,P14902
8515,Q16539
8651,P22303
8651,P06276
8969,Q9NY46
8969,Q99250
8969,P11387
8969,P35498
8974,Q9NZJ5
9419,P14416
9445,P42330
9681,Q99500
10006,Q96SW2
10006,P49840
10006,P49841
10090,P21917
10090,P14416
10205,P04626
10205,Q99558
10205,Q92831
10219,O43521
10219,P20701
10219,P25774
10219,P07711
10235,P17787
10235,P32297
10236,Q9H9B1
10236,Q96KQ7
10236,P56817
10236,P22748
10255,P42261
10255,P42262
10255,P41594
10494,P35228
10494,P23219
10494,P35354
10494,Q9H6Z9
10494,Q96KS0
10494,P40763
10494,Q9GZT9
10494,P15121
10662,P22303
10662,P23141
10662,P06276
10752,P00918
10752,Q9Y2D0
10752,P18031
10757,P49841
10757,P18031
11095,P49841
11349,P18054
11349,P16050
11349,P47989
11820,O60885
11820,Q6PL18
11820,Q92831
12884,P06276
12884,P22303
13818,P35218
13818,P22748
13818,Q16790
14982,P18031
15107,P00915
15107,P00918
15295,P35218
15295,Q16790
16362,P10635
16362,P33261
16362,P05177
16362,P11712
16362,P10632
16362,P51589
16623,P05177
16623,P10635
19080,P00748
19910,P07858
21704,P49841
23897,P14416
23897,P28223
24243,P00915
24243,Q16790
24243,Q9Y2D0
24243,P35218
24243,P00918
24360,O95551
24360,P11388
24360,P13569
24360,Q9NZJ5
24360,Q9NUW8
26218,P00915
26257,P22303
26257,P06276
28417,P33261
28417,P05177
28417,P08684
28864,P28335
29669,P06756
29669,P05106
30323,P02766
31036,Q13464
31307,P33261
31307,P05177
31307,P08684
31307,P07711
31307,P11712
31307,P10635
31348,P00918
31348,Q16790
31348,P35218
31494,P06276
31494,P22303
31703,P55211
31703,P06239
31703,Q9Y6L6
31703,P04626
36314,Q16762
39981,Q16790
39981,P35218
40539,Q14832
40539,Q14416
40539,Q14833
42574,O43521
42574,Q16762
43071,P00734
43071,P08246
43815,P33261
43815,P17252
43815,P11712
43815,P10632
43815,Q15835
43815,P08908
44093,P08473
47953,Q12809
51703,P08908
51703,Q99500
54562,P07550
54766,P22303
55245,Q16539
60164,Q16762
60700,P13569
60753,Q13698
60753,O60840
60753,Q13936
60753,Q01668
60795,P20309
63062,P11511
64945,Q96KS0
64945,Q9H6Z9
64945,Q16665
64945,P23219
64945,P09917
64945,Q9GZT9
64945,Q07869
64945,P11511
64945,P11597
64945,Q96T53
64945,P15121
64945,P35354
65015,P25106
65340,P07711
65752,P08684
65752,P08908
65752,P55055
66541,P37231
66541,Q9Y618
66541,P49841
68071,P11309
68079,P56817
68094,P14902
68094,P10635
68094,P14598
68186,O75469
68551,Q99500
68551,P08908
68740,P14780
68765,Q13370
68765,Q14432
69033,P08253
69033,P45452
69033,P22894
69033,P03956
69033,P14780
69588,P08684
70914,Q9H3R0
71043,P22303
71043,P06276
71081,Q16790
71081,P35218
71081,P00918
71246,P23219
71420,P49146
71420,P25929
72281,P05177
72281,P22303
72281,Q16539
72281,O60341
72311,Q92934
72311,Q92843
72311,P10415
72429,P03952
72503,P36544
72503,P17787
72503,P30926
72503,P43681
72503,P32297
72894,P00915
73299,P09917
73364,P07858
73453,O75116
73568,P12821
73568,P11387
75511,P06276
75511,P22303
75522,P49841
75522,P23219
76509,P00915
76915,P06276
76915,P22303
76996,P06276
76996,P22303
77754,P03956
77754,P14780
77754,P08253
77754,P22894
77754,P00915
77993,P51589
78105,P20248
78105,P24941
79690,P22303
79690,P06276
79740,P05177
79740,P10635
87502,P06276
87502,P22303
89801,P22303
89801,P06276
91457,O75762
92036,P22303
92036,P06276
93147,Q9Y4D2
93577,P00918
94391,P19793
94391,P24941
94391,P28702
94391,P24864
94391,P48443
95801,P00918
95801,P00915
95840,P00915
97297,P49841
98567,P29275
100187,P00918
100187,P00915
100606,P10635
102175,P07900
107985,Q9H773
108143,Q9BY41
110634,O60658
115237,O60840
115237,Q01668
115237,Q13698
115237,Q13936
119380,P30926
119380,P32297
119380,P02708
119607,P00915
121255,P45452
121255,P22894
121255,P14780
121255,P00915
121255,P08253
121255,P03956
121852,P21728
123631,P45983
123631,Q12851
123631,Q96GD4
123631,P29317
123631,Q16512
123631,Q02880
123631,Q14289
123631,O00329
123631,P48736
123631,P42345
123631,P33981
123631,P49137
123631,P07947
123631,P55263
123631,P06737
123631,P15056
123631,Q00534
123631,P51955
123631,P11388
123631,Q13627
123631,Q15759
123631,Q15746
123631,P12268
123631,P31153
123631,P28482
123631,Q14164
123631,Q9UHD2
123631,P51812
123631,O96013
123631,P49840
123631,O60674
123631,P09619
123631,Q13464
123631,P06241
123631,P49841
123631,Q04912
123631,P11362
123631,Q05655
123631,P17252
123631,P41743
123631,Q02750
123631,P22612
123631,P17612
123631,P22694
123631,Q05513
123631,Q04759
123631,P36507
123631,P05771
123631,Q06187
123631,P06213
123631,P31749
123631,P43405
123631,O75116
123631,P27707
123631,Q9HCP0
123631,P19784
123631,P48729
123631,P78368
123631,Q7KZI7
123631,P36896
123631,P25098
123631,P11802
123631,P46734
123631,P24941
123631,Q00535
123631,P06493
123631,P49760
123631,Q04771
123631,P53350
123631,P31751
123631,O14757
123631,P42338
123631,P29323
123631,O14965
123631,P27361
123631,P10398
123631,P23458
123631,P08069
123631,O00238
123631,P12236
123631,Q9P289
123631,Q9UL54
123631,Q8IVH8
123631,Q9Y6M4
123631,Q9H2K8
123631,Q96S44
123631,Q92499
123631,Q92918
123631,P18074
123631,P37173
123631,Q5VT25
123631,Q9Y2K2
123631,Q00536
123631,Q6PHR2
123631,Q96L34
123631,P61158
123631,Q9NSD9
123631,P30085
123631,Q9NSE4
123631,Q13873
123631,Q9BZE4
123631,P13861
123631,Q13418
123631,Q9NYL2
123631,Q9UHD8
123631,P30086
123631,Q9P1W9
123631,Q8IW41
123631,Q08345
123631,P23443
123631,Q13043
123631,Q13705
123631,Q9NTK5
123631,O75385
123631,Q99640
123631,P49589
123631,Q14004
123631,Q9NYV4
123631,P41250
123631,Q15067
123631,Q16584
123631,P38117
123631,P45985
123631,Q16513
123631,Q6P5Z2
123631,Q15375
123631,Q15831
123631,P20340
123631,Q86XP3
123631,P61160
123631,O60313
123631,O15254
123631,Q9ULC5
123631,O43683
123631,Q9UK32
123631,Q9UGJ0
123631,P27448
123631,Q13177
123631,Q14680
123631,Q13188
123631,Q9NSY1
123631,P43686
123631,Q00526
123631,P42336
123631,P49759
123631,Q15418
123631,P36897
123631,P41240
123631,Q16832
123631,P78527
123631,P11274
123631,P53671
123631,O00311
123631,P42680
123631,Q13131
123631,Q7L7X3
123631,P50750
123631,Q9Y5S2
123631,P30291
123631,Q99683
123631,P54619
123631,Q96RR4
123631,O75460
123631,O75582
123631,P08240
123631,P07741
123631,Q9P2R7
123631,Q8TDX7
123631,Q9Y6R4
123631,Q9NQU5
123631,Q9Y6E0
123631,P54753
123631,Q8TD19
123631,P54764
123631,Q13976
123631,Q8NI60
123631,Q9H773
123631,P52564
123631,Q9UPZ9
123631,O00444
123631,Q13233
123631,Q13164
123631,Q8TD08
123631,Q2M2I8
123631,O95835
123631,Q15569
123631,Q8IYD1
123631,P36894
123631,P16591
123631,P29597
123631,Q00537
123631,Q05397
123742,P12821
123981,O43521
123985,P08246
124052,P18031
124087,P08183
124087,P49354
124087,P49356
125017,Q12809
125017,Q14524
125246,P06241
126402,P42785
126565,P43686
126565,P49761
126565,P11274
126565,P53671
126565,O00311
126565,Q9H773
126565,Q8NI60
126565,Q15759
126565,P31153
126565,P10398
126565,Q9NTK5
126565,P54753
126565,P08240
126565,O43683
126565,Q9ULC5
126565,O15254
126565,P13861
126565,Q9BZE4
126565,Q99640
126565,P55263
126565,P49589
126565,P06493
126565,Q9UHD8
126565,P49585
126565,P12236
126565,P61160
126565,P27707
126565,Q16539
126565,P28482
126565,P11388
126565,Q02880
126565,Q8TBX8
126565,Q86XP3
126565,P20340
126565,P38117
126565,Q15067
126565,P41250
126565,Q9NYV4
126565,P06737
126565,P12268
126565,Q9NSE4
126565,P15056
126565,Q9Y572
126565,P30086
126565,P30085
126565,Q05513
126565,P25098
126565,P78368
126565,P48729
126565,O60313
126565,P49674
126565,P48730
126565,Q9Y6M4
126565,Q96S44
126565,Q92499
126565,P18074
126565,Q15131
126565,P05771
126565,Q9HCP0
126565,Q9NSD9
126565,Q13535
126565,Q16644
126565,P61158
126565,Q13418
126565,Q9P2R7
126565,P07741
127757,P22612
127757,P17612
127757,P22694
128254,P00742
128853,Q92793
128872,P06239
130394,P08246
130394,P00734
130395,P00734
130395,P08246
131255,P08473
131255,P07900
132629,Q9NPC2
137153,Q14145
137153,P48775
137905,P22303
137905,P06276
148886,Q16790
151194,Q13131
151194,P42680
151194,O00311
151194,Q15418
151194,P11274
151194,O76039
151194,Q9H2G2
151194,Q16832
151194,P41240
151194,O75676
151194,P36897
151194,Q9BZL6
151194,P53671
151194,P09769
151194,P27707
151194,P42684
151194,Q9H773
151194,P49761
151194,Q8NI60
151194,Q13976
151194,P54764
151194,Q9H0K1
151194,Q9Y2U5
151194,Q8TD19
151194,Q00537
151194,P54753
151194,Q9Y6R4
151194,Q8TDX7
151194,Q9UKE5
151194,P08240
151194,Q9UK32
151194,O43683
151194,Q9ULC5
151194,Q99759
151194,O15254
151194,P13861
151194,Q9BZE4
151194,Q9Y4K4
151194,P21709
151194,P52564
151194,O00444
151194,P49759
151194,O94804
151194,Q00526
151194,P43686
151194,Q9NSY1
151194,P23458
151194,Q14680
151194,Q13177
