Drugbank_id,Uniprot_id
DB00583,P05412
DB09401,Q92918
DB06635,Q8TD30
DB01177,P22102
DB12565,Q9Y266
DB06374,Q13509
DB00913,Q8IVH4
DB11541,Q14164
DB03496,P35228
DB05129,Q86UE8
DB01036,Q9NP56
DB12332,P60842
DB03575,P04070
DB15566,P05186
DB04866,Q2M2I8
DB06127,P26447
DB01029,P49759
DB00795,P19099
DB01062,Q6NUM9
DB00902,P43166
DB01151,Q9P0X4
DB00293,P14780
DB01134,P07949
DB01645,P08908
DB01196,P16233
DB01403,P15814
DB14068,P22314
DB00283,Q15878
DB15598,P07814
DB09091,Q16568
DB01069,P62316
DB13014,P08913
DB00412,P02452
DB01625,O43451
DB02285,P55210
DB08822,P50440
DB06506,P48549
DB00186,P55769
DB03467,P28472
DB11942,P19971
DB00337,P38936
DB03523,P50453
DB01559,P25311
DB02659,P80365
DB09073,Q9NXA8
DB00941,P02647
DB05260,Q16864
DB00452,P69905
DB00350,P56537
DB06728,O60701
DB04957,P49902
DB01069,O15075
DB01273,O60706
DB01132,P31645
DB00810,P41240
DB01942,Q9UKE5
DB06678,P51692
DB06726,P29590
DB01192,P51957
DB06698,P06858
DB04894,Q05397
DB08846,Q16620
DB09074,P61769
DB00175,P13500
DB01205,P11362
DB06412,Q9BYV1
DB00952,P20711
DB00519,P25963
DB01421,P17936
DB06718,Q99640
DB01342,P51857
DB01408,P14780
DB06663,Q04206
DB09237,P19878
DB13967,P43088
DB00508,P15954
DB13949,P17812
DB00913,P11388
DB00322,P37231
DB00764,P47895
DB01154,P40933
DB01133,O60760
DB00949,P18847
DB01210,Q13946
DB12513,Q9NY72
DB00894,P00390
DB08802,P54619
DB00975,P30872
DB08895,P28223
DB13581,O75936
DB13952,P16455
DB14002,P11274
DB06202,P17844
DB01327,Q9ULB1
DB01127,P08686
DB01228,P42766
DB01234,Q92793
DB12147,Q9UBF8
DB04832,O43772
DB08806,P08686
DB08827,P01889
DB01373,P08588
DB00723,Q16478
DB08895,Q13733
DB01207,O95670
DB00951,P07357
DB04866,Q13639
DB02329,Q04771
DB00218,P22557
DB02789,P19835
DB00394,Q8N5S9
DB00347,P15502
DB00524,P17252
DB13720,P51451
DB05223,Q9P0Z9
DB01442,Q9C0B1
DB01087,P10644
DB00494,P32119
DB01242,P40145
DB09262,P04279
DB00436,P17174
DB09236,P43088
DB00327,P28222
DB00917,P06744
DB02424,P42345
DB01062,P40429
DB01418,P53611
DB06468,P05106
DB00360,Q969P6
DB01351,P35968
DB00673,P50993
DB05668,P11021
DB00452,P34932
DB11348,P46782
DB00809,P21554
DB03419,P17844
DB01103,Q02779
DB00982,P08473
DB00716,P20061
DB00531,Q00266
DB07931,P46098
DB06736,P21817
DB09214,P61604
DB06021,Q8N543
DB04575,P42263
DB00904,P0DJD9
DB12978,Q9H1R3
DB01114,P09917
DB06040,O14746
DB01196,P41250
DB12612,Q9Y698
DB14499,P0C0L5
DB06589,P02794
DB06626,P62807
DB00807,Q9P2K8
DB00327,Q14145
DB11739,P02818
DB06335,Q9NZQ7
DB00551,P28065
DB08808,P29597
DB14010,P00918
DB09488,P78508
DB08839,Q96A05
DB00659,Q8WXI7
DB11699,O14964
DB09238,Q9NRH2
DB00586,Q13177
DB02640,P29973
DB00654,O14732
DB01873,P11216
DB04795,O95747
DB12465,P04179
DB16650,O60494
DB06412,Q16539
DB12235,Q96FI4
DB06469,P04040
DB01191,Q99623
DB00929,P50440
DB09343,P48764
DB14723,P00742
DB08936,P12268
DB00213,Q8NFM4
DB01076,P11926
DB04574,Q9BQI3
DB08954,O15111
DB06732,P10635
DB06774,P17948
DB05223,P18846
DB01954,P45973
DB00530,Q9Y694
DB01345,Q14330
DB12836,Q96ER9
DB01214,Q9H3Y6
DB01221,P07814
DB00978,Q09470
DB15568,Q96RD7
DB00777,P08670
DB14509,O95835
DB06480,P22001
DB14488,Q9UNQ0
DB00659,P31391
DB08960,Q9NSD9
DB02852,P19801
DB13003,O75636
DB00200,P08670
DB02207,P19878
DB00189,P31040
DB00867,Q07343
DB00940,P15814
DB11859,Q14123
DB06623,P62277
DB06420,P21731
DB00977,P50406
DB06739,Q7LG56
DB00530,P02652
DB06283,O95644
DB09241,P04003
DB09026,Q9UHW9
DB04890,P12004
DB00917,Q13523
DB11703,O60503
DB04331,P11509
DB12445,Q9NRH2
DB12465,Q01668
DB00421,O15379
DB00535,P09486
DB09214,P34932
DB11793,P03951
DB02640,P46734
DB09079,P35346
DB06694,P36888
DB00855,P49721
DB14631,P17844
DB01183,Q13464
DB03395,Q13464
DB00378,P00414
DB01193,O95835
DB00589,P09669
DB06199,P33261
DB09202,P48051
DB06732,Q9UK17
DB00253,P47989
DB13158,P34897
DB01394,P02750
DB03566,P50406
DB11652,Q99720
DB01099,Q16760
DB09239,Q9Y5K8
DB00423,Q8NI60
DB06263,P08686
DB01103,P51693
DB11638,P40429
DB00541,O14964
DB00940,P10809
DB01878,O95263
DB08881,Q9BY66
DB00309,Q05655
DB01199,Q13882
DB06204,P04271
DB11986,P30041
DB11986,Q14164
DB08896,Q02817
DB12010,Q9GZT9
DB09213,Q9NXB9
DB06605,Q9NNW7
DB09212,Q12866
DB11737,P49674
DB00175,Q9UEW8
DB00796,Q9NRH2
DB09089,Q04759
DB06736,P48736
DB05137,P53985
DB09389,P21860
DB01065,P16152
DB00736,Q86XP1
DB03866,P47989
DB00454,P22792
DB06202,P23219
DB01339,P15104
DB00624,P49662
DB08804,P22888
DB09221,P23786
DB13158,Q8N8R3
DB08167,O60840
DB09053,P49354
DB01107,P05230
DB01177,P41180
DB05229,P13647
DB00540,Q00975
DB12548,O95954
DB11689,P09619
DB00278,O15197
DB00796,P29597
DB01129,P08708
DB01182,P06746
DB00494,Q14697
DB00892,P35228
DB01410,Q13488
DB00235,O75340
DB01438,P12821
DB00489,Q01118
DB04695,Q8N8Y2
DB15456,P49642
DB00501,Q13574
DB00653,P53667
DB00235,P05164
DB13036,O95864
DB14642,P39900
DB01148,P03951
DB05812,Q15842
DB06283,P49069
DB09091,P02533
DB06335,P06732
DB16390,Q13621
DB00983,P01375
DB01411,P08603
DB01600,P42858
DB00398,Q96ER9
DB00927,P14598
DB02640,Q02218
DB09093,P09429
DB02377,P07327
DB01120,Q08881
DB09270,P07949
DB02032,O43353
DB06127,Q9Y2J8
DB00285,P51170
DB13310,Q9Y2K2
DB03615,P26358
DB00657,Q96Q83
DB05814,Q8WXS5
DB01079,Q6PHR2
DB00287,P03952
DB00640,P50993
DB09488,P28223
DB15444,P01584
DB00458,P63098
DB00952,P38606
DB00688,P05093
DB00213,P11229
DB00548,P00390
DB00897,P17050
DB00979,P00749
DB00448,P02652
DB00585,P23634
DB00854,P08473
DB01054,P68400
DB01589,Q9NYK1
DB01129,Q13574
DB06684,P04040
DB01014,Q6QNK2
DB08897,Q9P289
DB00527,P29274
DB01275,P35858
DB17851,P07686
DB12323,P08581
DB00799,Q9Y233
DB02207,Q92696
DB00372,O75838
DB04845,Q6V0L0
DB01536,P13637
DB00907,P07101
DB06199,O00591
DB08960,Q15120
DB00800,Q86W47
DB01175,P05155
DB01380,P11712
DB05239,P43003
DB00640,Q15155
DB01593,Q9NPC2
DB03374,Q9Y6F1
DB01099,Q13627
DB01115,P43155
DB00795,P42858
DB08906,Q02383
DB00489,Q9Y694
DB02640,P17980
DB00704,Q13423
DB00754,Q04760
DB00191,P04818
DB06698,P04035
DB01253,Q96L21
DB09270,Q96FI4
DB00562,P53778
DB00964,Q14957
DB12255,P32745
DB08922,P35462
DB09217,Q8N1C3
DB00548,P51692
DB03695,O75936
DB01010,O75936
DB00279,Q92918
DB01069,P17612
DB06201,P23246
DB00665,Q14457
DB00925,Q8TDS4
DB09093,P51164
DB01136,P17936
DB00737,P14415
DB13014,Q13546
DB00335,P36543
DB02266,P35372
DB00244,P46098
DB03849,Q9UBN1
DB00928,Q9GZT9
DB11590,P15559
DB01228,P21462
DB12836,Q9NY65
DB00395,P28476
DB00812,O43283
DB00600,Q9Y2D0
DB01496,Q9Y2H1
DB09241,Q9NZK7
DB09121,Q9H244
DB00678,P49761
DB00322,P61024
DB00918,Q96RP8
DB00838,P29597
DB06195,P01133
DB00313,P27169
DB01194,Q9NY72
DB00247,Q9HBG4
DB01223,P08294
DB12500,P08670
DB12147,P51884
DB01892,P41595
DB03128,O00763
DB14895,P07288
DB04894,P15924
DB14481,P17540
DB09409,Q14833
DB14541,P00742
DB00575,O15382
DB00761,P49841
DB04820,P17050
DB00655,P31151
DB09070,Q96RQ9
DB00728,P20061
DB01395,O60285
DB11591,Q9UQM7
DB01338,Q15208
DB00223,Q9Y691
DB01536,P08603
DB01545,Q8IVH4
DB14805,P11229
DB00437,Q08828
DB09070,P16499
DB00242,P25788
DB11081,P36578
DB01081,P20061
DB01873,P00748
DB09213,Q9Y5Y9
DB11693,Q13885
DB16019,P09958
DB09121,P31152
DB14487,Q96S37
DB05316,P59768
DB01056,Q9NR96
DB00415,Q7Z460
DB01420,P14416
DB03783,Q9P0X4
DB01039,P20851
DB00656,O00591
DB03523,P08100
DB04513,P63098
DB00862,P32297
DB00830,P06744
DB14517,P17174
DB04917,P54762
DB01080,Q96L12
DB14488,P00747
DB11791,Q16134
DB00505,Q7LG56
DB00674,P42336
DB05022,P29973
DB00708,Q9Y4K4
DB09030,P51681
DB06788,P51857
DB12783,P09172
DB01159,Q9UJU2
DB09093,Q8N907
DB00275,P17844
DB08960,P05067
DB00273,Q16595
DB01373,Q9Y2D1
DB09229,P30542
DB00822,P11216
DB03756,Q02779
DB00982,P34896
DB00799,Q16322
DB01394,P42858
DB00334,O95865
DB01437,Q9UM07
DB11703,Q13332
DB09079,P54284
DB14481,Q9NQX3
DB00155,Q9NR28
DB13955,O15528
DB09220,P21728
DB00836,P17405
DB13154,P00480
DB13154,P21802
DB00800,Q9UNX9
DB06218,P84098
DB05395,P05187
DB11730,Q13873
DB01452,P35858
DB08814,Q9UHD2
DB00870,P05412
DB02187,Q13002
DB01119,P37108
DB09238,P02649
DB05521,Q9GZP0
DB11793,P49354
DB09401,P06756
DB01611,O94804
DB00887,P06576
DB00498,O95180
DB00217,P17405
DB00186,P06493
DB01608,P53611
DB13877,Q16659
DB00703,P54764
DB00844,Q13547
DB04829,Q9Y6T7
DB00205,P27348
DB01452,O95069
DB00216,P17544
DB00527,Q13936
DB00199,Q96ER9
DB15102,Q92736
DB01191,Q86YN6
DB00531,Q92731
DB01342,O14556
DB00297,Q13133
DB01101,Q99814
DB01396,Q16873
DB01093,P04792
DB04839,P07437
DB00387,O00469
DB08868,P32004
DB01378,Q9BY66
DB00585,Q9Y257
DB00772,Q969P6
DB09257,Q16568
DB01132,P53778
DB06213,Q99519
DB13346,Q96S37
DB00651,P30968
DB08838,Q96KS0
DB01115,P31749
DB00310,P51957
DB04842,P17174
DB01173,Q13219
DB06652,P52732
DB09351,P05090
DB11477,P05113
DB13345,P06241
DB02709,P48547
DB00724,P02675
DB14019,Q8TD43
DB13581,P16499
DB04960,P27824
DB06191,P10809
DB01067,P49840
DB16690,P04350
DB00722,P54687
DB01246,Q9BY49
DB00282,P62736
DB11362,O14578
DB12236,Q9H3S4
DB03255,O43451
DB00155,P38606
DB01483,P05023
DB00384,P18847
DB00467,Q13574
DB09229,O14732
DB00937,Q9Y617
DB01410,Q13153
DB00163,Q9GZU7
DB01034,Q14749
DB11590,Q8NFM4
DB14543,P30926
DB00849,P14780
DB00333,Q7LG56
DB01211,P29474
DB00343,P24752
DB00382,Q7L7X3
DB01026,P02679
DB09112,P05177
DB00842,P23469
DB00599,Q07912
DB11737,P54284
DB13751,P15086
DB00497,P21281
DB00871,P02787
DB09330,P01303
DB01616,O15197
DB06558,Q9NR82
DB08800,P78334
DB01079,Q9Y478
DB01218,Q8TCG2
DB04348,P60174
DB12612,P49448
DB06786,Q14680
DB00370,P0CG30
DB00539,P22460
DB06267,P09382
DB11703,Q06418
DB00463,P11362
DB00725,O43283
DB00182,P13647
DB16650,O60285
DB00318,P21731
DB00969,Q8NEY4
DB00745,P05452
DB00424,P15382
DB09013,P11586
DB01616,P07237
DB05219,Q00536
DB00753,Q9NY72
DB01267,P00740
DB12543,P04054
DB01577,Q05586
DB08807,Q96RQ9
DB04795,P51172
DB01138,O43306
DB00321,O95670
DB06764,Q8N1G2
DB06663,Q8TCT1
DB01033,P49908
DB00962,P10276
DB12267,P17787
DB01427,Q8NEV4
DB14059,Q7LG56
DB09096,Q06323
DB11652,Q9BRS2
DB11817,O60656
DB14050,Q8IVL5
DB05540,P32238
DB06718,P21281
DB11541,P08700
DB00408,Q9UGI6
DB00670,P60903
DB04017,Q00537
DB06512,O95644
DB00864,P05067
DB00373,P47869
DB06813,Q9BXT2
DB00726,P07359
DB04977,P36873
DB01579,P04629
DB00626,Q9Y266
DB14491,P00390
DB00962,P14555
DB00370,Q9Y5S1
DB00201,P11166
DB02691,P46098
DB04872,P43220
DB01087,P49721
DB01093,P69905
DB12465,Q9UQB9
DB01132,P11142
DB00333,Q9NPC2
DB05107,Q8IW41
DB11181,Q96PY6
DB00261,P15056
DB12404,Q14032
DB00448,P14061
DB00808,P52333
DB00663,P08912
DB11278,Q9H244
DB00204,P62316
DB05152,P16050
DB00783,Q9NPH2
DB09220,P02452
DB13925,P22001
DB04889,Q9UQD0
DB09481,Q92918
DB00468,P62829
DB11278,Q8IVL6
DB01403,P54710
DB00725,P35368
DB00428,P55157
DB05229,O75469
DB00728,P68363
DB14541,Q99418
DB00998,O95819
DB01142,P20020
DB05232,P55011
DB00680,P56282
DB00944,Q8IVH4
DB09289,O75911
DB00823,P51787
DB01194,Q04917
DB12379,P10606
DB11181,P06276
DB06406,P11309
DB02589,Q05397
DB02266,P54762
DB00767,Q9H2G2
DB09213,P47870
DB03701,Q9NRP7
DB13166,O00206
DB02285,P00813
DB00898,Q15238
DB00384,P22309
DB06077,P10696
DB01020,Q9NYX4
DB05015,P29972
DB00290,P07288
DB00437,P16234
DB01599,P30793
DB00246,P08493
DB06711,O43293
DB00218,P54886
DB04846,P63261
DB01041,Q92696
DB03566,P21266
DB00807,Q99928
DB00175,P40145
DB01151,Q8NEV4
DB14715,Q9HBA0
DB00843,P19634
DB00262,P31645
DB00746,Q8WXS5
DB14067,P47898
DB04880,P11166
DB01645,O60858
DB00535,Q9UI33
DB01006,O15379
DB09064,P08913
DB01146,P28702
DB00989,P42684
DB00991,P50914
DB04854,P00439
DB02659,P18405
DB00178,P02795
DB15463,P08588
DB08890,P27708
DB11693,P63252
DB01558,P61024
DB01393,P00367
DB06782,P62807
DB00876,O00591
DB00938,P48443
DB01007,P21964
DB01428,P56181
DB08893,P13637
DB11641,P01308
DB00273,P01375
DB04846,P63098
DB04690,Q16654
DB11587,Q14032
DB00775,P10589
DB08882,Q9NPC2
DB00920,Q9NZD4
DB14840,O94804
DB00849,Q15493
DB00801,Q8TD43
DB01592,Q5KSL6
DB04334,P29762
DB04837,P28222
DB00283,P17540
DB08839,P20674
DB04334,P03951
DB00940,Q9H1R3
DB01623,P62312
DB00349,P49759
DB01254,P51451
DB01645,P10275
DB02901,Q8WXA8
DB00841,P16615
DB13170,P00519
DB04930,P21589
DB00320,Q9NR28
DB00972,Q9Y617
DB02589,P07288
DB01254,P00491
DB00318,O60427
DB01425,P31152
DB09236,Q16659
DB11660,Q9UIK4
DB06204,P04406
DB00640,P51164
DB09239,Q9GZZ6
DB11275,P02751
DB12332,P00750
DB00458,Q9Y6Y9
DB14540,P62955
DB09300,P30968
DB00533,P22557
DB11963,O75385
DB01380,P27487
DB06153,Q15637
DB14065,Q9BRS2
DB03394,P09769
DB00715,P36888
DB06711,Q8TCT9
DB01397,P02538
DB01144,P31415
DB08911,Q03013
DB04866,P21817
DB06788,Q9Y2K2
DB09053,P13637
DB08807,Q99705
DB11577,P06241
DB00536,P00492
DB06201,P60568
DB00230,P07900
DB00242,Q14432
DB00459,P29034
DB12016,P13945
DB15102,P18089
DB08313,Q9UBC3
DB08814,P11802
DB06422,P19429
DB00356,P45984
DB12005,Q9H3S4
DB00620,O75390
DB06700,Q02156
DB00134,P49908
DB08814,P49327
DB00491,P49411
DB09477,P29350
DB09472,P12277
DB09238,P25024
DB09220,Q32MK0
DB00661,Q96RR4
DB12323,Q9Y2D0
DB05022,Q00975
DB06512,P08519
DB00385,Q16647
DB00715,O14757
DB00953,Q04917
DB01189,P54687
DB06756,P78527
DB02345,Q9UHW9
DB01241,P43004
DB04917,P02708
DB00765,Q13164
DB01133,Q9NYV7
DB09212,P02794
DB12016,P06239
DB00337,Q9UGM1
DB00372,P67775
DB01075,P05362
DB08828,Q14790
DB00736,P22830
DB11641,Q9Y285
DB06233,Q13363
DB00685,Q01082
DB13729,Q15493
DB00823,Q16445
DB09049,P78527
DB01010,P31153
DB01548,P00966
DB00627,O95622
DB03496,Q13488
DB09194,P04217
DB00501,P46663
DB00772,P09958
DB01144,P48058
DB00528,Q15825
DB09229,Q00536
DB01408,P50914
DB11638,P07333
DB08838,P41222
DB09194,P51955
DB00007,Q15858
DB11739,P15559
DB16098,Q16739
DB04786,O15111
DB04837,P63244
DB01559,Q02218
DB06699,P37173
DB04840,P28329
DB01078,P00505
DB00318,P19021
DB00977,P49619
DB00715,Q9GZP0
DB04832,P14735
DB11791,P21917
DB13158,P15056
DB00663,P0DMS8
DB01086,P11021
DB04957,Q7RTX0
DB07931,Q96PR1
DB00596,Q05513
DB00637,P31391
DB00575,P51168
DB01535,Q92736
DB00573,O95665
DB00360,Q16568
DB00800,Q9H2S1
DB06207,Q14181
DB12278,Q9NYL2
DB07720,P11387
DB02546,P49888
DB02329,Q12874
DB00790,P17405
DB13191,Q8IVH8
DB00285,P62942
DB06151,P80365
DB06470,P12236
DB00952,P07711
DB00935,Q96L12
DB11156,Q14831
DB01250,P11166
DB01107,P17540
DB13257,Q9NRH2
DB02552,O95644
DB00836,P49642
DB00731,P09493
DB04825,P51649
DB00378,Q07912
DB00247,P18858
DB09071,P17936
DB09217,P12277
DB04930,P01011
DB00659,P02533
DB00310,P30101
DB15149,P13569
DB01708,P53667
DB00593,P18089
DB00608,Q16595
DB04898,Q14012
DB06274,P04075
DB02640,Q04609
DB00720,Q96NR8
DB00372,P02795
DB06196,P31260
DB01418,P50579
DB00537,O75964
DB09236,Q12809
DB02709,P50914
DB02589,Q9P286
DB04348,P10145
DB01114,P15169
DB04695,P53609
DB00605,P02763
DB02056,P35579
DB01068,P49915
DB11477,Q07912
DB05814,O60503
DB00800,P09936
DB05260,P62508
DB06739,P60842
DB06480,P04114
DB14539,Q99500
DB01050,O60939
DB01599,P63252
DB01193,P05106
DB00342,P42330
DB05351,P63000
DB01275,P0DP23
DB09065,Q9UPY5
DB00528,P52895
DB00914,P25100
DB11619,Q96GD4
DB11363,Q9NXB9
DB02659,P10599
DB01594,P50406
DB04573,P49356
DB14491,O95259
DB06712,Q7KZI7
DB00678,P07451
DB00218,P02766
DB15035,P51170
DB08871,Q16555
DB00541,P00492
DB08838,P08514
DB03619,P47989
DB00519,P62277
DB00408,Q02218
DB01411,P17050
DB00120,O60733
DB11348,Q14164
DB01339,P42338
DB00722,P30101
DB00579,Q9C0B1
DB01892,Q15569
DB04839,A8MPY1
DB01472,P14679
DB00937,P29597
