PubChem_id,Uniprot_id
23647198,P00742
71553306,O60341
11556711,P20618
11799388,P05771
138522584,P07949
44425576,P08069
9811611,P07949
162666191,P14902
44621442,P48736
11427553,O60674
91501726,P00915
118866474,Q9Y5Z0
139557080,P10721
44219749,P42345
132020419,Q15858
130196825,Q15078
11184481,P46098
155765819,Q9BZP6
154584271,Q13315
126591927,P07949
146433253,P21589
86268374,O00141
10322469,P35408
44592979,P00734
59351313,Q9Y233
45377938,P21453
44315122,P24723
117769349,O60674
44285692,P13945
5411574,Q16790
76318505,Q96JM7
517540,P21728
60138149,P49841
44338126,Q13003
57976446,P03951
148424297,Q92793
10020580,P0DMS8
4369491,P30291
3372,P18825
56846693,P06239
25217031,P55210
126558766,Q9Y5Z0
156579934,P46734
2247,P35367
57633070,Q13464
444539,Q96DB2
56658548,Q9Y5N1
121231531,P42338
56671892,Q6V1X1
155528897,P36888
11601068,P19099
118117334,O43613
11670392,Q9Y5Y4
162442897,Q9UBN7
136215707,O00329
16756955,P08648
75201717,P23458
54575456,Q9UKV0
44516953,P48736
137305663,O00408
134442092,P10721
5328940,O95819
443292,P09917
89455219,P06241
9972670,P21397
154593618,Q92793
145956144,P00918
58459190,O00329
162667343,P35354
126664229,P43405
56640518,P00533
10255,Q16099
146712742,P00748
4136,P43681
5324346,Q01959
492020,P00740
156015572,Q13627
134329347,Q9NYK1
152034862,Q92793
16095114,Q16790
122179849,O43570
5328149,P21802
25181472,P08581
167844804,O14757
11584106,P42574
57384237,Q9H6Z9
129237035,O60674
134442201,P10721
44581111,P78536
11624169,O14965
9543539,O15379
49797642,P27487
86288676,Q01959
78322076,P56817
44346763,Q07820
134329411,Q9NYK1
162779182,P03952
122678983,P51449
58507717,P27986
118720566,P34972
56604907,P06213
66553214,P42338
50991424,P39900
90413296,P56817
71613516,O14842
53317097,Q9P0X4
11654166,P35228
46875997,P0DMS8
122367675,P00915
6539985,P09619
154593714,Q92793
155528639,Q9Y337
121432883,Q15910
46868926,P45983
53320183,P27487
155529886,P27487
44368815,P07333
25211064,P12931
10569743,P08254
6102731,P00740
137660174,P46098
118720886,O14757
132585192,Q9Y618
67447514,O60341
46191454,P49841
132272495,Q9NYK1
11712625,Q13873
67265132,P22460
72165040,Q13547
5330804,P24941
53384644,P53778
71519693,P51451
59603829,Q8N4C8
155810867,P68371
70689914,P41597
56682413,Q9Y618
5494449,Q9H2G2
76310598,P05556
122419211,P51813
126557047,Q9Y5Z0
23686961,P34995
126524356,P56817
53362086,P21453
44467507,P56817
124114343,P30281
23648330,P07711
90675935,Q16790
154640110,Q9NR97
10399628,P27487
45261098,Q07343
15983966,O94804
23627212,P24723
49855949,P04626
118737647,P07384
10433546,P35354
145958632,Q16790
24748573,Q9HCP0
56642783,P27338
6445562,P51451
45263841,Q08493
9893136,P0DMS8
11556711,O14818
44324391,Q08499
163200091,Q01064
44345486,P49356
46840946,Q07699
154639992,Q9NR97
10740439,P25101
165156600,Q9Y5S2
10341154,Q15746
90654167,O60341
58191961,Q9UBN7
46216796,P29597
44589548,Q9UBN7
133081269,P00734
11295906,P25774
44589077,P27815
118196517,Q15059
57396371,P35228
89560455,O43613
156165679,P49841
9828979,P05106
44398371,P49841
10347783,P25101
126556783,Q9Y5Z0
136069494,Q9H6Z9
131954142,O95271
5328940,P29317
44478656,P56817
56603084,P34972
9823820,P16234
44459843,P05106
59603829,P29323
24905289,P35968
126565,Q13554
44354907,P05093
155754761,Q12884
169290182,Q9UBN7
11785880,P56817
45262414,P31645
49847379,Q9H6Z9
25147882,O43570
71535683,P19099
45379346,P35968
138478955,Q92793
53380818,P08069
44266800,Q13093
148619107,Q92793
91970594,Q15858
162779209,P03952
123132915,P56817
49855513,Q9Y5N1
164622259,P25021
91930014,P21397
89951915,O75874
137653309,P00918
2816338,P07550
10114327,P21554
126524406,P56817
122510309,Q9NR97
24952089,P27487
77844886,P08246
23582824,P49759
91932653,P37231
25069561,P56817
91826369,Q15059
1238,P35367
10150601,Q05469
154593787,Q92793
90153688,P29597
54753626,Q9Y5N1
126524148,Q9Y5Z0
154640157,Q9NR97
153328483,P56817
42618043,P35228
164675948,P15056
162669096,P25774
4932,P07550
46890441,P23975
10216627,P31749
49837941,P42336
44600244,P29475
46212866,Q9Y5N1
73355285,P27487
126565,Q13627
44158326,P42574
5355,Q16790
49797011,P27487
49855167,P31749
163200087,Q14123
145954141,P35354
138686292,Q9NR97
155765889,Q9BZP6
53357328,Q9UM73
145990271,O60341
57870171,P49841
162722748,Q9UBN7
135436602,P21397
90373367,P56817
15005584,Q14432
138686652,Q9NR97
127034153,P03372
139467637,P00533
11619303,P21453
49797243,P27487
44472635,P13945
162722171,Q9UBN7
10576379,P25101
122510340,Q9NR97
58199027,Q9Y5N1
44324390,Q07343
133081295,P00734
11349170,Q9H0K1
59635755,P28845
9934151,O96017
155511274,Q13547
44448627,P11712
126524419,P56817
132142127,Q9UQD0
90675933,Q16790
44431798,O00763
3779,P59540
2092,P35368
16123056,P48736
246499,O43570
44572055,P31749
11811066,P00734
10296883,O94806
76317978,Q16539
134538575,O14842
9951075,O43174
78105,P43166
124114603,Q00534
6918365,P08684
24748573,Q9HAZ1
25011729,P29323
156869445,Q99640
1832,P34969
11461807,P27487
155765830,Q13231
147587306,Q92793
4634,P08172
90675938,Q16790
137636602,P00533
169290318,Q9UBN7
71458937,P42330
118433249,P09211
5289247,P68400
24882182,P11802
139064590,P31645
5310410,P21728
129072680,P26358
133081332,P03952
11715767,P78368
73453,P18089
132526004,Q9Y2K7
9829523,Q9UPE1
117884196,P56817
16203154,P27487
11649095,P28845
135499808,P21397
21362425,P51677
137661742,Q9UBN7
145993860,P10415
44587314,P08709
11135606,P11229
148633521,P00748
5280804,O43570
135567125,Q9H2K2
118457021,P00740
44128746,P21453
146317609,Q9BY41
6013,P10275
59422203,Q9H2G2
135126448,Q9Y5Z0
51051330,P27487
6539484,P49840
16666908,O14965
117869380,P56817
11295726,P56817
5293426,Q92731
134538571,O14842
147053090,O15379
138686653,Q9NR97
42346590,P42330
156010930,O15379
16118392,Q15375
3501,O96017
44384418,P05106
162656336,P43405
44403129,P20309
146205579,Q09472
10302451,P11274
118863016,P98170
49846123,Q9UBN7
126557158,P56817
10369856,P06756
78090782,P56817
127049204,P27487
86343364,P56817
10254918,P27487
11534625,P28074
6918852,Q9H2G2
135743577,O60341
156022113,Q13627
24996322,Q9Y5N1
44622416,Q9Y5N1
11250361,P22303
134441932,P07333
10278851,Q99720
2726,P08912
137254517,P07949
162722352,Q9UBN7
155766004,Q9BZP6
135126134,Q9Y5Z0
44570884,Q04759
49797630,P27487
129236762,O60674
5281672,Q16678
68079076,P23443
65340,P21728
30291292,P49841
137641422,P00918
155551892,P03952
57384237,Q96KS0
135320950,Q9UBN7
124222779,P42330
71453204,P35367
44289263,Q9BZJ3
11806279,P00748
5327723,Q13555
44439672,P27487
153497039,P43681
57339144,P08172
137496617,P21453
72793324,P21554
706033,P00918
127034068,Q9Y2T6
57385073,P27487
126555100,P56817
121426361,O00750
2952488,P00918
23645678,P27487
162721900,Q9UBN7
78323012,P56817
44398126,P27487
122553494,P25440
57379345,Q9UM73
134329408,Q9NYK1
1277269,P00918
167845050,P09874
24759534,P50750
387447,Q00653
135125618,P56817
134585343,Q9UQD0
11152667,O96017
134813906,Q14004
59627005,P09769
9969928,P13497
2883649,P49802
137647477,P35626
9999276,Q07343
46214673,P49768
78105033,P56817
44335651,P13945
25165359,P37231
10269418,P30542
11068088,P35354
137647526,Q9Y463
11620908,P00533
122510267,Q9NR97
90654802,O43570
137649571,P35968
11858109,P17948
54575456,Q13547
9915743,O00506
127035740,P27487
57606095,P21554
11673948,P27487
156014280,Q16790
90413234,P56817
11977753,P42345
127046862,P42345
71553658,P09211
122510270,Q9NR97
57641228,P27487
10460251,P05771
5291,P00915
1201321,P15121
169290185,Q9UBN7
91755097,P29597
118095278,Q15059
7996519,O43570
9816778,P41594
155525038,P0DMS8
73346037,P45452
24424330,P00734
90667424,P08581
44418490,Q9Y5N1
11152667,Q13043
66553195,P35372
56587957,Q9H2K2
121426283,O00329
122193933,Q9Y233
135125688,P56817
44415581,P08709
5035,Q06278
492019,P00740
136205798,Q96KS0
11359024,P00533
90441963,P56817
154640005,Q9NR97
123985,P25774
44450384,P29274
73213123,P28845
11092701,P14780
124114343,P11802
66852776,P21453
5330156,P35968
118724202,P21453
156619937,Q08499
70647728,Q15303
135126139,P56817
134152281,O43570
91934385,P45984
6918852,P49760
5329004,P35968
25030810,P25774
90413278,P56817
53322826,P27487
44190675,P37231
11497983,P09619
118987723,Q96GD4
135343705,P03372
67988955,Q8TEK3
1277269,P43166
155521272,O15379
71578307,P49841
644241,P43166
45482740,P24462
44520546,Q07343
50912802,P56817
11509301,P42574
146977113,Q92793
118866454,P56817
118737647,P25774
9911830,P07949
139495458,P37023
90675937,Q16790
167845056,P09874
11419694,P00749
118433017,O60341
11639946,P35228
71583084,P42574
9826199,P14780
73346937,P08514
71522537,P09211
134201249,Q15858
11285002,P49840
145964978,Q13315
23645705,P27487
117870248,P56817
57641212,Q86TI2
90414107,P56817
44288029,P00734
117723263,P25440
137661550,P39900
46885626,Q9UQB9
1201317,P15121
44542743,O43570
24905312,P78527
6455104,P21397
91929688,Q13547
50914981,P05067
23648330,P25774
137496847,Q01064
378,P00918
25181078,P00918
118728501,Q16790
130288401,Q99500
91896179,O43570
136110961,Q9Y618
118502804,Q13315
154640054,Q9NR97
134330253,Q9NR97
137650518,Q00987
44286156,P49356
72204934,O43570
139390024,P11802
135398495,Q04771
167845031,P09874
23647726,P27487
163938,P08172
49838879,Q16539
9864718,P09619
126565,P27448
46861576,Q8WW43
5082003,Q86SK9
57387542,Q96KS0
21020209,Q969S8
145713211,P56817
134329474,Q9NYK1
123631,Q15303
162779171,P03952
134329478,Q9NYK1
57384750,Q9H6Z9
21699977,P08254
90413160,P56817
24756910,Q9BY41
142506210,P48736
122178129,Q9Y5N1
53361475,Q9Y618
146681199,P10415
71456725,P35367
162722270,Q9UBN7
162779225,P03952
17748274,P27487
11953235,Q9Y463
78319187,P42356
71212317,P49840
54768699,P00918
162657468,Q13547
60209195,P28223
21336495,Q15761
44219903,P22894
6918736,P49761
52943861,P31645
156069943,P03952
73670827,P56817
118211373,P36897
9961766,P13612
129237029,P23458
126556778,Q9Y5Z0
168489455,Q12884
98567,P30542
57990770,Q2M2I8
137647102,P0DMS8
71460877,P56817
72722126,Q8WUI4
44392403,P00749
44441287,P00742
25031915,P35916
89951906,O75874
53237892,P08908
71659492,O14684
86287525,P35968
16362,Q9NY46
59635741,P28845
129205281,P51449
11532340,P35228
145993117,P28223
45256133,P34972
126524028,Q9Y5Z0
138374626,O60885
118707111,O94806
145982457,P22303
135125146,P56817
44572540,Q9UBN7
118899149,P28062
44418382,P28845
78104937,P56817
155765848,Q13231
121364640,P03952
6422124,P08913
79690,P23141
28864,P41595
16659841,P04629
11386220,Q07869
11409228,P41597
118386409,P43405
56640518,P04626
135400189,P18545
148027833,Q92793
122669103,P51449
57389622,P42338
56640588,P00533
2982630,Q92731
137647980,Q9HBA0
137641404,P23458
4534,P11511
53482517,P27986
9915743,O94804
4634,Q01959
135320835,Q9UBN7
73346174,P27487
90413216,P56817
135320836,Q9UBN7
123981,P18825
9827999,P13945
44223357,O00238
59627005,Q9UM73
139557078,P07333
126556918,P56817
11697504,O14672
11285002,Q9NSY1
168295232,P35968
10030483,Q05655
24771867,P51451
86567570,P25440
5329656,P24385
10205,Q16762
90373092,P56817
16095102,Q9BY41
137125267,Q9Y618
25052767,Q16539
10275412,P00742
164610419,P09874
168298667,Q92769
17758240,P41279
10816021,Q16790
24864821,P22612
53325455,P27487
127042532,Q9Y233
117909194,P25116
49849002,Q9H6Z9
138686454,Q9NYK1
5309628,P07550
71553655,P09211
85468766,P56817
6894293,P49798
44570694,Q15078
57345660,Q9Y5N1
3467590,P19525
10341154,P49137
16118392,P36888
135398737,P41595
11322127,P33261
22336142,P13726
44302359,P08253
11688880,Q13255
126557541,Q9Y5Z0
81689699,P23975
162370044,Q9Y5Z0
118689233,Q01959
139390016,P11802
129283449,Q9UBN7
162678039,P08246
11370656,P28482
30323,Q13547
71536923,P08581
10096344,Q12884
11655728,P28222
135431661,O14757
44592955,P08709
162721944,Q9UBN7
22336121,P00734
91934368,P27487
9863341,P28702
663693,P16050
118721008,P07477
11429729,P35968
122510304,Q9NR97
124168080,P30874
10054210,P00742
3964,P34969
168276820,P08173
44315826,Q9BZJ3
52943164,Q16790
134441965,P07333
134491592,P06401
132271905,Q9NR97
2166081,P00918
145958203,P23219
118095198,O60885
5494414,P06493
10409068,Q16539
134329427,Q9NYK1
164682,P28223
164517434,Q15303
11560568,P50613
3386,P33261
16730109,Q16539
9823820,P35968
132495363,O43570
122182181,Q02127
88875879,Q9NZ42
9808170,P00742
138686391,Q9NYK1
24905175,P08631
90655055,P28062
45261098,Q08499
129236908,O60674
146676731,Q9UBN7
155765975,Q9BZP6
91932653,Q07869
16747683,P24941
10854347,P00918
11281615,Q16539
49847753,Q9GZT9
5330812,P24941
57389707,P31749
51051146,P29274
147833215,Q92769
50917802,P00740
9911830,P30086
54413479,Q13936
60195813,P43235
44407816,P08709
24759534,O00141
10345602,P00734
164885417,P09874
162648673,P41597
73659204,P07949
134442201,P07333
136173253,O15264
24748573,Q16644
67294297,O00329
54670129,P36897
11609235,P30542
71536639,P08581
126523875,P56817
89963585,Q15858
9811611,P35916
137513213,Q9Y5S2
135390579,O95835
91844660,Q96BI3
3325,P00918
44350450,P06756
60138149,Q15418
10346937,P27815
10355832,P16234
127047839,Q6V1X1
10254993,O43570
122510263,Q9NR97
11848225,P41143
122510259,Q9NR97
122188924,O75907
10548722,P25101
44340903,P11387
60202661,O15264
71565794,O43613
71072050,P51677
86288293,Q01959
166177406,P54750
57384481,Q9GZT9
5330812,Q15078
53238125,P08908
4828,P07550
134329716,Q9NYK1
138319693,Q9HCR9
134153498,O00444
44566188,P07858
155765825,Q13231
11721315,P05556
126524356,Q9Y5Z0
44327825,P35354
268734,P52895
2662,P23219
88602735,Q9Y5Z0
57523093,P49840
134329685,Q9NYK1
166177398,Q01064
10339796,P08588
44592978,P00742
53353847,P48736
154640091,Q9NYK1
54761306,Q13535
118366956,Q13547
45270348,P35354
121364692,P03952
57798468,P49841
11715767,Q04759
122363020,P03952
89844945,P41597
132272517,Q9NYK1
58299570,P24385
71042022,P42345
134329520,Q9NR97
135400189,P35913
155533066,P27338
24826799,Q15746
2298593,P37231
162722272,Q9UBN7
59835758,Q99705
25066467,P07947
25127713,P42680
14281027,Q13370
6539488,P49840
135125921,P56817
44406452,P08253
56834936,O14684
45268882,P31645
24905401,O75582
44473011,Q05655
71304813,Q9NTG7
5328940,P21860
91895772,P27487
131839619,Q9HAZ1
49836299,P35367
90153688,P23458
164620063,O00329
56676500,O15379
107985,P35354
6537802,P35218
162664162,P08908
133081202,P00734
11442891,P54619
60795,P34969
70693116,P43235
162657072,P21397
24905329,P08631
71185716,P03952
162722221,Q9UBN7
54764565,P04629
49848897,Q9H6Z9
154732246,P15121
59472121,Q13535
68078742,Q96GD4
10810934,Q08499
118987716,O14965
23645542,P00918
71547678,P46098
91896077,P22303
14447041,P20309
10929404,P08254
44475155,P21554
156014918,P29274
135567126,O95271
117884192,P56817
46209046,Q9Y233
90654160,O60341
23648331,P07711
126557560,P56817
86288362,Q01959
11751922,P07333
5329166,P09619
5328940,Q9H2G2
10399068,P22303
134442003,P07333
5330196,P12931
118721398,P00918
44449373,P23975
10296883,Q8N4C8
4996,O15379
90373270,P56817
162676069,P14780
49796972,P27487
5329234,P00533
122180297,P43116
11265886,Q9UBN7
145961777,Q9Y210
127036976,P0DMS8
59799749,P35372
5717404,Q16678
5709,P35348
202375,Q16790
6445562,Q9Y4K4
168299355,P43235
135126127,P56817
45263841,Q07343
45375865,Q04759
139301855,P03952
85468828,P56817
132272715,Q9NYK1
155054127,P35372
59472121,Q12866
16222096,Q02750
167845057,P09874
24759534,Q13627
155899146,P31153
126524133,P56817
5169,Q15759
154584268,Q13315
122653241,Q14145
10296435,Q15661
90412704,P56817
126556863,Q9Y5Z0
71455960,P27487
122550533,Q92769
681,P21917
91935939,P27487
44340116,Q9BZJ3
11562302,P12931
18407230,P19099
71092344,Q07343
136069600,P31749
10565532,P03956
90441956,P56817
42630194,Q9H228
10138259,P16591
164620063,P48736
44592865,P00747
57388005,Q9GZT9
44587291,P08709
4011971,P11388
145965486,Q15858
60795,P41595
44570275,P04150
135120957,P03952
156021774,O43570
20843251,P08709
5803,P10828
57387280,Q9GZT9
73350799,P27487
90412198,P56817
10366136,Q9NTK5
167844975,P09874
25168565,P31639
127034071,Q9Y2T6
52942081,P28845
45272015,P35354
11710873,P43235
15467370,P21917
44431797,O00763
53320182,P27487
44631912,Q00534
11213558,P53355
134491835,P04150
136260531,Q07343
896,P48039
92036,P00748
66598095,P36888
162722550,Q9UBN7
45269009,P00918
5328149,P22455
9937921,P07477
9829523,P52333
16666911,P35968
155526497,Q01118
86566780,Q15059
44450042,O95271
11705863,Q13464
122498421,P43405
10301884,P07947
169290285,Q9UBN7
167844969,P09874
162722801,Q9UBN7
162657979,P27338
5329168,P35968
16739650,Q00535
71522361,O43613
25197075,P13866
77105902,P25098
91895775,P27487
24995524,Q16288
16070046,Q13547
11396738,P22607
58459093,P34972
11420832,P00734
138319690,P23458
122589382,Q13315
145956935,P11509
23635895,Q05469
121426223,O00750
162506813,O15379
57780016,P35368
132272452,Q9NYK1
11828640,P08709
24801459,P31645
10286610,P50406
73602839,P45452
127034073,Q9Y2T6
127032253,O60341
126565,Q92630
136041757,P42338
44160263,P21554
11560568,P49841
132167444,Q9NR97
58189810,O00444
45269631,P22894
23661716,P27487
168285085,O60331
162722817,Q9UBN7
10029213,P00734
580653,P27338
162678313,P08581
44460610,P42261
129205086,P51449
146436321,Q13464
90414666,P56817
49797017,P27487
90413699,P56817
3559,P35462
24905331,P42336
44590696,P27487
3707,P19525
72164201,P00740
69285465,P41597
89845031,P41597
555078,P08246
16124208,Q9NQS7
56640588,P04626
70686473,P68400
135413536,P25103
162722790,Q9UBN7
51352361,Q9Y5Z0
138686583,Q9NYK1
25190500,P56817
126554894,Q9Y5Z0
24832041,P27487
134686674,Q9H228
5330587,Q8NER1
134329566,Q9NYK1
71748255,Q13131
25032862,Q92769
118374514,P27986
10303333,P08253
91895746,P27487
118720580,P34972
68568011,O75116
71583193,P42574
8515,P45984
155561646,P21589
23627212,Q05655
134813906,O75909
9888897,P45452
11152667,Q92918
89845025,P41597
46232270,P45984
2303947,P30542
46885626,P07949
71566430,O43613
54018601,Q07869
3052775,P27338
46179972,Q12851
155547962,Q9Y337
126565,Q8WTQ7
72550626,P03951
122510242,Q9NR97
44576633,P08253
24905294,P42345
72947595,P41597
54764334,Q86TI2
24884916,O14757
121426192,O00750
156017747,Q92769
86582124,P11712
24905308,P12931
78318202,P08173
118796358,Q9H8M2
137645614,Q00987
86300420,P52333
118684967,Q96BI3
138686925,Q9NR97
137647845,P00918
11332920,P43681
4917,Q99720
57523246,P42338
139600335,P17948
11442891,Q05397
121596332,P14555
126715389,P23458
57389622,O00329
162722410,Q9UBN7
45271599,P34913
24905230,P48736
44425701,P28335
16049886,Q9Y5N1
127039876,P15056
90372960,P56817
11952856,P00533
22050741,Q16539
135126398,P56817
9915041,P00742
162779248,P03952
91826338,P25440
44160269,Q04759
1832,P28222
4636,P35368
45256689,P54619
78109645,P09211
44517795,P21453
25141092,Q16620
138472567,Q92793
162779186,P03952
121246911,P06756
154640154,Q9NR97
58191961,Q969S8
46232554,P08581
118394626,Q07820
44448689,P28845
12991318,P27815
126565,Q9H2K2
156013678,P30926
3715,P35354
11631125,P27487
44194849,Q99705
155765913,Q13231
145960116,O43570
118735324,Q9Y463
10258908,P28074
134585975,Q9UQD0
53232414,P43405
5282073,P27338
11301501,P31645
134691232,Q9UKE5
162370044,P56817
5330286,Q00534
24826799,P42684
156274072,Q9H255
138522636,P07949
11650194,P06239
165414710,Q14123
118721405,P00918
155765990,Q13231
91930008,P21397
44473016,Q04759
129205148,P51449
21106477,O14965
3955,Q12809
44432858,P27487
162779212,P03952
216239,P11511
73670174,Q9NWZ3
155754620,Q12884
5328135,P22607
136041792,P31749
19080,P22303
78105199,P56817
135126365,Q9Y5Z0
118938514,Q13224
162506654,Q13547
67098566,P07947
72698602,Q07912
162722392,Q9UBN7
118432745,O60341
137634086,Q92769
136041792,P42338
44350343,P05556
387447,P25789
5328940,P07947
135321024,Q9UBN7
126689215,Q13315
44592864,P13726
71041625,P42336
162722907,Q9UBN7
44403015,P08709
51042438,P22694
11213558,Q14164
164885429,P09874
139390011,Q00534
71506251,P05091
166633451,Q9UGN5
135240395,P23458
124156563,Q8IXJ6
49797653,P27487
67953301,P34972
151252580,Q92793
60149000,P34972
5330800,P06493
71583078,P55210
135321257,Q9UBN7
141721128,Q07820
24746436,Q92769
50901657,Q9Y5Y4
22736235,P12931
49868651,P21453
91895723,P27487
44425719,P28223
53321486,P27487
1897797,P23141
86567429,P25440
141724637,P19099
44533150,P28335
3350112,P49354
154593780,Q92793
42642645,Q9H422
60264536,P27338
145966594,Q9UBN7
162722389,Q9UBN7
294234,P08913
9853498,Q08499
162369483,P47989
121426382,O00750
16118392,Q04912
154593684,Q92793
52945277,P21397
44450134,Q92847
165414710,Q01064
16659061,Q99705
164885428,P09874
130196825,Q00535
16747683,O60563
49797063,P27487
16718576,O14976
139301858,P03952
44447872,P09619
165155848,P10415
162722746,Q9UBN7
135240344,P23458
25117126,Q05397
89470642,O60674
42642645,P42684
44449989,P07711
11285002,P50613
5330804,P20248
168270594,P00918
90412798,P56817
3793,P08684
162661385,P29274
145256960,P14902
46911794,P21728
71456803,P22303
147802875,Q92793
3062316,P53671
44462760,P53671
11213558,P19784
6918638,Q92769
167844998,P09874
76322043,P13945
162722329,Q9UBN7
10090485,O43353
23449981,Q01959
126557218,P56817
1547484,Q99720
14539883,Q16665
25134326,Q07912
162722780,Q9UBN7
162722435,Q9UBN7
728528,P03951
10951324,P00742
91501726,Q16790
11619968,P55210
156010365,Q9UBN7
11776638,P27487
121428416,P27986
118170528,Q14145
135125491,Q9Y5Z0
9978117,P0DMS8
134329444,Q9NR97
44448354,P15056
118938568,Q13224
10814863,P00750
16095102,Q96DB2
155765812,Q9BZP6
73349098,P45452
44158238,P42574
30291209,P49840
57345659,Q9Y5N1
56659526,Q15759
444795,P13631
9849697,P05556
25130811,P08069
72698602,Q15746
134442209,P07333
45266135,P27487
54583128,P28845
49855758,P00533
4916,P07550
16658407,P00749
56604907,Q04912
4708,P00533
90914794,P06239
118684960,Q9NZ42
44603533,Q04912
145983928,P08908
52948719,Q12809
6029,P32320
137465010,P03952
118095176,O60885
44188275,P31645
9823182,P08253
162676073,P29274
45268456,Q9Y5Y4
126565,Q16620
145948474,P06756
5330812,P49759
168489424,Q12884
75522,P43166
23648318,P25774
10032943,P28074
118211321,P36896
5330800,P24941
11599767,P28074
11440167,P43116
52946538,P21397
121396404,P54619
42618066,P35228
22336133,P13726
9869943,P07948
44376252,P00742
137643636,P13945
11786814,P18031
10025359,P49354
60195904,P43235
66615619,P51677
155810867,Q71U36
11540493,P28845
129236891,P23458
156020275,P03951
118179819,P08254
118456946,P00740
24889392,P07333
136173094,Q13547
71452431,Q9Y233
10141443,P78536
46887186,Q16539
70656307,P11309
68078922,P23443
10054210,P07477
91895768,P27487
154640066,Q9NYK1
53311140,P27487
56671922,P0DMS8
68658979,P27487
22336133,P00747
146436505,P19838
11427553,Q9UKE5
122599183,Q13315
10045305,P28472
10663015,O76074
169235900,Q9UBN7
135125598,P56817
5775,P18089
134329827,Q9NR97
137636771,P23458
49849002,Q9GZT9
57780018,P35367
156172784,Q9NR97
72722126,P56524
20631502,P00747
45485083,Q02156
134329967,Q9NYK1
6918314,P08908
72164287,P68400
66882551,P42338
56666663,P36888
66598229,P11309
134442211,P10721
57899889,P11309
10235,P02708
24756910,P00533
16046153,P00742
57384239,Q9GZT9
10271604,P13497
24830571,O75116
118536105,O60341
25190762,P06493
10576988,P35354
118724203,P21453
52950015,P08069
53482581,O00329
168273393,P03372
86762789,P56817
11667893,Q9NYL2
134491891,P04150
154593615,Q92793
90654502,Q9Y5N1
53483937,Q9Y5N1
663844,P21728
132017322,P03952
162675795,P08173
90413254,P56817
71454277,P11712
5330159,P35916
155810867,Q9BY41
16747696,P36888
44592617,P08709
25217299,Q9Y5N1
118709360,P35372
60138149,Q5VT25
76283682,P49768
44430517,P00918
137645223,P30542
165156693,Q5VT25
6918638,Q8WUI4
24826799,P06241
46226277,P34972
139301883,P03952
134585394,Q9UQD0
127036977,P29274
135126469,P56817
42602264,P31749
62706767,P35372
10665545,P00915
168298233,P21397
480764,Q92731
10138259,O14976
11188314,P27487
86715757,P56817
1519955,P21397
90413365,P56817
60148693,P56524
167845016,P09874
5330159,P17948
135881780,P29274
44376252,P07477
134491601,P04150
21098475,O75116
126565,Q16512
3062316,P54753
127030116,P34972
44305164,P21397
162722322,Q9UBN7
155755148,Q12884
155541790,P30542
89735655,Q14164
44425719,P50406
665639,P21728
91934360,P27487
11213558,Q8TDX7
16109001,Q02763
156070048,P03952
135125845,P56817
9911830,P35916
44462760,P24941
44385116,P00519
387447,A5LHX3
164625953,Q92769
1986,P35218
