drugbank_id_1,drugbank_id_2,label
DB00207,DB01241,1
DB01197,DB00524,1
DB00727,DB00433,1
DB00927,DB01005,1
DB00244,DB00833,1
DB01156,DB00712,1
DB00973,DB01367,1
DB00279,DB00399,1
DB00624,DB00627,1
DB00398,DB00370,1
DB00262,DB00904,1
DB00230,DB00641,1
DB00959,DB00297,1
DB00960,DB00461,1
DB01156,DB00973,1
DB00557,DB00481,1
DB00537,DB01072,1
DB00422,DB00533,1
DB00115,DB00257,1
DB00441,DB00897,1
DB01197,DB00188,1
DB00413,DB00381,1
DB00424,DB00215,1
DB01022,DB01041,1
DB00459,DB00338,1
DB01137,DB00770,1
DB00726,DB00580,1
DB01077,DB00884,1
DB01156,DB00208,1
DB00603,DB01112,1
DB01156,DB00909,1
DB00710,DB01020,1
DB00315,DB01001,1
DB00213,DB00598,1
DB00945,DB00198,1
DB01586,DB01008,1
DB00482,DB01126,1
DB00713,DB01001,1
DB01077,DB00461,1
DB00198,DB00379,1
DB01137,DB00695,1
DB00709,DB00470,1
DB00582,DB00448,1
DB00440,DB00313,1
DB01095,DB00584,1
DB01156,DB00966,1
DB00408,DB01104,1
DB00697,DB00390,1
DB00741,DB01022,1
DB00158,DB00783,1
DB01036,DB00443,1
DB00465,DB00809,1
DB00426,DB00273,1
DB00924,DB00396,1
DB00874,DB01190,1
DB00962,DB01202,1
DB00818,DB00763,1
DB00829,DB00695,1
DB00654,DB01611,1
DB00586,DB00912,1
DB00709,DB00214,1
DB00808,DB00758,1
DB00268,DB00656,1
DB01129,DB00575,1
DB00250,DB00836,1
DB00377,DB00813,1
DB00580,DB00811,1
DB00425,DB01367,1
DB00555,DB00175,1
DB01273,DB00404,1
DB00580,DB01097,1
DB01233,DB01223,1
DB01136,DB00958,1
DB00230,DB01117,1
DB00250,DB00193,1
DB00563,DB01126,1
DB00415,DB00328,1
DB00659,DB00829,1
DB01069,DB00404,1
DB01222,DB01589,1
DB00938,DB00227,1
DB01050,DB00279,1
DB00690,DB01216,1
DB00363,DB01023,1
DB00916,DB00390,1
DB01112,DB00448,1
DB00519,DB00443,1
DB00231,DB00567,1
DB00295,DB01039,1
DB00415,DB00813,1
DB00455,DB00177,1
DB01076,DB00695,1
DB00317,DB00863,1
DB00327,DB00390,1
DB00361,DB01132,1
DB01137,DB00603,1
DB00818,DB00281,1
DB00741,DB01150,1
DB00376,DB00404,1
DB00945,DB00580,1
DB00230,DB00904,1
DB00413,DB01137,1
DB00938,DB01190,1
DB01212,DB00853,1
DB00252,DB00338,1
DB00991,DB00795,1
DB01132,DB00857,1
DB01009,DB00678,1
DB00181,DB00734,1
DB01217,DB00175,1
DB00455,DB00627,1
DB00796,DB00257,1
DB00836,DB00625,1
DB00480,DB01117,1
DB00244,DB00860,1
DB01215,DB01068,1
DB00966,DB01216,1
DB00355,DB00987,1
DB00196,DB00567,1
DB00635,DB01211,1
DB00458,DB00695,1
DB01137,DB00316,1
DB00864,DB00175,1
DB01156,DB01039,1
DB01611,DB00737,1
DB00351,DB00973,1
DB00540,DB00216,1
DB00178,DB00433,1
DB00897,DB00421,1
DB00787,DB00585,1
DB00341,DB01014,1
DB00741,DB01110,1
DB00555,DB00862,1
DB00115,DB00177,1
DB00492,DB00331,1
DB00346,DB00451,1
DB01085,DB00279,1
DB00996,DB00675,1
DB01083,DB00273,1
DB01129,DB00315,1
DB00623,DB00425,1
DB00710,DB00959,1
DB00916,DB00446,1
DB01229,DB00390,1
DB00204,DB00678,1
DB00571,DB00850,1
DB01413,DB00215,1
DB00999,DB00874,1
DB00813,DB00605,1
DB01129,DB01173,1
DB00580,DB00421,1
DB00860,DB01050,1
DB00332,DB00538,1
DB00550,DB00390,1
DB01224,DB00780,1
DB00545,DB01132,1
DB00284,DB01132,1
DB01197,DB00742,1
DB00584,DB01041,1
DB01004,DB00188,1
DB00869,DB00641,1
DB00222,DB01136,1
DB00199,DB00863,1
DB00563,DB01217,1
DB00795,DB00331,1
DB00549,DB01142,1
DB01248,DB00563,1
DB00968,DB00960,1
DB01413,DB01050,1
DB00275,DB00829,1
DB01076,DB01110,1
DB01104,DB00451,1
DB00196,DB01008,1
DB00798,DB00829,1
DB00537,DB00186,1
DB00741,DB00669,1
DB00195,DB00404,1
DB00745,DB00451,1
DB00697,DB00695,1
DB00295,DB01085,1
DB00999,DB00836,1
DB00401,DB00567,1
DB00458,DB00395,1
DB00351,DB00947,1
DB00281,DB00175,1
DB01181,DB00273,1
DB01224,DB01202,1
DB00916,DB02530,1
DB00652,DB00567,1
DB01236,DB01337,1
DB00153,DB00524,1
DB01273,DB00178,1
DB00327,DB00883,1
DB00829,DB00869,1
DB00186,DB00776,1
DB01001,DB00468,1
DB00332,DB00695,1
DB00181,DB00402,1
DB00808,DB00175,1
DB00967,DB00567,1
DB01129,DB01020,1
DB00654,DB01190,1
DB00683,DB00565,1
DB00482,DB00523,1
DB00564,DB01068,1
DB00222,DB00338,1
DB00231,DB01085,1
DB00697,DB00281,1
DB00490,DB00136,1
DB06700,DB01142,1
DB00709,DB00215,1
DB00603,DB00524,1
DB01062,DB00490,1
DB00454,DB00897,1
DB00295,DB00784,1
DB00836,DB00973,1
DB00661,DB01097,1
DB01097,DB00584,1
DB01048,DB00734,1
DB00990,DB00884,1
DB00927,DB00177,1
DB00213,DB00331,1
DB00186,DB01331,1
DB00557,DB00904,1
DB00458,DB00567,1
DB00734,DB01079,1
DB00313,DB00503,1
DB00541,DB00178,1
DB00537,DB00399,1
DB00335,DB01611,1
DB00335,DB00690,1
DB00758,DB00451,1
DB00734,DB01062,1
DB00203,DB00315,1
DB00277,DB01229,1
DB00544,DB00541,1
DB00577,DB00443,1
DB00681,DB01072,1
DB00422,DB00734,1
DB00440,DB00316,1
DB00598,DB01190,1
DB00379,DB00857,1
DB00193,DB00549,1
DB01233,DB01044,1
DB00972,DB00863,1
DB00790,DB00421,1
DB00973,DB01611,1
DB00697,DB00524,1
DB01083,DB00279,1
DB01182,DB00584,1
DB00749,DB00191,1
DB00327,DB00776,1
DB00649,DB00758,1
DB00635,DB00727,1
DB00529,DB00438,1
DB00681,DB00758,1
DB00927,DB00227,1
DB01076,DB00537,1
DB00402,DB01037,1
DB00175,DB06151,1
DB01204,DB01181,1
DB00564,DB00482,1
DB00438,DB01609,1
DB00624,DB00395,1
DB00222,DB00564,1
DB01195,DB00177,1
DB00443,DB00524,1
DB00880,DB00316,1
DB01062,DB00421,1
DB01202,DB00737,1
DB00338,DB00184,1
DB00975,DB00335,1
DB01204,DB00177,1
DB00742,DB00798,1
DB00257,DB00904,1
DB00196,DB01611,1
DB01143,DB00722,1
DB00503,DB01072,1
DB01026,DB00924,1
DB00191,DB01039,1
DB00559,DB01067,1
DB00328,DB00501,1
DB00642,DB01229,1
DB00230,DB00316,1
DB00873,DB00313,1
DB00630,DB00442,1
DB00338,DB01020,1
DB00790,DB06151,1
DB00763,DB00482,1
DB00818,DB00493,1
DB00338,DB00501,1
DB00999,DB00231,1
DB01118,DB00279,1
DB00285,DB01001,1
DB00231,DB00869,1
DB00567,DB00950,1
DB00577,DB00445,1
DB00924,DB00490,1
DB01124,DB00758,1
DB00658,DB00737,1
DB00585,DB00656,1
DB00218,DB01202,1
DB00808,DB00214,1
DB00281,DB00912,1
DB00213,DB00549,1
DB01212,DB01241,1
DB00927,DB00698,1
DB00590,DB01062,1
DB00115,DB00958,1
DB00624,DB00316,1
DB01060,DB00881,1
DB01162,DB00641,1
DB00341,DB00381,1
DB00859,DB00421,1
DB01020,DB00317,1
DB00537,DB00958,1
DB00836,DB00889,1
DB01104,DB00176,1
DB00484,DB00796,1
DB00327,DB00575,1
DB00818,DB00734,1
DB00213,DB01242,1
DB00881,DB00468,1
DB00214,DB00175,1
DB01267,DB00331,1
DB00413,DB00836,1
DB00381,DB00884,1
DB01137,DB00722,1
DB00218,DB00857,1
DB00275,DB01083,1
DB00335,DB01079,1
DB01008,DB00958,1
DB00605,DB01023,1
DB00281,DB01189,1
DB00567,DB00966,1
DB00620,DB01126,1
DB00363,DB00252,1
DB00350,DB00448,1
DB00571,DB00717,1
DB00924,DB00734,1
DB00417,DB00630,1
DB00398,DB01132,1
DB00381,DB00421,1
DB00472,DB00176,1
DB01236,DB00742,1
DB00115,DB00461,1
DB01048,DB00443,1
DB00398,DB00313,1
DB00879,DB01072,1
DB00492,DB01050,1
DB00275,DB00710,1
DB01077,DB00959,1
DB00203,DB00338,1
DB00966,DB00737,1
DB00836,DB00395,1
DB01076,DB01020,1
DB00533,DB00652,1
DB00555,DB00177,1
DB00512,DB00565,1
DB00715,DB00316,1
DB00945,DB00423,1
DB00654,DB00641,1
DB00321,DB00334,1
DB00641,DB00513,1
DB00864,DB00557,1
DB00630,DB00674,1
DB00853,DB00584,1
DB00555,DB00722,1
DB00399,DB00227,1
DB00404,DB00433,1
DB01229,DB01143,1
DB00586,DB01215,1
DB00836,DB00698,1
DB00537,DB00468,1
DB00492,DB00448,1
DB00549,DB00695,1
DB01140,DB00433,1
DB00451,DB00433,1
DB00181,DB00874,1
DB00916,DB00734,1
DB00319,DB00722,1
DB00559,DB00550,1
DB00836,DB01149,1
DB00268,DB00191,1
DB00492,DB00199,1
DB01413,DB01016,1
DB01610,DB00177,1
DB00529,DB00313,1
DB00717,DB00715,1
DB01029,DB00421,1
DB00975,DB01129,1
DB00742,DB01076,1
DB00199,DB01110,1
DB00410,DB00199,1
DB00969,DB01062,1
DB00989,DB00264,1
DB00537,DB00605,1
DB00745,DB00421,1
DB00281,DB00863,1
DB00836,DB00776,1
DB01204,DB00399,1
DB00887,DB01043,1
DB00193,DB00620,1
DB01067,DB00857,1
DB00571,DB00544,1
DB00533,DB00811,1
DB00567,DB00215,1
DB01260,DB00448,1
DB00373,DB00590,1
DB01586,DB00482,1
DB00945,DB00874,1
DB00887,DB06151,1
DB00887,DB00783,1
DB00335,DB01190,1
DB00250,DB01039,1
DB01327,DB00443,1
DB00563,DB00737,1
DB00512,DB00279,1
DB01203,DB00678,1
DB00196,DB00399,1
DB00538,DB00863,1
DB00222,DB01211,1
DB01001,DB00523,1
DB01020,DB00794,1
DB00180,DB00641,1
DB00844,DB00395,1
DB01077,DB00177,1
DB01050,DB00897,1
DB00889,DB01222,1
DB00424,DB00860,1
DB00909,DB00495,1
DB00681,DB01060,1
DB00681,DB00178,1
DB00881,DB00264,1
DB00710,DB01222,1
DB00458,DB00783,1
DB00341,DB00367,1
DB00376,DB00481,1
DB01005,DB00332,1
DB00343,DB01043,1
DB00445,DB00199,1
DB00558,DB01211,1
DB00295,DB01222,1
DB01203,DB00433,1
DB01263,DB00445,1
DB00668,DB00972,1
DB00598,DB00912,1
DB00630,DB00338,1
DB00762,DB00425,1
DB00796,DB00656,1
DB01197,DB01060,1
DB00394,DB00563,1
DB00586,DB00443,1
DB01202,DB01101,1
DB01077,DB00390,1
DB00726,DB00295,1
DB00916,DB00950,1
DB00213,DB01216,1
DB01050,DB00495,1
DB01229,DB00316,1
DB00512,DB00734,1
DB00962,DB00184,1
DB00883,DB00497,1
DB01085,DB01211,1
DB00612,DB00811,1
DB01248,DB00904,1
DB00153,DB00758,1
DB00860,DB00869,1
DB00222,DB00987,1
DB00426,DB00445,1
DB00745,DB01029,1
DB00808,DB00334,1
DB01197,DB01044,1
DB00363,DB00497,1
DB00945,DB00215,1
DB00996,DB00987,1
DB00341,DB00762,1
DB00813,DB01072,1
DB01202,DB00722,1
DB00175,DB00950,1
DB00996,DB01127,1
DB00472,DB00741,1
DB00927,DB00758,1
DB00535,DB00433,1
DB00398,DB00641,1
DB00502,DB00390,1
DB00343,DB01104,1
DB00461,DB00184,1
DB01004,DB00863,1
DB01156,DB00752,1
DB00533,DB01238,1
DB01045,DB00177,1
DB00398,DB00927,1
DB00806,DB01216,1
DB00611,DB00758,1
DB00455,DB01202,1
DB00921,DB00683,1
DB01212,DB00912,1
DB01195,DB00530,1
DB00533,DB01241,1
DB01137,DB01127,1
DB01248,DB00970,1
DB00425,DB00678,1
DB00927,DB00833,1
DB00582,DB00927,1
DB00537,DB00207,1
DB00650,DB01101,1
DB00257,DB01117,1
DB00709,DB01069,1
DB00993,DB00884,1
DB00441,DB01137,1
DB00843,DB00915,1
DB00654,DB00331,1
DB00586,DB00316,1
DB00424,DB00863,1
DB00440,DB00734,1
DB01026,DB00695,1
DB01115,DB00727,1
DB00996,DB02300,1
DB00991,DB01039,1
DB01195,DB00904,1
DB01150,DB01069,1
DB00480,DB00158,1
DB00231,DB00650,1
DB00962,DB00881,1
DB01085,DB00737,1
DB01115,DB00321,1
DB00920,DB00482,1
DB00426,DB00991,1
DB01167,DB00188,1
DB00489,DB00425,1
DB00374,DB00950,1
DB00675,DB00316,1
DB00790,DB00313,1
DB01224,DB00331,1
DB01085,DB01132,1
DB00853,DB00641,1
DB00341,DB01126,1
DB00571,DB00281,1
DB00441,DB00196,1
DB00864,DB00796,1
DB00571,DB00460,1
DB00193,DB00264,1
DB00564,DB00215,1
DB00559,DB00860,1
DB00213,DB00962,1
DB00230,DB00445,1
DB00193,DB00423,1
DB00224,DB00921,1
DB01229,DB00758,1
DB00445,DB00668,1
DB01043,DB00421,1
DB00555,DB00916,1
DB00231,DB01215,1
DB00542,DB00927,1
DB00321,DB00991,1
DB00864,DB01077,1
DB01005,DB00317,1
DB00244,DB00563,1
DB00454,DB00698,1
DB00968,DB01023,1
DB00213,DB00264,1
DB00619,DB00897,1
DB00213,DB00178,1
DB00481,DB01254,1
DB00601,DB00425,1
DB01060,DB00619,1
DB00811,DB01216,1
DB00184,DB00264,1
DB00415,DB00742,1
DB00454,DB00136,1
DB00203,DB00715,1
DB00962,DB00191,1
DB00975,DB00524,1
DB01129,DB01104,1
DB00753,DB00715,1
DB00927,DB00880,1
DB01043,DB00178,1
DB00975,DB00987,1
DB01115,DB00248,1
DB00829,DB00264,1
DB00231,DB00317,1
DB01083,DB01136,1
DB00484,DB00191,1
DB00619,DB00813,1
DB00924,DB00563,1
DB00395,DB00503,1
DB00425,DB00273,1
DB00268,DB00571,1
DB00264,DB00678,1
DB00461,DB00863,1
DB00335,DB01112,1
DB00603,DB00461,1
DB00798,DB00448,1
DB01042,DB00787,1
DB00333,DB00715,1
DB00531,DB01085,1
DB00338,DB00959,1
DB00842,DB01050,1
DB00321,DB00641,1
DB00512,DB00495,1
DB00975,DB00967,1
DB00635,DB01047,1
DB01033,DB00650,1
DB00555,DB00535,1
DB00497,DB00176,1
DB00563,DB00459,1
DB00967,DB00843,1
DB01202,DB00593,1
DB00426,DB01211,1
DB00230,DB01242,1
DB00231,DB00136,1
DB00153,DB01069,1
DB01076,DB00684,1
DB00924,DB00426,1
DB00448,DB06151,1
DB00996,DB01216,1
DB01014,DB00313,1
DB01036,DB00395,1
DB00402,DB00177,1
DB01076,DB01242,1
DB00497,DB00567,1
DB00762,DB01136,1
DB00531,DB00457,1
DB00204,DB00580,1
DB00836,DB01006,1
DB00497,DB00399,1
DB00390,DB00177,1
DB00424,DB01233,1
DB00580,DB00906,1
DB01224,DB00332,1
DB00583,DB01222,1
DB00804,DB00451,1
DB00207,DB00468,1
DB01149,DB00423,1
DB01005,DB00503,1
