PubChem_id,Uniprot_id
137642180,P00918
145975568,P27487
90372797,P56817
124168080,P31391
135242349,P23458
54580144,P28845
57523353,P42338
124106089,P13569
25257992,Q13547
134325577,Q13315
10016216,P22303
53325908,Q9Y5Y4
11013353,P35228
90413211,P56817
21864917,P46098
90412848,P56817
11469926,P41595
46209244,P27487
122184848,Q13547
151008682,Q92793
162369477,P47989
49855166,P42338
117769217,P23458
67098566,O14965
73671440,P42330
5280666,Q16678
10366136,P38117
155060894,Q96RI1
52942492,P21397
9821317,P55210
76871908,P07339
134441959,P07333
2089520,P00918
124222794,P56817
3372,P35462
9800285,P42574
86715825,P56817
126557109,Q9Y5Z0
132272564,Q9NYK1
3559,P21728
118723327,P42574
21362416,P51677
11213558,O94804
738674,O14649
53473394,P28845
4768,P18089
2536,P35030
91934374,P27487
24748573,P14635
90413017,P56817
137632925,P29274
117600872,P56817
21250176,P00734
127035243,P27487
9844289,P06756
42642645,Q9H2X6
91932655,P37231
5287969,P50750
145958203,P35354
117723269,O60885
138106831,P56817
162665882,P23219
46220502,P24385
56841653,Q92847
66555680,O15197
71273460,P42336
134329225,Q9NYK1
130395,P07477
138374627,P25440
117769464,P23458
10255,P39086
44418253,Q12884
137643607,P00915
387447,P25786
122510230,Q9NR97
16059729,P36888
122181014,Q92630
128254,P00740
10594681,P35354
122186547,O15379
10696089,P05106
11697504,O14672
15005604,Q14432
162676001,P35354
72550849,P03951
24759534,Q9Y478
6323491,P08238
168293537,Q9BY41
138479567,Q92793
145256932,P14902
134441999,P10721
118219043,P36897
134691232,Q04771
134538575,O14842
155531169,P27487
9965922,P43115
58191997,Q13547
24905144,P78527
44137946,P11362
132272347,Q9NYK1
122553494,Q15059
145431092,P19099
44631974,Q9H244
128872,P00533
69260946,P35367
44459743,P08514
146430483,Q9UQD0
117849712,P36888
59351313,Q9Y233
44572540,Q9UBN7
46890828,Q12809
134491851,P04150
49798349,P41597
3689,Q99720
11774557,P35354
78318202,P08173
10655805,P23141
150919219,Q92793
70684312,P68400
53473139,P28845
145951220,P20248
162722746,Q9UBN7
9807891,P05556
24995524,O15254
118987716,Q96GD4
129029978,P42338
122599280,Q13315
75201720,P29597
117600831,P56817
71453297,P06276
24889392,Q08345
127051129,P08069
135343544,P03372
126556763,P56817
168269415,O43570
44449951,P29274
378,P00918
24905175,P12931
1379638,P11309
155513515,P30542
46224861,P05106
59242532,P34913
447221,P00734
90395389,P09211
44327824,P35354
86287496,O76083
91808200,P31639
134330044,Q9NR97
8084575,O43570
54582137,P28845
122510306,Q9NR97
46861576,P49810
46843431,P34972
49849122,Q9GZT9
126556982,P56817
3081361,O15197
2536,P07478
44442789,O00763
118866094,P56817
16730346,P28482
89519163,O60341
162506765,O15379
11213558,Q14164
122179847,Q16790
86566836,O60885
5869730,Q16790
5330159,P11362
126752353,Q03181
155765875,Q9BZP6
10427712,O00750
73453,P35462
71450580,P27338
129032809,Q9UBN7
11641563,P45452
45103619,Q96RI1
24748573,Q9HCP0
456214,Q8WWL7
154827328,O95271
72734382,Q9Y618
11377200,P25101
3501,P52333
10563097,P00918
10651147,P13945
139557088,P07333
1474879,P00533
59239165,P42345
57398343,Q92847
56926095,P37231
11442891,P07949
162676838,P25774
44561191,P27487
126565,Q02750
117769346,P52333
14982,P80365
155765814,Q13231
71544946,P08235
138686477,Q9NYK1
160436,P28223
134134782,Q9HBA0
138686236,Q9NYK1
6540268,P00742
17757139,P27815
10319891,P30291
138490470,Q13315
9888494,P34969
73346937,P06756
122419211,P07948
155535084,Q9UBN7
157049321,P28074
155804436,O76074
90414776,P56817
127035752,P27487
71608033,P05091
136069563,Q9H6Z9
4386,P00918
21020209,Q9UBN7
162722053,Q9UBN7
126555283,Q9Y5Z0
17754305,P78536
11152667,Q2M2I8
11429729,P11511
11656518,P35916
162647484,P14780
155538189,P00918
155765855,Q13231
138472471,Q92793
11529539,P27487
126565,O75914
25183872,A5LHX3
44426222,P00742
119380,P32297
162678313,P08581
3002190,P20815
118211059,P36897
117723307,O60885
72281,P43166
25183872,P28072
44450006,P28845
9869799,P00742
139389975,P24941
10302451,P11274
118386408,P43405
11715767,O15264
10832925,P08254
134131586,O60674
168489454,Q12884
72698602,Q13153
16722836,O14976
49855166,O00329
56665357,Q9Y5N1
44350392,P08648
122653241,Q14145
23645542,P00918
23647573,P31751
118217871,P51449
145960703,P48736
66553195,P35372
44576715,P21554
9799518,P03372
134441955,P10721
145973260,P29274
168286170,P31751
134366950,P27338
49797199,P27487
86290566,P03952
10457653,P43235
139467637,Q9H4B4
118366956,Q9Y618
122599182,Q13315
489877,P27487
155559306,P27487
25166058,P49841
122510282,Q9NR97
59422203,Q9H2G2
9951075,O43174
13936972,Q14432
9829523,Q13627
118863016,P98170
57379345,Q9BXA7
135125035,P56817
46884202,P35367
71042066,P42345
118714377,Q9UBN7
56674921,Q9P1W9
135285483,P56817
134329251,Q9NYK1
23449981,Q01959
16749268,P42574
11511120,Q15303
1832,P41595
86287939,P15090
130454058,P05556
56679805,P34972
9881729,P43115
54670129,P36897
138454792,P42336
135240344,P23458
135337556,Q06187
4917,P35462
5330790,P23458
154593635,Q92793
117652519,P52333
68182311,P34972
169290363,Q9UBN7
5328940,Q9Y2K2
10342016,P27487
145967778,Q5NUL3
117849612,Q12866
49797008,P27487
118711805,P06276
9935746,P00742
10791003,P00734
118707111,Q05513
141721128,Q07820
448991,Q8WWL7
77844825,P08246
132258290,Q9UBN7
58191961,Q92769
121426250,O00329
11774751,O60331
162722319,Q9UBN7
90372905,P56817
162524846,Q8NEB9
10626620,Q16790
137249603,P07949
11338033,P50750
88875879,P49768
5289419,P14635
127051087,Q9H8M2
135125803,Q9Y5Z0
71566667,O43614
5289418,P35968
118675454,P23975
44315831,Q15661
150034559,Q92793
162722638,Q9UBN7
155526759,P27487
90656277,P43403
12017003,P13945
78322077,P56817
72188905,P27487
6445562,O14976
155810867,Q6PEY2
11713159,Q14289
138479728,Q92793
118987723,Q96GD4
136088954,P28845
134477133,P08684
118344504,O00763
53467555,P31639
59627005,P06239
135142120,P56817
53482462,P27986
71583078,P55210
86567305,Q15059
134491864,P04150
44441351,P23975
24826799,P09769
124087,P41595
138686391,Q9NR97
10740439,P25101
78470894,O15492
117809287,O60674
9933475,O43353
60138149,Q15746
134477061,Q15858
122510233,Q9NR97
137350508,O95835
136180342,Q92731
162661787,P27487
90252850,P19099
70274815,P43235
90311190,P08246
117723246,P25440
11135133,P08253
126557715,P56817
155534055,P00918
90413190,P56817
71578744,P49840
135398495,P52333
44448725,P15056
13448444,P22748
135567125,O95271
19080,P22303
23017979,P78536
118866838,P56817
3254362,P21918
10384072,P30291
44349528,P43115
24826799,Q96SW2
122510375,Q9NR97
42626282,P11802
59543757,P25774
45275255,P00519
155518106,Q9UBN7
44315457,P24723
57387397,P27338
66655386,Q9H228
44589548,Q9UKV0
156070119,P03952
72163808,P68400
118709242,P00797
16749269,P42574
78105082,P56817
6539985,P17948
60195903,P43235
126565,Q13153
53317583,P27487
118699494,Q9UBN7
118432973,P09211
15604510,Q9Y5S2
10042344,Q9Y5N1
145948172,P27487
117749324,Q15858
25107503,P21554
44603533,Q04912
44441750,P06493
58221375,Q99558
86715809,P56817
10099482,P24723
9915743,O94804
2160,P35348
49853718,P42338
145950339,P23219
118401375,P43405
44431804,O00763
44368815,P35968
11647018,P55210
11188611,P29475
11374110,P11511
126715364,P23458
73347337,Q5S007
21098475,Q13464
86699098,Q9Y5Y9
118394626,Q07820
76314925,P00742
16362,P50406
150552842,Q9NR97
90654804,O43570
66562669,P56817
137529964,O14842
52934180,O00763
44219641,P08588
130282633,P78536
44384443,P14867
90414093,P56817
24756910,O15379
45482735,P08684
446504,P45452
71226367,P12931
10301884,P12931
68551,P18825
118796783,P56817
11387605,P29317
10765111,P35354
72188554,Q9UBN7
52943861,P31645
91935957,P27487
9933475,P22607
10565133,P00915
3715206,P23975
131954142,Q9H2K2
44301886,P13945
146839019,P00748
25066467,P07947
155534748,Q03181
122182842,P29274
9884915,P24941
49797121,P27487
67167963,P21453
132271966,Q9NYK1
9907612,P24941
124155310,O60563
49865290,Q9Y5N1
11712625,P29323
11552706,P49137
86287496,O76074
155556708,P51449
57397934,Q9Y5N1
10045305,P34903
1924413,Q00535
10620570,P35354
11442891,P06241
71504445,P05091
132020541,Q15858
49855759,P00533
127026165,Q13255
134491600,P04150
45270336,P35354
2551,P11229
807313,P27338
134133571,Q9Y5N1
46212809,Q9Y5N1
11165177,P27487
126480571,O00329
24757938,Q96GD4
71297206,Q07817
24748573,O95067
9811611,P36896
121246911,P06756
3254362,P21728
122678779,P51449
9938917,P00742
5327919,P05129
121365140,P03952
46869674,P45983
11246131,P27487
66665524,P56817
134132255,P06276
70656307,Q9P1W9
60138149,P53667
10054209,P07477
155286746,Q06187
129237029,P23458
155765777,Q13231
155540629,P00915
645307,P21918
135240411,P23458
44384418,P05106
146436141,Q13464
15133333,P07550
44376417,P07477
5330158,P11362
130196825,Q00534
44395241,Q16539
126565,Q9H2K8
124222806,P56817
23647114,P27487
4013695,P25100
46945878,P21397
130453525,O60341
137647980,Q9HBA0
52944579,Q9Y5N1
22336121,P00742
154640110,Q9NR97
23648322,P25774
24180608,Q02763
10961828,P14780
90372825,P56817
162779188,P03952
16095102,Q9UBN7
66556938,P21802
145958250,O43570
10044321,P08253
169290198,Q9UBN7
16220354,P35968
10073832,P17948
6420138,O00444
137348437,P56817
9859850,P35968
57780007,P35367
55629711,P00918
10961420,P00742
24856436,P55263
127757,Q05655
71584824,Q15822
71711862,Q15858
118439804,Q12866
127052536,P35354
10019555,P35354
146421834,Q9UQD0
59627005,P04629
90373497,P56817
11256035,Q16539
54587173,P00797
11553111,P31639
118709243,P00797
10114327,P21554
118095232,O60885
91895775,P27487
66881945,P42338
23645544,P00918
155810867,Q9BUF5
4917,P28223
44592765,P13726
135241261,P23458
10602385,P27815
5281600,P18507
166177407,Q01064
15986261,P78536
129237027,P52333
134157459,Q05586
60209195,P41595
5330157,P21802
1221,P42261
11952856,P12931
3062316,P09619
136115606,P20248
17816357,P35354
73670488,P56817
136069453,Q9GZT9
134442127,P07333
135240604,P23458
90667423,P08581
5330790,P49840
134441968,P07333
138472493,Q92793
11645208,O00311
11285002,Q15078
71451390,P51677
162679118,Q9NYK1
11650194,P08581
24759534,P35968
59603829,P49841
49848443,P34972
71472133,P42336
70874605,P14902
122510362,Q9NR97
54586343,P42574
446504,P08253
49796995,P27487
20641745,P07477
121401340,Q9NYK1
50912801,P56817
135398510,P07333
11304331,P22303
44473009,Q05655
86293182,P25440
11680394,P27487
5494449,Q9UQB9
9549183,P06239
118722001,Q16790
118861738,P11712
14016404,P00740
15951636,Q12884
91895618,Q00535
44347539,P24530
3016,P47870
16747683,P14635
24749726,Q9Y5N1
11285002,P19784
44592617,P13726
139557074,P07333
134329687,Q9NYK1
11387605,P00519
56673946,P08069
15438999,P00918
90654502,Q9Y5N1
9800285,P55210
90441917,P56817
71041625,P42336
162779184,P03952
86293161,O60885
134442207,P07333
58189810,Q96GD4
609637,P00915
3501,P05129
126557057,P56817
137635057,Q86X55
25011729,P29323
25183872,P25787
86287938,P15090
132272372,Q9NR97
162506461,P04629
154593725,Q92793
66882625,O00329
25119716,P00797
42602178,P31749
3016,P47869
10623020,P28335
44425701,P50406
3062316,P54760
136123532,P24462
86720830,P20309
6918852,P24385
681,P21918
86566780,Q15059
56659526,Q15759
44440259,P36888
134330035,Q9NYK1
162722015,Q9UBN7
135240599,P23458
52952919,P22303
162722096,Q9UBN7
167845057,P09874
91930006,P21397
16756621,P08648
54587376,P55210
68765,Q07343
11406590,Q15759
44450041,P30542
3052775,P27338
117890119,P03952
146401979,P31391
16124208,P07947
162506813,Q13547
56670457,P08069
54761473,Q13535
118217851,P51449
135513721,O95271
11213558,P16234
10554523,Q16790
1986,P35218
72713862,P14780
44403120,P20309
118523389,Q13315
15950616,P27487
2726,P08912
164514135,Q92793
126715370,P23458
71536098,P08581
10224181,P45452
86566836,Q15059
24826799,P17948
682145,O75116
137647477,O75116
91895838,P27487
118721405,P00918
156422,Q16832
44449333,P31645
76317978,Q16539
44449050,P36888
10740494,P28223
141724609,P19099
135126149,P56817
9954289,P00734
73776203,Q16790
156070086,P03952
57387029,Q96KS0
138609161,P14902
163322232,Q8NER1
71041627,P42345
22336142,P13726
71041627,P42336
90412624,P56817
11978858,Q9Y5N1
44426219,P00742
2428,P00533
6539485,P49841
138725978,Q9NR97
44290263,P35408
25197075,P13866
49837961,P27487
122182882,P29274
53384644,O15264
136173253,Q15759
86719933,O43570
60795,P28221
91826366,O60885
6914613,P22694
5328940,P11274
126715362,P23458
16658101,P08684
44413182,P29275
91863383,P27338
10697605,P05106
137628648,O75907
11656518,O15197
10219,P08913
57441994,P42345
59291925,P23458
207753,P21397
168269003,P09874
24864079,P78396
3062316,P06241
135398495,P19784
57386782,Q9GZT9
122678576,P51449
57563344,P10275
24759534,P27448
57411991,Q16790
132272746,Q9NYK1
132271966,Q9NR97
2333,Q04828
46215815,Q15118
2536,P07477
72203284,P00519
9798336,Q08493
118401376,P43405
86687606,Q15858
51346971,P27487
10427712,Q8NI60
216239,P07333
57345662,P35218
10216627,P31751
24759534,P50750
165156416,Q9Y5S2
90418855,P56817
56678638,P0DMS8
25010573,P11597
134585413,Q9UQD0
71462903,O14965
10746038,P05106
135285482,P56817
155587004,P09874
70655914,P11309
24905177,P08631
126565,Q5S007
6918792,Q13946
145978547,P27487
71537208,P08581
132185302,P21802
9806229,P04626
134135709,P42338
155925021,Q13547
49850345,P43115
69285465,P41597
91895741,P27487
72698602,O00141
443391,P28335
46180759,Q9UBN7
56929249,P14061
49839481,P45983
9958125,P05771
51050944,P29274
11581204,P06493
118720636,P15144
76322044,P13945
66665524,P05067
5328940,Q02750
13936972,Q13370
11712625,O14578
66852776,P21453
58191961,Q8WUI4
155286820,Q06187
70865101,P34972
164514113,Q92793
131801158,P35354
45263449,P23975
136173089,O15379
24905289,P42345
134152281,Q16790
44444377,P27487
5073,P35368
135285465,P56817
71583084,P55210
66882551,P42338
155552378,P27487
57384482,Q96KS0
16725726,Q9NQU5
118386409,P43405
9600423,P00742
127041248,P23458
67098558,O14965
126557109,P56817
31494,P00748
11713159,Q00537
10090654,P35354
44143372,P41279
8515,P45984
44297037,O76074
162650232,P25025
122589412,Q13315
59278286,P32246
168295973,P28062
135125725,P56817
132271941,Q9NR97
117817973,P09211
46885626,P36888
52947522,P21397
165414711,P54750
86287935,P15090
135240342,P23458
134201231,Q15858
122182181,Q02127
5330286,Q00534
11199731,P29274
5326739,Q15078
89473459,P23458
53354793,Q9Y4D2
132191131,P03952
71455295,P42330
59095888,P08709
60148693,P33261
136176132,P42338
71546668,Q00987
23645545,P00918
129236762,P23458
24777692,P27487
5265,P35348
46840946,Q15858
163322146,P04629
78470894,P49798
45263405,P31645
118866454,P56817
90372884,P56817
3241275,P21728
155517175,Q9Y618
9816778,P41594
134442204,P10721
10575733,Q08499
117723298,O60885
49855565,P49841
138479210,Q92793
23645395,P27487
163322146,P07333
25145735,P49137
155765975,Q9BZP6
155558433,Q13315
44277534,P49354
126565,Q13131
23288645,P24530
16749267,P55210
45271599,P34913
71457073,P42330
16679616,Q9Y5N1
4636,P08913
9801709,P0DMS8
162369508,P47989
52914393,P31639
11617275,O14965
145969167,P28223
14280998,Q13370
4705,Q15303
44579713,P51677
134330095,Q9NYK1
44395086,Q9Y2D0
162721958,Q9UBN7
139301824,P03952
162722055,Q9UBN7
16066829,O00763
44587291,P08709
5324346,Q99720
6918736,P53350
135565545,O14965
11631813,Q9Y5Y4
444034,P41595
117723269,P25440
66555696,Q96GD4
162722451,Q9UBN7
155512613,Q9BXF3
86580694,P51813
24766030,Q04759
6539985,P51451
78321445,P56817
10226215,P25101
49842666,P16234
132272457,Q9NR97
11342435,P08254
24988956,P05556
123985,P25774
11451135,P21397
155286892,Q06187
11533326,P55210
91826388,O60885
11952856,P00533
134130546,Q9H228
36314,Q13509
137640248,P00740
9800555,Q969S8
46882972,P34913
135321055,Q9UBN7
152699098,Q92793
126565,Q06187
66882808,P31749
149485676,Q92793
3372,P34969
71461236,P27338
154593674,Q92793
162722899,Q9UBN7
24905175,P08631
25181419,P34972
9823787,Q16584
56661803,P45984
166629271,P56817
16725726,P17612
168298772,P06276
124222800,P56817
10096344,Q12884
49849007,Q96KS0
165414712,Q01064
58279815,P53582
11613998,P05556
68765,P27815
155528325,Q9BXF3
90373290,P56817
118687898,P49768
45275255,P23458
89870632,Q9Y5Z0
131954155,O95271
44473128,O15492
118095198,O60885
76325645,P27487
118938514,Q13224
121365102,P03952
134441970,P07333
10548520,P35354
132272456,Q9NR97
122510343,Q9NR97
16747683,P24864
24905217,P78527
11977753,P42345
134129996,Q08499
15480820,P35368
316765,P00748
162678296,P08581
155810867,Q9BVA1
53238125,P08908
9869943,P06239
118141977,P51449
16756622,P05556
91826380,Q15059
11712625,Q08345
46202652,O00329
3501,Q13464
44126288,P27487
148440449,Q9UQD0
137650880,P23458
86715852,P56817
24748573,P36888
54592285,P21397
129309318,Q9UBN7
93577,Q16790
44592865,P08709
57387539,Q96KS0
6604887,Q12879
123981,P18089
155516645,P07477
49797021,P27487
127046489,P15056
59835879,Q99705
52918179,P55210
154700505,P43405
16718576,P04629
162722324,Q9UBN7
7059534,P05106
126565,Q8WTQ7
74767262,Q9Y233
46888389,P21554
10436126,P00734
126508424,Q13547
44576587,P08253
122498428,P43405
11496376,P41279
121364637,P03952
50914248,P31645
126524016,Q9Y5Z0
126565,Q9H2K2
155531358,P28062
129236951,P23458
44542293,O43570
126556763,Q9Y5Z0
492026,P00740
71212395,P49840
11493219,P27487
89614412,Q15858
24952089,P27487
11556711,P25788
147833215,Q92769
155521694,P29274
89614582,Q15858
118435403,P56817
5328940,P08631
44589913,Q13547
135320975,Q9UBN7
3501,P23443
162506686,Q92769
6019373,P21397
126524419,Q9Y5Z0
16722295,P22460
155530095,Q9Y337
135283607,Q16539
122599157,Q13315
135513721,Q9H2K2
57345686,O00329
6603857,P04626
49797075,P27487
10020588,P35354
11153488,P27487
11285002,P51946
118987958,P04629
134477217,Q15858
216210,P07477
15005584,Q9H244
66797369,P17787
46214673,Q92542
139600335,P06239
132272000,Q9NYK1
135413536,P25103
59635726,P28845
53482517,O00329
67161540,P51812
2755712,Q16790
138609137,P14902
134491874,P06401
71726543,P56817
11751922,Q13188
90058444,P04637
11596123,P27487
44450131,P29274
10431917,P78396
70819507,Q92633
71461384,Q9Y233
117723300,P25440
6918795,Q13946
155755014,Q12884
155810867,Q71U36
11647372,O00329
16662313,P22460
155514463,P30542
164514095,Q92793
17758239,P41279
676300,Q16678
117723298,P25440
5281600,P47869
11213558,P53355
126524744,P56817
56635390,P43166
9818702,Q08493
71113911,Q96GD4
155765913,Q9BZP6
6537802,P00915
58688444,P53671
11619260,Q9Y5N1
56949517,O00750
127051999,P15144
59635742,P28845
135320934,Q9UBN7
6763,P23141
49797117,P27487
129012579,P03951
25167767,P04629
118253824,P53634
73346037,P45452
44367386,Q13370
146421807,Q9UQD0
118899158,P28062
150404087,Q9NR97
122186552,O15379
3779,P59540
11556711,O00487
126752343,Q03181
45379610,P35968
126507754,Q13547
23648310,P25774
10166232,P08253
11627899,Q9Y5Y6
118868365,Q16288
44347480,P00734
9965621,Q9UBN7
134585890,Q9UQD0
11501979,O14965
15858662,P42684
56649610,P24941
162647484,P08253
44416782,Q99705
162660627,Q16790
53317564,P27487
24905401,P23443
164514155,Q92793
16098910,P03951
73453,P08908
57389622,P42338
49855758,P04626
133081136,P00734
135320790,Q9UBN7
45272510,P34913
91826322,P25440
146421831,Q9UQD0
162722279,Q9UBN7
49851369,P06401
5166,Q16539
162722407,Q9UBN7
126565,Q32MK0
23648320,P07711
9802199,P00749
46884914,P05067
45487726,P31645
140892454,P56817
162649913,P56524
71212291,P49840
135565884,Q13882
73669989,P56817
134585536,Q07699
141724607,P19099
10345610,P37288
9831694,P00734
23653175,P07949
86732111,P56817
166177408,Q01064
18675062,P00742
155766007,Q13231
42642648,P04626
134329827,Q9NR97
135141704,P56817
2160,P35367
5169,Q16539
73775081,P23458
10045305,Q8N1C3
9837496,P03956
6420138,Q8TBX8
25118220,P49137
168299876,Q92769
46179972,P06239
16658022,P27487
134329421,Q9NR97
90675939,Q16790
156016121,P29274
60209195,P28335
57976444,P03951
154640157,Q9NR97
162722322,Q9UBN7
45481765,P0DMS8
90414107,P56817
10696089,P08514
118394721,Q07820
22273644,P03372
155207467,Q13315
138686263,Q9NYK1
9863341,P48443
135564632,P11309
24900259,Q9Y5N1
70691981,P09619
71461883,P08253
5330804,O95067
59757974,Q92918
176167,Q04759
42642645,Q15375
155510784,P08183
2952737,P00918
86582336,P42680
67447066,O60341
