Drugbank_id,Uniprot_id
DB00822,Q14833
DB00591,Q8IVL6
DB11791,P07550
DB06213,Q99519
DB06263,P08686
DB06543,Q8TBX8
DB00938,P48443
DB00953,P48506
DB00461,P08243
DB12235,O95298
DB04863,Q14643
DB00938,O14936
DB13951,Q9BXJ7
DB08871,Q9UQB9
DB05087,Q9UBS5
DB00221,P13645
DB12184,Q9UGJ0
DB11148,P05090
DB11859,Q14123
DB00909,P63261
DB00007,Q13956
DB01226,O95069
DB01419,P46098
DB06654,O75348
DB00736,Q14012
DB06153,P31213
DB06733,Q02809
DB09290,P07098
DB06756,P78527
DB00499,P19021
DB00337,Q15722
DB09063,Q96QT4
DB15456,Q9UNX9
DB00823,P51787
DB11590,O95622
DB00588,P53667
DB00173,P27448
DB01101,Q99814
DB03783,Q13370
DB00514,Q13639
DB14845,P52597
DB00209,P42262
DB01591,P02649
DB11967,Q14330
DB00349,P45973
DB00983,O60733
DB00995,Q9NR28
DB00366,Q92806
DB04842,P56524
DB11478,O43306
DB08895,P28223
DB06420,Q02809
DB06512,P48729
DB00221,P09619
DB01078,P00505
DB14631,P17844
DB11800,Q9Y2J8
DB00904,P0DJD9
DB04690,Q16654
DB08922,Q92952
DB12783,P14616
DB04440,Q9NYR8
DB09290,Q9NNW7
DB14011,P54578
DB09401,Q92918
DB00347,Q15120
DB15233,O96013
DB00708,Q9Y4K4
DB13501,Q96GD4
DB00627,P01579
DB00126,P12268
DB01421,P06493
DB00655,O14983
DB00966,P78362
DB00863,P42685
DB00435,Q15303
DB06512,P21462
DB12836,O14757
DB01622,Q6W5P4
DB00645,Q16512
DB09213,P84077
DB01231,O95835
DB00337,P63000
DB00758,P30626
DB08814,P49327
DB00691,P42263
DB01192,P10109
DB00867,P48167
DB11591,P16499
DB00799,P62312
DB09167,Q9BRS2
DB03496,Q14181
DB08811,P02763
DB01220,Q14500
DB09220,Q01814
DB00327,Q9UN88
DB00564,Q9H252
DB06787,P21549
DB01592,P01024
DB00155,P25100
DB00848,P16050
DB08918,P0C0L5
DB00502,Q08499
DB00656,O00591
DB00823,O95259
DB11652,P00966
DB01586,Q9BQB6
DB14490,P17752
DB04889,Q86YN6
DB04876,P30939
DB00765,P28222
DB01252,P02775
DB00759,P08581
DB02285,P84098
DB00835,P16389
DB06589,P47870
DB04920,P34995
DB00115,O00763
DB04908,Q9Y691
DB04599,P15531
DB01144,P31415
DB00508,Q92482
DB01131,P80365
DB00575,P08697
DB00244,P11021
DB00683,P23458
DB00811,P00742
DB01392,Q9UKV0
DB01536,O75891
DB00337,Q9UGM1
DB05316,P43166
DB11963,P08913
DB00585,Q15418
DB00822,P00352
DB09229,P21918
DB11235,P98066
DB00876,P14415
DB00549,P00558
DB00562,P04798
DB00451,O14649
DB15490,P04626
DB04847,P13945
DB01047,P34972
DB00227,P04004
DB14840,Q9Y478
DB05219,O60503
DB00486,P17752
DB01196,P41250
DB08836,P52788
DB00861,Q99623
DB09099,Q00534
DB08918,P10412
DB09186,Q9H3Y6
DB00275,P17844
DB00605,P14735
DB00806,P49888
DB08875,P54886
DB15456,P49642
DB01053,Q9Y2H1
DB00690,Q96PY6
DB01034,P42680
DB00408,P36578
DB14487,P42898
DB00836,O60656
DB04903,P02818
DB00876,P07360
DB00145,Q96QT4
DB06712,P0C0L5
DB09091,Q16568
DB09091,O43772
DB09076,O60658
DB01544,P20711
DB06718,P21281
DB06710,P02788
DB03849,Q99623
DB11693,P63252
DB00769,P61073
DB00350,P78559
DB01614,P14410
DB00949,P10632
DB08801,Q00987
DB06191,P50750
DB01393,P25101
DB00777,P38606
DB04868,P29762
DB01033,P49908
DB15690,P06702
DB00907,Q9UQB9
DB13967,P07355
DB01005,P41240
DB00508,Q15858
DB09225,O75899
DB01427,Q13838
DB04898,Q13523
DB01213,Q8TD30
DB01933,Q8N159
DB00583,Q08493
DB09195,Q16134
DB00682,P08648
DB01182,P10275
DB07447,P12104
DB09073,O60488
DB00957,P67775
DB00215,Q9NYL2
DB12016,P13945
DB04828,P00352
DB00535,Q9UNQ0
DB01166,P06702
DB00242,Q14432
DB00796,Q96DB2
DB00714,Q13219
DB09201,P37173
DB00990,Q9P0X4
DB00823,Q9Y6R4
DB08313,P63316
DB06412,P54762
DB01367,P11474
DB01011,P34995
DB00861,P63104
DB00459,P29034
DB00518,P09455
DB00540,O15146
DB00511,P39086
DB09031,P46597
DB04690,P39086
DB01397,P51812
DB01288,Q9UN88
DB09215,Q96GD4
DB13310,P02533
DB13919,P48058
DB00759,P37231
DB02901,Q8WXA8
DB01231,P16233
DB01587,P50440
DB09304,P54687
DB11674,P42684
DB00703,P08912
DB11652,Q99720
DB14766,P51168
DB00489,P63098
DB00533,P55011
DB00961,O43772
DB07841,P31213
DB00498,P01011
DB11723,P28161
DB14975,Q12879
DB00636,P24752
DB08954,O15111
DB00563,O95263
DB06772,Q13164
DB01214,Q9H3Y6
DB11699,Q9BQI3
DB11830,Q13423
DB04817,P17544
DB00807,O95670
DB14068,O14757
DB06725,P43166
DB00678,P07451
DB00615,Q9NRF9
DB00975,Q07864
DB00356,P09601
DB00901,P07947
DB00273,O94788
DB06594,P06748
DB04552,Q86XF0
DB03866,P33261
DB06726,Q9UPZ9
DB00309,P31213
DB01429,Q15493
DB01403,P23560
DB01791,O00444
DB02901,P28329
DB09017,Q92952
DB00245,P30626
DB00759,P07477
DB01194,Q04917
DB00431,P49411
DB12789,P04264
DB00130,O60391
DB08906,Q03393
DB00623,P30793
DB00656,O96013
DB04892,P12104
DB00579,Q9C0B1
DB00349,P49759
DB09099,P00480
DB01708,P53667
DB00489,Q12879
DB01541,Q9NYV7
DB09013,Q9NYK1
DB09148,O00750
DB00501,Q13574
DB12307,Q9NPA2
DB00491,P08493
DB04880,P33981
DB12371,P00367
DB00262,Q99497
DB00860,Q9NPC2
DB08908,P08263
DB00439,Q8NET8
DB13125,Q93050
DB01168,P52429
DB00321,Q14643
DB00940,Q96EB6
DB00266,Q96RR4
DB04960,O00408
DB09121,P34995
DB00233,Q02779
DB14509,O95237
DB01280,P10606
DB09289,Q07955
DB06587,P10412
DB00126,Q8N159
DB00968,P01133
DB01033,P42681
DB13014,Q13546
DB02207,Q6PHR2
DB01114,P51955
DB13985,P07437
DB05928,P25311
DB14063,P54750
DB00179,Q15185
DB01182,P06746
DB01420,P14416
DB00583,P67870
DB00310,P51957
DB02261,Q9Y271
DB06603,P04040
DB00246,P37088
DB11828,P25103
DB00502,P02749
DB01297,P50453
DB01412,P61925
DB00239,P16499
DB00640,P51164
DB01062,P42345
DB04325,Q14697
DB05152,P06241
DB00452,P34969
DB08846,Q16539
DB01086,P11021
DB00233,P69905
DB00120,O60733
DB00563,P50453
DB06802,Q16654
DB06741,Q13133
DB00993,Q13838
DB01170,Q9H4B7
DB00585,P50579
DB04953,Q9Y230
DB01548,P48736
DB04216,P02647
DB01075,P00749
DB01489,P00558
DB04695,Q02127
DB04839,O95665
DB01954,P31391
DB01435,P35368
DB12147,Q86XF0
DB05424,Q06278
DB00548,P51692
DB00724,P02675
DB00568,P29474
DB00396,O75116
DB05541,P12004
DB00640,Q96RQ9
DB01104,Q8TCU5
DB01012,Q9BVS4
DB03394,P09769
DB11638,Q15393
DB00570,P35348
DB02589,O75964
DB01611,P48664
DB15102,O95665
DB04847,P06213
DB00941,P22607
DB00648,P09382
DB00754,P68871
DB06719,P10599
DB12537,P43116
DB11693,Q14353
DB06287,P23786
DB06725,P07998
DB09239,Q9GZZ6
DB09409,P02647
DB00483,O43306
DB01656,P10826
DB00458,O43526
DB00862,Q13258
DB00432,P05412
DB14512,P25103
DB00344,P22001
DB00790,Q96RD7
DB06246,P39748
DB12483,P06756
DB01218,P41250
DB00253,P47989
DB00969,P23458
DB01599,Q99259
DB01400,Q96A05
DB12978,P05121
DB01250,P60174
DB08918,P35462
DB00962,Q9UHC3
DB11560,P48549
DB12130,P63252
DB05271,Q13555
DB06401,P34969
DB01355,O60706
DB06698,Q8TCU5
DB00757,Q96L34
DB00716,O14832
DB00277,Q9BRS2
DB12010,P32745
DB06408,P07225
DB01623,Q96EB6
DB00327,P07949
DB00350,P49619
DB09217,Q8N1C3
DB00349,P62736
DB01011,Q9Y5Y6
DB11800,P06493
DB14805,P10997
DB00982,Q00537
DB06819,P12004
DB14766,P49419
DB01149,P48551
DB09204,Q9GZZ6
DB00268,P28223
DB04272,Q08499
DB15494,Q9Y5Y6
DB00187,O60218
DB00912,Q9BVS4
DB00762,P22102
DB11323,P53609
DB01077,Q14181
DB00719,P49368
DB00870,P05412
DB14542,P28482
DB13257,Q99527
DB01156,P09619
DB00776,Q02156
DB01536,Q07699
DB01095,Q99497
DB00905,P29973
DB08996,P00748
DB11674,Q13164
DB00178,P08581
DB05137,P53985
DB01029,P49759
DB00694,Q9NPA2
DB01065,P15559
DB00482,P27986
DB09256,Q05586
DB04920,P28472
DB06712,Q7KZI7
DB00915,P30049
DB06203,P62913
DB00690,P49747
DB01118,P14625
DB06263,Q9BY66
DB09555,P02749
DB00590,P13500
DB05246,P68400
DB06623,P20815
DB00657,Q96Q83
DB13074,Q9Y2K2
DB13164,Q16512
DB00783,P06858
DB00586,Q02641
DB00312,O15067
DB05294,P31946
DB06144,P02671
DB01536,Q9H3Y6
DB01791,Q16513
DB01227,P50453
DB00549,O15264
DB01410,Q13488
DB00562,P08588
DB01569,P80404
DB01143,P04035
DB01241,Q13554
DB09185,Q06278
DB00950,O75385
DB00409,P00367
DB01039,P20851
DB03467,P61073
DB00915,P49368
DB01401,P46781
DB00611,P43088
DB09231,P34897
DB06127,P26447
DB00596,P31645
DB01537,P04264
DB05708,P31943
DB00749,Q5JPH6
DB11859,P00558
DB04905,Q00536
DB01283,P62508
DB11181,Q96PY6
DB12015,P34995
DB00197,Q969P6
DB01126,P56696
DB00370,P62753
DB01012,P61313
DB00778,P21917
DB01559,Q02218
DB00782,Q99497
DB00677,Q9Y2Z4
DB00970,P30626
DB00975,P09669
DB00714,P32119
DB11994,Q71U36
DB09195,Q15569
DB11823,P22607
DB11817,O60656
DB01892,P78352
DB13014,P00747
DB00921,P42345
DB00162,Q96L12
DB00467,Q9H244
DB01010,P31153
DB01001,P09038
DB13729,Q15493
DB05223,P56381
DB09121,O75880
DB01093,P04792
DB00394,P02750
DB09080,Q86T13
DB09330,Q8NFM4
DB06358,Q14542
DB00822,Q16647
DB06558,P05187
DB06719,P41180
DB01433,P10412
DB12307,P36955
DB04908,P35367
DB00372,P02795
DB06802,P08686
DB12323,P08913
DB06274,P13498
DB01149,P05091
DB00846,Q7Z2W7
DB00656,P14410
DB01132,P49281
DB09462,P26439
DB14499,P28329
DB00189,P21796
DB01537,P51172
DB11693,O14732
DB00829,P35499
DB13872,Q9NSA2
DB01018,P17540
DB14071,O75899
DB08951,P04114
DB06814,P02746
DB08807,P15382
DB14063,P07947
DB00747,P10415
DB05990,Q9NYK1
DB12323,P31151
DB15102,Q96L21
DB11644,P05362
DB01393,P37173
DB00198,Q16288
DB16019,P39019
DB01349,P37059
DB01175,P48050
DB09074,Q9HC29
DB00809,P49747
DB01002,P62316
DB11274,P05106
DB00360,Q08345
DB04842,P50453
DB00575,P07477
DB06594,P07737
DB08922,P63000
DB00491,P42262
DB01208,P37840
DB03523,P50453
DB11425,P00491
DB00585,P26447
DB01616,P28161
DB06127,Q9Y2J8
DB00199,P14866
DB00898,Q09428
DB05668,P02647
DB07720,P00374
DB06420,P31152
DB01098,Q9Y6T7
DB00247,Q9Y2Z4
DB14895,P30872
DB09351,P05090
DB01210,P30793
DB00269,P12277
DB09224,Q8WXA8
DB05107,P62269
DB11362,P13639
DB04868,P37088
DB13873,Q9Y2H9
DB00226,O96013
DB09203,P10828
DB08951,Q9UPZ9
DB06153,Q15637
DB15565,O95644
DB14539,Q08493
DB04576,P49761
DB14006,Q92806
DB11994,P49761
DB01253,Q96L21
DB01097,Q5KSL6
DB00579,P22001
DB01645,P08908
DB09213,P22413
DB04851,Q9UKE5
DB09221,P07237
DB01435,O43525
DB01625,Q99497
DB12890,Q05329
DB03010,P17658
DB04876,Q16134
DB01614,P15538
DB11274,P14410
DB09089,P08779
DB09053,Q16515
DB12010,P05452
DB01615,P07237
DB05022,Q99623
DB00279,Q6FHJ7
DB01394,Q14978
DB14185,P32297
DB06709,P62955
DB00178,P18825
DB00388,P17812
DB06282,P01031
DB00535,Q12851
DB00384,Q92843
DB04864,Q13554
DB00861,Q04771
DB01289,P02763
DB00217,P00750
DB00928,P18850
DB13155,Q14957
DB06543,P54709
DB00844,Q13547
DB00630,Q9BUF5
DB00423,P20701
DB09014,P13569
DB00416,Q7Z2Z2
DB00401,P51168
DB02845,P31152
DB00333,Q7LG56
DB08906,Q02383
DB00282,P32119
DB09143,P43652
DB01267,P02751
DB01002,P62942
DB14845,P09874
DB00278,Q8TD30
DB06213,P02766
DB06694,P06576
DB12001,O60427
DB01020,P19367
DB06266,P11021
DB13346,Q9Y5Y6
DB04209,P29762
DB03496,P17936
DB06777,Q13464
DB00748,Q9NRF9
DB11791,P07355
DB01117,P78362
DB01219,Q00535
DB00950,P27338
DB12483,P13645
DB00127,Q9P0Z9
DB01452,P18848
DB04863,P56524
DB00877,P36543
DB12016,P06239
DB01241,P43004
DB00379,O14757
DB09123,O14983
DB00951,Q99707
DB00264,P02452
DB00454,P48039
DB09128,P29320
DB09064,Q14353
DB03783,P02766
DB01200,Q16647
DB08867,P50914
DB14542,P15336
DB01129,P28676
DB09092,P00387
DB13783,P09601
DB06195,P01133
DB08846,Q96S37
DB00521,Q9Y6F1
DB00573,Q8TDS4
DB04837,P28222
DB02058,Q99497
DB00257,P00734
DB09488,P13569
DB03010,Q96L21
DB00811,Q92887
DB08839,Q07021
DB00869,P35498
DB06448,P43166
DB08996,P08908
DB01075,P28221
DB00772,Q8TCG2
DB00838,P30085
DB00533,Q13547
DB09371,P34903
DB02266,P54762
DB04846,P63098
DB00876,P22413
DB06809,Q9GZP0
DB05107,P04075
DB01408,P19838
DB00988,P54687
DB06732,P01031
DB08906,P23743
DB01215,P03886
DB01221,P40429
DB09112,P04054
DB07841,Q9UPZ9
DB01124,P17612
DB06813,P08253
DB01119,P08069
DB01429,Q05940
DB01366,P09769
DB00475,Q9Y698
DB00178,P41594
DB00886,P45984
DB01437,O14964
DB01567,Q02818
DB04829,P02765
DB00118,P35858
DB00593,P51858
DB09080,P01042
DB01227,P84077
DB00983,P06870
DB03467,P26439
DB04272,Q13003
DB00818,P61313
DB00385,P34897
DB14805,Q8N5S9
DB04825,P28335
DB00679,P10606
DB06732,Q08493
DB00631,Q06203
DB00328,Q9UN88
DB12941,Q9BYF1
DB15873,P46663
DB01088,Q14534
DB06403,Q8IWT1
DB01261,Q04609
DB01590,P41594
DB01205,O60840
DB00765,P04792
DB01159,P02794
DB02187,P14598
DB01220,Q06203
DB08871,P18846
DB00217,Q86UE8
DB00830,Q8NI60
DB12255,Q99500
DB01590,Q8TD30
DB01348,Q2M2I8
DB08950,O00303
DB06510,Q9UP52
DB08807,P13639
DB00252,P40238
DB04905,Q8WUI4
DB05562,P00450
DB06263,P17787
DB01146,P48551
DB01113,Q03181
DB14487,O14983
DB07931,P47870
DB00316,Q16513
DB00605,P53609
DB04789,P49913
DB00322,P61024
DB06448,P08581
DB00984,O00264
DB01254,P51451
DB00641,O14730
DB00559,P17174
DB00373,O95718
DB09185,Q8TCU5
DB01026,P19784
DB00876,P11712
DB01426,P16499
DB01019,Q9Y463
DB00308,Q93088
DB00842,P23469
DB00690,P47898
DB05294,P42681
DB06358,Q9H0K1
DB09080,P24310
DB09291,P30049
DB01234,Q92793
DB00394,O43283
DB00645,P10828
DB04440,P13569
DB09221,P10827
DB00384,P18847
DB06635,Q9NRP7
DB01380,P11712
DB08872,P30556
DB08897,Q9P289
DB11723,Q13131
DB01169,P31751
DB06144,P25788
DB09096,Q06323
DB00313,P59768
DB00241,O60494
DB06709,P03886
DB00269,Q7RTX0
DB01195,P23945
DB09054,P01579
DB06420,P21731
DB04695,Q8N8Y2
DB08828,P63104
DB04953,P35499
DB01039,Q13363
DB12548,O95954
DB06707,P40933
DB00592,Q14534
DB09273,P35579
DB00195,P63000
DB09289,Q12809
DB04884,O94804
DB01698,Q9NPA2
DB01035,Q04917
DB00358,P02679
DB03756,Q02779
DB01017,Q99584
DB08936,P35408
DB01034,P30049
DB01548,Q00536
DB00722,O75912
DB03070,P62736
DB00926,P02585
DB00680,Q9NYY3
DB00917,P06744
DB00371,O14832
DB09091,P02533
DB11737,P49674
DB00186,P55769
DB00983,P01375
DB07477,P48637
DB06637,P02533
DB15617,P11309
DB01590,Q02817
DB00483,Q8TCT9
DB00792,Q04828
DB14002,Q01064
DB01222,Q92781
DB01242,Q00536
DB11921,P12235
DB15463,O75340
DB00377,Q9BXJ7
DB01198,Q15080
DB12597,P0C0L5
DB06442,P00966
DB05095,Q9Y230
DB00477,Q16790
DB14500,Q00266
DB14019,Q9UI33
DB00998,O95819
DB06714,Q14831
DB11817,P14625
DB01288,Q08462
DB00796,P29597
DB12255,O15264
DB08868,P25774
DB01367,P25105
DB00654,P25788
DB00769,O15399
DB15566,P17540
DB00387,P22694
DB00237,Q02763
DB06711,P29372
DB00276,P26439
DB00627,Q15822
DB00461,P40238
DB00942,P29275
DB00746,Q8WXS5
DB06774,P17948
DB00429,P46734
DB08897,Q00987
DB00356,Q9Y5Y6
DB06809,O75891
DB04855,Q05209
DB06287,P29590
DB04975,O00591
DB00801,P10599
DB11712,P24752
DB06710,P21695
DB11201,Q01959
DB06013,O14732
DB01227,P09211
DB01171,P07550
DB11235,O00444
DB09239,P19835
DB01325,O15540
DB06201,P60568
DB01013,P10253
DB00306,Q96A05
DB00230,P07900
DB09076,P46939
DB01359,P63000
DB00927,P14598
DB04878,P00846
DB00857,P21554
DB01273,Q13621
DB03070,P07686
DB07931,Q96PR1
DB11994,Q13219
DB09227,P08172
DB12543,Q9NR28
DB00468,Q969P6
DB09013,P11586
DB00546,P07900
DB00714,Q9UBS5
DB15456,Q15746
DB13781,Q9UQL6
DB01202,P15814
DB04348,P10145
DB01392,Q9NWZ5
DB12001,P14902
DB01454,Q9Y6R4
DB00783,Q13547
DB00816,P29372
DB09047,O75838
DB01409,P18825
DB12184,P05108
DB06698,P19878
DB03866,Q9NYR8
DB13925,P54652
DB09049,P78527
DB00340,P33261
DB01250,Q14145
DB06203,P37802
DB00962,P14555
DB03496,P01042
DB11590,P35354
DB06589,P25021
DB01032,Q92847
DB06738,Q9UI12
DB00624,A5X5Y0
DB00989,Q13698
DB01399,Q14573
DB01496,Q9Y2H1
DB00886,P23560
DB01224,O75899
DB00802,Q9UKG9
DB01064,P51172
DB00469,P42685
DB00393,P04264
DB11730,Q9UBV8
DB00142,P56696
DB00462,Q9Y271
DB00159,P39086
DB09327,Q13698
DB00599,P36507
DB03587,P28566
DB00635,Q04609
DB00285,P17252
DB00118,P04279
DB00317,P25788
DB01132,P08670
DB04825,P30086
DB06709,Q07021
DB00969,P42330
DB01236,P23560
DB01214,P33261
DB09071,P55769
DB04356,P40926
DB00322,P01138
DB00759,P51693
DB00435,Q92952
DB09048,P25963
DB00208,P25963
DB00310,P30101
DB00619,Q8NBN7
DB04898,P19835
DB00912,Q9BY66
DB09217,P12277
DB09241,Q9NZK7
DB01043,Q8TCC7
DB08875,Q14721
DB00391,P30536
DB06714,P37173
DB00244,P46098
DB00728,P68363
DB15035,O14791
DB01595,Q6PHR2
DB00821,Q16584
DB00678,P10636
DB12612,Q9Y698
DB03849,Q05932
DB00338,P17302
DB05395,O14920
DB09517,P35869
DB02845,P07451
DB00890,P00736
DB05095,P11229
DB00813,P49411
DB01373,P52209
DB00448,P17676
DB00288,P38435
DB00751,P29034
DB04846,P45985
DB00228,P47898
DB06436,P09466
DB02345,Q9UHW9
DB07232,P08514
DB04854,P50613
DB09074,P61769
DB00455,Q15493
DB01667,Q8TCC7
DB06190,P60174
DB14185,P27448
DB06210,Q9H4B4
DB01056,P19835
DB00850,Q9NRP7
DB11079,Q9Y6Y9
DB06738,P47712
DB11081,P36578
DB09079,O00329
DB00653,O94788
DB00690,P32119
DB03040,P47870
DB01235,Q13936
DB01791,Q02880
DB00199,Q96ER9
DB01157,P00338
DB00876,O00591
DB00346,P19801
DB04863,P22694
DB00199,Q04771
DB14754,P20061
DB08834,P08779
DB06678,P04083
DB11841,Q9P0X4
DB00626,Q9Y266
DB01047,Q15878
DB01185,P36542
DB01472,P22626
DB05015,Q9HCR9
DB04845,Q92731
DB01093,P69905
DB00126,Q9NSA2
DB06413,P29323
DB06190,P62736
DB00427,O14757
DB01135,P17900
DB04845,P48051
DB04832,P10589
DB01193,P05106
DB01618,Q12874
DB00455,Q15569
DB06480,O95670
DB01106,Q9NY46
DB00596,P19784
DB00350,Q9BYF1
DB13036,O95864
DB11674,P60174
DB09291,P21333
DB00412,Q6IA69
DB12565,P29322
DB04838,P49327
DB00716,Q9NSA2
DB08916,P25788
DB00821,P48551
DB00493,Q15080
DB00544,P04839
DB01214,O75911
DB11181,P11511
DB13996,P03952
DB14635,P30086
DB09220,P21728
DB06154,P20020
DB00132,P62917
DB03619,Q13698
DB01114,P19320
DB06148,Q9UHA3
DB00741,P06493
DB00978,P28222
DB11986,Q9UEW8
DB01088,P31939
DB05087,Q12879
DB01083,P00403
DB00261,P10515
DB00415,Q7Z460
DB05465,P29590
DB00820,P04054
DB12093,O95622
DB11994,Q70Z44
DB04880,Q9UI33
DB09209,Q01064
DB01615,P02452
DB01407,O95237
DB00599,Q14721
DB09070,P16499
DB09121,Q9H244
DB01005,Q71U36
DB04552,P14618
DB01022,Q9UKV0
DB06152,O75762
DB09229,Q9H252
DB13624,P31350
DB04576,P00505
DB13873,O15264
DB13581,Q96PN6
DB00627,P40145
DB00981,P36544
DB00830,P78508
DB08801,P21291
DB06678,O60568
DB05039,Q13554
DB00221,P61978
DB00865,P22888
DB04630,P22557
DB06701,P05412
DB00731,P04746
DB00804,O15342
DB11967,Q15080
DB00652,P20815
DB00373,Q16099
DB11477,P63000
DB00573,O95665
DB01254,P00491
DB00178,P11166
DB04850,P14679
DB00984,P42262
DB06781,P98194
DB01567,Q969S2
DB00877,Q04206
DB00643,Q14181
DB06716,Q15822
DB00951,P05067
DB01181,Q9UBC3
DB01043,P08263
DB01207,Q9UBK8
DB06262,O43306
DB00710,P49908
DB00838,Q08493
DB00716,Q96FI4
DB15598,P40145
DB13437,P40933
DB04795,P51617
DB01234,Q6NUM9
DB00227,P61024
DB14481,P28472
DB09389,P09960
DB04850,P48736
DB08806,P35913
DB00790,P49888
DB04863,P46597
DB01481,P09210
DB03395,Q9HAZ1
DB11674,P28566
DB11652,P20810
DB01378,Q93088
DB08836,Q96RD7
DB12010,P28161
DB00721,Q02641
DB13257,P57078
DB08927,Q13126
DB00388,Q96RP8
DB01097,P99999
DB11642,Q08345
DB01380,O43169
DB00268,P56537
DB05928,P55017
DB09071,O75838
DB01452,Q8TCU5
DB00875,P42338
DB01184,P03886
DB00695,O00303
DB08960,P05067
DB02659,P27449
DB08837,P62857
DB12465,Q9BXA5
DB00122,Q99759
DB04855,P01579
DB05219,P02786
DB06077,Q9Y5Y9
DB00122,P19835
DB09304,Q16665
DB00717,P38936
DB09342,P29401
DB02852,P19793
DB00984,P02647
DB04017,P41250
DB01338,P17252
DB01576,Q16515
DB11581,Q9NWZ5
DB00198,P11474
DB00935,Q04828
DB00533,P22557
DB09092,O76083
DB13346,Q14103
DB00655,P31151
DB00153,P28845
DB00675,P63261
DB00851,P08253
DB00290,P07288
DB09295,O60706
DB11689,P09619
DB04846,P30405
DB00961,O14791
DB01426,P04035
DB00561,Q9BQB6
DB02032,O43353
DB00806,O14732
DB13925,Q03181
DB14509,P56381
DB00867,Q07343
DB00663,P05177
DB12307,Q15596
DB00996,Q99527
DB00675,Q9BXJ7
DB01146,Q9UL54
DB00404,P07098
DB00245,P36544
DB00187,P25103
DB01954,Q8NET8
DB05107,P29323
DB16703,Q16647
DB09129,P09172
DB11582,Q96L34
DB11638,P07333
DB01580,P00751
DB06246,P04196
DB03255,P15336
DB15488,Q04828
DB14068,P22314
DB13191,Q15274
DB08954,O14841
DB12543,P00736
DB13919,P35527
DB01071,Q9UNX9
DB11478,O14841
DB12695,P31645
DB00804,P63261
DB12177,P02747
DB09148,Q02156
DB09214,P61604
DB00940,O76074
DB09286,Q96I99
DB03010,Q6FHJ7
DB00626,O95263
DB08799,O75899
DB01098,P29475
DB01667,Q9NRP7
DB00624,P10176
DB14067,P47898
DB11577,Q14831
DB01148,Q06481
DB01411,P06727
DB00881,P04114
DB02589,P00846
DB00392,P51649
DB01144,P48058
DB05129,P23219
DB00527,Q9UK17
DB12670,Q9H3Y6
DB14498,Q9NYX4
DB01548,P62753
DB08995,Q13555
DB01041,Q92696
DB13949,Q99519
DB01081,P21462
DB09235,P12235
DB00624,P17900
DB01399,P17812
DB12548,P49760
DB00235,O75340
DB00699,Q99640
DB01229,Q15759
DB00915,P29274
DB00502,Q9Y698
DB00812,P28221
DB04863,P08588
DB00947,Q13133
DB01373,Q9NZD4
DB08950,P22102
DB00402,P63000
DB00637,Q15080
DB08860,P28676
