11984591,EPHB2
11984591,EPHB6
9884685,CSNK2A1
16722836,EPHB4
11409972,FGFR2
44259,MST2
447077,ABL2
10074640,KIT
10427712,CSNK2A1
126565,BTK
42642645,CSK
25127112,CAMK2G
11984591,JAK1(JH1domain-catalytic)
9933475,TYRO3
5328940,PFTK1
5328940,MLK3
126565,FRK
126565,RIPK4
16722836,TLK1
3038522,CLK1
3062316,ACVR2A
9809715,RIPK4
5287969,GSK3A
123631,EPHB4
11314340,CLK3
16038120,CSNK1A1L
16038120,CTK
11984591,MUSK
4908365,DAPK2
9809715,FGFR2
5328940,DMPK
10138260,DYRK1A
11364421,DCAMKL1
11712649,RSK1(KinDom.1-N-terminal)
126565,ACVR2A
11626560,CDC2L1
16725726,PAK2
3025986,CSNK1A1
11409972,SYK
11427553,CSNK1A1
16038120,LATS1
10113978,LIMK1
9884685,MRCKA
11984591,WEE2
16038120,RIPK2
156414,MKNK2
16722836,MEK4
5494449,MST3
51004351,RSK1(KinDom.1-N-terminal)
16038120,YANK2
11364421,HIPK2
3062316,CSNK1E
11314340,GRK7
5328940,SRC
5494449,LKB1
126565,MLK3
42642645,PYK2
10138260,AXL
16722836,PCTK1
25127112,MST4
17755052,DAPK3
5329102,JNK3
44259,CSNK2A2
447077,MARK3
9809715,MEK1
44259,GRK4
44259,CSNK1G1
11427553,MARK1
44259,PRKCH
44259,NDR2
44259,CLK4
44150621,MARK4
153999,SRPK2
25127112,QSK
11984591,MAP3K2
5329102,TLK1
151194,PDGFRB
10138260,BMPR2
4908365,MST1
153999,FLT3
644241,CLK4
5494449,WEE2
11427553,SRMS
11712649,FGR
24889392,EPHA3
16007391,FLT3
44259,FLT1
44259,GRK1
176870,CSNK1E
5494449,MLK1
11409972,CDKL5
44259,TAOK2
11427553,TIE1
5494449,TXK
44259,PRKG1
156414,ULK3
11427553,MELK
126565,EPHA4
11656518,TAK1
11338033,TAOK2
11427553,HIPK3
51004351,SIK2
3062316,TAOK3
10113978,PIP5K1C
5494449,EPHB4
9926791,DMPK
16722836,CDK9
123631,MAP3K2
9809715,CDKL2
5494449,ULK3
16038120,JAK2(JH1domain-catalytic)
44150621,FGFR2
11234052,FLT1
10113978,FGFR2
24180719,CLK2
9884685,PIK3C2G
5328940,FRK
9809715,FES
16725726,PAK7
16038120,MERTK
11314340,PRKCE
17755052,AAK1
5287969,EPHB1
3038525,YES
11409972,LIMK1
11485656,EPHB4
176167,PRKCH
10074640,CSF1R
10138260,CAMK2G
5328940,EPHA3
5494449,BMPR1B
11656518,TNK1
10113978,BLK
5494449,PYK2
16038120,MINK
16725726,ROCK2
644241,TAOK3
10138260,RPS6KA4(KinDom.1-N-terminal)
9809715,IRAK3
51004351,GSK3B
11338033,CDK11
11712649,ROS1
11427553,DMPK2
51004351,RET
3081361,STK33
6450551,LOK
11427553,JAK1(JH1domain-catalytic)
25243800,CSNK1G2
11984591,ABL1
11338033,CDK7
11984591,PDGFRA
17755052,CSNK1D
16722836,ROS1
11656518,CDK11
16007391,RIPK5
5329102,EPHA3
44150621,ABL1
42642645,TRKA
10461815,PAK7
3038522,AXL
11984591,MARK4
11364421,STK16
5494449,GRK4
5328940,HIPK3
16722836,FLT4
126565,RSK2(KinDom.1-N-terminal)
5494449,EPHA3
3081361,FGFR1
11656518,RIPK2
10461815,MAP3K3
10113978,PCTK1
447077,ACVRL1
44259,PAK3
16722836,CIT
16038120,PFCDPK1(Pfalciparum)
3062316,STK35
11984591,NEK4
44150621,MST4
44150621,RET
216239,LYN
44259,EPHA8
176167,PCTK1
10138260,INSRR
9809715,JNK3
10461815,CAMK2A
44150621,PRP4
11409972,TIE2
5494449,EPHB1
123631,CSNK1E
11984591,BRAF
5328940,MYO3B
16038120,CAMK1D
10138260,CLK2
5329102,MARK3
24180719,CSF1R
156422,TRKA
11314340,PRKR
3062316,FRK
16725726,PIM1
16038120,AURKA
447077,LIMK1
3062316,DMPK
42642645,CDC2L1
11984591,SYK
216239,DDR2
176870,ABL2
5494449,INSRR
16725726,PIM3
44150621,LOK
644241,FGR
11427553,RIPK1
11409972,MYLK2
11984591,CAMK1
44259,CHEK2
44150621,WEE1
24889392,RIPK2
5329102,PDPK1
44259,MYLK4
5329102,ROCK2
11984591,EPHA6
25127112,CAMK1G
153999,RSK4(KinDom.1-N-terminal)
153999,CAMK1D
44150621,MYLK
11656518,BRAF
16038120,MAP3K4
153999,ARK5
11626560,FAK
11364421,HIPK3
16725726,PIM2
44259,CAMKK2
3025986,PFTK1
10138260,TNIK
11984591,MEK2
11427553,MAP3K2
10138260,HIPK4
447077,ADCK3
25243800,ERBB3
5494449,PAK3
5329102,AURKC
11485656,LATS1
16722836,CAMK1D
126565,CDK3
3025986,CLK4
11314340,AKT2
25127112,EPHB6
10427712,MKNK1
44150621,NEK7
16722836,INSRR
44259,TIE1
5494449,JAK3(JH1domain-catalytic)
126565,PLK3
9933475,SIK2
153999,CAMK2A
3038525,LYN
44259,PLK2
16722836,TGFBR2
11427553,FES
5287969,YANK1
16038120,PLK3
16725726,PRKR
9809715,PAK2
5329102,PRKR
126565,HPK1
16722836,IRAK3
176870,ADCK3
208908,ERBB3
16038120,NEK9
10113978,SYK
447077,EPHB2
9915743,SIK2
11314340,MLCK
5329102,RSK1(KinDom.1-N-terminal)
9809715,AURKC
3081361,EPHB2
11427553,MST1
44259,PFCDPK1(Pfalciparum)
16038120,S6K1
5494449,MARK3
3038525,BLK
5494449,TNIK
10138260,JAK3(JH1domain-catalytic)
5287969,RSK2(KinDom.1-N-terminal)
156414,AURKC
16038120,FLT1
5328940,NEK11
11427553,CSNK1G3
216239,LOK
5287969,MAP3K3
16038120,ZAP70
9926791,ROCK2
5287969,CDK8
51004351,CLK3
16038120,IKK-epsilon
25127112,ROCK2
11409972,PRKR
16007391,BLK
44150621,RIOK3
5329102,MAP3K15
24180719,FLT1
42642645,RAF1
126565,MLK1
25243800,STK35
11656518,CIT
644241,SRC
5329102,INSRR
5287969,CLK2
11427553,CLK1
6450551,BMPR1B
3025986,CSNK1E
5328940,BLK
5287969,PIM3
4908365,SgK110
25243800,HIPK2
10138260,RIOK1
5494449,IGF1R
11364421,CDK7
126565,PRKX
6450551,VEGFR2
42642645,CHEK2
9809715,CAMK1
11626560,PLK4
126565,MST2
9809715,MELK
10138260,SLK
44259,EPHA1
16007391,CSF1R
25243800,ABL1
11626560,TGFBR1
153999,HIPK1
16038120,ROCK1
51004351,SRPK2
25127112,PIK4CB
51004351,S6K1
44259,WEE1
5494449,TAOK1
5494449,LOK
644241,EPHA5
17755052,PIK3CB
5329102,HPK1
10184653,JNK3
25243800,MEK1
644241,BLK
4908365,CSNK2A2
16725726,PKAC-beta
6450551,YSK4
126565,PLK1
10113978,FGFR4
9884685,LIMK2
447077,PLK3
11485656,CDK11
447077,FYN
11314340,CDKL3
9915743,ZAK
126565,PHKG1
9809715,FYN
10427712,CSNK1G2
9809715,TGFBR1
6450551,MLK1
9884685,IKK-alpha
4908365,CDK4-cyclinD1
25243800,MLCK
4908365,JNK1
11427553,FLT4
11984591,FGFR4
644241,ABL1
9884685,CLK3
10184653,FRK
24180719,BRK
176870,EPHA6
11409972,ULK2
176870,TBK1
10138260,RIPK1
4908365,DAPK1
126565,PAK1
25243800,DAPK1
10138260,CAMK2D
11409972,CSF1R
11409972,CAMK1
42642645,PFTAIRE2
10461815,PDGFRB
25243800,IRAK1
11314340,CAMK2B
11656518,EPHA6
6450551,TNK1
5291,CSF1R
153999,PRKD2
16038120,STK39
24180719,TNIK
9933475,SLK
3081361,MAP4K2
11984591,p38-delta
42642645,TIE2
126565,PIK3CG
11314340,CSNK2A1
5329102,CSNK2A1
126565,RIPK5
5328940,ABL2
9915743,CHEK1
126565,PIM3
153999,AAK1
5494449,MUSK
16722836,ABL2
3062316,HPK1
3081361,LTK
16722836,CSK
9809715,MEK3
11485656,CLK4
11427553,TAOK1
126565,MYO3A
5329102,CSNK1A1L
11984591,PAK4
5494449,FGFR3
24180719,FGFR1
11984591,IKK-beta
5494449,SLK
9915743,STK36
11984591,DRAK2
216239,FLT3
5328940,KIT
447077,EPHA4
44259,CDK4-cyclinD1
11427553,NEK7
447077,YSK4
16038120,DRAK1
11314340,PCTK1
44259,ERK2
126565,NEK5
153999,MLK1
51004351,MEK6
11364421,IRAK1
3081361,TXK
5329102,AMPK-alpha2
44259,BMPR2
11485656,BMPR2
9809715,EPHA3
156422,PDGFRB
11984591,RET
5328940,MAP4K2
3081361,YSK4
11409972,CDK3
3062316,MST1
9933475,RIPK2
9809715,RSK3(KinDom.1-N-terminal)
5329102,CSNK1A1
42642645,MEK1
156422,CDK5
11712649,MERTK
11427553,PAK1
216239,EPHB4
11626560,TIE1
16038120,PKN2
11984591,PAK2
123631,PRKD1
216239,EPHA7
11984591,SRMS
16722836,BRK
9884685,YSK4
5329102,INSR
11667893,DDR1
126565,CASK
16722836,SRPK2
5329102,MLK1
9915743,WEE2
11485656,AURKC
126565,SRC
9915743,STK35
153999,PRKCE
16007391,KIT
3081361,EPHA2
10113978,PIK4CB
153999,MYLK
176167,MYLK4
11667893,SLK
24889392,EPHA7
126565,AMPK-alpha2
3038525,FGR
10138260,PCTK3
16038120,EPHB4
25243800,EPHA6
11485656,FLT1
16722836,ANKK1
153999,BIKE
16722836,TAK1
44150621,RSK1(KinDom.1-N-terminal)
4908365,PRKD1
44150621,MST2
10138260,RIPK5
5329102,VEGFR2
5328940,TBK1
9933475,AURKC
176155,CIT
51004351,SNARK
10138260,NDR2
644241,LYN
5328940,DDR2
5329102,CDKL2
42642645,YSK4
44259,MLK3
16038120,EPHB6
42642645,FGFR2
25243800,PRKCE
10461815,MAP4K5
6450551,GAK
44259,CAMK2D
5328940,BIKE
44259,DYRK1A
126565,SLK
11314340,CDK11
42642645,RIPK5
447077,NIM1
25127112,ANKK1
16722836,PHKG1
16722836,DYRK1B
11364421,ERK5
3038522,IRAK3
16038120,PRKCQ
156422,p38-beta
126565,PKNB(Mtuberculosis)
16038120,CLK1
9884685,PIP5K2C
16007391,FLT4
42642645,RIPK1
176870,GRK4
25127112,CAMK1
17755052,HIPK2
16722836,FLT1
11626560,PRKD3
3038525,p38-beta
11409972,FES
11485656,JNK3
42642645,PCTK1
9809715,PIP5K2B
44150621,GRK1
16038120,PCTK1
11427553,CAMK1D
9915743,SIK
126565,EPHB1
9915743,MST3
11364421,IRAK4
11409972,p38-gamma
51004351,LTK
123631,SBK1
10138260,MAP4K5
4908365,MST2
11626560,ROS1
6450551,AURKA
11656518,SYK
9809715,ZAP70
44259,QSK
176870,ALK
11427553,MLCK
5494449,MARK1
126565,EPHB4
11314340,DAPK3
24889392,TRKB
9809715,MAST1
9915743,TIE2
16038120,CLK2
11427553,ULK2
10427712,TNNI3K
10113978,PLK4
3081361,MEK2
447077,FLT3
11314340,GAK
10461815,TRKA
153999,RSK1(KinDom.1-N-terminal)
24889392,CSF1R
11314340,CDKL2
5329102,MAP4K3
9809715,GCN2(KinDom2S808G)
17755052,PIK3C2G
126565,MET
126565,TAOK2
5328940,S6K1
11427553,MEK2
156414,HIPK4
11485656,LOK
11364421,MYO3A
156422,MINK
447077,GAK
44259,RIOK3
16725726,CLK2
9926054,CDC2L1
3025986,CDK2
176167,CDK2
11626560,AURKA
11409972,EPHA5
3025986,FLT1
3081361,DDR1
16722836,LTK
42642645,CSF1R
11626560,EPHB4
25243800,TIE2
5287969,MEK5
16038120,HPK1
10138260,MARK3
11409972,GSK3A
11984591,ERBB4
16722836,PHKG2
126565,STK36
5287969,PFTK1
176167,PKN1
11984591,FGFR3
11427553,TTK
447077,WEE2
25243800,IRAK4
17755052,CSNK2A2
5494449,JNK3
10427712,TAOK3
11314340,CSNK1E
156422,MERTK
123631,MKNK1
11314340,MAP4K2
10461815,MYLK
156414,MKNK1
11984591,HIPK1
5494449,RIOK3
42642645,FRK
156422,TNIK
10427712,DYRK1B
10138260,FGR
4908365,PKN1
11314340,CLK1
25127112,YSK4
5329102,PKNB(Mtuberculosis)
153999,YSK4
51004351,SRC
16722836,TXK
44259,TAOK1
4908365,STK16
11656518,HIPK4
5329102,HCK
4908365,FAK
11234052,SRC
10113978,TXK
3025986,MKNK2
123631,FGR
4908365,PDGFRB
11364421,CAMK2G
4908365,MAP4K5
11427553,EPHA3
44150621,PAK3
176870,LYN
10461815,AMPK-alpha1
156414,TNIK
44259,GAK
5329102,ROCK1
11485656,MKNK1
11984591,AXL
11667893,MAP4K4
5328940,TNNI3K
51004351,FLT4
447077,DDR2
9809715,ROS1
11338033,DYRK1B
42642645,PCTK2
216239,EPHA1
11234052,FGFR4
10113978,RET
11409972,CSNK1G1
3062316,TYK2(JH1domain-catalytic)
16038120,FGFR4
126565,TRKA
9933475,EPHA6
10461815,ROS1
51004351,VEGFR2
126565,PRKCE
11626560,TAOK2
6450551,FLT3
153999,SLK
5328940,NIM1
10138260,DAPK2
16722836,IKK-beta
5329102,AXL
5287969,PIP5K2C
51004351,MKNK2
11626560,RIOK3
3081361,ROCK2
10461815,MARK2
3081361,ERBB4
16007391,DDR2
16722836,CSNK2A2
44259,EPHA6
11409972,DDR2
24180719,RIOK2
11984591,TSSK1B
5329102,ARK5
11364421,CSNK1D
16038120,CAMK2G
5328940,MYLK
447077,TRKC
10461815,DRAK2
44259,PCTK2
11427553,DRAK2
10138260,FYN
25243800,MARK2
5329102,PRP4
10138260,MST2
6918454,CAMK2A
5329102,MLK3
5494449,MYLK4
176870,PIP5K2C
11427553,MAP3K3
51004351,PKAC-beta
10138260,CIT
5494449,MEK5
5494449,TAOK3
51004351,CAMKK1
4908365,KIT
11427553,LATS1
16007391,SRMS
126565,AURKA
11427553,SIK
11409972,STK39
44150621,CDK7
10461815,LOK
11712649,FLT1
5328940,EPHB2
11427553,MEK3
156422,KIT
16038120,EGFR
4908365,RSK1(KinDom.1-N-terminal)
10461815,CLK3
11626560,PYK2
9809715,PRKD1
10138260,GRK4
5494449,EPHB2
9809715,MEK4
44259,PAK2
5329102,DYRK1B
25243800,DMPK
11409972,YSK1
3038522,EPHB6
11338033,DYRK2
16722836,ZAP70
176167,SNARK
25127112,LTK
11712649,AURKA
24180719,BLK
5329102,PCTK1
11984591,MAP4K3
11656518,ABL1
5494449,WEE1
16722836,PIP5K2C
3038525,PDGFRB
44259,CAMKK1
10461815,RSK2(KinDom.1-N-terminal)
6450551,MLCK
17755052,FLT3
51004351,ERN1
4908365,SIK2
16038120,RIPK5
25127112,MEK2
153999,CAMK2D
447077,YSK1
10138260,CDK4-cyclinD1
3062316,ADCK3
11427553,JAK3(JH1domain-catalytic)
44150621,GRK7
11717001,ACVR1B
10184653,p38-alpha
9809715,MLK1
11364421,CAMK1D
5328940,TAOK1
5287969,CAMK2D
10138260,CLK1
5287969,CDK11
11984591,PRKG2
44259,p38-delta
11984591,ADCK3
10113978,RIPK1
9926791,SNARK
9809715,TYK2(JH1domain-catalytic)
42642645,ERBB4
11984591,RIOK3
11485656,TNIK
216239,LIMK2
4908365,AMPK-alpha2
25127112,ULK3
16038120,MAP3K1
11626560,NEK9
644241,EPHA3
4908365,MEK1
11409972,MAP4K2
42642645,JNK3
11485656,EPHA3
51004351,AKT2
16038120,ERBB2
5329102,PRKCQ
5291,LCK
11485656,TAOK3
4908365,MST4
11626560,IKK-epsilon
156414,IRAK3
11409972,ITK
216239,FGFR1
16038120,EPHA1
44150621,HIPK1
51004351,ROS1
6450551,LCK
44259,MYLK
4908365,TGFBR1
126565,INSRR
126565,MAP4K5
447077,AURKC
11626560,TRKC
5329102,CDK7
11712649,TYRO3
10138260,PIP5K2B
3081361,EPHB4
25127112,DAPK2
4908365,MYLK
44259,ERK5
11427553,TLK1
11656518,PDGFRB
25127112,CASK
11427553,FRK
447077,LRRK2
16038120,FES
51004351,PKN1
44259,PLK3
9809715,AXL
25243800,TRKB
11427553,CDKL2
5329102,MAP4K4
5494449,FLT3
11984591,TBK1
25127112,RET
10113978,PRKR
176167,PHKG1
216239,CDKL3
5328940,TRKA
126565,FYN
126565,HCK
5328940,PRKD3
5291,IRAK1
11409972,AMPK-alpha1
16722836,RSK2(KinDom.1-N-terminal)
9809715,MST1
11314340,DMPK
11314340,DAPK1
16722836,MARK4
42642645,MAP4K5
176870,TYRO3
156422,LOK
11984591,PKAC-beta
11984591,DRAK1
11626560,MAP3K3
10138260,PCTK1
11409972,CDC2L5
447077,SRC
16038120,CAMK1
3081361,MEK5
16725726,PKAC-alpha
156422,ZAK
44259,EPHB4
11984591,CSNK2A2
9809715,CAMK4
644241,PIP5K2C
11409972,SLK
11314340,LATS1
126565,NEK1
5329102,ERK5
24889392,TRKA
16722836,DCAMKL3
4908365,RSK4(KinDom.1-N-terminal)
11485656,FLT3
9915743,PAK2
16722836,GAK
11626560,SRPK1
11485656,CDC2L2
10138260,SIK2
44259,MAP3K15
6918454,MEK2
11984591,SRPK1
11656518,DDR1
447077,CSK
4908365,SNARK
153999,MAP3K3
5494449,FLT4
10461815,HIPK4
644241,EPHA2
44259,MAP4K4
9809715,TRKC
5494449,FER
126565,CDK5
25243800,TNK1
11667893,MAP3K3
5494449,RIPK1
16007391,MEK1
10461815,PDGFRA
3062316,EPHA5
176870,LTK
11364421,JNK3
447077,EPHB4
3062316,TGFBR1
11984591,CHEK1
11314340,CDK7
9809715,TNK2
3062316,LIMK1
42642645,EPHA5
11427553,PHKG2
51004351,MAP4K3
44259,ASK1
3025986,DCAMKL1
5287969,ERBB3
11984591,CAMK1G
4908365,IGF1R
5329102,YES
10138260,HIPK1
5329102,DYRK1A
25127112,JAK1(JH1domain-catalytic)
447077,MET
11314340,CAMKK2
123631,EPHA5
5291,HIPK4
9809715,MAP4K2
5291,LYN
5494449,HPK1
24889392,FLT1
44150621,ULK1
11364421,ALK
5287969,RSK4(KinDom.1-N-terminal)
5329102,PAK6
11626560,SIK2
9933475,CSF1R
3025986,GSK3A
25243800,BMX
126565,RSK1(KinDom.1-N-terminal)
5291,PDGFRA
16038120,AXL
5328940,PAK3
9933475,ABL2
11984591,EPHA8
10138260,MAP4K3
10138260,YES
11984591,PLK1
25243800,MEK3
11364421,PLK1
10138260,HIPK2
16038120,PFTAIRE2
126565,MERTK
16038120,PLK4
11409972,MST3
5494449,ACVRL1
5494449,MAP4K3
11234052,LOK
4908365,MST3
6450551,ANKK1
5329102,MINK
9809715,CAMK1G
10138260,CLK4
42642645,EPHA1
25243800,MYLK
42642645,SLK
5287969,JAK2(JH1domain-catalytic)
24180719,SRMS
447077,TGFBR1
123631,EPHB1
11314340,CSNK2A2
44259,DCAMKL1
9933475,TAOK3
44259,DMPK
5329102,CSNK1G2
10461815,ABL1
11409972,ALK
126565,MAP3K3
11712649,LOK
44259,LZK
16722836,YSK1
10113978,PDGFRA
44150621,MELK
11984591,CLK2
10427712,PIP5K1C
11314340,ULK2
216239,CDKL2
11409972,STK36
11626560,EPHB6
25243800,SNARK
5494449,TRKB
5287969,PIM1
5328940,EPHA1
44150621,RIOK2
11427553,PRKR
10461815,FLT3
176167,DRAK1
644241,LCK
156414,MAP3K2
5291,CLK1
44259,PLK1
5329102,CAMK1
42642645,MST1
176870,PDGFRB
25127112,RIOK2
10138260,RSK4(KinDom.1-N-terminal)
176870,BLK
25243800,MAP3K2
216239,TRKC
6450551,TNK2
10427712,CLK4
51004351,PAK2
11984591,LOK
44150621,MINK
3062316,FGFR2
11427553,FGFR4
11984591,DCAMKL3
5328940,LOK
9809715,PHKG2
11427553,HIPK1
51004351,JAK3(JH1domain-catalytic)
11712649,EPHA2
176870,AURKA
16722836,RIOK2
216239,BRAF
11984591,IKK-alpha
5287969,GRK7
9915743,MINK
10138260,IRAK3
11656518,RIPK1
126565,CDK4-cyclinD1
11712649,EPHA7
9809715,RIOK1
126565,PKAC-alpha
