drugbank_id_1,drugbank_id_2,label
DB00289,DB00841,1
DB01037,DB00678,1
DB00298,DB00191,1
DB00366,DB00985,1
DB00936,DB11362,1
DB00861,DB00808,1
DB00974,DB09079,1
DB01192,DB01355,1
DB00255,DB01260,1
DB00593,DB00980,1
DB00564,DB08922,1
DB08873,DB06700,1
DB01168,DB01407,1
DB06210,DB00515,1
DB00484,DB00980,1
DB00252,DB00374,1
DB00295,DB00241,1
DB01607,DB00798,1
DB00699,DB00694,1
DB01192,DB00748,1
DB00834,DB00320,1
DB00285,DB01283,1
DB00575,DB01115,1
DB00611,DB00176,1
DB00703,DB00790,1
DB01155,DB00731,1
DB06148,DB01267,1
DB00461,DB00428,1
DB08820,DB09123,1
DB00796,DB00421,1
DB00199,DB04946,1
DB00435,DB01236,1
DB06290,DB01216,1
DB00295,DB06594,1
DB06781,DB00681,1
DB00178,DB01397,1
DB00220,DB01232,1
DB11093,DB00487,1
DB01403,DB01577,1
DB01100,DB00341,1
DB08873,DB06212,1
DB09048,DB00647,1
DB00220,DB01181,1
DB00780,DB01180,1
DB00320,DB00700,1
DB00691,DB00821,1
DB00193,DB01238,1
DB01013,DB01155,1
DB00880,DB01193,1
DB01075,DB01403,1
DB08893,DB01137,1
DB01081,DB00835,1
DB01320,DB00367,1
DB00892,DB01621,1
DB09275,DB01017,1
DB00818,DB00657,1
DB00800,DB01021,1
DB00482,DB11362,1
DB01012,DB01159,1
DB01118,DB00598,1
DB09218,DB00091,1
DB00199,DB00218,1
DB01319,DB06772,1
DB08865,DB00612,1
DB00207,DB06626,1
DB00951,DB00571,1
DB00706,DB00867,1
DB00899,DB01202,1
DB09068,DB00985,1
DB01380,DB00779,1
DB01242,DB01214,1
DB00866,DB00651,1
DB00395,DB00458,1
DB00413,DB00489,1
DB08795,DB03615,1
DB09281,DB02187,1
DB01009,DB01421,1
DB06690,DB00980,1
DB01399,DB01395,1
DB00440,DB00912,1
DB00233,DB00214,1
DB08933,DB00700,1
DB00620,DB00284,1
DB00679,DB00273,1
DB01238,DB09117,1
DB00248,DB00714,1
DB01026,DB00617,1
DB00379,DB00619,1
DB06267,DB00217,1
DB01466,DB01395,1
DB00232,DB00204,1
DB01065,DB01178,1
DB01259,DB00857,1
DB01367,DB01577,1
DB01232,DB00651,1
DB00203,DB00335,1
DB01024,DB09138,1
DB00177,DB00692,1
DB00247,DB13874,1
DB06290,DB00502,1
DB01192,DB01452,1
DB00540,DB08865,1
DB00661,DB00876,1
DB09543,DB06203,1
DB01590,DB00839,1
DB00722,DB00203,1
DB00618,DB00202,1
DB01708,DB01059,1
DB00191,DB00871,1
DB00375,DB01586,1
DB00210,DB00035,1
DB00834,DB00231,1
DB00443,DB06212,1
DB08873,DB00180,1
DB00951,DB00477,1
DB01023,DB00799,1
DB00670,DB01081,1
DB00951,DB01211,1
DB06636,DB00349,1
DB00805,DB01085,1
DB00206,DB00771,1
DB01589,DB08815,1
DB01221,DB00660,1
DB00201,DB01075,1
DB01591,DB01409,1
DB00224,DB01261,1
DB08822,DB06196,1
DB00273,DB00455,1
DB01047,DB00232,1
DB01263,DB00889,1
DB05812,DB06605,1
DB01601,DB09291,1
DB00208,DB01204,1
DB00359,DB00712,1
DB12278,DB01551,1
DB00528,DB00295,1
DB00196,DB00927,1
DB01440,DB00241,1
DB09112,DB00492,1
DB00370,DB00498,1
DB01154,DB00884,1
DB01211,DB06742,1
DB00283,DB09071,1
DB00605,DB00612,1
DB00794,DB08906,1
DB01254,DB06789,1
DB00936,DB00393,1
DB00696,DB01001,1
DB01059,DB00697,1
DB00490,DB00771,1
DB01149,DB01115,1
DB11148,DB00323,1
DB00674,DB00450,1
DB06825,DB06203,1
DB01017,DB00474,1
DB02703,DB01424,1
DB00484,DB00645,1
DB00353,DB06684,1
DB05521,DB00377,1
DB00742,DB08822,1
DB00387,DB01338,1
DB00450,DB01142,1
DB00645,DB09225,1
DB00834,DB08916,1
DB00549,DB00796,1
DB00458,DB09220,1
DB01047,DB04576,1
DB00285,DB00292,1
DB01161,DB00494,1
DB00531,DB00322,1
DB00656,DB00952,1
DB07615,DB00232,1
DB09167,DB00356,1
DB00752,DB06616,1
DB00381,DB08941,1
DB12278,DB00854,1
DB00849,DB00455,1
DB00715,DB00612,1
DB00091,DB12483,1
DB01609,DB01263,1
DB01220,DB00528,1
DB09063,DB09030,1
DB01013,DB09063,1
DB09120,DB12161,1
DB09279,DB00936,1
DB00502,DB00570,1
DB00398,DB00250,1
DB00899,DB00270,1
DB00805,DB00866,1
DB00312,DB09073,1
DB09245,DB00368,1
DB00199,DB01558,1
DB00806,DB00373,1
DB08938,DB00530,1
DB00281,DB00748,1
DB08865,DB09291,1
DB00210,DB07615,1
DB00757,DB00952,1
DB09063,DB08860,1
DB00188,DB08906,1
DB09048,DB00324,1
DB09009,DB01219,1
DB00696,DB00255,1
DB00710,DB00904,1
DB06711,DB00264,1
DB00409,DB00865,1
DB01159,DB01068,1
DB06697,DB01409,1
DB09102,DB01118,1
DB00721,DB04953,1
DB12532,DB01041,1
DB00864,DB00419,1
DB00844,DB00421,1
DB09095,DB06710,1
DB00916,DB01035,1
DB01201,DB00603,1
DB00883,DB08931,1
DB00177,DB00343,1
DB01088,DB00598,1
DB00726,DB01253,1
DB00752,DB00201,1
DB00268,DB01020,1
DB06712,DB01235,1
DB00458,DB00449,1
DB00639,DB00230,1
DB09285,DB00991,1
DB00721,DB00268,1
DB01174,DB00421,1
DB00963,DB01395,1
DB01589,DB00252,1
DB06204,DB00904,1
DB00458,DB01418,1
DB00283,DB06155,1
DB00554,DB00991,1
DB00647,DB00742,1
DB04839,DB01098,1
DB00903,DB01078,1
DB01708,DB06819,1
DB00850,DB06716,1
DB00750,DB00748,1
DB00939,DB01578,1
DB00521,DB01289,1
DB00951,DB00734,1
DB08933,DB11817,1
DB00542,DB01024,1
DB00475,DB00850,1
DB00353,DB08811,1
DB00889,DB08865,1
DB00603,DB06203,1
DB00652,DB00750,1
DB00679,DB01065,1
DB00582,DB00608,1
DB00776,DB00304,1
DB06201,DB08910,1
DB00315,DB01463,1
DB01167,DB08918,1
DB00244,DB00547,1
DB00876,DB01089,1
DB01211,DB00402,1
DB00945,DB00240,1
DB00697,DB01580,1
DB00936,DB01133,1
DB09291,DB00988,1
DB01097,DB00288,1
DB08912,DB01023,1
DB00870,DB09075,1
DB00363,DB08860,1
DB00238,DB00862,1
DB00608,DB00223,1
DB01142,DB00871,1
DB00450,DB00543,1
DB00807,DB01154,1
DB00744,DB00035,1
DB01224,DB01551,1
DB08893,DB00537,1
DB00564,DB00726,1
DB00422,DB00543,1
DB00585,DB06616,1
DB00458,DB04840,1
DB00683,DB09270,1
DB00358,DB01224,1
DB01076,DB00498,1
DB09080,DB04844,1
DB06711,DB04846,1
DB00486,DB00472,1
DB01104,DB04930,1
DB09031,DB09216,1
DB00196,DB06725,1
DB06717,DB00224,1
DB00150,DB06684,1
DB00186,DB01081,1
DB00794,DB01380,1
DB00263,DB01036,1
DB04896,DB01018,1
DB01012,DB06702,1
DB01396,DB05109,1
DB00402,DB06216,1
DB00764,DB01208,1
DB01355,DB06694,1
DB08873,DB00518,1
DB00245,DB00986,1
DB00691,DB06737,1
DB08820,DB00540,1
DB00379,DB00604,1
DB00346,DB00542,1
DB06723,DB00741,1
DB01587,DB01621,1
DB09074,DB00906,1
DB01244,DB00887,1
DB01229,DB00700,1
DB00734,DB00427,1
DB01144,DB09026,1
DB01115,DB00187,1
DB01175,DB00451,1
DB01601,DB01006,1
DB00639,DB00270,1
DB00639,DB09238,1
DB13783,DB00700,1
DB09039,DB00835,1
DB01088,DB01197,1
DB02546,DB00539,1
DB00768,DB04953,1
DB00656,DB00780,1
DB01244,DB00252,1
DB01401,DB00335,1
DB00490,DB00747,1
DB00753,DB01028,1
DB00358,DB00263,1
DB06736,DB00524,1
DB00472,DB00231,1
DB01263,DB08971,1
DB04855,DB11828,1
DB01435,DB01250,1
DB00477,DB06292,1
DB00295,DB00527,1
DB06702,DB00611,1
DB00379,DB00724,1
DB00413,DB01367,1
DB08912,DB09570,1
DB01232,DB00808,1
DB00945,DB09095,1
DB00742,DB00966,1
DB09330,DB06148,1
DB00252,DB08903,1
DB00898,DB08903,1
DB00281,DB08910,1
DB01178,DB00476,1
DB00196,DB06335,1
DB04855,DB00802,1
DB00188,DB01559,1
DB01563,DB04841,1
DB00906,DB00472,1
DB01142,DB00264,1
DB04896,DB01001,1
DB01431,DB04898,1
DB00623,DB04842,1
DB00257,DB09297,1
DB00220,DB00426,1
DB00688,DB00814,1
DB01174,DB00361,1
DB08897,DB00333,1
DB01229,DB01115,1
DB00744,DB00421,1
DB00503,DB00705,1
DB09245,DB00622,1
DB00807,DB01567,1
DB00842,DB01242,1
DB00230,DB00334,1
DB01319,DB00454,1
DB00608,DB01028,1
DB01095,DB00870,1
DB01035,DB01169,1
DB01174,DB08987,1
DB00661,DB00327,1
DB00240,DB01238,1
DB01192,DB00035,1
DB01101,DB01075,1
DB00996,DB00405,1
DB00283,DB09039,1
DB00564,DB00771,1
DB01624,DB01463,1
DB01149,DB06282,1
DB00753,DB01595,1
DB01029,DB00188,1
DB00475,DB01159,1
DB00188,DB00820,1
DB00508,DB00737,1
DB00877,DB08916,1
DB00195,DB01175,1
DB08873,DB00268,1
DB01095,DB00731,1
DB09235,DB04920,1
DB08987,DB01173,1
DB01015,DB00277,1
DB00475,DB01175,1
DB01263,DB09074,1
DB04575,DB04898,1
DB00343,DB00337,1
DB00768,DB00655,1
DB01174,DB00420,1
DB00469,DB06826,1
DB00337,DB01384,1
DB00706,DB01340,1
DB00712,DB01047,1
DB00231,DB00961,1
DB00722,DB08941,1
DB01211,DB08877,1
DB00440,DB01067,1
DB00295,DB00519,1
DB08933,DB08867,1
DB01045,DB09071,1
DB00818,DB00980,1
DB00790,DB01324,1
DB08899,DB00347,1
DB09198,DB00231,1
DB00673,DB00672,1
DB00940,DB01592,1
DB01167,DB00904,1
DB00376,DB00809,1
DB01024,DB01275,1
DB00592,DB00839,1
DB00245,DB00782,1
DB00500,DB03585,1
DB09279,DB01580,1
DB00300,DB01037,1
DB00528,DB08907,1
DB01320,DB04871,1
DB01558,DB00768,1
DB00193,DB06716,1
DB00622,DB00203,1
DB00511,DB11793,1
DB08906,DB00545,1
DB00203,DB01196,1
DB01188,DB09090,1
DB00684,DB00202,1
DB04855,DB00316,1
DB00440,DB00541,1
DB00596,DB01044,1
DB00494,DB00805,1
DB01104,DB01050,1
DB00619,DB00748,1
DB09099,DB00794,1
DB00405,DB00754,1
DB00213,DB00224,1
DB05521,DB00969,1
DB01337,DB00774,1
DB06684,DB06216,1
DB03793,DB00604,1
DB01589,DB00758,1
DB01001,DB01175,1
DB00696,DB00820,1
DB08976,DB01600,1
DB04855,DB00598,1
DB05271,DB04861,1
DB09281,DB00764,1
DB00238,DB01074,1
DB00409,DB01577,1
DB01198,DB00508,1
DB01567,DB09342,1
DB00283,DB05246,1
DB09042,DB00623,1
DB00610,DB01366,1
DB00227,DB08860,1
DB06148,DB04948,1
DB01015,DB00850,1
DB00358,DB00657,1
DB01401,DB01208,1
DB09477,DB00651,1
DB00422,DB00571,1
DB00880,DB04920,1
DB00496,DB00738,1
DB00897,DB06738,1
DB00289,DB01466,1
DB00257,DB00559,1
DB00754,DB01149,1
DB00349,DB00182,1
DB00243,DB00949,1
DB00484,DB00656,1
DB00557,DB01558,1
DB00243,DB01228,1
DB01614,DB01242,1
DB09212,DB04272,1
DB00243,DB01559,1
DB00477,DB01463,1
DB00332,DB00424,1
DB06594,DB09345,1
DB09295,DB09212,1
DB00976,DB13179,1
DB01119,DB00575,1
DB01320,DB08860,1
DB01174,DB00997,1
DB00542,DB01098,1
DB00363,DB00925,1
DB00949,DB00294,1
DB00780,DB01239,1
DB01320,DB00909,1
DB00231,DB00189,1
DB09449,DB00936,1
DB06697,DB00514,1
DB09330,DB12267,1
DB00373,DB09235,1
DB01017,DB00486,1
DB11148,DB00349,1
DB12267,DB09039,1
DB01069,DB01171,1
DB00653,DB09138,1
DB00300,DB00740,1
DB09214,DB09084,1
DB00263,DB00870,1
DB01263,DB00337,1
DB09039,DB00863,1
DB06737,DB00445,1
DB00238,DB06701,1
DB06636,DB01248,1
DB00263,DB00908,1
DB00370,DB09039,1
DB00784,DB06810,1
DB01238,DB00892,1
DB00243,DB00778,1
DB01367,DB00703,1
DB01141,DB08992,1
DB01264,DB06739,1
DB00838,DB00981,1
DB00243,DB00647,1
DB00625,DB00250,1
DB06636,DB06228,1
DB00865,DB01452,1
DB00586,DB04272,1
DB08820,DB09039,1
DB00353,DB00472,1
DB00708,DB01558,1
DB00921,DB09245,1
DB00934,DB00980,1
DB00751,DB01273,1
DB00796,DB01340,1
DB00620,DB06710,1
DB00542,DB00657,1
DB01319,DB01166,1
DB00283,DB00741,1
DB00220,DB04946,1
DB00193,DB00752,1
DB00605,DB00091,1
DB00320,DB00255,1
DB00647,DB00268,1
DB01209,DB00540,1
DB09292,DB08981,1
DB00834,DB01115,1
DB00320,DB01590,1
DB00349,DB00413,1
DB00834,DB08918,1
DB08881,DB01129,1
DB01026,DB08439,1
DB00424,DB08893,1
DB00401,DB00964,1
DB00492,DB01149,1
DB01197,DB00814,1
DB00296,DB00797,1
DB00897,DB00835,1
DB01050,DB00896,1
DB01356,DB00726,1
DB01390,DB04574,1
DB11348,DB01059,1
DB09218,DB00282,1
DB00196,DB00332,1
DB13783,DB01297,1
DB06737,DB00598,1
DB01325,DB00776,1
DB05271,DB00436,1
DB00228,DB00909,1
DB01435,DB00390,1
DB01045,DB06697,1
DB00193,DB09125,1
DB01189,DB00405,1
DB00979,DB00611,1
DB00477,DB06153,1
DB01236,DB01242,1
DB04839,DB00604,1
DB11239,DB08930,1
DB00922,DB00966,1
DB09084,DB01260,1
DB00196,DB01016,1
DB00623,DB01452,1
DB00869,DB01580,1
DB00849,DB00519,1
DB09167,DB01035,1
DB01240,DB00765,1
DB00586,DB00467,1
DB09281,DB01708,1
DB04855,DB00741,1
DB13142,DB01044,1
DB00281,DB00953,1
DB00461,DB01399,1
DB00270,DB00401,1
DB00195,DB00492,1
DB00390,DB01204,1
DB00321,DB04948,1
DB00608,DB06154,1
DB00353,DB00207,1
DB00857,DB05109,1
DB00582,DB00309,1
DB00313,DB04844,1
DB01609,DB06712,1
DB00881,DB01193,1
DB05266,DB11362,1
DB00697,DB09078,1
DB00334,DB01189,1
DB00321,DB09049,1
DB00687,DB00779,1
DB09342,DB01219,1
DB01211,DB01267,1
DB00243,DB00743,1
DB09112,DB08931,1
DB00508,DB00726,1
DB00199,DB00347,1
DB00220,DB00850,1
DB09242,DB06694,1
DB11148,DB00967,1
DB01264,DB00288,1
DB00575,DB01193,1
DB00446,DB00604,1
DB00652,DB09338,1
DB00807,DB09071,1
DB01624,DB01355,1
DB01149,DB00358,1
DB08820,DB01221,1
DB00379,DB01131,1
DB09120,DB01296,1
DB00343,DB00539,1
DB01197,DB00993,1
DB00788,DB00808,1
DB00615,DB01196,1
DB09216,DB00180,1
DB08943,DB01076,1
DB00628,DB00344,1
DB00559,DB01324,1
DB00559,DB04946,1
DB01017,DB00319,1
DB00213,DB01133,1
DB01356,DB00408,1
DB09216,DB11921,1
DB00458,DB08872,1
DB00502,DB09034,1
DB00370,DB09080,1
DB01242,DB00816,1
DB00544,DB00448,1
DB00264,DB09183,1
DB00881,DB00999,1
DB00248,DB01369,1
DB00300,DB00629,1
DB04878,DB01016,1
DB01118,DB00514,1
DB00598,DB01120,1
DB00343,DB00889,1
DB00220,DB00207,1
DB02546,DB00946,1
DB00805,DB00598,1
DB09204,DB00703,1
DB00545,DB00462,1
DB00900,DB01422,1
DB00178,DB01076,1
DB08994,DB06154,1
DB00540,DB00871,1
DB01351,DB00801,1
DB00611,DB01395,1
DB00482,DB00675,1
DB09212,DB13167,1
DB00494,DB00949,1
DB01627,DB01135,1
DB01236,DB00381,1
DB00435,DB00350,1
DB00795,DB00655,1
DB01124,DB01418,1
DB00696,DB00723,1
DB09323,DB01024,1
DB00252,DB00751,1
DB09063,DB01409,1
DB00622,DB08918,1
DB00178,DB06802,1
DB00486,DB09118,1
DB01267,DB00489,1
DB08815,DB00980,1
DB00898,DB08864,1
DB00683,DB01002,1
DB09054,DB01018,1
DB01201,DB11575,1
DB08439,DB00502,1
DB00683,DB01041,1
DB00176,DB08877,1
DB06595,DB00932,1
DB09073,DB01216,1
DB01200,DB09000,1
DB00091,DB01076,1
DB01012,DB00679,1
DB00210,DB02187,1
DB00391,DB00765,1
DB12332,DB01192,1
DB00619,DB00475,1
DB01615,DB01203,1
DB08883,DB00972,1
DB00412,DB00250,1
DB09241,DB00559,1
DB00582,DB00943,1
DB01064,DB00880,1
DB01241,DB05246,1
DB01124,DB00343,1
DB00572,DB01090,1
DB00283,DB00620,1
DB01129,DB00847,1
DB00908,DB09053,1
DB00908,DB01209,1
DB00768,DB00569,1
DB01380,DB01245,1
DB00905,DB01089,1
DB01233,DB08807,1
DB00353,DB00599,1
DB08938,DB00317,1
DB09009,DB00985,1
DB08912,DB00568,1
DB01232,DB06212,1
DB08815,DB01466,1
DB00688,DB00812,1
DB00903,DB01359,1
DB01351,DB01275,1
DB08880,DB01325,1
DB00991,DB00288,1
DB01154,DB00498,1
DB00908,DB01195,1
DB00669,DB01267,1
DB01201,DB08820,1
DB06595,DB00622,1
DB00705,DB00909,1
DB01171,DB00722,1
DB01319,DB00451,1
DB00519,DB07615,1
DB04871,DB01426,1
DB01351,DB01623,1
DB00661,DB00216,1
DB09477,DB01401,1
DB01069,DB04946,1
DB09072,DB00404,1
DB08918,DB00524,1
DB01367,DB11362,1
DB00804,DB09272,1
DB00918,DB01142,1
DB01628,DB08819,1
DB00422,DB01089,1
DB06802,DB00482,1
DB00680,DB04846,1
DB00257,DB00475,1
DB00340,DB00333,1
DB00482,DB01576,1
DB01595,DB01433,1
DB06802,DB01193,1
DB01247,DB01029,1
DB00454,DB06216,1
DB12598,DB00591,1
DB00745,DB00446,1
DB00582,DB09074,1
DB09118,DB00248,1
DB00619,DB00738,1
DB01628,DB00974,1
DB08976,DB00253,1
DB00950,DB01590,1
DB01168,DB00514,1
DB00220,DB00316,1
DB00892,DB00370,1
DB01059,DB01165,1
DB00628,DB00690,1
DB00337,DB01042,1
DB08971,DB00808,1
DB00788,DB13167,1
DB00474,DB01587,1
DB00322,DB00921,1
DB01282,DB01275,1
DB00496,DB06701,1
DB06772,DB01168,1
DB00972,DB00428,1
DB01233,DB00408,1
DB00940,DB00708,1
DB00864,DB08907,1
DB01355,DB01567,1
DB05676,DB00817,1
DB00708,DB13025,1
DB06772,DB06603,1
DB00924,DB08922,1
DB01041,DB01238,1
DB09330,DB01181,1
DB01340,DB01098,1
DB00468,DB00925,1
DB00735,DB00393,1
DB09232,DB01229,1
DB06700,DB00408,1
DB00476,DB00388,1
DB01221,DB00771,1
DB00865,DB06282,1
DB08865,DB00843,1
DB09286,DB09342,1
DB04574,DB00302,1
DB06267,DB01162,1
DB00780,DB00623,1
DB08897,DB01227,1
DB00216,DB00321,1
DB08899,DB00475,1
DB00446,DB00468,1
DB09039,DB00514,1
DB00213,DB00328,1
DB00188,DB00655,1
DB01116,DB00436,1
DB00243,DB13146,1
DB01260,DB00545,1
DB06414,DB00184,1
DB04855,DB00448,1
DB00865,DB00612,1
DB01161,DB01618,1
DB00334,DB01159,1
DB00501,DB00613,1
DB09281,DB00317,1
DB04572,DB00321,1
DB00764,DB01057,1
DB00805,DB00412,1
DB00932,DB00706,1
DB00896,DB00999,1
DB08815,DB09128,1
DB00421,DB08941,1
DB00996,DB00508,1
DB09212,DB06154,1
DB00773,DB01418,1
DB00966,DB00722,1
DB00206,DB01174,1
DB00343,DB06694,1
DB09167,DB00726,1
DB01010,DB01019,1
DB00605,DB12598,1
DB01400,DB00219,1
DB00188,DB00619,1
DB00489,DB01078,1
DB00296,DB00310,1
DB01024,DB02187,1
DB08808,DB00598,1
DB09054,DB00845,1
DB06684,DB00952,1
DB00375,DB00461,1
DB09118,DB01577,1
DB00628,DB00765,1
DB01072,DB06781,1
DB01017,DB00273,1
DB00735,DB01045,1
DB00527,DB09128,1
DB00472,DB00914,1
DB00332,DB09076,1
DB06737,DB00443,1
DB01129,DB00710,1
DB00805,DB06403,1
DB00371,DB00690,1
DB00224,DB00845,1
DB00615,DB00808,1
DB00745,DB06697,1
DB00292,DB13872,1
DB00418,DB00678,1
DB13231,DB00381,1
DB01261,DB06287,1
DB06210,DB01204,1
DB00846,DB01059,1
DB00870,DB09212,1
DB01200,DB05381,1
DB00598,DB01224,1
DB06414,DB00243,1
DB00176,DB08815,1
DB01065,DB01114,1
DB00544,DB00758,1
DB00388,DB09273,1
DB00948,DB00479,1
DB00333,DB01232,1
DB00503,DB00751,1
DB00976,DB00332,1
DB01588,DB00434,1
DB13025,DB00748,1
DB01204,DB09053,1
DB08899,DB01410,1
DB00675,DB00679,1
DB00353,DB01264,1
DB01154,DB01202,1
DB04861,DB09038,1
DB00196,DB00396,1
DB00420,DB08910,1
DB02703,DB00778,1
DB09065,DB01177,1
DB06772,DB06771,1
DB00747,DB00285,1
DB01238,DB00708,1
DB00398,DB00604,1
DB00542,DB01211,1
DB00208,DB00949,1
DB00623,DB00997,1
DB00705,DB00623,1
DB08918,DB06288,1
DB00333,DB01353,1
DB00350,DB01029,1
DB08933,DB01190,1
DB00248,DB00751,1
DB00196,DB00328,1
DB08864,DB01209,1
DB00816,DB00524,1
DB00818,DB01353,1
DB00726,DB04841,1
DB00547,DB01609,1
DB01184,DB09083,1
DB09342,DB00349,1
DB00572,DB00496,1
DB00705,DB00731,1
DB06697,DB00835,1
DB00688,DB01014,1
DB00966,DB06292,1
DB09072,DB00490,1
DB12532,DB00949,1
DB08881,DB01198,1
DB04871,DB01200,1
DB09065,DB00980,1
DB06712,DB01377,1
DB00531,DB00539,1
DB01600,DB06605,1
DB12532,DB00950,1
DB06772,DB00499,1
DB00201,DB01544,1
DB00366,DB04896,1
DB01092,DB00380,1
DB00961,DB00715,1
DB00794,DB06742,1
DB00333,DB00748,1
DB00782,DB01227,1
DB01041,DB08907,1
DB01142,DB00904,1
DB09065,DB00091,1
DB00261,DB04868,1
DB09238,DB00477,1
DB00285,DB00440,1
DB04861,DB00983,1
DB02513,DB00204,1
DB01002,DB09009,1
DB01138,DB00872,1
DB08881,DB00250,1
DB00321,DB06153,1
DB00182,DB08932,1
DB09085,DB04908,1
DB01201,DB08815,1
DB01366,DB00310,1
DB00590,DB00975,1
DB01452,DB06770,1
DB00599,DB01086,1
DB09026,DB00881,1
DB06792,DB00254,1
DB00295,DB00575,1
DB00270,DB00521,1
DB09120,DB00736,1
DB09241,DB05039,1
DB01050,DB01203,1
DB01545,DB00423,1
DB06737,DB00999,1
DB01351,DB00903,1
DB01241,DB00502,1
DB00224,DB01429,1
DB00215,DB00546,1
DB00844,DB00805,1
DB01171,DB00508,1
DB01319,DB00470,1
DB00854,DB05246,1
DB00312,DB00966,1
DB00582,DB01128,1
DB00508,DB13323,1
DB08941,DB09273,1
DB00312,DB08901,1
DB01178,DB00341,1
DB00283,DB00278,1
DB00712,DB09218,1
DB00611,DB09225,1
DB00916,DB01137,1
DB00318,DB01114,1
DB00248,DB01054,1
DB09245,DB01366,1
DB04871,DB00567,1
DB01100,DB01353,1
DB00721,DB00555,1
DB00989,DB01036,1
DB09477,DB00320,1
DB09477,DB00897,1
DB09112,DB01235,1
DB08895,DB00575,1
DB01578,DB00390,1
DB00521,DB01113,1
DB00924,DB00865,1
DB00622,DB00875,1
DB00212,DB01223,1
DB01241,DB01283,1
DB09280,DB01103,1
DB08893,DB00543,1
DB00203,DB00216,1
DB01211,DB01132,1
DB04855,DB00502,1
DB00470,DB06716,1
DB00805,DB00202,1
DB00975,DB06605,1
DB00224,DB00316,1
DB08981,DB00335,1
DB00320,DB00361,1
DB00674,DB01624,1
DB00605,DB00373,1
DB04868,DB00333,1
DB00487,DB00946,1
DB00788,DB08971,1
DB00542,DB01018,1
DB00393,DB08941,1
DB09167,DB01191,1
DB00807,DB01239,1
DB01601,DB00332,1
DB09244,DB00692,1
DB04842,DB04953,1
DB09245,DB09241,1
DB01268,DB00541,1
DB01397,DB00884,1
DB00904,DB01175,1
DB00091,DB09279,1
DB00370,DB01407,1
DB00476,DB00726,1
DB01320,DB00814,1
DB01236,DB00921,1
DB09073,DB01114,1
DB00818,DB01144,1
DB09074,DB01590,1
DB00184,DB01006,1
DB01200,DB06287,1
DB09225,DB00865,1
DB00564,DB08872,1
DB01024,DB01077,1
DB01399,DB01435,1
DB00374,DB06694,1
DB00672,DB01016,1
DB00564,DB09396,1
DB00875,DB05271,1
DB00752,DB00213,1
DB01403,DB01252,1
DB01320,DB06738,1
DB00582,DB00570,1
DB00975,DB00569,1
DB00366,DB01403,1
DB00091,DB00250,1
DB00228,DB00543,1
DB01242,DB04946,1
DB00337,DB08910,1
DB00981,DB12278,1
DB01628,DB12598,1
DB01380,DB09270,1
DB01264,DB00475,1
DB00217,DB00457,1
DB08893,DB00731,1
DB01168,DB09242,1
DB00344,DB00908,1
DB04871,DB05271,1
DB13879,DB01590,1
DB01380,DB06819,1
DB01174,DB00381,1
DB00206,DB12532,1
DB00972,DB00612,1
DB05812,DB00953,1
DB01588,DB09345,1
DB06825,DB01016,1
DB09543,DB00288,1
DB08899,DB08882,1
DB13595,DB01043,1
DB00721,DB06282,1
DB06717,DB00909,1
DB00475,DB01618,1
DB00224,DB00674,1
DB00232,DB00700,1
DB01221,DB00697,1
DB01590,DB00363,1
DB00805,DB00542,1
DB09063,DB01224,1
DB00619,DB01410,1
DB00651,DB00842,1
DB09280,DB06803,1
DB09242,DB00435,1
