Drugbank_id,Uniprot_id
DB01254,P51692
DB00836,O00555
DB01878,Q92731
DB00909,O95180
DB00448,P10636
DB00334,P07550
DB00946,Q9BQB6
DB00313,Q969S8
DB08806,P25021
DB09221,P08700
DB00353,P21728
DB01068,P47870
DB11859,P47869
DB15685,P07949
DB14487,P00751
DB02546,Q8WUI4
DB09488,P35367
DB00978,P11388
DB12565,P56524
DB09229,P35348
DB01393,O75469
DB14185,P08912
DB01280,P18858
DB05015,O15379
DB01267,P35348
DB09130,P08697
DB00153,P54284
DB00408,P08908
DB14507,P42263
DB00627,P49019
DB01186,P21918
DB14491,P69905
DB01254,P41240
DB08868,Q13547
DB00993,P63000
DB01616,P08908
DB00841,P35348
DB00683,P14867
DB01452,P35372
DB05266,Q14432
DB05266,Q08493
DB00909,Q14524
DB00841,P03372
DB14487,P23415
DB00273,Q01668
DB13437,P31644
DB00875,P28335
DB00797,P08913
DB06153,P28222
DB13191,P06732
DB13872,P78334
DB00153,Q7Z3S7
DB09231,Q08289
DB14487,P04004
DB14487,P56524
DB14487,P02747
DB00868,Q14524
DB13346,Q9UBN7
DB00657,P43681
DB01708,Q13224
DB02546,Q9UKV0
DB12010,O15530
DB00708,P41143
DB01017,P99999
DB00561,O14649
DB00656,P35367
DB07780,P49354
DB00836,P41143
DB12565,Q969S8
DB00243,Q9NY46
DB05667,P05093
DB08896,P04629
DB00988,P00441
DB13928,P43220
DB12010,Q92918
DB00674,P22303
DB00155,Q9Y2J8
DB01169,P24385
DB00379,P35869
DB08846,P17252
DB06195,P28482
DB12565,Q9UKV0
DB00398,P35916
DB02587,Q92952
DB00675,Q05513
DB00682,Q9BQB6
DB00371,P47869
DB00399,P14324
DB01080,P80404
DB00800,P18089
DB00231,Q99928
DB00904,P28222
DB06637,Q9NZV8
DB00243,P54284
DB01050,Q07869
DB01558,P14867
DB09231,O00555
DB00142,P48664
DB09209,P35372
DB14487,P05109
DB06153,P20309
DB13335,P48169
DB08949,Q8TDS4
DB00201,P29274
DB01393,Q03181
DB00898,P31644
DB01593,P27169
DB12537,Q16445
DB09198,P37231
DB00706,P35368
DB01107,P47870
DB00122,Q8TCT1
DB01593,P06727
DB13345,P18089
DB12010,P51451
DB01428,Q92731
DB14028,P14867
DB00783,P43681
DB01028,Q9UN88
DB09089,Q9H2S1
DB00227,P04035
DB02587,P05121
DB09231,O00305
DB00349,Q8N1C3
DB04879,P35968
DB00202,Q9UGM1
DB06127,P27487
DB09283,Q14123
DB00421,Q02641
DB14921,P12883
DB00463,Q13002
DB00244,O14920
DB01454,P23975
DB08839,O95264
DB01209,P35372
DB00852,P35348
DB12010,P09769
DB11718,P15056
DB13437,P47869
DB04209,P05771
DB01186,P28222
DB01589,P48169
DB00454,P23975
DB00116,P34896
DB00228,Q05586
DB01005,P23921
DB11830,Q92769
DB01159,Q16720
DB00175,Q92769
DB01472,P08913
DB00688,Q03393
DB11093,O14958
DB00909,P35499
DB09286,P21917
DB04216,P67870
DB09330,P00533
DB16826,P04629
DB12010,Q8TD08
DB14719,P34903
DB01592,Q96FI4
DB09167,P08173
DB09291,P25103
DB01393,P19793
DB04855,Q12809
DB01206,Q9H169
DB00408,P20309
DB01085,P20309
DB00926,P10826
DB00755,P31025
DB08814,P23219
DB09237,P29474
DB12010,P68400
DB00670,P11229
DB15489,Q99928
DB14491,Q9BY41
DB11348,P06703
DB00956,P41143
DB06712,P54284
DB14533,P15531
DB12005,P49768
DB14487,P04075
DB09283,O60658
DB08910,P01375
DB01708,O75469
DB13615,Q9HC29
DB00340,P08912
DB04948,P35348
DB00308,Q02641
DB01472,P27338
DB00960,P08908
DB01708,Q05586
DB00408,P34969
DB09130,P05067
DB02709,P16050
DB01576,P25100
DB01151,P35367
DB03619,P0CG30
DB01234,O75469
DB01242,P28223
DB07768,P52895
DB00282,P42574
DB09288,P23219
DB08860,P20701
DB05381,Q05940
DB01069,P35368
DB04297,P01375
DB00825,Q13936
DB00116,P34897
DB01167,Q16850
DB12010,P43403
DB13952,Q15596
DB11823,Q14957
DB00655,P11511
DB01221,P28223
DB14533,P51693
DB11638,P04350
DB00246,P28221
DB00184,P30532
DB06701,Q01959
DB00201,Q08493
DB01136,P25100
DB00374,P43116
DB14715,P47870
DB00925,P18089
DB00155,P00480
DB11823,P23560
DB04884,P28222
DB01226,P20309
DB00246,P28335
DB06764,P18825
DB01028,P28472
DB00541,P07437
DB11362,P43119
DB00725,P08912
DB14719,Q99928
DB01043,P47869
DB11181,P08912
DB00623,P28223
DB00867,P13945
DB04884,P08908
DB01124,Q09428
DB03128,P20309
DB00866,P07550
DB06712,P54289
DB01186,P21917
DB12147,P09619
DB00412,Q07869
DB01558,O14764
DB00378,P06401
DB00273,Q08289
DB02587,P27361
DB01108,P26439
DB01221,P08912
DB13174,Q13133
DB01288,P08588
DB00603,Q9UN88
DB00313,Q92769
DB03695,P00374
DB08911,P36507
DB14481,P13693
DB09195,P35367
DB00383,P11229
DB01133,Q8NHE4
DB01373,P00450
DB00186,Q16445
DB00975,P53805
DB00186,Q99928
DB16019,P07288
DB01189,P23634
DB03496,Q00535
DB06777,P52895
DB00952,P30939
DB03419,Q12882
DB11148,Q9UBN1
DB00246,O95264
DB14487,P02647
DB08808,P07550
DB12978,P07333
DB15822,P35968
DB09235,Q00975
DB11837,P19099
DB00304,P03372
DB11348,P35556
DB06216,P35348
DB00866,P08588
DB00704,P41143
DB12267,P00519
DB01236,P23415
DB16690,P50993
DB01186,P18089
DB13949,P02786
DB00721,P21397
DB00898,Q02641
DB00384,P51172
DB01407,P01138
DB00653,Q08289
DB09085,Q01118
DB00323,P21964
DB00726,P28221
DB12010,P51955
DB00753,P34903
DB00162,Q6NUM9
DB01114,Q01959
DB00928,P26358
DB11148,P62955
DB00228,O14764
DB00715,Q70Z44
DB11638,P37108
DB01183,P41143
DB11148,Q14654
DB00197,P05121
DB01194,P00918
DB14723,Q16620
DB05540,P30520
DB11638,P07437
DB01558,P34903
DB00397,P18825
DB00603,P78334
DB09273,O00408
DB01189,P47869
DB12010,Q96PY6
DB00842,O14764
DB05039,P07550
DB04839,P07288
DB00228,Q13224
DB00193,Q13224
DB00261,Q14432
DB13872,P47869
DB09079,P35968
DB09130,P02750
DB00871,P07550
DB00849,P36544
DB00304,P06401
DB00849,P14867
DB00936,P35354
DB14719,P31644
DB01050,P10415
DB00340,P11229
DB00975,O76074
DB01068,P48169
DB01078,P05023
DB00421,Q01668
DB09389,P10275
DB00116,P13995
DB00751,P08913
DB15690,Q92731
DB09017,Q99928
DB00408,P23975
DB12645,Q96DB2
DB00589,P28223
DB01593,P01308
DB14669,P04083
DB01399,P23219
DB05316,Q99720
DB04855,Q14524
DB15035,P42680
DB00755,P00352
DB01629,P00441
DB00252,P28472
DB00242,P00491
DB00170,P38435
DB13872,Q99928
DB00162,Q9NYR8
DB00273,O60840
DB01427,Q14432
DB08811,Q9Y233
DB09130,Q99497
DB00321,P50406
DB01437,Q8N1C3
DB07780,P14324
DB00185,P11229
DB12645,Q13547
DB00656,P28335
DB12141,P28222
DB06711,P35348
DB01161,Q9Y5Y9
DB00135,P07101
DB12645,Q969S8
DB09239,P35348
DB03756,P36956
DB00801,P14867
DB00514,P14598
DB00898,Q8WXA8
DB13345,P35348
DB14533,P04003
DB00484,P18089
DB01185,P03372
DB00825,O75762
DB04249,P99999
DB00647,Q14957
DB06764,P35348
DB01588,P14867
DB02659,P51161
DB11859,P18507
DB09130,P37840
DB01102,P13945
DB06637,P22460
DB04855,P18089
DB06637,P48547
DB01146,Q01959
DB01200,P28223
DB14487,P51693
DB01435,P23219
DB01594,P48169
DB00243,Q9UQD0
DB13437,Q8N1C3
DB06712,O43497
DB01593,P49411
DB09130,P07900
DB01175,P35368
DB13952,Q92731
DB00867,P23634
DB00842,P18507
DB04946,P14416
DB05541,Q9UQD0
DB01186,P08913
DB01593,P07237
DB00433,P35367
DB08950,P35348
DB09089,O95180
DB09130,P68871
DB01107,P31644
DB01645,P13569
DB12010,Q9UQM7
DB00562,P43166
DB09338,P53985
DB00603,Q8N1C3
DB01611,Q9NR96
DB00945,P54619
DB08896,P11362
DB01535,P35372
DB04297,Q8WUI4
DB15694,P32320
DB00334,P47869
DB04884,P28335
DB01133,Q9Y487
DB01355,P43681
DB01189,O75185
DB00836,P01189
DB01708,Q16445
DB00795,P35354
DB01017,Q8TD08
DB00875,P11229
DB04855,P10827
DB01593,P00450
DB00751,P34969
DB01595,O14764
DB00728,P46098
DB11638,P07237
DB00599,P47869
DB06212,P30518
DB00374,Q13258
DB01097,Q14289
DB11148,O43497
DB11638,P62316
DB13952,P03372
DB12532,P01350
DB01403,P21918
DB06262,P35368
DB00805,P14416
DB01873,P68371
DB09235,Q7Z3S7
DB06595,P36888
DB00834,P06401
DB14050,Q8NER1
DB01624,P35367
DB06176,Q9BY41
DB00604,Q12809
DB03619,O60760
DB00920,P52209
DB13025,P35348
DB00289,O60391
DB14507,P29218
DB13956,P43681
DB11638,P20810
DB00347,O43497
DB01221,P35372
DB00823,P03372
DB06230,P35372
DB12010,Q8NEV4
DB00142,O15399
DB01593,P04004
DB00715,P28221
DB14481,P31415
DB12010,Q13523
DB06637,Q14721
DB04575,P03372
DB00397,P08588
DB01593,O14556
DB00180,P04150
DB01133,O15342
DB00371,Q16445
DB01092,P13637
DB01197,P14780
DB01028,P14867
DB13191,P17540
DB00142,Q14831
DB11181,P08173
DB14487,P07357
DB00938,P13945
DB01120,Q09428
DB00579,Q05940
DB14481,P35556
DB00945,Q04828
DB00245,P31645
DB00956,P35372
DB12010,Q9Y4K4
DB00398,P15056
DB00692,P08913
DB04878,O43451
DB01496,P36544
DB01593,P02649
DB06469,P36888
DB14719,P47870
DB06216,P08913
DB09093,P16233
DB00170,P15559
DB01511,P34903
DB00309,Q9H4B7
DB00535,P05164
DB09074,P09874
DB11855,P08173
DB00431,P06401
DB06603,Q9UQL6
DB14533,P29372
DB01133,P15313
DB01115,O43497
DB14001,Q5KSL6
DB01199,P36544
DB00312,P47869
DB01221,P11229
DB00762,P11387
DB01579,P35348
DB09286,P25100
DB01174,O60391
DB06637,Q96PR1
DB06712,Q9P0X4
DB11693,Q96LZ3
DB09194,P25100
DB01593,P06733
DB00918,P28222
DB01159,P23415
DB00628,P47870
DB06694,P25100
DB09236,Q01668
DB13877,P09874
DB00914,Q15842
DB01215,Q99928
DB09244,P08913
DB00775,P05106
DB14491,Q9GZT9
DB00122,O14939
DB00145,Q14957
DB12010,O00444
DB06589,Q9UQQ2
DB12010,P17948
DB09241,P33402
DB15490,O14764
DB00290,P49916
DB04297,P34995
DB13025,P08913
DB00988,P21918
DB00331,Q16134
DB14509,P42263
DB04216,Q16678
DB01373,P19801
DB01545,P14867
DB09089,Q13698
DB01161,Q15858
DB00243,O60939
DB01189,O14764
DB00490,P35348
DB01267,P28223
DB00343,Q13936
DB01174,Q05586
DB09345,P35499
DB01110,Q02641
DB14533,O14791
DB05294,Q02763
DB00988,P14416
DB04855,Q02641
DB00939,P23219
DB12010,Q15303
DB01559,O00591
DB15490,P31644
DB09472,P00918
DB00621,P10275
DB01262,Q9UQL6
DB12597,P00519
DB00603,P34903
DB01043,P23415
DB00480,Q96SW2
DB12010,P33981
DB02105,P21964
DB11638,P04075
DB14754,P23975
DB12340,Q92934
DB11638,P23246
DB00642,P04818
DB12598,P05362
DB00977,P03372
DB00221,P08588
DB01942,P09601
DB09462,P17050
DB14028,O14764
DB11477,P18825
DB00405,P35367
DB00404,P47869
DB00514,P19878
DB00603,P31644
DB01033,P12268
DB00794,P42262
DB06262,P00439
DB12695,P04792
DB00844,P35372
DB01427,Q08499
DB00523,Q6V0L0
DB14719,P48169
DB00493,P02768
DB01234,P04150
DB04836,P31645
DB11235,P35367
DB01229,O75469
DB01355,Q13002
DB12695,P54578
DB09089,Q9P0X4
DB05562,P08908
DB01438,P35498
DB11817,P23458
DB11757,P30542
DB09130,P63261
DB01175,P08913
DB00431,P18505
DB01189,P18507
DB00606,P54710
DB02709,P54577
DB00907,Q14524
DB00190,P20711
DB09079,P09619
DB12789,Q9Y5Y4
DB01200,P08913
DB00458,P21918
DB09295,P35354
DB00334,P21917
DB00320,P28335
DB02789,O00204
DB08893,P08588
DB04855,P32418
DB01327,P60568
DB14487,P02649
DB13872,P48169
DB12010,Q04771
DB06262,P07550
DB08922,P35348
DB12695,Q9NR28
DB09096,P05771
DB01113,O76074
DB14019,P25103
DB00463,P34903
DB08877,P23458
DB13954,Q99527
DB01593,P01591
DB00231,P18507
DB12010,P04049
DB11638,P11413
DB00909,O43497
DB09202,P08913
DB00845,P22001
DB09229,P08913
DB00370,P28223
DB00395,P18507
DB01236,O14764
DB00334,P08588
DB09089,Q16558
DB01619,P35367
DB01215,O00591
DB12404,P34903
DB00421,P04150
DB06203,P27487
DB00276,P02768
DB09118,P48169
DB12010,P22607
DB01189,P98194
DB01183,P03372
DB09130,P10909
DB04861,P13945
DB06712,Q02641
DB00201,Q14123
DB01708,Q99928
DB09235,O60359
DB08872,P54289
DB00999,Q12791
DB00116,Q99707
DB01161,Q14524
DB00719,P35367
DB00767,P08172
DB01593,P0C0L5
DB01347,P30556
DB01068,P47869
DB00514,Q99720
DB00184,Q15822
DB01133,Q9HBG4
DB09167,P31645
DB00747,P11229
DB00142,P00367
DB06144,P28223
DB00306,P78334
DB04946,P34969
DB00795,P23219
DB00603,P08183
DB00935,P08908
DB12141,Q8WXA8
DB00975,P00813
DB00408,P08588
DB00273,Q9NY46
DB00907,P31645
DB04889,P31645
DB08995,P35869
DB00461,P23219
DB09112,P68871
DB01437,P31644
DB03010,Q9BQE3
DB01043,P78334
DB00312,P18507
DB00599,Q16445
DB00142,Q8TD30
DB11348,O75340
DB00514,Q15822
DB01365,P25100
DB00242,P31350
DB00909,Q99250
DB01028,Q8N1C3
DB11638,P39019
DB00321,P08173
DB00277,P29274
DB00155,P00966
DB08846,P35218
DB01623,P21728
DB06774,Q8NER1
DB01236,P28472
DB04946,P35367
DB00193,P08913
DB06512,P28223
DB05015,Q96DB2
DB04930,O75469
DB01708,P18505
DB01594,P47870
DB09225,P31645
DB00753,P28472
DB15489,P14867
DB00228,Q13936
DB00404,P18507
DB11619,P04150
DB00753,P18505
DB01656,P27815
DB14185,P08172
DB06512,P28335
DB08964,P43116
DB11478,P03372
DB04272,Q9GZU7
DB08896,P07949
DB11235,P08912
DB11638,P62753
DB03566,Q16881
DB01559,O14764
DB00321,Q09470
DB00142,Q14957
DB00715,P08913
DB12695,P60709
DB00988,P46098
DB00142,P00505
DB00715,P28335
DB00252,P48169
DB04855,Q9UK17
DB13943,P03372
DB08814,P19838
DB14895,P13945
DB00306,P18507
DB06616,Q13555
DB02659,Q02221
DB00774,P00915
DB01026,P10275
DB00189,P18507
DB01336,P08172
DB00998,P28221
DB06240,P08183
DB06712,Q01668
DB12163,P28335
DB04863,P05106
DB00231,P31644
DB00201,Q13315
DB00898,P17787
DB00513,P08519
DB00708,P35372
DB00783,P00846
DB00628,P47869
DB00142,Q9UI32
DB05087,P34903
DB16629,P23975
DB00774,P05023
DB12278,P11229
DB11614,P35367
DB09130,P14625
DB00589,P35462
DB00402,Q9UN88
DB09283,Q9HCR9
DB01142,P11229
DB01107,P14867
DB01161,Q9UQD0
DB00246,P20309
DB04209,P0DP23
DB00527,P0DP23
DB00153,Q9UF02
DB15035,P52333
DB12010,O00750
DB00745,Q01959
DB06263,P11388
DB09236,O60840
DB01878,P03372
DB00163,P17252
DB06589,P17948
DB14533,P04114
DB00279,P12004
DB04896,Q8TCU5
DB00197,Q99808
DB01028,P03886
DB00751,P35367
DB00245,Q01959
DB01280,P09884
DB01136,O95298
DB00540,P20309
DB00867,Q86W47
DB00231,O14764
DB01149,P31645
DB04946,P18825
DB11348,Q96L12
DB06159,P11387
DB00334,P08172
DB00298,P35348
DB05087,P78334
DB09089,P35372
DB12010,Q04759
DB01182,Q14524
DB09235,Q13698
DB01136,P16860
DB00334,P21728
DB09130,P15880
DB12323,P00519
DB12141,P46098
DB00617,Q9P0X4
DB06777,Q8TDU6
DB11855,P08172
DB00381,Q13936
DB00755,P28702
DB01567,Q8N1C3
DB01250,P01579
DB00675,P62508
DB00767,P08912
DB11763,P29597
DB00619,P11274
DB00610,P35348
DB09409,Q13224
DB13345,P08908
DB05541,Q01118
DB01395,P10275
DB00252,P31644
DB08895,P52333
DB12518,P14416
DB01428,P10275
DB00242,Q9NRF9
DB01028,O00591
DB05260,P21281
DB06144,P50406
DB11638,Q14103
DB11855,P08912
DB01094,P35610
DB04960,P49356
DB01024,P12268
DB00683,Q9UN88
DB00482,O15530
DB01068,P18505
DB09118,P18507
DB00246,P35367
DB00843,P28223
DB14487,Q9BY41
DB09185,P28335
DB01122,P22303
DB01496,P43681
DB00201,P54750
DB01593,P60174
DB13025,O95264
DB01407,P01375
DB00497,P35372
DB00726,P18089
DB02527,P10644
DB00960,P13945
DB00126,O75936
DB00183,P32239
DB00753,Q99928
DB13437,P18505
DB01351,Q16445
DB14001,P17252
DB01624,P21918
DB00463,P48169
DB06712,Q13936
DB14185,P34969
DB09295,P51800
DB01085,P11229
DB11638,P25705
DB00966,P30556
DB00909,P43166
DB00570,P05412
DB01065,P46597
DB01104,P31645
DB01128,P10275
DB09130,P29401
DB00431,P24046
DB00333,P32297
DB00491,Q14697
DB01242,P23975
DB06710,P10275
DB06246,P09211
DB14185,P28335
DB02587,O15554
DB06700,P31645
DB00334,P31644
DB13345,P21728
DB13955,Q92731
DB12010,P35968
DB12010,Q14680
DB09089,P11229
DB00703,P00918
DB09089,O00555
DB09194,P20309
DB00445,P11388
DB00320,P08913
DB00371,O00591
DB04840,P23975
DB06739,P21731
DB01069,P11229
DB09241,P29475
DB01237,P35367
DB00668,P25100
DB08960,Q15822
DB06637,P22459
DB13872,P18505
DB01233,Q13639
DB00628,P31644
DB00477,P35368
DB00334,P11229
DB04834,P08172
DB12695,O75964
DB00243,Q07699
DB00722,P00797
DB01186,P25100
DB12537,Q99928
DB00696,P35348
DB00142,Q14833
DB05351,P20648
DB00255,Q15596
DB01262,Q8WUI4
DB05294,P07949
DB00843,P22303
DB00434,P28335
DB00867,Q12791
DB00458,P11229
DB12010,Q8IW41
DB09130,P14550
DB01620,Q14994
DB00661,P08183
DB01236,P03886
DB09462,P09466
DB00273,Q9UI33
DB04216,P54652
DB00477,P35462
DB13643,O00591
DB09270,P56181
DB00459,P09455
DB00340,P08172
DB12307,P14210
DB00306,P47869
DB12695,P61604
DB00898,P48169
DB12537,P34903
DB09085,Q14524
DB00458,P28223
DB01429,P0DP23
DB01559,P34903
DB01589,P18505
DB00202,P30532
DB00155,O95865
DB15982,P03952
DB12010,P36507
DB07374,P84098
DB01288,P13945
DB06594,P49286
DB00402,O14764
DB08437,P84098
DB00761,Q9UHW9
DB00867,P08588
DB00173,P78362
DB09401,Q02108
DB01107,P47869
DB00441,P30085
DB00562,P00918
DB12010,Q9UBF8
DB06151,O14920
DB01614,P35368
DB00490,P14416
DB00228,P18507
DB15822,P23458
DB06741,O60391
DB01119,P30049
DB06176,Q13547
DB05223,Q13547
DB14488,P06746
DB01236,P48169
DB00200,P22033
DB00491,P10253
DB01159,P28472
DB00618,P30518
DB00132,Q03181
DB00371,P14867
DB06595,P10721
DB13955,Q99527
DB00182,P35368
DB13345,P08588
DB08867,P10275
DB00480,O14788
DB06506,P08908
DB00367,P18405
DB09068,P34969
DB00222,Q14654
DB09064,Q07869
DB00903,P09211
DB00320,P13945
DB01205,P34903
DB00489,Q12809
DB00477,P18825
DB13751,Q00653
DB00721,Q15822
DB11760,P09874
DB04855,P18825
DB00572,P17787
DB12010,P35916
DB05668,P26358
DB00216,P08908
DB03756,P48443
DB03793,P14920
DB00795,Q00653
DB13174,P09917
DB06678,P41595
DB01189,Q99928
DB12010,Q02763
DB12010,P53671
DB06693,P04035
DB12177,P28223
DB02709,Q07869
DB00549,Q9Y271
DB00395,P31644
DB12010,P06213
DB00120,Q9NSD9
DB00421,Q92731
DB01559,Q8N1C3
DB09078,P11362
DB09231,Q13698
DB09085,Q15858
DB01076,P27487
DB01133,Q96A05
DB00898,P32004
DB00293,P04818
DB01236,Q99928
DB12010,O96017
DB01588,P18507
DB01189,P34903
DB09130,P04004
DB12010,Q9BVS4
DB02207,P35228
DB01136,P08588
DB00227,P20701
DB08922,P28223
DB00275,P30556
DB11986,Q07912
DB00656,P08913
DB00663,P04150
DB13873,P37231
DB00354,P35367
DB00733,P22303
DB00593,O43497
DB01223,P0DMS8
DB09345,Q99250
DB00959,P04150
DB01095,Q92769
DB09288,Q8NER1
DB09149,P05067
DB01593,P04003
DB00397,P18089
DB07720,Q15822
DB12010,P11802
DB01069,P08913
DB09068,P08908
DB00661,Q9UF02
DB14533,P68104
DB01144,P07451
DB00972,Q16873
DB04896,O60391
DB09167,P18825
DB00608,Q9NR96
DB01351,P31644
DB13643,P28472
DB00922,Q14432
DB12010,O14920
DB08846,Q9Y2D0
DB14481,P27797
DB13025,P28221
DB09017,P78334
DB00333,Q8TCU5
DB00683,Q8N1C3
DB00243,Q9UNX9
DB00805,P31645
DB00371,Q99928
DB09093,Q9UM07
DB14533,P60174
DB01593,P02652
DB06176,Q92769
DB00898,P48549
DB09130,P02649
DB06678,P28335
DB01135,Q15822
DB00642,P00374
DB08828,Q99835
DB00998,P28222
DB00153,O60840
DB11718,P04049
DB00661,O43497
DB00252,P18507
DB00409,Q99720
DB00774,P22748
DB01133,Q9UI12
DB00867,P07550
DB01437,Q99928
DB00801,Q99928
DB00715,P21728
DB01104,P23975
DB00313,P45954
DB00327,P35372
DB01353,P31644
DB00120,Q9UHI5
DB08954,P48544
DB06558,P24530
DB14002,P05771
DB09079,P06239
DB00475,Q8N1C3
DB00312,Q12879
DB00474,P14867
DB11148,P48048
DB06216,P28222
DB00201,O60658
DB13437,P78334
DB01593,P04264
DB09078,P21802
DB00289,Q12879
DB09130,P02743
DB01142,P08912
DB13166,P12821
DB00382,P23141
DB09462,Q9NZK7
DB15328,Q16602
DB07637,P19235
DB00801,Q16445
DB00475,Q16445
DB00683,P34903
DB07374,P62917
DB00360,P29474
DB04573,Q92731
DB09245,P21397
DB12010,O75914
DB00298,P35368
DB00801,P18505
DB01437,P28472
DB00703,P07451
DB01436,O15528
DB00116,P31939
DB11679,P35968
DB01211,Q9Y6L6
DB05087,P47870
DB01254,P29317
DB03496,P50750
DB00514,P13498
DB00412,O60488
DB00404,P18505
DB00909,O43570
DB01151,P08908
DB00451,P10827
DB01110,Q9NPA1
DB00408,P21728
DB00402,O00591
DB12010,Q04912
DB00201,Q01064
DB12010,P21802
DB01254,P42684
DB00794,O00591
DB00246,A5X5Y0
DB00867,Q9UNX9
DB01567,Q99928
DB00006,P00734
DB00935,P18089
DB00867,P78508
DB00281,Q9Y5Y9
DB01221,P08172
DB09345,Q9Y5Y9
DB00364,P09038
DB15822,P07949
DB11859,P34903
DB12010,P07332
DB00796,P30556
DB01325,P55017
DB00463,O00591
DB14533,P14780
DB00315,P28221
DB00909,P31644
DB01175,P35367
DB00397,P21728
DB12010,Q9Y2K2
DB00201,P42336
DB00969,P46098
DB11691,P41143
DB09481,Q8TCU5
DB06283,Q00975
DB00852,Q8WYK2
DB14719,P18505
DB00966,P37231
DB07374,Q9UNX3
DB00898,P23415
DB12010,P06239
DB11348,P27824
DB01625,P08173
DB01013,P04083
DB01010,P06276
DB12010,P04626
DB09216,P23219
DB00657,P17787
DB09235,Q06432
DB06813,P00374
DB01559,Q99928
DB09118,P31644
DB00312,Q14957
DB00626,P01023
DB00852,P01375
DB06196,P15144
DB00988,Q01959
DB05767,P01375
DB14719,P14867
DB15490,P34903
DB01267,P08913
DB01181,O75469
DB00940,P20309
DB00434,P28223
DB00907,Q8IWT1
DB09286,P28223
DB11148,O00305
DB01365,P18825
DB00938,P07550
DB00661,Q8WXS5
DB01567,P24046
DB09130,P69905
DB00829,P47870
DB14488,P02787
DB11577,P18825
DB13956,P03372
DB14517,P02787
DB05541,P35498
DB12267,P36888
DB00562,O43570
DB12695,P03886
DB00483,Q15822
DB01452,P41143
DB00142,P48506
DB00540,P07550
DB12010,Q13882
DB14487,P35858
DB00434,P25021
DB14491,Q969S2
DB09130,Q15428
DB00537,Q12809
DB01545,P18507
DB04695,Q03426
DB01614,P21728
