Drugbank_id,Uniprot_id
DB00656,P35367
DB14487,P00748
DB01488,Q99720
DB00320,P28566
DB01189,P23634
DB01587,Q9UN88
DB13746,Q06432
DB00434,P25021
DB00909,Q9UI33
DB00360,P00439
DB01097,Q14289
DB00091,P62937
DB13437,P28472
DB11275,P21918
DB00374,P43119
DB00945,Q04828
DB00805,P21397
DB06176,Q9BY41
DB09481,O15399
DB14487,P02746
DB00243,P35348
DB12371,P21453
DB11697,O60674
DB14185,P18089
DB00683,Q9UN88
DB00292,P78334
DB13025,P41595
DB00268,P14416
DB08839,O95264
DB01354,P36544
DB00200,P20061
DB12645,Q8WUI4
DB06741,O15399
DB00734,P34969
DB07841,P49354
DB04513,P19429
DB00155,P00480
DB01224,P20309
DB00142,P54886
DB00907,P23141
DB01403,P35348
DB00657,P17787
DB01186,P21917
DB00546,Q9UN88
DB06637,Q9UK17
DB00555,Q8N1C3
DB00622,Q13936
DB01236,P42261
DB01189,P47869
DB02659,P10176
DB12010,Q9BQI3
DB00371,O14764
DB01403,P35367
DB14488,P02794
DB01349,P30556
DB01067,Q09428
DB01183,P35372
DB00289,O15399
DB00960,P08588
DB00340,P11229
DB11638,P62937
DB00872,P30518
DB00988,P00441
DB00320,P21917
DB00134,Q99707
DB01592,P69905
DB00312,Q05586
DB00540,P23975
DB01075,P35367
DB09166,P47870
DB04836,P31645
DB01268,P10721
DB02709,P16152
DB00934,P28223
DB00714,P28335
DB09202,P18089
DB04297,Q9BY41
DB00845,P22001
DB11638,P46782
DB08815,P14416
DB16650,P29597
DB00316,P35354
DB00842,P78334
DB01589,Q8N1C3
DB01593,P15924
DB12404,O14764
DB12010,P36896
DB01325,P55011
DB00142,P42262
DB01043,P47870
DB00262,P00390
DB01587,Q8N1C3
DB00279,P10828
DB14533,P35527
DB00247,P34969
DB09272,P35372
DB00514,P04839
DB14011,P36544
DB00463,P47870
DB01063,P14416
DB00970,P11388
DB00321,P20309
DB00546,Q99928
DB01144,P00915
DB00233,P35354
DB00182,Q05940
DB00247,P28335
DB09213,P10415
DB01224,P28335
DB00312,P18505
DB00799,P10826
DB05137,Q9GZZ6
DB01238,P28566
DB00989,P06276
DB01283,P35354
DB00622,P11229
DB00477,P25100
DB00540,P35367
DB09409,Q05586
DB00313,Q9UQL6
DB00243,P35368
DB00804,P11229
DB00898,P42262
DB00599,P47869
DB00867,O15554
DB00572,P23415
DB04855,O95069
DB00313,Q9UQD0
DB00237,P30926
DB00155,Q9UM07
DB00122,P06276
DB00363,P28335
DB01472,P21397
DB11348,P09486
DB01193,P08588
DB01088,P43119
DB11273,P34969
DB00252,Q16445
DB01186,P21918
DB06738,O60391
DB06210,P40238
DB09059,P47901
DB00622,P25100
DB01489,P28472
DB00243,P35499
DB00795,P19838
DB01587,P47870
DB06016,P14416
DB00408,P08908
DB00594,P51168
DB14533,P02787
DB12500,P23458
DB00502,P20309
DB00179,Q96QT4
DB00351,P04150
DB13643,Q99928
DB00490,P35368
DB00661,Q9UBN1
DB14001,Q13574
DB00822,P09172
DB13643,P78334
DB05562,P08908
DB01373,P49747
DB04855,P35348
DB00546,P18505
DB01365,P08588
DB11841,Q9UQL6
DB01065,P27797
DB01197,P09960
DB06077,P28223
DB00726,P08908
DB04725,P35354
DB06152,P48551
DB00186,P47869
DB01592,Q96FI4
DB09013,P08588
DB01180,P12821
DB04946,P21917
DB00177,P30556
DB00716,Q9Y271
DB01223,P0DMS8
DB01628,P35354
DB13929,P37288
DB01618,P14416
DB12010,P51957
DB00875,P11229
DB01224,P35348
DB14509,P49841
DB00940,P20309
DB09232,Q02641
DB11093,Q9UBV8
DB00252,Q99250
DB00396,P10275
DB01076,P27487
DB11638,P50914
DB01115,Q9P0X4
DB00142,Q13002
DB00202,P20309
DB00334,P08588
DB02266,P42330
DB09065,P08684
DB01267,P35368
DB00866,P08908
DB04820,P21964
DB00541,P07437
DB00934,P11229
DB00200,Q99707
DB09092,P39023
DB11093,P28676
DB14533,P01031
DB09371,P10275
DB04557,Q07869
DB00396,P08235
DB02659,P00326
DB12010,Q9Y2H9
DB09213,P12104
DB01248,O75469
DB01429,Q14524
DB00588,P08235
DB00655,P11511
DB00411,Q15822
DB01303,P30542
DB11638,P11413
DB00536,Q14353
DB14533,P09874
DB01454,P41595
DB00715,P41595
DB13257,P02786
DB01593,P46939
DB08807,P08908
DB14672,P28472
DB01708,Q99720
DB00514,P36544
DB00166,Q9Y289
DB13751,P42574
DB00312,Q12879
DB00836,P35372
DB00142,O15382
DB00342,P11229
DB00603,Q99928
DB00737,P35367
DB01226,P06276
DB03619,P28161
DB06603,Q9UBN7
DB00939,P09917
DB01593,O14791
DB09235,Q13936
DB01388,P54284
DB00472,P31645
DB00320,P18089
DB06016,P28223
DB01183,O00206
DB00182,Q01959
DB01559,P18505
DB01224,P08173
DB00755,Q16654
DB01018,P18089
DB03600,P37231
DB01001,P08588
DB09235,P54289
DB13952,P00846
DB05708,P36544
DB01068,P47869
DB01215,P47870
DB09061,Q16678
DB01119,P36542
DB00434,P41595
DB00945,Q13164
DB00794,P47870
DB00810,P11229
DB11837,P19099
DB12371,Q9H228
DB06700,P31645
DB13967,P02768
DB09085,Q9UQD0
DB12010,P07333
DB01588,P28472
DB08783,P18031
DB04209,Q02156
DB00661,P25100
DB00270,Q13936
DB14538,P14060
DB00834,P04150
DB11348,P27797
DB08895,P29597
DB09342,Q14524
DB00324,P04150
DB04820,P21397
DB12010,P54756
DB11901,Q9UN88
DB14059,P19838
DB00723,P35348
DB00795,P24752
DB00401,Q08289
DB00772,P06276
DB14540,P80365
DB01708,P47870
DB01151,P31645
DB01136,P16581
DB00431,P18505
DB11755,O75762
DB00794,Q9UN88
DB01069,P35499
DB00945,O14920
DB01437,P18507
DB01171,P21397
DB05541,O60939
DB00363,P28222
DB02659,P22830
DB00480,P35354
DB00201,Q14432
DB06603,Q9UQL6
DB12645,Q9UQL6
DB01016,Q15842
DB00428,O60502
DB11348,Q02818
DB01252,P37231
DB00591,P08758
DB04960,P49356
DB00721,P21397
DB00228,O00555
DB04348,P19835
DB01043,Q05586
DB01327,P60568
DB01021,P22748
DB01437,P78334
DB04938,P03372
DB00313,Q9BY41
DB04216,P60709
DB00247,P28223
DB00792,P35367
DB12010,Q13555
DB12565,Q9UBN7
DB11541,P03372
DB00813,P35372
DB12010,Q9Y6E0
DB16826,Q16288
DB11638,P09382
DB00622,Q9Y698
DB00683,O14764
DB00132,Q9NXB9
DB09030,P25116
DB00852,P23975
DB09166,Q99928
DB09237,P29474
DB01238,P14416
DB13581,P11229
DB08816,Q9H244
DB04896,Q05586
DB14490,Q9NZD4
DB01239,P28221
DB00774,P05023
DB00243,Q14524
DB01621,P08908
DB00777,P14416
DB00704,Q99720
DB00734,P28335
DB14533,P51693
DB14491,Q96FI4
DB03758,P08238
DB11274,P35462
DB00517,P20309
DB14509,P29218
DB13025,P28566
DB04695,O95749
DB00451,P10827
DB01161,Q14524
DB01129,P20648
DB00975,P27815
DB01159,P48549
DB02546,Q9UKV0
DB03010,P68363
DB00398,P36888
DB11590,Q99707
DB01593,P02765
DB00598,P35368
DB05087,P78334
DB08804,P28335
DB02925,Q13621
DB01156,P23975
DB00368,P35348
DB04272,O75390
DB01622,P14416
DB01553,P78334
DB05152,P11229
DB00574,P28335
DB00987,P06746
DB12062,P53350
DB05351,P20648
DB13615,O00206
DB01558,P47869
DB01698,P16152
DB01173,P23975
DB00908,P35368
DB14489,Q16595
DB03695,P00374
DB12457,Q16602
DB14011,P05093
DB03256,O95954
DB01239,P08173
DB00852,P18848
DB00867,P16615
DB00683,P78334
DB00924,P23975
DB01589,Q99928
DB00342,Q12809
DB00753,P98194
DB01254,Q16539
DB00237,Q16099
DB01065,P0DP23
DB00201,P42338
DB01254,P42685
DB01564,P10275
DB00153,Q9UF02
DB00382,P06276
DB00998,P28222
DB06589,P05230
DB14723,Q16620
DB09061,Q9Y5S1
DB14487,P29372
DB00790,Q6FHJ7
DB13872,P47870
DB00186,Q9UN88
DB09238,P54284
DB01354,P42262
DB09047,P11388
DB14490,P00450
DB00898,P17787
DB04896,O60391
DB08912,P53667
DB08901,P10721
DB14011,P14902
DB00945,O43741
DB04840,P23975
DB09195,P31645
DB12010,Q8NEV4
DB01511,P28472
DB13269,O60939
DB01373,P08493
DB07637,P19235
DB00939,P35354
DB08896,Q15759
DB04946,P35462
DB01064,P00441
DB09213,P13569
DB08896,P16234
DB03701,Q01959
DB01545,Q9UN88
DB01217,P11511
DB04513,P63316
DB00186,Q16445
DB12010,P48729
DB00898,Q9GZZ6
DB02587,Q12791
DB14517,P02787
DB01170,P23975
DB01221,P28566
DB00755,O94788
DB00404,P18507
DB09477,P12821
DB01355,P47869
DB00393,O00305
DB05265,Q8NFA2
DB11859,P47870
DB00907,Q9NY46
DB09345,Q9NY46
DB11758,P41597
DB12010,Q16584
DB00823,P03372
DB06153,P28222
DB00425,P47869
DB04855,P48549
DB14533,P69905
DB00565,P30532
DB00675,Q02156
DB00776,P35499
DB00917,P34995
DB13837,P47870
DB00215,P35367
DB01108,P14060
DB11638,P15924
DB09167,P08912
DB08836,P12821
DB01577,P54219
DB00371,P78334
DB09078,P21802
DB01593,P10909
DB00491,O43451
DB00333,O60391
DB00201,Q13315
DB00292,P18089
DB01593,P27169
DB03566,P08588
DB13643,P18507
DB11093,P30626
DB06207,P25100
DB04216,P11309
DB00142,Q9UDR5
DB02342,Q16665
DB14719,Q99928
DB00835,P08173
DB00162,P41222
DB00363,P08908
DB01037,P21397
DB07996,P61925
DB11633,Q12809
DB03758,Q15120
DB14006,Q9Y5K3
DB00361,P07437
DB14028,Q8N1C3
DB11823,Q05586
DB00721,P27338
DB00555,Q01118
DB12598,P00742
DB09194,P14416
DB09345,Q01118
DB01544,Q16445
DB12831,P03952
DB00228,P54284
DB00306,Q99928
DB04844,P14416
DB14487,O15304
DB15031,O43613
DB13867,P47712
DB11755,Q9Y5S1
DB15035,P06239
DB00035,P47901
DB00458,P35367
DB11638,Q06830
DB01151,P35348
DB03756,P37231
DB00228,Q9Y698
DB00145,Q14957
DB06782,P05067
DB06711,P35348
DB09235,Q7Z3S7
DB09224,P14416
DB08810,P08908
DB00841,P03372
DB12010,Q32MK0
DB01411,Q9Y271
DB09130,O75880
DB00934,P35348
DB14488,Q16595
DB00313,O15379
DB14011,P04798
DB01267,P14416
DB00413,P14416
DB01157,P00374
DB04896,P23975
DB00795,Q00653
DB00228,Q9BXT2
DB06016,P28335
DB00661,P35348
DB12010,Q02763
DB11148,Q06432
DB14491,Q9NZD4
DB03756,P19793
DB04297,P35408
DB00666,P30968
DB00715,P28223
DB00475,P28472
DB13873,Q9NPA2
DB00604,P28223
DB01250,P51580
DB00843,P29475
DB00408,P35368
DB01337,P20309
DB01262,O15379
DB05541,P35499
DB03128,P36544
DB00268,P18089
DB00273,Q99250
DB03756,P28702
DB01151,P08173
DB11730,P11802
DB00875,P28223
DB09342,Q9NY46
DB00184,Q15822
DB00404,P18505
DB00490,P25100
DB12518,P14416
DB01191,P31645
DB00401,Q13936
DB01367,P27338
DB00312,Q14957
DB09195,P28223
DB15688,Q16602
DB11638,P46940
DB13954,P62508
DB14533,P08700
DB00370,P35348
DB00898,P42263
DB01160,P43088
DB01942,P29475
DB12116,Q86XF0
DB12010,P51451
DB13746,Q9NY46
DB00682,O75469
DB06176,Q9UBN7
DB00975,P00813
DB14487,P03952
DB14011,P28223
DB01054,Q92952
DB00898,Q92806
DB09327,Q12882
DB00543,P23975
DB06203,P27487
DB00289,Q8TCU5
DB04855,O00305
DB09167,P25100
DB01234,P35228
DB09167,P08908
DB00182,P08588
DB00381,Q9P0X4
DB11148,Q13936
DB11901,P47869
DB12010,O14936
DB00875,P21917
DB04209,Q05513
DB00424,Q08828
DB12404,Q9UN88
DB06441,Q9H244
DB00153,Q9P0X4
DB00402,O14764
DB07715,P35869
DB01433,P35372
DB15685,P22607
DB09092,Q02218
DB13025,P34969
DB00201,P16499
DB09130,P02787
DB11348,Q15493
DB07374,Q9UHA3
DB13154,P35499
DB00308,Q12809
DB13876,P21397
DB14715,Q8N1C3
DB01010,P06276
DB00292,P47869
DB01195,P35499
DB08837,Q09470
DB16098,Q16602
DB01427,Q13370
DB11275,P21917
DB00544,P04818
DB01403,P14416
DB15694,P32320
DB01620,Q14994
DB01159,O60391
DB00838,P04150
DB14498,P05023
DB08896,P21802
DB14011,P35354
DB00159,P32418
DB00463,P28472
DB01064,P08588
DB01043,O14764
DB09017,P47869
DB12010,P19784
DB00183,P32239
DB00903,Q9UJU2
DB01200,P21918
DB01043,O60391
DB00393,P54284
DB01142,P08173
DB05381,P35367
DB00934,P08912
DB00523,P10826
DB00126,O14832
DB09257,Q12882
DB12010,O14730
DB11901,Q99928
DB00726,P23975
DB00142,P38435
DB01084,P35367
DB00228,Q14957
DB00457,P35368
DB04855,P25100
DB00408,P14416
DB11638,P68104
DB00608,Q9BYF1
DB04855,P32418
DB06216,P25021
DB01028,P47870
DB00475,Q9UN88
DB00321,O43526
DB06709,P11229
DB00898,Q05901
DB01873,P68371
DB12941,P10275
DB01454,Q01959
DB01088,P34995
DB01133,Q8N8Y2
DB09166,Q9UN88
DB01104,Q99720
DB00754,Q14524
DB00986,P20309
DB01608,P35368
DB01544,Q9UN88
DB00142,Q05932
DB01511,Q8N1C3
DB00565,Q9GZZ6
DB00116,Q99707
DB01124,Q09428
DB01054,Q9NPA1
DB01009,P25024
DB03496,P24941
DB01069,P0DP23
DB00518,P68371
DB00842,Q9UN88
DB00248,P35462
DB00210,P10826
DB04946,P08908
DB01593,P29372
DB01244,P51787
DB01017,P28482
DB00584,P12821
DB05018,P06280
DB04894,P35346
DB09130,P32119
DB00434,P11229
DB01022,P38435
DB00243,Q8IWT1
DB00882,P03372
DB00675,P10275
DB00252,O00305
DB00557,P35367
DB01115,O75469
DB11760,Q9UGN5
DB00409,P21917
DB00463,O14764
DB00145,P48637
DB01244,P05023
DB00433,P35367
DB12010,Q14164
DB01351,Q13002
DB00431,P03372
DB14672,P18507
DB00836,P0DP23
DB00835,P20309
DB00543,Q16445
DB01081,P35372
DB04855,Q02641
DB15488,P10275
DB11328,Q9UNN8
DB01244,Q01064
DB01119,P25705
DB00293,P04818
DB05260,P31350
DB00363,P18089
DB00233,O15111
DB13995,P02794
DB06267,O76074
DB00357,P05108
DB00126,O00469
DB09130,P00558
DB01267,P28223
DB06016,P08908
DB00715,P35367
DB01353,P36544
DB01553,P18507
DB09130,P05452
DB00612,P08588
DB11275,P35462
DB00458,P31645
DB14533,P46939
DB09130,P14625
DB00321,P25100
DB14533,P35858
DB00189,Q9UN88
DB00285,Q01959
DB00228,Q7Z3S7
DB01203,P08588
DB09289,P42261
DB11800,P10721
DB01219,P21817
DB00867,O75185
DB00458,P20309
DB01545,P18507
DB01262,Q9UBN7
DB00794,P36544
DB00801,P28472
DB00433,P18089
DB11638,O75964
DB00241,Q99928
DB14840,P16234
DB01161,Q9NY46
DB00162,Q8NBN7
DB06153,P35348
DB00585,P25021
DB12010,P19525
DB13335,Q16445
DB03701,Q9H252
DB00371,P18507
DB01189,Q8N1C3
DB05381,Q05940
DB14568,O75874
DB00972,Q16873
DB00583,P47989
DB00228,Q08289
DB00184,Q15825
DB00334,P14416
DB02587,Q8TD08
DB01189,P28472
DB01069,P25100
DB00988,P21918
DB00391,P14416
DB03128,P20309
DB02901,P10275
DB09225,P23975
DB12010,P78356
DB00715,P08173
DB13956,Q14457
DB00255,P10275
DB00999,Q12791
DB09017,P47870
DB01593,O75636
DB09166,Q16445
DB01708,P10275
DB00376,P20309
DB14489,Q96FI4
DB01320,Q14524
DB11800,P17948
DB00690,P18505
DB01107,P18507
DB00228,O14764
DB01553,Q9UN88
DB13158,P04150
DB01421,Q96L21
DB00599,Q13002
DB00514,Q15080
DB00842,P47870
DB01954,Q08499
DB00334,P18507
DB01624,P35367
DB01708,Q16445
DB00945,P25963
DB01090,Q9GZZ6
DB00334,P11229
DB11614,P35367
DB09130,P35527
DB00189,Q99928
DB00917,P35408
DB05767,Q00653
DB01221,P29475
DB09241,P29475
DB00533,P15502
DB09130,O60701
DB00800,P35348
DB01593,P69905
DB01174,O15399
DB01593,P06733
DB07374,P62917
DB06738,P35372
DB06660,P21452
DB00653,O00555
DB00439,P04035
DB14487,P01024
DB00162,P05090
DB14006,P36544
DB01537,P28223
DB00245,P11229
DB01567,P18505
DB00201,Q14123
DB01229,P10415
DB09286,P41595
DB06233,P42345
DB02587,P27361
DB00514,O00264
DB00574,Q99720
DB00437,P47989
DB06764,P35348
DB00422,P23975
DB12010,P21802
DB01144,P22748
DB09235,Q9UBN1
DB00219,P11229
DB05607,P41595
DB01107,P47869
DB00622,P35348
DB00628,P78334
DB01239,P14416
DB00909,Q8N1C3
DB15568,P01116
DB16690,P50993
DB12010,P29320
DB00706,P35368
DB00383,P11229
DB01098,P04035
DB01365,P35368
DB01229,P11137
DB01253,P35348
DB06144,P35368
DB06787,P08173
DB00603,Q9UN88
DB00918,P28222
DB06151,Q12879
DB14533,P01591
DB09238,O00555
DB00603,P18507
DB04743,P35354
DB01211,Q9Y6L6
DB06263,P11388
DB00304,P03372
DB00812,P35354
DB00952,P30939
DB00312,Q13002
DB00248,P25100
DB00670,P11229
DB00363,P35368
DB00340,P20309
DB01873,Q13509
DB12267,P06213
DB14533,P60174
DB12513,Q14145
DB15489,P47870
DB13345,P08588
DB11181,P20309
DB01268,P07333
DB01198,P30536
DB11817,P23458
DB14533,P04114
DB01708,P03372
DB00599,P36544
DB01355,Q16445
DB12010,Q86UE8
DB08908,Q14145
DB11718,P24385
DB01159,P47869
DB13345,P28222
DB00312,P47870
DB00380,Q02880
DB00142,O00222
DB00458,P08908
DB00841,P25100
DB01160,P43119
DB12095,P17752
DB03619,P08263
DB08805,P25021
DB01427,Q08499
DB04855,Q08289
DB11638,P63261
DB00397,P08588
DB12695,P62736
DB13953,P03372
DB00696,P28223
DB13872,Q16445
DB09014,P35462
DB13345,P34969
DB00321,P28335
DB01295,P08588
DB00921,P35372
DB14975,P69905
DB09078,P22607
DB11986,O60674
DB00829,Q99928
DB00170,P15559
DB04953,O43525
DB06148,P35368
DB05812,P05093
DB06780,P08235
DB01472,Q05940
DB00591,P04150
DB01088,P27815
DB09089,P20309
DB02709,Q96EB6
DB06616,P42680
DB00461,P35354
DB09079,P36888
DB14533,P68871
DB01115,Q13936
DB00927,P25021
DB06262,P08588
DB09130,P00747
DB11638,P11142
DB13345,P28335
DB11921,P04150
DB14001,Q9Y6T7
DB12010,O43283
DB00315,P28566
DB12010,P43403
DB01186,P35462
DB00726,P14416
DB00237,P18507
DB12010,P14616
DB01221,P23975
DB00842,P18507
DB08875,P08581
DB14487,P02766
DB00683,P18505
DB01370,P05023
DB00886,P12821
DB01345,P05023
DB13746,Q9UF02
DB00997,P11387
DB11718,P53667
DB12010,Q15418
DB00661,Q9BXT2
DB12010,P51955
DB09205,P35368
DB12278,P20309
DB01023,P63316
DB00675,O75469
DB01099,P26358
DB01235,P21918
DB00558,Q9Y3R4
DB00237,P18505
DB05015,O15379
DB14185,P35462
DB11619,P10275
DB06218,Q9NY46
DB01553,Q16445
DB00679,P35348
DB15489,O14764
DB00703,P22748
DB00651,P30542
DB14533,P00736
DB01380,P04150
DB00514,P63000
DB00714,P08908
DB00273,P00915
DB09061,P21554
DB01114,Q01959
DB12010,P04629
DB00334,Q8N1C3
DB01593,Q00987
DB00945,Q9Y478
DB12874,P36888
DB00320,P14416
DB08828,Q99835
DB00721,Q92952
DB01591,P20309
DB12010,Q00536
DB13955,O75469
DB06479,P27815
DB00648,P03372
DB05022,P11388
DB06678,P35367
DB13837,Q9UN88
DB01406,P30968
DB14185,P21917
DB11093,P0DP23
DB00726,Q01959
DB01236,P23634
DB09167,P31645
DB01289,Q15842
DB09212,P35354
DB01624,P21918
DB09205,P18089
DB00273,O00305
DB01079,P41595
DB01087,P08729
DB01536,P14061
DB09147,P69905
DB05219,Q08499
DB00014,P30968
DB00773,P11388
DB13643,P28472
DB00777,P28223
DB00753,P28472
DB00458,Q9UK17
DB08437,P39023
DB04908,P21917
DB13643,P47870
DB01437,Q16445
DB00555,P35499
DB01017,Q16539
DB09020,P50993
DB00246,P35462
DB11093,P09486
DB01178,P30536
DB06594,P49286
DB01245,Q15822
DB11901,Q16445
DB01105,Q01959
DB00661,P35368
DB09130,P05090
DB01151,P28335
DB01224,P21918
DB06595,P36888
DB06701,P31645
DB00231,Q8N1C3
DB00543,O14764
DB08950,P35348
DB00939,O43525
DB14489,Q969S2
DB14533,P46663
DB03619,P09210
DB01215,Q16445
DB04365,P20309
DB01092,P05023
DB14754,P23975
DB12010,Q9H3Y6
DB00408,P08173
DB02659,P00395
DB01068,Q9UN88
DB01236,Q96ER9
DB00408,P31645
DB04953,Q9NR82
DB06695,P00734
DB11994,P08684
DB00736,P20648
DB01107,P47870
DB06152,Q9P0X4
DB00956,Q99720
DB04795,P31040
DB14533,P04075
DB12598,P00734
DB01594,Q99928
DB00568,P08912
DB00344,P31645
DB01045,O75469
DB00313,Q02218
DB11614,P25105
DB01043,O15399
DB00908,O00180
DB09345,Q14524
DB00469,P35354
DB00692,P25100
DB01181,O75469
DB01117,Q02127
DB00819,P22748
DB01403,P08912
DB01133,Q13488
DB12843,P29323
DB00996,O43525
DB13872,Q99928
DB01254,P54760
DB09061,P36544
DB00349,O14764
DB02709,P37840
DB01107,Q9UN88
DB06616,Q9H2G2
DB15102,P11362
DB00586,P35354
DB01593,P02787
DB14488,P69905
DB00734,P35368
DB14487,P27169
DB04863,P05106
DB08804,P35462
DB00477,P21917
DB01708,Q8TCU5
DB00661,O60359
DB01567,Q99928
DB01043,Q12879
DB06216,P08908
DB08901,P06239
DB09283,Q13370
DB00683,P28472
DB08907,P31639
DB11718,Q9NRP7
DB01354,Q16445
DB13954,O75469
DB09186,P31645
DB12332,P09874
DB00313,Q92769
DB06728,P06870
DB01592,Q16595
DB00866,P08588
DB12010,P16591
DB09555,P35367
DB00320,P25100
DB00446,P08174
DB12010,O75385
DB01267,P35367
DB02659,P62508
DB04576,P11388
DB13025,Q8WXA8
DB00408,P47898
DB04839,P07288
DB09068,P31645
DB00907,Q14524
DB01544,P47870
DB00170,P00740
DB01273,P36544
DB00573,P37231
DB09235,Q08289
DB08399,P25705
DB09061,P05177
DB01589,P47869
DB01623,P14416
DB01210,P08588
DB06766,P35367
DB08901,P22607
DB00366,P11229
DB00334,P30939
DB09017,Q16445
DB14533,P49411
DB00514,Q99720
DB13746,O00305
DB01241,Q8TCC7
DB14185,P28222
DB01338,P20309
DB04855,Q12809
DB11752,Q02156
DB16236,P30613
DB08799,P35367
DB13800,P0DP23
DB11348,P13693
DB00346,P35348
DB00237,P48058
DB01587,Q16445
DB02342,P04798
DB03758,P14625
DB06216,P35367
DB06217,Q14524
DB11348,P04271
DB01162,Q9H252
DB00897,Q99928
DB00628,O14764
DB05034,P16066
DB01511,P47870
DB01159,O14649
DB09231,Q13936
DB09371,P03372
DB01215,Q8N1C3
DB09167,P35348
DB01234,P51843
DB12010,P51812
DB09128,P28223
DB06202,P34972
DB12404,P18507
DB11348,P28676
DB00527,P0DP23
DB01242,P09211
DB00189,O14764
DB01105,P23975
DB00721,P26358
DB04468,P03372
DB01624,P35348
DB01437,P47870
DB09304,O95264
DB09130,P10412
DB14487,P04279
DB01254,Q06187
DB01014,P37231
DB01592,Q969S2
DB01428,P10275
DB09231,P54284
DB00363,P35367
DB09026,P00797
DB00179,P09917
DB00289,Q05586
DB09167,P11229
DB00118,Q8N1G2
DB00252,O14764
DB00308,Q9Y257
DB09235,Q9UF02
DB00773,Q02880
DB11951,O43614
DB01088,P00750
DB00491,P10253
DB12141,O95264
DB00715,P34969
DB13345,P35462
DB01373,Q99584
DB00690,P28472
DB12010,P30291
DB00273,Q16099
DB05266,Q14432
DB09283,Q08499
DB01101,P04818
DB02709,Q8TCG2
DB07954,Q13370
DB00724,Q9NR97
DB07954,Q08499
DB04786,P14555
DB01069,Q9NY46
DB09128,P41595
DB11273,P28335
DB00622,Q06432
DB01159,P18505
DB00463,P42262
DB00340,P08173
DB12147,P16234
DB06148,P30939
DB00747,P17787
DB09213,P07359
DB11994,P11712
DB00753,P47869
DB00425,P18507
DB00248,P18089
DB00881,P12821
DB01618,P28223
DB01189,P16615
DB13025,P28335
DB06243,P11926
DB09061,P23415
DB12177,P28223
DB00619,P07333
DB08313,O60760
DB00261,Q14432
DB00182,P14416
DB01069,P35348
DB11886,P11362
DB12695,P27348
DB00276,Q12809
DB01244,P0DP23
DB00421,O00555
DB00703,P07451
DB01612,P16066
DB11739,P20648
DB01545,P47869
DB11901,P10275
DB01442,Q05940
DB14539,P80365
DB00790,P12821
DB12500,O60674
DB00126,O75936
DB01176,P49888
DB12010,P41240
DB00195,P08588
DB00496,P20309
DB09201,P37231
DB09089,O15554
DB15490,P28472
DB01146,Q01959
DB00964,P35348
DB12010,Q06418
DB00907,Q9UQD0
DB01017,P27361
DB12141,P28223
DB11633,P51787
DB09203,P35348
DB14642,P47901
DB00241,P36544
DB00543,P18089
DB11633,Q13936
DB08871,P10415
DB00759,P04156
DB14541,P80365
DB01100,Q12809
DB00483,P11229
DB04334,Q16853
DB01028,P28472
DB00909,Q14524
DB08901,P11274
DB00851,P52209
DB09283,O60658
DB00946,Q9BQB6
DB09286,P25100
DB04652,Q15788
DB01224,P14416
DB00926,P28702
DB00163,P62714
DB14989,P49674
