PubChem_id,Uniprot_id
4916,P14416
176167,Q7L7X3
11497983,Q9Y2K2
156458424,Q13535
46843057,Q9H2G2
9849735,O43353
11152667,P25098
89470642,Q12809
25022463,P15144
11488320,P20340
24889392,Q13464
44516953,Q15759
71727581,P54760
56949517,P54619
10366136,P13861
44516953,Q00535
176870,P11802
45142457,P16591
3062316,P49840
90413229,P07339
24767976,Q16513
146433253,P11712
71566432,P08684
24771867,Q16512
10296883,Q92499
16124208,Q15569
71300862,O00329
135398495,P29323
49848557,P08684
17759787,P22612
12526605,P08684
146421834,Q14524
86267612,P05177
1401,P00533
24856041,P08581
5291,P38117
169290274,Q9BY41
118866474,P07339
16718576,P52564
10437018,O15254
134130169,Q99500
11364421,Q99640
24824680,P24941
44182295,P00519
162660282,P05177
10296883,P30291
5280953,P06241
16007391,O00238
42642645,Q02880
6918852,Q9BZE4
24856041,P07741
25145656,P11388
25127713,Q9H773
16725726,P15056
71283628,Q12809
76287389,Q05513
56665357,P11712
44603533,P06239
71727581,Q13418
42642645,O75385
44462760,Q9UKE5
23582824,Q9P2R7
16654980,P48730
25031915,P13861
24864821,Q2M2I8
16118392,Q04771
22049997,P29597
23635314,Q05397
129236914,Q12809
11712625,Q9P1W9
132167480,Q9NYK1
25181472,P07741
24964624,P05771
44378324,Q09428
9810884,P45983
11364421,Q9NYL2
10113978,O75676
9915743,Q6PHR2
11712625,P21709
10296883,O60313
17755052,Q16512
44517795,P10635
11649741,Q12809
53384644,O43318
134325568,P42345
24995524,O14578
46911863,Q07912
153999,P04629
11712649,Q92918
139557060,P36888
56960447,P29323
16719221,P23458
11167602,P06493
52913813,P04629
145962320,P11712
11450633,Q6V1X1
59757974,Q9Y6R4
145704650,P22455
72165213,Q13255
11548630,Q2M2I8
44622418,P08684
131839619,P10635
9874913,Q7KZI7
57335384,Q9Y572
11667893,P38117
24748204,Q15569
155548898,P10635
16725726,P36894
11707110,P21709
9826528,O75385
24748573,P27707
66555680,P43686
11095,P49841
134491600,P10275
11811735,P07477
51039094,Q92499
138479446,O60885
44462760,P49840
11973736,Q9UPZ9
66555680,Q13043
44137675,Q15208
131964853,P08684
11977753,P21709
24748204,Q9BZL6
162647432,Q9UBN7
139557070,P36888
91900061,P05106
44137675,P49589
25227436,Q9NQU5
137125264,Q9BY41
45381216,Q12809
11338033,Q13131
11387605,Q9NSD9
44182295,Q9NTK5
9863672,P43686
23643975,Q13188
25062766,O14965
3025986,P08240
162722193,Q13547
49806720,P20340
66555680,P48730
59227421,Q14432
44125704,P11712
46220502,P54764
10127622,P06239
9810884,Q9NSE4
152059559,Q9NR96
58423153,Q13882
90412664,P07339
46885626,Q8IW41
23582824,Q13177
24993189,O94804
23635314,P06737
10032943,P20618
11167602,Q9HAZ1
9868037,P50613
50922675,Q13177
10296883,Q07912
15604510,Q9BZL6
131985420,Q12809
24765037,P49760
23653175,Q96S44
44413182,P0DMS8
622510,P67870
11167602,P42685
10341154,Q9NTK5
133081136,P03952
10369856,P08514
25066467,P49585
11442891,P41250
216239,P12268
10288191,P07947
6918736,O94806
16663079,Q8WUI4
24964624,O75676
25227462,O75116
24889392,P00533
9871074,Q13882
44324507,P54750
46885626,Q9Y6M4
11285002,Q04759
42642648,Q00534
86296218,P07339
11431699,P07711
11677610,P30518
10341154,P51955
6918852,P15056
53482517,P27986
134330094,Q9NR96
11167602,Q9Y6E0
25227462,P12236
49797116,Q6V1X1
162722638,Q13547
11625818,Q7KZI7
25118925,P42685
118713807,P05177
10302451,Q9UK32
11955855,Q96S44
156414,Q15067
44137675,O95819
24758044,P11712
11526671,P04049
11635332,Q12809
57496611,P10635
16041424,O75385
25070582,Q12809
117606729,Q13043
162669262,Q12809
11494412,P15056
24856436,P13861
56949517,Q92918
5330286,Q05655
50922691,Q9Y2K2
10366136,O15254
152692127,O60885
10113978,P00533
24753787,P21802
118217807,O75469
24889392,Q04771
16659841,P53671
153999,P45983
5291,Q92918
5328940,Q13705
10090485,P04629
9868037,Q9UKE5
11167602,Q02880
66555680,O14965
123631,Q9UL54
45142457,P08240
17758574,P22612
117606729,Q13873
25005990,P10635
25031915,Q14004
10297043,P28482
9915235,P07550
6029,Q96SW2
163183770,Q12809
25151352,O94804
25031915,Q5VT25
118728326,O00329
24889392,O60313
24771867,P08069
25134326,P49840
4507,Q9UQD0
11628992,Q14790
70655914,Q12809
146421671,P35498
44414333,P00742
42642648,Q13873
71212446,P17252
24771867,Q15746
46191454,P51955
25262792,Q9HCP0
123631,Q8TD08
42634627,P33261
11955855,P53667
56683709,P33261
23582824,Q8TD19
25134326,Q8TD08
134442347,P09619
9933475,P15735
5291,Q13976
44340974,Q04759
44205240,P36894
162779207,P03951
11485656,P51955
11552706,O14965
5281666,Q16539
11500899,Q12884
24864821,Q9H0K1
9933475,P11388
10090485,O60313
42611257,O75460
11235063,P08581
148173955,P11712
53954748,P00734
25227462,Q12851
44621452,P42336
5330286,P10398
44187362,Q8N4C8
52914393,P13866
44631912,P54619
23653175,Q13627
24856041,Q00535
56949517,Q9UHD8
10569949,P23219
10341154,P29317
11338033,P06239
49796942,Q6V1X1
16666708,P43686
16222096,Q6P5Z2
11387605,Q15131
132190912,P00748
24856041,Q9H2G2
24765037,P36897
9868037,O60313
71727581,Q9UM73
10366136,P11362
59422203,Q9NYL2
10288191,P61158
50922675,P30086
16739368,P17612
10341154,P00533
25262792,Q13705
11552706,P06239
10437018,Q8IVH8
42611257,P54756
53326704,Q86TI2
9901372,P35968
176167,P12236
46191454,Q9NSE4
71666749,P14867
134442213,P36888
9811611,Q16512
10427712,P08240
117603050,P36896
53384644,P54753
11719003,P12268
56960607,P11388
145956144,P08588
153999,P55263
24771867,Q13557
50922675,O75676
11712649,P38117
6918736,Q6PHR2
11364421,P54764
10090485,P54619
11485656,Q6PHR2
9874913,Q15831
5330286,Q16512
156414,P54619
71455067,P24864
25227436,O14976
44137946,O75116
156414,P45983
9808844,P07949
44205240,P48729
58423153,Q15067
72697212,Q6V1X1
44449361,P11712
3025986,Q9NSD9
56649450,Q02880
46885626,Q07912
44314443,P03956
44287937,P00742
71578373,Q00535
145952345,P07550
25227436,O14965
24826799,Q9NQU5
156414,P53671
16739650,Q8TD19
57990770,Q02880
126558813,P07339
16719221,P17252
118179819,Q12809
25227462,Q16832
49806720,Q92918
16725726,P45984
25127713,P49674
118401376,P36888
134442363,P36888
42611257,Q15067
9911830,Q05513
73670142,P07339
24985395,Q12809
24905401,Q6PHR2
16666708,P29323
10275412,P04070
25171648,O96013
57496611,P10632
16722836,P42680
11671467,P15056
56649450,P42684
11497983,P61160
71496458,Q99759
9849735,Q9H773
622510,P19784
24798187,Q14432
86287939,Q01469
24864821,P38117
151194,Q32MK0
24856436,Q99683
71566598,O75469
44219749,Q96GD4
25066467,O95835
24771867,P24941
10292387,P23219
56960607,P36507
24794418,Q00534
11233253,Q6V1X1
16659841,P54619
16041424,Q13131
176167,Q04771
44324191,Q14524
122589426,P48736
16038385,Q12809
44450131,P00918
59351313,O43924
10341154,Q9Y6E0
16123056,Q8IYD1
44137946,P36894
11673215,P27338
11167602,P37173
46880136,P28482
16654980,Q9UPZ9
6442177,Q9Y616
10113978,O43683
155548898,P11712
57990770,P51812
52913813,P54619
56846693,P45985
9808844,Q07912
156414,Q9UHD8
134330046,Q9NR96
129283328,Q92769
71496458,Q04912
9811611,Q2M2I8
9806229,Q96L34
9829523,Q9Y572
25118925,O75582
46204821,P13866
122510266,Q9NYK1
11338033,P53350
24995524,Q15131
25151352,P53671
56846693,Q9UL54
25171648,P33981
86288293,Q12809
9823820,Q06187
11719003,P11274
216239,Q13177
162779269,P03951
46911863,Q9BZE4
9806229,Q9P2R7
86302574,O14965
10427712,Q9NSE4
156422,O00141
20801121,P07477
129032790,Q13547
1316302,P29275
146386401,P20813
9849735,Q9Y2U5
176870,Q16539
16747683,P53671
49797232,Q6V1X1
130335105,P35499
6918736,Q92499
11978790,P53350
44219749,O15111
9863672,Q13882
142452621,P35968
11285002,Q86XP3
9871074,Q9UL54
11167602,P23458
24748805,P11712
162722324,Q13547
155548907,P00742
176870,Q9NSD9
3081361,Q9NYV4
9871074,O60313
122690158,Q92769
176870,P53350
155544967,Q86TI2
25171648,Q8TBX8
44137946,Q9UGJ0
44137675,Q9Y616
11387605,P07741
50922675,P06241
24889392,P06493
15604510,P15056
25151352,O75676
11442891,Q9Y6M4
25145656,P31153
46911863,Q2M2I8
49838879,P35968
10090485,Q9BZE4
44516953,Q9BZE4
16041424,O95819
16747683,Q04759
3794,O75385
9871074,P49841
16719221,P08684
11712625,P04629
53354470,P15144
11494412,Q9UPZ9
9808844,Q13976
10752,P18031
24794418,P41250
11271947,P03951
11713159,O14757
135423809,Q15078
11541867,P29466
10669693,P54750
59635741,P08684
6918736,Q13557
118684958,P33261
25117126,Q13557
3794,Q92918
10427712,Q96RR4
16659841,Q04912
11952856,Q15569
5330157,P12931
5330286,P53671
52913813,Q9ULC5
10138259,Q9ULC5
11952856,P00519
9811611,Q9H773
44605037,P16234
16223008,P17252
154584273,P27986
11548630,Q04771
145704650,P05771
123631,Q9HCP0
57990770,P06493
11671467,P41743
156414,P27361
67072266,O95271
44443366,Q6V1X1
71461809,P10635
70280758,Q12809
155565491,Q9UQL6
9823820,Q99759
49839480,P15056
155557232,P05177
44603533,O75116
162652809,Q9UBN7
15604510,P49589
45268455,Q12809
11712625,P22612
11973736,Q15831
57897195,P11509
24756910,Q9Y6R4
44137675,Q13976
56949517,P45984
89455219,P49760
44205240,P50613
25031915,P54764
66555680,Q9NSD9
162647727,P10635
44362531,P21397
11234052,P12236
56649450,Q00535
151194,Q15746
49803313,Q8NI60
44592693,P00734
162369477,Q96S37
661788,P35372
49850345,P05177
24889392,Q12851
11670894,P29466
11671467,P16591
10288191,Q9Y6E0
3794,Q15375
10430360,Q9NYL2
24964624,Q9UK32
44448973,O60341
17759555,Q9UQM7
24964624,P07949
44285112,Q92820
60195902,P07711
134329948,Q9NR96
52913813,P21709
145704650,Q9BZL6
11955855,Q04771
16718576,P49841
56949517,P10398
23648323,P43235
9915743,P53667
11427553,Q05655
135337693,P07948
71496458,P22612
24771867,Q16584
118733354,Q12809
71455293,P52895
16123056,P53350
49830782,P08581
44516953,P07948
49838879,P49137
164885433,Q12809
3501,Q8IXJ6
132233212,Q9NYK1
16719221,O15197
151194,P55263
56960607,P06239
9808598,P05556
25167777,Q04759
23647698,Q86TI2
49803313,Q13976
5330286,Q13873
44324197,Q13936
49806720,O00238
45142457,Q96S44
135338013,P07948
25145656,P49841
16747683,Q04912
1893730,Q9HCP0
44516953,Q96RR4
24905401,P49589
10430360,Q08345
123631,P17252
11632737,Q13554
56846693,Q6PHR2
90656277,Q12809
16666708,Q9NSD9
145431092,P15538
16747683,Q15569
139301885,P03951
121365010,P00748
44450162,P29275
122589424,P42338
71553085,Q13188
10367012,P00747
53384644,Q7KZI7
42601485,Q8WUI4
155541586,O60885
9911830,O75460
162722276,Q13547
10010624,P29597
45266224,P19801
153070582,P00734
91935944,Q86TI2
146408603,P33261
25227436,P52564
145982457,P27338
71626896,P08684
131839619,Q12809
25181472,Q8IVH8
11755812,P43403
11620908,Q15569
71517573,Q12809
9915743,Q9UK32
68290875,O14965
644241,Q8IVH8
25167777,Q9Y572
52941059,P11712
49850345,Q13258
176167,Q9HCP0
25127713,P36897
44622338,P08684
91935936,Q86TI2
3152,Q01668
25102847,O96013
10437018,P48729
154827329,P09874
9823820,Q16513
11548630,Q9Y2U5
25262792,Q13177
151194,Q07912
25117126,P17612
176870,P49761
11349170,Q9UBE8
71578744,Q00535
25171648,P54619
25171648,Q12851
9911830,P11309
44132009,P11712
11667893,Q15569
176870,Q92918
176167,Q13177
11494412,Q99759
155539311,Q9UQL6
154584267,O00329
27666048,Q9NWZ3
11485656,P13861
10427712,P51955
25117126,Q99683
10074640,Q7L7X3
24771867,P36507
23582824,Q15831
6442177,P11802
10427712,Q13188
11667893,O15254
6918736,Q96L34
49830782,Q06418
176167,P07948
156079316,P06870
133081208,P03952
3794,O14578
71533676,Q9NTG7
216239,O75116
50922691,Q16644
44390796,P34995
132272715,Q9NR96
57335384,P07947
16041424,O15254
11167602,Q13188
10601502,P05106
71454160,O00329
23653175,P18074
44137675,Q13164
118987859,P08684
11548630,P00533
11494412,P24941
24785538,Q13188
11364421,Q15569
151194,P31751
44187362,Q9UHD2
134442204,P36888
10255,P41594
9953722,P00750
71578445,Q00535
146676720,Q13547
25262792,P42685
145956819,P07550
44516953,Q13557
44462760,P31749
51042438,Q9UK32
66555680,Q16584
44622340,P08684
10113978,P36897
56649450,Q13555
216239,Q15067
6445562,Q9Y5S2
155523748,P29275
24785538,O60313
162722708,Q9UQL6
134441977,P36888
162722184,Q13547
24767976,P24941
122184541,O60331
10138259,O14965
25102847,P50613
11671467,O00311
17755052,P07949
23643975,Q13418
9868037,P49840
24993189,Q9ULC5
25167777,P11388
11494412,P29323
24748204,Q92499
14925759,P08588
9911830,P06493
16747683,Q14004
44330135,P14780
24864821,Q96GD4
24872070,P08514
153531813,P05177
9810884,P46734
25134326,O95835
151194,Q00536
23643975,Q15746
11476287,Q86TI2
51042438,P22612
24767976,P06241
9823820,P29317
156414,P06213
16747683,P54753
3025986,P41743
46868853,Q16539
24856041,Q13043
136069523,P08684
44137675,P12268
10366136,Q16832
11713159,P41250
90414789,P07339
71544706,Q12809
76325645,Q12809
15983966,Q9ULC5
137648111,P00918
122599154,P42336
78105035,P07339
42642648,P11388
46885626,P42684
44137946,P43686
9852055,P26010
44433798,P11712
24864821,P51617
44137946,Q13043
9849735,P42680
25117126,P53667
16725726,Q9UHD2
137408729,P11712
25127713,P29317
44143292,P80365
11667893,Q9H0K1
11620908,P49841
16654980,Q13705
9849735,Q04912
71494974,P27338
77105902,Q15835
134691232,P33261
52913813,Q05397
17755052,Q13627
134538572,P11712
16085320,P41743
25171648,Q9Y572
3081361,Q9UL54
11285002,Q13177
10437018,Q08345
42642645,P49760
24795070,P31749
25066467,P17252
25151352,P06239
127046727,P10635
11349170,O43683
44516953,P49840
25167777,Q13188
11044358,Q01959
49806720,Q9P1W9
10471016,P06493
25000755,P23219
11548630,Q6P5Z2
3547,P37173
11625818,P00533
24905401,P36896
46191454,O14757
71212514,P17252
25171648,Q9NSE4
176870,Q13131
11584106,Q14790
66555680,Q9NYV4
164885423,O95271
10288191,P51955
24856041,P09619
44205240,Q8IYD1
44205240,Q9P2R7
16666708,Q04759
10430360,Q8IVH8
10402283,P06241
9965621,P56524
16725726,Q9Y6R4
25062766,Q9H2K8
73669310,P07339
25118925,P20340
139301813,P00748
72550627,P00734
44449951,Q16790
24944848,Q9BY41
137646732,P10635
3025986,Q13976
9822042,Q05655
49842670,P35968
71459248,P29274
11511120,P06493
22049997,P41250
86687613,Q14524
44462760,Q13627
42642648,P27448
24785538,Q9NYV4
6918653,P08684
445756,P00750
6420138,Q8TD08
16739650,Q15569
56960447,O14976
24748573,P49674
118709678,P40306
10138259,Q92499
25171648,Q00535
11977753,Q13976
5291,Q9H0K1
16719221,P38117
15604510,Q99759
49806720,P42685
16118392,O00311
56960447,Q07912
11234052,P27707
72202733,P04626
644241,Q92499
71727581,O94806
24748204,O00311
46885626,P53671
24765037,Q9H0K1
3062316,P43686
17759787,P12931
91930013,P27338
56960607,P16591
25262792,P54764
73568,P12821
644241,Q9H0K1
23653175,Q9BZE4
22049997,P43405
24905401,Q96RR4
9874913,P22612
46843057,Q96L34
11338033,P27707
155766007,Q12809
44137946,Q9HCP0
6442177,O43683
5291,P52564
75203160,Q16665
11387605,Q13705
16719221,P06737
15604510,P07947
10437018,Q9Y6R4
14101447,P00918
11338033,Q13188
11550453,P27338
3025986,P12931
24993189,Q9Y4K4
24771867,O00311
3038522,Q9NTK5
24748204,P27361
44516953,Q15569
44462760,Q96L34
3062316,P42345
132272610,Q9NR96
46216796,Q8TD08
139390020,O00329
13781932,Q8TCU5
9810884,Q9UHD8
44459851,P05106
10296435,P35030
117606729,O94806
6918798,O76074
3547,P12931
9958125,Q9UQM7
11552706,Q12851
137253881,P35968
23582824,Q04771
44315123,Q05513
122184540,P42336
10366136,P54764
59757974,O43353
25145656,P49674
11485656,P27448
11671467,Q9ULC5
49842666,P17948
17754438,Q9NQU5
11552706,O96013
24756910,P49589
134130328,P54750
89455219,P54619
56960447,P06737
49806720,P50613
9849735,O76039
11955855,Q9Y4K4
10254918,Q6V1X1
10074640,P49760
137655641,P10635
142588382,Q9NR97
118401300,P36888
16666708,P11362
16739650,Q13535
71504248,P21397
15983966,P28482
25167777,P49841
66562287,Q5NUL3
42618040,P05177
46191454,P19784
16123056,Q96L34
121365085,P06870
44517795,Q12809
11952856,P11388
126557182,P07339
9826528,Q00526
44566188,P07339
24826947,P42262
44592978,P00742
145704650,Q5VT25
56927669,Q9Y5Y4
24794418,O76039
122550533,Q8WUI4
71455295,P52895
52942476,P00918
134442366,P36888
5328940,P61160
42642645,P45985
16719862,O75582
56846693,Q86XP3
155765875,Q12809
66555680,Q86XP3
10437018,Q13882
70688210,Q12809
44472635,P20813
25183622,P08684
127026193,P27338
16739650,Q9Y5S2
155765944,Q12809
3038522,P53350
11973736,O15254
17754438,Q13557
49797177,P08684
164885416,O95271
10113978,P11309
24753787,P06213
9933475,P29597
3957,P08684
59095888,P00750
135321055,Q13547
11511120,Q14004
25196320,Q12809
91895770,Q86TI2
44187362,P45984
71727581,Q86XP3
51051329,Q86TI2
11820,Q92831
25227436,Q13164
25151990,Q12809
139557055,P36888
46843057,Q9Y572
24748573,Q92918
86292798,Q92793
24905401,P49840
3794,P41743
11387605,Q8IYD1
5291,Q9UKV0
46868926,Q16539
16041424,Q9UGJ0
155755148,P27487
15983966,P54756
5494449,P12268
10387206,Q86TI2
11330691,Q6V1X1
121426361,P42345
11548630,P19784
9808844,Q14680
9933475,Q9Y616
16123056,O94804
6918852,Q9HCP0
91826388,Q92793
123631,P55263
5291,Q02880
9863672,P31153
163284753,P06870
49838879,Q08881
10288191,P15735
44449920,Q12809
76287260,P10635
25262792,P36888
24767976,P49840
16123056,Q96GD4
153999,Q9HCP0
10366136,Q13705
57379345,P31153
216239,Q2M2I8
9911830,P17612
44478656,P07339
58405631,Q9H4B4
162722513,Q9BY41
155804436,O76083
24748204,P28482
11955855,Q96L34
25181472,P49759
54746913,Q12809
11488320,P06239
25066467,Q6PHR2
156020725,P33261
126961735,O60885
145954785,P56524
46220502,P08631
11656518,P23443
25167777,Q9UPZ9
1893730,P06737
9810884,O00444
9927764,P18507
5281855,Q13627
11955855,O15197
213056,Q13255
55629711,O43570
156422,O14757
71517910,Q14432
24826799,P61160
168679614,Q13547
25171648,Q02880
11656518,Q04912
11364421,P08240
128254,P00742
1836,P09237
24889392,Q8TDX7
16747683,Q13164
16666708,Q04912
5287969,Q15375
162722268,Q13547
42642648,O75385
11552706,P22612
73670825,P07339
10288191,O14578
44406421,P35030
53317097,Q00975
145997874,Q12809
72375120,P11712
6918852,P30291
44137946,P07948
126648953,Q92769
90412788,P07339
11656518,P49137
72793778,P06870
11497983,P06493
16725726,P20340
17758574,P17612
57335384,Q16584
155568161,Q86TI2
50922691,P18074
118938509,Q12879
70686822,Q12809
46220502,P08240
122599274,P42338
10090485,Q96S44
43815,P33261
44137675,Q9UHD8
71496458,P49760
118500144,Q13535
58423153,P22612
10113978,O75385
24794418,P49841
11552706,Q9BZE4
131954156,P09874
13452859,P11309
6539495,P49840
145704650,O15111
71578307,O14965
23582824,P54764
3025986,P29317
25145656,Q02880
57395044,P05106
44158240,P55212
16007391,P54619
11713159,Q99683
78104892,P07339
11592553,Q12809
5328940,Q7KZI7
126557608,P07339
6442177,Q8IVH8
44315664,P00747
89455219,O14976
44205240,Q15375
10127622,Q99759
73350799,Q6V1X1
25227436,O43353
9548013,O14965
480764,P49841
137648171,O15379
135398495,Q14004
9911830,P16591
11548630,Q00537
58547814,O76074
133081298,P06870
71552261,Q12809
176167,Q9H0K1
86302574,P29317
145971262,Q13535
57386783,P11712
5330286,P42684
9826528,Q8TD19
9811611,P29323
9933475,Q9Y572
6445562,O14965
134325537,P42336
134155224,P08684
9806229,Q13882
9871074,Q9H773
10127622,Q5VT25
5039,P08183
24864821,P43686
52913813,Q12851
10341154,Q05513
25171648,P08240
6442177,P15056
11512578,P10415
11405770,P43115
44219749,P12931
1924413,Q07912
24993189,P36897
3081361,P17252
11442891,P11388
11541314,Q86TI2
57496611,Q9UNQ0
9933475,P04629
155553630,P00734
44454650,O15379
22337167,P23975
23647573,P12931
46945880,P27338
56846693,O14976
10127622,P54756
24964624,Q13705
24905401,P38117
57379345,P25098
16747696,P07948
46220502,Q99683
5287969,P17612
16739650,P49589
11494412,P29317
46843057,Q8TD08
59651916,P05177
70691639,Q13224
53384644,O75582
6442177,Q00536
5284360,P00734
25117126,Q13555
9808844,P29323
25145656,P49840
10127622,Q16539
25167777,Q06187
9896504,P08253
11511120,Q2M2I8
90413938,P07339
56649450,P09619
23653175,Q9UPZ9
72549782,P08684
10562939,Q13224
44631912,O43353
72709679,P46098
162673855,P10635
11387605,Q15831
155765804,Q12809
9871074,O75116
6442177,P41250
11955855,Q12866
49806720,P09769
3025986,Q16584
10427712,Q9Y5S2
51039094,P19784
121454982,Q14524
11338033,Q8TD19
9811611,Q9H2K8
56649450,O14757
25181472,Q9HCP0
4920903,P35367
25118925,P55263
44431216,Q86TI2
25066467,P54619
24771867,Q92499
16739368,P22612
137655697,P17787
9868037,P31751
11474847,P02708
118709677,P40306
162648094,Q9HCR9
57379345,P51617
45260946,P11511
24794418,O43353
16041424,Q9P1W9
25262792,Q7L7X3
11978790,Q02880
156422,Q8IW41
10117027,P35030
25227462,Q13535
2427416,P06276
3547,Q15375
123631,Q15375
10288191,P20340
135421124,O95067
25147692,P20813
25117126,Q9NTK5
70792359,P11712
50922675,Q9P289
10341154,P45983
644241,Q00534
57606095,Q12809
16041424,Q9NYV4
24995524,Q99640
24748573,P41240
24889392,P45984
25262792,Q13557
11671467,P25098
24905401,P06213
9915743,P23458
24964624,Q9BZE4
24756910,Q08345
10837144,Q14123
56603118,P11712
24756910,Q13164
24993189,P06493
155286746,Q08881
121365126,P07477
134585441,Q14524
16718576,P06213
25118925,Q9UHD8
24785538,Q13555
3062316,P50613
44264598,P00747
5280951,P27338
11955855,Q00534
24993189,Q9H2K8
16007391,P11274
5353940,P23458
42611257,P50613
162648673,P10635
11854507,P30518
44205240,Q13627
57335384,O95835
45263259,P29475
10665545,P00915
121454909,Q12809
11806279,P22303
44462760,P49674
124222800,P07339
44137946,P08240
9808844,P08581
11973736,P53671
25151352,Q13627
3794,Q9HCP0
25167777,P07949
71727581,Q13555
11167602,Q02750
52952304,P34969
25141092,P11309
25070031,P05177
44631912,Q15746
10296883,Q9Y6E0
5287969,P54619
16659841,O15254
10458809,P05106
11719003,Q9NYV4
910172,P00918
16719221,Q00535
90413352,P07339
24944849,Q9UQL6
24905401,P78368
176167,Q9H2K8
162779225,P03951
78105118,P07339
152178459,Q9NR96
9868037,Q6P5Z2
25062766,Q05397
46191454,Q8TD19
56846693,O14578
135125902,P07339
135277067,Q12809
46220502,Q12851
164676,P22303
44603533,P36507
134329290,Q9NR96
5082003,O00767
10074640,Q9NSD9
72793324,P11712
11488320,P49585
443389,P08684
11387605,O76039
23643975,P08631
10127622,Q9Y6E0
51039094,O14976
644241,P27448
240910,P00915
3081361,P48729
6918852,O60313
11755033,P24462
50922691,P36894
156018134,P10635
162667343,P00918
50994092,Q6V1X1
151194,P49585
5328134,P11802
90645465,Q8NER1
9810884,O76039
7090,P14555
24864821,P10398
3794,P10398
59422203,P45983
11707110,P49137
9806229,P16591
5330286,P78368
24856041,O43683
11488320,Q9UGJ0
44338310,P21731
135398510,Q9H2K8
5330286,P08069
71727581,P17252
6442177,P06241
25262792,P41743
5291,Q9UPZ9
53384644,P17948
134441988,P36888
66882625,P08684
1893730,Q13873
73671441,Q04828
11671467,Q13418
5330790,Q9UQM7
9823820,Q9BZL6
9796984,P00915
145704650,P08581
24905401,Q8TBX8
6442177,Q02750
9826528,Q13976
91935946,Q86TI2
16086318,P00734
57335384,Q96S44
16007391,O14757
176155,P24723
6442177,P18074
10562939,Q12879
71496458,P27448
155510758,P11712
24889392,Q05397
11952856,P30086
15983966,Q14164
11620908,Q05397
162722229,Q13547
45260674,Q05586
