Drugbank_id,Uniprot_id
DB09241,P04003
DB13720,P08686
DB00588,Q96A05
DB12307,O95622
DB09039,P43235
DB00170,P17936
DB01536,P08603
DB00635,Q13393
DB00494,P32119
DB13191,O75838
DB09488,P62857
DB00240,P10909
DB01365,P01024
DB00771,Q16513
DB00498,Q02156
DB04573,P02788
DB00298,Q9HC29
DB09216,P23258
DB03010,P00387
DB00380,Q8IW41
DB00991,P50914
DB01186,Q9NYR8
DB06152,O75762
DB00324,P02794
DB06204,P04271
DB00962,Q13255
DB06283,P28702
DB00652,O75838
DB01026,P62857
DB00546,Q9BUB5
DB04905,Q00536
DB08912,P04264
DB01408,P50914
DB06016,Q05932
DB01069,P17612
DB00552,P10826
DB14805,P11229
DB11817,Q00975
DB11853,P43166
DB05107,P29323
DB09166,P14415
DB00837,Q9P286
DB04690,P39086
DB01105,P51884
DB00982,P67775
DB04513,P04070
DB00210,P30542
DB06217,P42685
DB11429,Q09470
DB00435,Q15303
DB02282,P38936
DB00226,P07225
DB01418,P50579
DB00656,O00591
DB05137,P53985
DB13876,P68371
DB00471,P05026
DB06191,O75469
DB00629,P49908
DB00448,P26447
DB08899,Q99653
DB06741,Q14571
DB12548,P49760
DB00240,P10635
DB01180,P99999
DB08839,P20674
DB00777,P09619
DB00989,O43252
DB08927,P21731
DB08871,P35968
DB09292,P27635
DB12016,P07948
DB00205,P27348
DB01400,P09936
DB03374,Q13188
DB00338,P41595
DB00558,P00915
DB12465,Q16322
DB00977,P49619
DB00356,Q9Y5Y6
DB00385,P23975
DB01205,Q9Y616
DB04817,Q2M2I8
DB06255,P35556
DB00285,P62942
DB09074,P61769
DB01010,P52895
DB09069,P56373
DB00998,Q14571
DB02329,Q04771
DB14500,P34932
DB16165,Q8N1G2
DB00648,Q15596
DB11853,P17050
DB00163,Q92806
DB00830,P06744
DB06403,Q92953
DB13948,P09669
DB01437,Q9UM07
DB01251,P29597
DB02234,P12644
DB00914,P84077
DB08805,P01133
DB14541,Q99418
DB09123,P15336
DB09212,O14791
DB01012,Q9H252
DB04846,P05155
DB02329,Q15185
DB12890,Q9HB21
DB08807,Q96RQ9
DB03756,Q9Y230
DB06480,P35908
DB00914,Q9BYV1
DB16703,P05155
DB02587,P23526
DB00769,P32418
DB06412,P08588
DB01089,Q96SW2
DB00233,Q02779
DB04847,Q14643
DB00445,P05155
DB09273,P35579
DB00356,P09601
DB13310,O60494
DB01213,P32297
DB01380,P27487
DB04836,Q92731
DB04894,Q15942
DB13036,Q9UK17
DB12379,P55769
DB00309,P31213
DB09185,Q9UJU2
DB04878,P02749
DB09257,Q14534
DB00549,O15264
DB08806,P35913
DB01213,Q15303
DB00237,P37840
DB14542,P42685
DB00500,Q9H2X6
DB12693,Q05940
DB01339,Q9Y2D1
DB08995,Q13555
DB00778,P21917
DB06595,Q9Y5S1
DB00594,P42684
DB01005,P09455
DB00280,O15304
DB00764,Q9Y6K1
DB00897,P16455
DB01013,P22459
DB00424,P25021
DB11560,P23415
DB09124,P07478
DB01106,Q06418
DB00897,P31151
DB04365,P23921
DB12565,P23528
DB06603,P11388
DB06288,Q92793
DB09049,P00441
DB01157,Q9UI12
DB00725,O43283
DB17851,Q9UPZ9
DB01088,Q14534
DB01146,P48551
DB14533,Q9H6Z9
DB01056,P19835
DB02925,P10515
DB11660,Q99250
DB04905,Q04759
DB14499,Q9BY66
DB13025,P10415
DB02266,P00505
DB06268,P14415
DB09286,Q96I99
DB00870,Q9UBF8
DB00309,Q05655
DB12016,Q8NBN7
DB00695,O95747
DB12130,O43772
DB00644,Q14289
DB11477,P43003
DB08816,Q9NSD9
DB00320,Q9NR28
DB12693,Q99259
DB08949,P28335
DB00390,P49888
DB01410,P14866
DB00685,Q9BYV1
DB01209,P48637
DB00637,P07998
DB07780,P0DP23
DB06159,Q96BR1
DB00901,Q15858
DB00342,P02795
DB00535,Q12851
DB00759,P08581
DB11591,P19835
DB01418,P53611
DB00508,P15954
DB05424,P04049
DB01209,P11362
DB00663,P05187
DB00571,Q00987
DB15565,Q13488
DB01207,Q9UBK8
DB00452,Q9UPY5
DB09214,P61604
DB00332,P41594
DB01043,Q03181
DB00331,Q02750
DB00641,O14730
DB00699,P13945
DB00969,Q9BYV1
DB00591,Q8IVL6
DB01454,O14791
DB11235,P22792
DB00175,P13500
DB06420,Q13464
DB02056,O95298
DB08439,P54764
DB01403,Q07955
DB00318,O95665
DB09295,Q9H0K1
DB15102,Q96L21
DB06699,Q86YN6
DB08329,O95263
DB06782,P62807
DB01427,P23469
DB12843,P00414
DB00902,Q9UK17
DB01166,Q86XP1
DB14132,P52564
DB01129,P12235
DB01237,P14735
DB00186,Q14643
DB06819,Q9NR97
DB13867,Q8IVH8
DB16650,P30626
DB12670,Q9Y5Y9
DB00482,O75348
DB06543,P20701
DB11755,P06753
DB09089,Q04759
DB06202,P23219
DB08834,P08779
DB03793,Q05639
DB12141,P14550
DB00366,P09382
DB00387,P49902
DB13335,P14061
DB00230,P22748
DB02901,P30530
DB06787,P28223
DB04838,O15554
DB09214,O15350
DB00561,Q01668
DB01433,Q8N159
DB06191,P31751
DB01242,P40145
DB04856,P11086
DB08828,Q9UQQ2
DB07447,P12104
DB00800,P63316
DB01394,P10275
DB00469,O43525
DB00186,P35498
DB09090,P21802
DB03902,Q9UBC3
DB12874,Q99712
DB05316,P51813
DB09201,P52895
DB04695,Q969S2
DB01063,P04150
DB06448,P08581
DB00568,P29474
DB00761,Q06323
DB00829,P04040
DB06127,O43570
DB00444,O15540
DB00217,Q9BUB5
DB02691,P46098
DB05229,P13647
DB00889,P23528
DB00370,P54289
DB06263,Q59H18
DB13025,P52895
DB04440,P29590
DB11619,Q9NZD4
DB03866,P47989
DB09238,P25024
DB01122,Q07343
DB01132,P08670
DB00315,Q00536
DB01200,P09486
DB08399,Q14571
DB06202,Q9BQB6
DB01394,P02750
DB06480,O95670
DB00637,Q03013
DB03395,P54710
DB11652,Q99720
DB01698,Q8TCT1
DB00615,Q92934
DB00764,Q9NPA1
DB04789,P17936
DB00439,Q14994
DB11886,P09769
DB01623,Q92952
DB01192,P51957
DB09273,P05452
DB04896,Q9H4B4
DB06777,Q13464
DB00777,P08670
DB00325,Q92800
DB00640,P10721
DB14723,Q8NEV4
DB09185,Q06278
DB13335,P13945
DB01126,P00738
DB02709,P48547
DB11841,Q9P0X4
DB09130,P14598
DB12978,Q15825
DB01182,P42263
DB09256,P17980
DB06408,P84098
DB01154,P19320
DB09472,P35348
DB04263,O43293
DB09517,P10589
DB00946,P05181
DB06512,O95644
DB03575,P04070
DB00452,P34932
DB14575,P22894
DB04957,Q7RTX0
DB00514,P51164
DB01656,P23219
DB00802,Q99712
DB00623,Q05513
DB09148,O75385
DB00717,P38936
DB06144,Q92934
DB04845,P62913
DB06422,P04818
DB09038,P30988
DB01242,Q92887
DB00778,P0DMS8
DB06700,P22413
DB00210,O14832
DB01169,Q16555
DB01599,Q16445
DB09070,Q9UQQ2
DB00799,P38606
DB09285,P42262
DB08329,P54284
DB02901,P09601
DB12016,P06239
DB08916,Q12851
DB00966,P27338
DB01622,P56381
DB01067,P09455
DB07715,Q8NER1
DB06813,P08253
DB09099,Q9UIK4
DB06700,P02748
DB09229,Q16595
DB00449,P78362
DB01105,Q06481
DB00852,P05093
DB00199,P14866
DB02640,P46734
DB00189,P31040
DB00441,Q04609
DB00476,P78348
DB13158,P23634
DB06788,P49841
DB06218,P84098
DB06263,P78348
DB05381,P29320
DB04850,P00492
DB00725,P17948
DB11148,P39019
DB01054,O95342
DB00546,Q6IA69
DB11979,P37173
DB16236,O75600
DB14541,O75311
DB03419,Q14534
DB04576,P60903
DB01433,P35590
DB01878,P22626
DB00341,O00180
DB02424,P42345
DB00679,P54760
DB00636,Q8N159
DB01365,Q9Y271
DB00640,P14854
DB12890,Q07869
DB08922,Q92952
DB01622,Q6W5P4
DB11757,P02746
DB14845,P09874
DB13346,P08519
DB06230,P14867
DB00246,Q99705
DB00700,Q9UHW9
DB04339,Q9Y289
DB06268,Q9UKV0
DB09330,Q8NFM4
DB08059,P63098
DB09241,Q9P0L2
DB00401,P24941
DB00690,Q96PY6
DB11791,P07550
DB06791,O75964
DB13800,P15880
DB00699,P45984
DB13155,P07225
DB11614,P42766
DB00294,Q12809
DB14719,P21549
DB11638,Q13956
DB12010,Q14643
DB09207,P48544
DB09238,P02649
DB06709,P03886
DB01080,Q00534
DB07954,P24462
DB00697,Q07699
DB00723,P68366
DB00175,Q9UEW8
DB01616,Q15303
DB00998,Q8N5Z0
DB01466,Q04206
DB12010,P32745
DB01180,P24462
DB09124,P48039
DB05022,Q96PY6
DB05022,O00264
DB06287,O14983
DB01219,P00915
DB06825,Q13838
DB06441,P31943
DB00521,O95670
DB09517,P06213
DB06191,P10809
DB00962,P21817
DB01324,Q8TD08
DB05351,P63000
DB11278,Q13177
DB12513,P02649
DB08828,P13647
DB00266,Q96RR4
DB06210,P30530
DB01026,P61313
DB01107,Q9BUF5
DB14881,P68363
DB09389,P05362
DB08846,Q16620
DB00234,Q12866
DB00768,P23526
DB09070,P16499
DB04690,Q92793
DB06154,P00740
DB08837,P30536
DB01030,P35579
DB00235,Q02153
DB12278,P11274
DB00385,P34897
DB03701,P41180
DB01283,P62508
DB02105,Q9GZP0
DB08313,P18405
DB01099,P35590
DB00483,P42338
DB11853,A5X5Y0
DB01580,Q9NRH2
DB00902,P45954
DB01075,Q9UQM7
DB11081,P00492
DB01065,O43252
DB01791,P51787
DB01954,Q00266
DB12597,P63252
DB06469,Q02779
DB00611,Q9Y266
DB00281,P57059
DB11901,O76074
DB00413,P46781
DB05232,P21283
DB00778,Q9NYL2
DB00283,P42858
DB00914,P14866
DB13257,P18505
DB04881,P37173
DB15489,Q15722
DB00455,P11229
DB11674,Q13164
DB00210,P14555
DB00519,P24385
DB14754,P56696
DB00940,Q9H1R3
DB00876,P22413
DB14006,O75838
DB01080,Q96L12
DB09282,O95865
DB04864,P28223
DB12978,Q9H1R3
DB01296,P07333
DB00679,Q8WXA8
DB08931,Q05513
DB05532,Q92800
DB09204,Q8NBN7
DB06127,P23975
DB00918,Q96RP8
DB00740,P22888
DB01259,P46939
DB00363,P35398
DB04846,P63098
DB00920,Q9NZD4
DB04953,P35499
DB14672,Q9Y5N1
DB06233,Q13363
DB01373,P52209
DB05767,Q9H4B7
DB14066,P15056
DB11973,P37231
DB01160,P32297
DB00941,P10276
DB08804,P35408
DB14063,P26358
DB01093,P69905
DB06709,Q9Y4U1
DB08875,Q14721
DB00852,P05129
DB08838,Q14123
DB00794,P02652
DB00659,P19878
DB00191,P04818
DB01410,P02708
DB04953,Q9Y230
DB15569,Q96L12
DB07931,Q09470
DB00511,Q6QNK2
DB01097,Q5KSL6
DB00611,Q969P6
DB05467,O60427
DB00564,P02649
DB00860,P06703
DB00269,Q92769
DB00988,P54760
DB09295,O00305
DB13867,P14210
DB12978,Q6W5P4
DB00804,Q9Y257
DB00482,P53611
DB13954,P04150
DB00328,Q02880
DB12184,P05108
DB00239,P30542
DB09223,Q06278
DB00780,P07814
DB00530,P02652
DB09241,Q9UKE5
DB03754,P06858
DB00388,P29972
DB01274,Q06481
DB14068,O60733
DB09121,P00747
DB07768,Q9UKV0
DB13164,P29475
DB01226,P19784
DB00317,O95263
DB09128,P15382
DB01053,Q9Y2H1
DB02640,Q04609
DB00302,O43526
DB01177,P11229
DB00244,Q13255
DB06605,P07237
DB02925,P0DP23
DB00869,P08183
DB00414,Q16620
DB04540,P12814
DB03395,Q13627
DB00532,Q9UBF8
DB00831,Q14680
DB14515,Q03393
DB00909,P63261
DB11278,Q15303
DB09244,Q02153
DB09213,P13500
DB00532,P08708
DB00682,P06396
DB01193,O95835
DB01497,Q8NHE4
DB00913,P11388
DB00223,Q9HCR9
DB04339,Q16602
DB00551,P28065
DB14715,P04629
DB00414,P25774
DB09128,P54764
DB00237,P01591
DB00559,P31946
DB01625,P01133
DB12147,Q9UBF8
DB01463,Q86W47
DB04920,Q8IW41
DB01407,Q08828
DB13501,O00329
DB14498,P14210
DB01698,P67775
DB05465,O60285
DB00408,Q02218
DB11477,Q07912
DB01408,P31391
DB01020,P07359
DB06408,P07451
DB06209,P24752
DB00839,O15146
DB05015,P20020
DB09078,P78559
DB14509,P51170
DB14488,P00797
DB00628,Q13315
DB00902,Q92769
DB11823,P78508
DB12500,Q9NPA2
DB01064,P14679
DB00680,P35858
DB11886,Q9Y5Y4
DB04957,P49902
DB08827,P01889
DB05524,P47898
DB01708,P41238
DB04920,P34995
DB00262,P31645
DB06788,P51957
DB00261,P23141
DB01428,P16615
DB01623,P62312
DB05018,P18031
DB00741,Q8IU85
DB00968,Q14721
DB00483,P99999
DB01421,Q08828
DB00327,P00751
DB04468,P06732
DB01580,P00751
DB13166,O00206
DB14132,P43004
DB00155,P09488
DB13967,P16152
DB01579,P04629
DB01435,P17936
DB11273,P05129
DB13170,P00519
DB14487,P42898
DB09221,P10827
DB11757,P32297
DB00899,O14791
DB14921,Q969G6
DB03701,P05106
DB00468,P26439
DB09112,O94788
DB01426,P04035
DB09071,Q9Y230
DB01496,P06746
DB09078,P01591
DB12978,Q9NSY1
DB00792,Q04828
DB00215,P48051
DB00185,P41743
DB01133,Q14697
DB00928,P18850
DB00657,P56537
DB06148,Q16558
DB04832,O43772
DB00206,Q00532
DB04948,P05412
DB00213,P11229
DB09289,Q12809
DB00198,P11474
DB00790,P49888
DB01252,Q15788
DB00975,P61927
DB00287,P42330
DB01226,O95069
DB00673,Q12852
DB12612,Q9NPA2
DB09213,Q9NXB9
DB00381,P13569
DB00761,P16455
DB06700,P43088
DB12483,P06756
DB11235,P22694
DB11478,O15350
DB11800,P24752
DB11590,Q8NFM4
DB13520,P0DMS8
DB13003,P30613
DB13643,P62857
DB00296,O75348
DB01274,Q9Y2J8
DB00983,P06870
DB06693,P24046
DB11581,Q9NWZ5
DB01002,Q8N4C8
DB00870,Q9Y694
DB01345,P31213
DB06217,O14730
DB14010,O75390
DB04334,P03951
DB00968,Q92843
DB12478,P17787
DB00513,Q9UNX9
DB16650,P13196
DB08838,P59768
DB01708,P53667
DB00278,P05067
DB04953,Q99584
DB13872,O60391
DB00159,Q9UI12
DB04930,Q9HAZ1
DB00377,P35908
DB06670,P11509
DB12500,P11142
DB08820,P46782
DB00163,P33151
DB06777,P23743
DB01128,Q86UE8
DB00459,P50750
DB00477,P04049
DB00324,P52564
DB11837,P51649
DB00337,Q05586
DB00374,Q14103
DB01005,P01137
DB09123,Q06323
DB13800,P25021
DB01103,Q02779
DB00503,P43003
DB15444,P00740
DB15566,P08100
DB01034,Q9H1R3
DB07720,P11387
DB13948,Q15637
DB13125,Q93050
DB11348,P46782
DB12610,P11168
DB03587,P01133
DB05212,O75762
DB09207,P11229
DB09149,P78334
DB06266,P62312
DB11994,P15502
DB01535,P22557
DB00316,Q5S007
DB00924,P27824
DB01057,P27487
DB07477,P48637
DB01791,P04839
DB01010,P0CG30
DB00821,P48551
DB13501,P00558
DB01388,P06213
DB01057,P09488
DB06637,P02533
DB00360,Q08345
DB05428,Q9UPZ9
DB14028,Q12874
DB08910,Q96DP5
DB00722,Q9UJT0
DB14071,P31391
DB00451,O75185
DB00757,Q16595
DB00181,P00750
DB00569,Q9Y6T7
DB00310,P05181
DB12093,O95622
DB00692,P29323
DB00415,P10589
DB11577,P56181
DB02552,P14902
DB01098,P29475
DB12161,Q9Y2D0
DB09256,Q16513
DB06406,P11309
DB11590,P15559
DB00921,P42345
DB00783,P22309
DB01120,Q08881
DB00315,Q99707
DB06789,P04070
DB00913,P0DP23
DB09371,Q13554
DB00558,Q8NFM4
DB01171,P07550
DB14631,P08263
DB12670,Q9NSA2
DB04844,P10997
DB11986,P63244
DB01167,Q15185
DB00847,P31260
DB01018,P17540
DB00397,Q13546
DB04513,P42684
DB06786,Q8N907
DB13857,Q9UHW9
DB06420,Q02809
DB00366,P06396
DB06470,P12236
DB01234,Q9UBN1
DB11274,Q15942
DB01202,Q96ER9
DB01099,P35228
DB00508,Q15858
DB01618,Q12874
DB04861,P04083
DB00200,P19320
DB06772,Q13164
DB04880,P33981
DB09017,P21333
DB00986,P17658
DB00674,Q9GZT9
DB00503,P14410
DB00324,P08235
DB05232,P50440
DB01628,P17676
DB00253,Q9Y2H9
DB00494,Q9P0X4
DB00435,Q16513
DB00768,P05121
DB06413,P29323
DB08486,Q9Y2T6
DB00204,P50440
DB01118,Q08345
DB00688,P06576
DB15097,P37288
DB08927,P04217
DB04903,P02818
DB04917,P06870
DB00457,Q13733
DB01242,Q00536
DB01221,Q05329
DB00680,P13569
DB00415,Q9Y4K4
DB01068,Q9GZT9
DB00682,P08648
DB00980,P02792
DB14514,P62750
DB01612,Q9UEW3
DB01327,P09601
DB04905,Q92781
DB00677,Q9NPA2
DB09070,P14416
DB01103,P04746
DB00866,P35354
DB11273,O60266
DB01569,O95259
DB03419,P28161
DB09236,Q12809
DB00883,Q969G6
DB06684,P02743
DB12007,P35348
DB00844,Q8TCU5
DB02207,Q92696
DB11278,Q8IVL6
DB00379,O14757
DB01537,Q6PHR2
DB11363,P49761
DB13940,P04049
DB00284,Q14790
DB00424,P15382
DB09472,P46736
DB00241,P29322
DB11093,O75747
DB00216,Q92806
DB00695,O00303
DB15133,P22888
DB05428,P02787
DB00988,P00738
DB00175,P40145
DB01029,Q9BY32
DB00836,P01584
DB00807,O95670
DB00253,P51857
DB01220,Q14500
DB01395,P29034
DB04894,P15924
DB00900,Q05329
DB11793,O14649
DB08550,P19971
DB06725,P05129
DB04575,Q13488
DB01248,P62829
DB11800,P06493
DB04863,P09884
DB00949,P10632
DB00178,P08581
DB01149,P15880
DB04789,P49913
DB00688,Q8IVL5
DB08867,P52788
DB02345,P36955
DB06814,Q9Y4K4
DB09342,P29401
DB06202,Q92781
DB00511,O95977
DB03849,Q16620
DB11644,P05362
DB00257,P00734
DB08839,P78334
DB05232,P55011
DB14512,P15924
DB04017,P53778
DB00572,O75469
DB00899,O43283
DB12465,P62312
DB00814,P49419
DB01545,Q8IVH4
DB12404,O94925
DB04365,P08069
DB00866,Q9UHA3
DB00279,P50453
DB08880,P62258
DB04876,Q16134
DB01088,P31939
DB01599,P41250
DB00344,P06401
DB00630,P00519
DB06781,Q8NET8
DB11755,P29762
DB01156,P42685
DB01073,P00915
DB04960,P30044
DB00312,P05155
DB04440,Q9UNX3
DB05129,P48637
DB00309,Q9UQM7
DB01373,P08588
DB01237,P05067
DB01108,Q9Y2U5
DB09244,P06241
DB04263,P42338
DB06077,P09038
DB00788,P12104
DB12789,P22303
DB00449,O60568
DB00675,Q9BXJ7
DB09295,Q15208
DB00513,Q96RQ9
DB11823,Q9UNX9
DB01348,O14841
DB12255,Q99500
DB06358,Q9H0K1
DB01396,O14578
DB11148,P53355
DB00843,P19634
DB01400,Q7L7X3
DB01339,P08603
DB12478,P29317
DB00975,P30872
DB01121,O95477
DB01081,P20061
DB09239,P19835
DB04946,P23297
DB00518,P09455
DB00565,P62917
DB00230,P16220
DB00237,P31942
DB00450,P38435
DB12110,P07288
DB01071,Q9UNX9
DB14583,P06756
DB11942,P19971
DB00850,P62937
DB00350,Q9H3Y6
DB01357,P55011
DB09272,Q9UF02
DB00814,P04279
DB00134,P43005
DB06436,P09466
DB00472,Q8WYK2
DB09481,P49286
DB00574,P45985
DB04855,Q96GD4
DB00979,Q8WXA8
DB01116,O00444
DB08922,P35462
DB05129,P11142
DB00715,O14757
DB00380,P08172
DB01162,P49840
DB00939,P51800
DB04365,P98170
DB00608,Q16595
DB08936,P12268
DB00816,Q16555
DB11674,Q8NEV4
DB09212,P29323
DB06413,Q9UQD0
DB00331,O00222
DB00366,Q96DP5
DB00838,P43116
DB08802,P54619
DB11760,P29274
DB01429,Q99653
DB00913,Q8IVH4
DB14065,O94788
DB07374,P19367
DB00708,P43405
DB00544,P18858
DB12307,Q9NPA2
DB01280,P46663
DB00849,P09958
DB05381,P49761
DB09061,P41250
DB00490,P11137
DB00725,P35368
DB01103,P00747
DB00505,P29762
DB04957,P10109
DB05039,P84098
DB13837,P07478
DB00957,Q02383
DB14019,Q9UI33
DB00014,P68104
DB02568,P10635
DB11693,P29274
DB01221,P07814
DB02285,Q6NUM9
DB04820,Q13233
DB08895,P00918
DB14924,Q92781
DB00312,Q96RP8
DB00960,Q9NNW7
DB01472,Q9UEW8
DB00679,P14618
DB11830,Q13423
DB09477,P13995
DB00627,P40145
DB05022,Q99623
DB00796,Q9UEW8
DB00598,P07237
DB00543,P00367
DB12887,P42765
DB00541,P00492
DB00353,Q02383
DB00757,P29322
DB01359,P17544
DB11640,P53611
DB06199,P33261
DB02659,P10599
DB02261,Q9Y271
DB04839,A8MPY1
DB13269,Q13177
DB00281,P21731
DB08911,Q03013
DB12015,P78559
DB01095,Q99497
DB09235,P30536
DB00714,P53609
DB06233,P29218
DB01083,Q9Y5Y4
DB06422,P19429
DB01616,P25101
DB11148,P04083
DB06191,Q92806
DB00710,Q14003
DB00370,Q9NSD9
DB00244,Q9HCR9
DB01078,P00505
DB14642,P39900
DB02552,P04196
DB00808,P14324
DB00295,P31942
DB14840,O15393
DB08329,Q16853
DB00559,Q02383
DB01592,P35527
DB00811,O94788
DB01006,Q05513
DB01419,P46098
DB00366,Q92806
DB02568,P05771
DB00762,P16220
DB00519,Q05655
DB02032,P12814
DB12332,P41240
DB02345,Q9UHW9
DB01071,P07741
DB01586,P63000
DB12483,P06241
DB01157,P06239
DB11738,O14983
DB01124,P05109
DB13944,P09601
DB13720,Q9Y463
DB04272,Q13003
DB09285,Q9GZU7
DB14514,P40261
DB01244,Q92952
DB06201,P23246
DB01175,Q99712
DB00335,Q01814
DB01700,P49368
DB01248,O60285
DB00505,P78334
DB01143,P59768
DB01366,P12104
DB09215,Q92952
DB14895,Q7LG56
DB03783,Q03426
DB01045,Q02763
DB08329,O60656
DB00941,P02647
DB00997,P36888
DB00216,P17544
DB09091,Q07864
DB00523,Q99808
DB12579,Q9P0L2
DB01392,P21554
DB00499,Q9UBV8
DB00396,O75116
DB01131,P13196
DB00122,Q08345
DB00691,Q96ER9
DB01006,P14415
DB12789,P06702
DB00544,P00747
DB13581,Q13946
DB01039,P20851
DB12147,O14757
DB01624,O14732
DB00808,P52333
DB01013,P10253
DB12001,P78352
DB00541,P02765
DB15102,P30874
DB00363,P46736
DB00898,Q09428
DB00863,O60733
DB01059,P04179
DB12645,Q05397
DB02589,P00846
DB01101,P37840
DB00569,Q02817
DB00680,Q9NYY3
DB01069,P62316
DB00690,P49747
DB12783,P12821
DB11855,Q99497
DB07447,Q01344
DB08922,Q9BYF1
DB01186,P10997
DB11323,P53609
DB06421,Q08170
DB00585,P11142
DB06216,Q8WXA8
DB05467,P16860
DB14723,P19838
DB08892,P50914
DB00617,Q14330
DB00118,Q15120
DB00988,P48551
DB12465,Q9BXA5
DB04725,O95749
DB02691,P00326
DB11967,O60674
DB12465,O75897
DB01392,Q9UKV0
DB00978,Q09470
DB04854,P00439
