Drugbank_id,Uniprot_id
DB00242,P56282
DB04652,P08235
DB12010,Q9BUB5
DB00540,P08908
DB00661,O95180
DB00603,P34903
DB00659,Q9UBS5
DB09214,P35354
DB00800,P21918
DB00418,Q13002
DB00623,P28335
DB05129,P11388
DB01594,P48169
DB13837,P78334
DB01159,P23415
DB01933,O15530
DB09020,P13637
DB00354,P35367
DB09229,O60840
DB00834,P06401
DB14509,P29218
DB03604,P10828
DB04272,O75390
DB02377,P30793
DB04832,P21397
DB04824,Q14994
DB14491,Q96FI4
DB08437,P62750
DB00142,Q6IA69
DB00697,P35348
DB11979,P30968
DB12001,Q00534
DB00491,Q14697
DB14533,P46736
DB01593,P69905
DB01017,P45984
DB00186,Q8N1C3
DB00321,P08912
DB00573,P23219
DB05541,Q07699
DB13345,Q13639
DB01247,P21397
DB00842,P18507
DB00703,P43166
DB00983,P07550
DB00237,P48169
DB09481,O60391
DB02709,P11166
DB03758,Q15120
DB00988,P46098
DB02709,P16152
DB01169,Q13547
DB09091,P04150
DB11967,Q02750
DB09166,P14867
DB01200,P35348
DB01544,P18505
DB00311,P22748
DB00801,P48169
DB00606,Q9Y2D0
DB00594,P51168
DB01205,Q16445
DB00753,P78334
DB11274,P35462
DB01107,Q16445
DB00630,Q13332
DB00816,P07550
DB00801,O14764
DB01069,P35499
DB00228,Q00975
DB01347,P30556
DB01149,P28335
DB00334,P08172
DB00656,P08908
DB09130,P14618
DB00142,P48058
DB11093,Q9UBV8
DB00201,P78527
DB11148,Q9Y698
DB06694,P25100
DB09096,P00441
DB13837,P47869
DB00240,P04150
DB01242,P23975
DB14487,P02538
DB01174,Q12879
DB01594,O00591
DB13139,P07550
DB00371,Q16445
DB06694,P18089
DB00246,Q8WXA8
DB06268,P25101
DB08860,P20701
DB00624,P10275
DB00142,P54886
DB00641,P04035
DB15494,P30872
DB01186,P35368
DB06819,Q969S8
DB04855,P32418
DB00244,O15111
DB00963,P23219
DB01084,P35367
DB06741,Q8TCU5
DB05424,P00533
DB09223,P14416
DB01138,O75469
DB00277,Q15155
DB12340,P10415
DB12010,Q13153
DB01236,P14867
DB00543,P18507
DB08804,P28335
DB00755,P29762
DB00716,Q9Y271
DB01136,Q12809
DB01595,O00591
DB09085,Q14524
DB00421,O75469
DB00255,O75469
DB06637,P22460
DB09225,P34969
DB14487,P01019
DB06616,P12931
DB01100,P14416
DB01242,P41595
DB00862,P18545
DB00909,O43497
DB01291,P07550
DB00656,P35348
DB14489,P02787
DB06709,P08912
DB01545,P18505
DB00867,P08588
DB14185,P08908
DB12789,Q9Y5Y4
DB14487,P01308
DB01244,P51787
DB02587,Q92793
DB00370,P35367
DB12518,P14416
DB01236,P20020
DB12010,Q13131
DB12010,O43353
DB00829,Q9UN88
DB01130,P04150
DB01210,P08588
DB04209,P0DP23
DB01213,P04040
DB00142,O95954
DB00668,P18089
DB00776,Q9UQD0
DB00130,Q06203
DB00395,P31644
DB00321,P08908
DB13720,P20309
DB01536,P14061
DB00189,P14867
DB01237,P35367
DB00679,P28223
DB16390,P00533
DB11093,P0DP23
DB00647,Q8TCU5
DB00564,Q15858
DB09026,P00797
DB09238,Q13936
DB15982,P03952
DB09047,P11388
DB00909,Q9NY72
DB14487,P01024
DB00439,P04035
DB11682,Q9GZT9
DB12319,P33261
DB04106,Q16881
DB14185,P35368
DB01235,P21728
DB01191,P28335
DB00555,Q9UQD0
DB00540,P08913
DB04557,Q96RI1
DB01161,Q14524
DB14973,O60674
DB13956,Q15596
DB01373,P29034
DB13335,Q99928
DB11738,P08913
DB14542,P04083
DB00715,P23975
DB15617,Q9UP52
DB00555,P42261
DB00374,P43119
DB12010,P16591
DB14011,P20815
DB00875,P28335
DB12010,Q07912
DB00540,P18089
DB11638,P07437
DB00849,P48169
DB05381,Q9Y5N1
DB03496,P06493
DB01483,Q16445
DB12010,P19784
DB02709,Q92945
DB01708,P14867
DB06712,O43497
DB06774,Q8NER1
DB00232,P00918
DB01351,P14867
DB00909,Q8IWT1
DB01221,P28335
DB09099,P32745
DB04855,P51787
DB01594,P47870
DB00387,P11229
DB00489,Q12809
DB00162,O94788
DB01194,P00915
DB00232,P00915
DB00134,Q9UBK8
DB06819,Q9UBN7
DB06195,P50613
DB00126,Q8IVL5
DB01054,Q9NPA1
DB01577,P27338
DB00852,P01375
DB09130,P14550
DB06603,Q92769
DB01189,O00591
DB00246,P08908
DB14185,P28221
DB01442,Q01959
DB02266,Q07869
DB12010,Q9UPZ9
DB00623,P10275
DB01236,Q16445
DB00342,P11229
DB14533,P02747
DB01119,P30049
DB14487,Q13547
DB09061,P28223
DB00724,Q9NR97
DB00734,P18825
DB00320,P08908
DB15685,P21802
DB01407,P13945
DB04272,P40926
DB09194,P08172
DB01133,O15342
DB00637,Q12809
DB06240,P08183
DB01102,P13945
DB00308,Q9H252
DB13746,O95180
DB00091,P30405
DB01103,P47712
DB00298,P35368
DB00909,P00915
DB01159,Q9UN88
DB00502,P14416
DB12483,P42336
DB12141,P30939
DB00145,P41250
DB01169,O14920
DB00142,P39086
DB01102,P08588
DB13872,P34903
DB00867,P07550
DB00408,P28221
DB00734,P35348
DB01593,P04003
DB09017,O00591
DB01050,P13569
DB16826,Q16620
DB00346,P35348
DB00312,P43681
DB00543,P31645
DB04209,P29973
DB09065,P08684
DB00898,P31644
DB00801,P34903
DB12941,P06401
DB02067,P34896
DB14881,P35372
DB00145,Q9P0Z9
DB01489,Q99928
DB11274,P21918
DB06216,P34969
DB01708,P10275
DB00193,Q8NER1
DB00486,P34972
DB00604,P28223
DB06153,P28335
DB12235,P03372
DB00583,P23786
DB03128,P20309
DB00721,Q16558
DB13269,P35499
DB01149,Q01959
DB00968,P20711
DB14672,P47870
DB09118,P18505
DB09235,Q02641
DB12598,P00742
DB01132,P37231
DB01351,P48169
DB01240,Q16647
DB01159,Q6W5P4
DB01352,P34903
DB11855,P08172
DB00184,Q05901
DB14487,P07237
DB01595,P28472
DB00776,Q01118
DB01268,P35916
DB00122,O14939
DB01621,P08908
DB02709,Q07869
DB06802,P23219
DB00540,P31645
DB12695,P61604
DB00432,P04818
DB01197,P08253
DB09166,O14764
DB04892,P05067
DB06201,Q15858
DB01511,O14764
DB01110,O00305
DB09231,Q01668
DB00371,P47869
DB06233,P42345
DB01154,Q14654
DB00203,Q13956
DB00334,P28222
DB00700,P08235
DB01064,P00441
DB13345,P28221
DB09295,P23219
DB00404,P48169
DB03754,P05067
DB05383,P35625
DB01016,P50416
DB13746,Q7Z3S7
DB12010,P42684
DB14488,P02794
DB00679,P35348
DB01142,P08172
DB11823,Q05586
DB12010,Q12866
DB00237,P28472
DB01006,P11511
DB08911,Q02750
DB09130,P08697
DB01535,P41143
DB04938,P03372
DB04855,P18089
DB03128,P36544
DB06751,Q13936
DB00241,P36544
DB00413,P08908
DB00543,P23975
DB11697,O60674
DB00726,P21728
DB00268,P18089
DB04272,P62312
DB06153,P08908
DB00349,P78334
DB09130,P43652
DB09304,P34969
DB11638,P06748
DB00767,P11229
DB12010,Q9NQU5
DB00248,P08908
DB00682,O75469
DB06791,P30874
DB09236,Q02641
DB00715,P14416
DB00820,P18545
DB00159,O14842
DB12010,Q9H2G2
DB11638,P07737
DB00308,Q12809
DB09232,Q13936
DB15490,P18505
DB01593,P0C0L5
DB12371,P21453
DB13956,O75469
DB00409,Q99720
DB09283,O76074
DB01545,P48169
DB09061,P05177
DB00207,Q9UM07
DB13837,P14867
DB01175,Q01959
DB00321,P35348
DB09079,P36888
DB13643,Q99928
DB01221,P08912
DB01236,Q9UN88
DB00867,Q9UGI6
DB00610,P35348
DB00860,P04150
DB15133,P08581
DB00898,Q05901
DB00371,P47870
DB04892,P06276
DB12010,P06239
DB06255,P42574
DB13729,P07477
DB00228,Q01668
DB12010,Q9Y6E0
DB01159,P14867
DB00343,Q06432
DB00312,P42262
DB01160,P43119
DB00142,P43005
DB00273,P00918
DB06176,Q96DB2
DB01275,Q16853
DB04348,Q96RI1
DB06021,P00533
DB00334,P28566
DB14490,Q9GZT9
DB01354,P42262
DB00966,P30556
DB14487,P02671
DB00865,Q05940
DB04297,P43116
DB00431,P06401
DB08811,Q14432
DB01074,P23786
DB00252,Q13936
DB00248,P08913
DB00201,Q9NP56
DB00475,P28472
DB00728,P08172
DB00672,Q09428
DB00543,P48169
DB00688,P12268
DB00849,P34903
DB12404,P14867
DB11273,P30939
DB02234,P29474
DB00252,Q9UQD0
DB09213,P12104
DB04855,P48549
DB00408,P35348
DB00909,P14867
DB06702,P11229
DB09017,P34903
DB00408,P28335
DB01161,Q01118
DB00950,P35367
DB00411,Q15822
DB09118,P18507
DB01159,P47870
DB12255,Q96KS0
DB09300,P08172
DB14487,P29034
DB00621,P10275
DB04879,P35968
DB00246,P21918
DB00421,O00555
DB01028,P34903
DB11718,P04049
DB00835,P35367
DB06637,P22459
DB00565,Q15822
DB12695,P10599
DB00914,Q13131
DB00783,Q14457
DB00349,P18507
DB01588,P31644
DB00670,P11229
DB06216,P21728
DB14719,P31644
DB15490,P47869
DB00723,P25100
DB01054,Q9UGI6
DB00145,Q14330
DB02901,P03372
DB14533,Q06830
DB01239,P21728
DB00909,Q14524
DB01107,O00591
DB11800,Q13882
DB00755,P19793
DB00091,P49069
DB00615,P14625
DB06207,Q12809
DB00647,P23141
DB00692,P18825
DB08486,P69905
DB00363,Q9NYX4
DB00777,P08173
DB00333,O15399
DB01082,Q9UM07
DB00227,P04035
DB00555,Q15878
DB09130,P02765
DB11278,P08913
DB06637,Q14721
DB00599,Q13002
DB01403,P11229
DB00732,Q15822
DB11638,P62937
DB00603,Q9UN88
DB01028,Q99928
DB12010,Q12851
DB00277,Q14432
DB00243,P54284
DB00867,Q92952
DB01200,P08908
DB09481,O15399
DB03394,P16152
DB00945,O43741
DB12010,Q9H2X6
DB00477,P35462
DB00505,P11229
DB01022,P02818
DB09272,P41143
DB05087,P31644
DB00118,P21964
DB01221,P35372
DB12695,P06753
DB05015,Q9UQL6
DB00363,P28221
DB08846,P07451
DB01873,Q13509
DB12010,P08631
DB00924,O00206
DB01587,P47870
DB13345,P13945
DB01791,Q07343
DB00142,O94925
DB06738,Q05586
DB04855,Q9UNX9
DB00794,P47870
DB01221,P11229
DB01244,P54750
DB11830,O15379
DB05271,P21728
DB05767,Q00653
DB01085,P08912
DB03419,Q9NWZ5
DB12141,P28222
DB11148,O43497
DB01472,P31645
DB01354,P36544
DB12267,P08581
DB14989,O00329
DB03010,P68363
DB14481,Q96L12
DB00243,Q02641
DB00273,Q99250
DB09338,P29972
DB00909,Q9P0X4
DB13345,P35348
DB14533,P08700
DB11582,P48169
DB00308,Q14654
DB00767,P08912
DB00619,P10721
DB00184,P30532
DB00193,Q13224
DB00996,O43525
DB00398,P04049
DB00606,Q16790
DB01600,P23219
DB01068,P28472
DB00622,P35348
DB00514,P30926
DB06738,Q14957
DB05271,P21917
DB00788,P35354
DB07374,P84098
DB00477,P11229
DB00722,P12821
DB00202,P08172
DB05767,P01584
DB00945,P98066
DB00368,P08913
DB06013,P11388
DB08922,P28223
DB09194,P28335
DB00897,Q8N1C3
DB09061,O75762
DB09061,P24462
DB01107,P47869
DB15490,P31644
DB00627,P40261
DB00421,Q08289
DB07374,P62829
DB00714,P08913
DB00508,P08172
DB00268,P35348
DB05266,Q14432
DB09128,P41595
DB00794,P48169
DB01593,O15350
DB00898,P42262
DB01149,P35348
DB00344,P31645
DB00804,P11229
DB01238,P35367
DB12010,P17948
DB11638,P04350
DB01236,Q99928
DB01437,O14764
DB06813,P00374
DB12010,O94804
DB09285,P09917
DB12565,Q13547
DB08846,P43405
DB14533,O14618
DB08896,P04049
DB00546,P31644
DB04272,P15121
DB00402,Q99928
DB09229,P08913
DB01050,P23219
DB00513,P00750
DB01511,P48169
DB01216,P51857
DB14185,P18089
DB01356,P29218
DB12565,Q969S8
DB12010,O96013
DB00313,Q03181
DB01189,P23415
DB14715,P28472
DB00201,Q14432
DB09061,P23219
DB00909,Q16790
DB01536,P42330
DB01595,P48169
DB15490,P47870
DB01380,P04150
DB02659,P13073
DB00812,Q16647
DB04786,P41231
DB13345,P35368
DB00496,P11229
DB00201,P16499
DB01036,P08172
DB01427,P27815
DB13345,P21918
DB01392,Q9UNX9
DB01236,P18507
DB01536,P14060
DB12371,Q9H228
DB00142,Q8TD30
DB00285,P23975
DB00721,P21397
DB00615,P07900
DB00794,Q9UN88
DB00313,P14210
DB09096,P04179
DB06204,P31645
DB00589,P21728
DB02266,P10275
DB00421,Q92731
DB01043,P48169
DB14490,P02786
DB05022,P11388
DB00959,P04083
DB04216,P03372
DB00909,Q07699
DB00215,P31645
DB01054,Q9Y691
DB01708,Q13224
DB00180,P04150
DB00313,Q96DB2
DB00273,Q13002
DB00945,P54619
DB00945,P01106
DB01159,O00591
DB14481,Q9ULB1
DB00342,P08173
DB01050,P37231
DB09070,P03372
DB02587,O60266
DB13872,P18505
DB01411,P05113
DB11273,P25100
DB00292,Q8N1C3
DB12010,Q16539
DB09014,Q99720
DB00661,P54284
DB00142,Q04609
DB06616,P36507
DB00313,P51649
DB00139,P51649
DB11348,O75838
DB08892,Q9UBS5
DB12695,P62736
DB04957,Q12809
DB00540,P35348
DB00564,Q01118
DB04841,P35367
DB00583,Q9UKG9
DB00875,P21728
DB00651,P30542
DB09238,O43497
DB00153,Q9Y698
DB11638,P04075
DB08802,P35367
DB00201,Q07343
DB00449,P22303
DB00328,P42330
DB00898,P17787
DB00768,P25021
DB01248,O75469
DB00328,P19525
DB04743,P35354
DB08059,P48736
DB00380,P11388
DB14973,P23458
DB00572,P08173
DB00200,P20061
DB00589,P14416
DB14006,O14939
DB12010,Q7KZI7
DB06246,Q08499
DB01373,Q01082
DB13170,P33402
DB16629,P08908
DB09235,P54289
DB11614,P25105
DB00306,P43681
DB14533,P20851
DB09232,O00555
DB09079,P09619
DB00603,P14867
DB01593,P02787
DB00960,P08908
DB06282,P35367
DB12010,P07333
DB14487,P14923
DB00333,P17787
DB00917,Q9Y5Y4
DB01170,P23975
DB07715,P35869
DB00725,P11229
DB06728,P06870
DB15035,P42685
DB01238,P08913
DB09231,Q13698
DB00933,P14416
DB14489,P39748
DB14011,P04040
DB01593,P01024
DB00193,P11229
DB00243,Q13936
DB01215,P47870
DB14488,Q969S2
DB12695,P63104
DB06587,O43193
DB00898,Q92806
DB00663,P04150
DB12010,Q9BXA7
DB00162,Q6NUM9
DB12141,A5X5Y0
DB00341,P35367
DB01200,P14416
DB01364,P23975
DB06709,P11229
DB00565,P30926
DB00210,O60603
DB01592,P02786
DB01588,P47869
DB14050,O75762
DB12010,P09917
DB00242,Q07864
DB00241,P31644
DB05223,Q13547
DB04599,P42263
DB00187,P08588
DB11763,P29597
DB01593,P35858
DB00201,Q08493
DB00761,P55011
DB01489,P47870
DB01624,P08913
DB00917,P43115
DB04216,P11309
DB00241,Q13002
DB09130,P51858
DB00867,Q9NPA1
DB00715,P35368
DB00159,P32418
DB01380,P04083
DB00546,P78334
DB00433,P35368
DB12010,P53350
DB15444,P13569
DB01088,Q08499
DB00126,Q8IVL6
DB06216,P50406
DB04946,P21917
DB00547,P04150
DB06678,P18825
DB00455,P35367
DB01115,Q01668
DB03619,Q7Z2Z2
DB12010,Q02156
DB00842,Q16445
DB15489,O00591
DB00603,P47870
DB01373,P04271
DB09130,P10412
DB09235,Q7Z3S7
DB01221,P28221
DB00898,Q13936
DB00628,P18505
DB06207,P35368
DB00321,P28222
DB11348,Q96L12
DB03619,Q03013
DB01558,P28472
DB05294,Q13882
DB00191,Q01959
DB09345,Q9NY46
DB01013,P04150
DB14487,P02746
DB00543,P14416
DB12010,O00444
DB06148,P18089
DB01497,P01189
DB09096,Q96A70
DB01594,P31644
DB01583,P10827
DB01159,P48549
DB09017,Q8N1C3
DB14507,P49841
DB00726,P08173
DB09201,P37231
DB00193,Q12879
DB01156,P46098
DB00683,O14764
DB00897,O00591
DB01236,O14764
DB01198,P14867
DB00653,O00305
DB00334,P50406
DB01161,Q9UI33
DB01589,P28472
DB00155,P29474
DB14011,P14902
DB01698,P42330
DB13857,P06401
DB00818,Q9UN88
DB00836,Q12809
DB00843,P19838
DB14539,P80365
DB00408,P35368
DB00546,P18505
DB00142,O15067
DB00523,P10826
DB14487,P08700
DB00493,Q8TCC7
DB09342,Q9NY46
DB00690,O00591
DB01254,P10721
DB01050,P07359
DB01169,P31749
DB00241,Q9UN88
DB01589,P18505
DB06603,O15379
DB01594,P18505
DB00674,P36544
DB01092,P13637
DB00349,Q8N1C3
DB14715,P78334
DB01151,P08913
DB00555,P35499
DB09202,P35368
DB00334,P20309
DB01406,P03372
DB00712,P23219
DB04216,P07900
DB14487,Q00987
DB00360,P00439
DB01708,O00591
DB11348,Q99584
DB14544,P80365
DB00622,P25100
DB01435,P23219
DB09089,P11229
DB06148,P08908
DB06725,P35354
DB01388,Q13698
DB13269,Q9NY72
DB00284,O43451
DB00421,P04150
DB01238,P08172
DB04216,P48736
DB02709,P68400
DB08437,P84098
DB01345,P05023
DB00801,Q99928
DB06802,P35354
DB00391,P35462
DB12010,Q9UKI8
DB06207,P25100
DB00458,P08912
DB09221,P01138
DB00897,P47870
DB00767,P08172
DB06148,P23975
DB14649,O75469
DB12010,P09769
DB04843,P20309
DB00801,P18507
DB09068,P23975
DB01352,P47869
DB00246,P35462
DB09488,P35367
DB00457,Q12809
DB09099,P30874
DB00312,Q9UN88
DB00459,P28702
DB00292,P18089
DB00898,O14764
DB06335,P27487
DB00514,P04839
DB00334,P31644
DB00543,P35348
DB00942,P11229
DB12843,P10145
DB01088,Q07343
DB00898,P30926
DB00753,Q8N1C3
DB04829,P08908
DB00228,Q02641
DB01427,P01375
DB01174,Q8TCU5
DB06077,P28223
DB09167,P11229
DB09130,P10997
DB01353,P14867
DB12010,Q9UF33
DB00981,P43681
DB01576,P18089
DB01214,P08588
DB01388,O43497
DB03783,P23219
DB01558,P18505
DB00814,P23219
DB03756,P01106
DB01378,P05023
DB12010,Q13177
DB08897,P11229
DB00364,P02671
DB09235,O43497
DB00418,Q13224
DB06274,P35372
DB00340,P08912
DB14517,P05023
DB00431,P18505
DB12010,Q8TBX8
DB00231,Q99928
DB01592,Q9NZD4
DB00422,Q01959
DB13837,P34903
DB09130,P23246
DB09089,Q86W47
DB09118,Q8N1C3
DB00142,Q14957
DB00434,P28335
DB14028,P34903
DB06216,P08588
DB03509,P09874
DB00715,P18825
DB11235,P20309
DB14490,P39748
DB00243,O60939
DB12184,P08908
DB01873,P68363
DB00540,P35368
DB00789,P52209
DB00984,P10275
DB00808,P55017
DB08877,P29597
DB17472,Q06187
DB01028,P42261
DB00917,P43116
DB01873,Q9BQE3
DB12565,Q8WUI4
DB15133,P49286
DB13956,P00846
DB00197,Q07869
DB08954,P48544
DB00734,P34969
DB00382,P23141
DB00477,P28223
DB13946,P10275
DB00502,Q99705
DB00334,P07550
DB12010,P54762
DB09076,P20309
DB01489,P18507
DB06637,Q09470
DB00804,P08172
DB13269,Q9UQD0
DB01244,P05023
DB01136,P19320
DB01489,P14867
DB05015,Q8WUI4
DB00333,P41143
DB15598,P05106
DB00619,P00519
DB01353,P48169
DB00747,P08172
DB11995,Q9UNQ0
DB01110,Q02641
DB01352,P14867
DB00472,P30926
DB00374,P43116
DB01419,P35354
DB01708,Q99928
DB04894,P25103
DB00173,P78362
DB06726,P13945
DB00839,Q14654
DB09477,P12821
DB00799,P28702
DB00184,P43681
DB06736,P23219
DB14487,O14791
DB00145,P34897
DB09213,P37231
DB00320,P35348
DB08916,P04626
DB00228,Q13936
DB00122,Q13393
DB00777,P35367
DB12010,Q9UIK4
DB00246,P35367
DB04908,P28223
DB14487,P68871
DB09232,Q08289
DB13956,Q99527
DB02546,P56524
DB09225,P14416
DB00570,P05412
DB14766,O95977
DB09130,P08603
DB14011,Q9Y2T6
DB00363,P28223
DB00818,Q16445
DB01205,P18505
DB13581,P08172
DB00201,P42338
DB00568,O43497
DB00568,O95180
DB01289,Q15842
DB00665,P10275
DB01119,P56381
DB01559,Q99928
DB00370,P35368
DB06195,P50750
DB00184,Q15825
DB01238,Q9Y5N1
DB01110,P54284
DB09130,Q9UHF0
DB01615,P35367
DB00794,Q16445
DB00288,P04083
DB00555,P08588
DB00905,P34995
DB12010,P15056
DB09217,P35354
DB06787,P08172
DB00199,Q12809
DB01229,P10415
DB01028,P98194
DB04855,O60840
DB00132,P37231
DB00666,P30968
DB08804,P10275
DB06201,P41594
DB00170,Q8N0U8
DB01056,Q14524
DB00669,P28221
DB06819,Q9BY41
DB01215,P31644
DB08807,P08908
DB00819,P07451
DB09186,P31645
DB06016,P35367
DB00631,P09884
DB04841,Q9P0X4
DB00431,P23415
DB00201,P54750
DB00564,Q9UQD0
DB11800,P36888
DB05223,Q9UBN7
DB01054,Q16558
DB09185,P07550
DB06176,Q13547
DB00273,Q9UQD0
DB08897,P08912
DB00924,P23975
DB00463,Q9UN88
DB00922,P63316
DB00331,P21695
DB00246,P35368
DB09061,Q8NER1
DB04905,P08183
DB00153,Q08289
DB00228,O00555
DB09130,P14625
DB09017,P14867
DB02659,P10606
DB12843,P42345
DB13746,P35499
DB01017,P01584
DB00543,P28223
DB11148,Q9BXT2
DB12141,P41595
DB02234,P35228
DB09231,Q9P0X4
DB00411,P20309
DB11859,O14764
DB13025,P28223
DB09202,P18089
DB11273,P28221
DB08860,P04035
DB01238,Q05586
DB00231,Q9UN88
DB11275,P21917
DB00536,Q14353
DB01593,P08700
DB06216,P21917
DB06751,Q13698
DB06694,P35368
DB01238,P28335
DB00193,P41143
DB15568,P01116
DB00907,P11229
DB00726,P20309
DB00472,Q15822
DB01033,P20839
DB00926,P28702
DB00193,P30542
DB00657,Q15822
DB13872,P78334
DB00907,Q9UI33
DB12255,Q16665
DB01427,Q08493
DB00477,P14416
DB00795,P24752
DB12843,Q14790
DB01173,Q8TCU5
DB01071,P35367
