1825,2426
549,48
1107,109
2258,2433
766,795
1061,1082
859,2387
1853,2344
1105,1395
2521,1916
1516,1724
1923,247
1009,906
1452,2356
2259,1899
2150,1973
2433,1899
1454,1894
1172,2238
3,111
2133,2064
1193,1963
2438,987
2516,1589
270,365
1846,2111
1978,2458
1362,424
1571,72
3,1365
118,1590
2187,1735
1573,1960
1409,2400
2521,925
526,619
1978,292
2306,430
1881,273
632,2178
1888,369
1441,2426
2308,2451
1723,2209
2062,260
293,1054
2336,1685
1476,1670
1115,2019
240,269
2193,15
810,1436
596,336
525,2177
632,883
1038,1457
218,260
155,790
2308,355
987,310
669,1157
1959,1739
1811,287
1673,8
859,2373
1584,374
1205,1054
556,1111
1193,581
1825,718
11,2324
698,1828
3,2320
2247,274
683,1659
722,16
1386,2092
2002,2028
72,1235
596,625
1571,704
1018,698
1846,921
2509,1628
2222,6
1517,1680
1606,1289
1324,436
2281,2053
946,202
2370,1094
227,2455
1765,2248
3,1139
1453,865
945,2472
1138,1576
807,235
240,1779
520,1813
1279,132
2171,2155
387,1241
859,2354
1909,2361
508,1578
1825,1513
716,2449
526,1370
2448,65
2473,1106
1641,679
2365,13
468,2428
2505,266
1366,898
1346,2340
240,1981
2306,1560
722,1560
1588,1109
1516,1097
1919,871
1324,1578
524,1919
1052,2060
2105,2199
2213,801
1328,2021
755,2434
291,1766
556,2434
2258,2125
1131,557
2218,1888
107,1606
1300,2138
734,1109
859,1506
1977,339
1846,1735
318,529
1852,1901
2053,327
685,1142
769,819
1107,250
1088,506
1362,2143
994,1690
432,618
1956,2329
1684,1146
2143,1669
1023,870
2377,790
2509,732
550,1513
406,316
2143,1228
2516,2040
743,342
2089,442
1204,241
1362,167
930,1414
42,571
2064,2350
2129,173
2516,1061
1923,2357
110,893
1452,1375
165,1187
1797,621
43,124
1888,444
2233,381
863,1659
413,1668
596,551
704,1519
2326,2178
240,957
1935,310
669,1168
810,16
936,678
1883,2139
1009,2026
566,1434
1401,1389
2213,1356
606,1256
270,218
1977,117
999,385
669,2328
2467,1231
1176,703
43,530
1267,748
1088,989
1978,732
766,615
723,1621
480,1372
1266,1422
1936,1576
400,1458
2357,1238
2365,548
2062,1247
1030,1222
1598,1254
851,121
416,396
274,2359
771,1766
627,1096
1275,2376
685,572
1146,263
155,1019
1115,1533
810,630
1453,2434
1684,1792
1097,2153
526,1094
605,1352
1142,417
2367,511
2168,1318
319,684
2392,2161
1131,1084
165,2382
2308,1103
596,499
42,136
1779,2051
810,1857
2232,1062
1765,654
546,363
1919,493
1740,619
1277,2171
1584,979
1006,1128
1150,82
2107,1929
2066,2178
1666,871
1105,1484
1690,2464
1402,2224
1003,2234
1573,1062
1773,1006
3,330
2306,2427
722,2306
2222,784
256,1551
1598,2238
369,2344
524,969
1409,730
2351,1939
724,972
2143,157
987,588
1356,779
1205,1927
1009,2447
330,1028
738,2044
556,1636
1401,1680
1243,2184
499,1540
1249,1494
2258,1788
615,2442
2062,2165
1656,2205
2026,1121
1346,1521
1018,2248
2107,655
1003,1353
151,1660
165,2000
110,982
549,1001
1579,27
432,1542
1065,161
252,1755
367,2508
1811,1001
113,1799
2468,858
2438,221
1103,125
22,1229
1673,1929
1435,657
1150,300
909,475
2188,1353
1466,1459
2498,1375
1598,1857
1030,1766
2326,218
499,2474
1864,1874
2010,925
2105,1590
932,1534
1790,2227
1794,842
550,2307
797,345
1811,485
319,1583
468,1375
1524,2145
1584,856
291,1754
2257,1149
769,137
1267,2166
1918,104
859,417
518,1214
2365,485
2326,1970
1088,2098
1520,1458
1065,111
1370,2156
413,929
1852,1157
1923,2244
2247,1247
1205,90
1728,2243
113,2285
2023,1395
136,791
524,148
683,1019
851,921
475,1410
873,1521
2010,1388
1852,1688
1283,1326
518,93
1267,1517
165,286
807,444
319,2081
1724,1001
662,1377
107,2243
1243,860
331,2088
387,998
525,552
1729,762
1794,1108
19,1896
1909,2160
42,378
566,241
1249,91
1773,1194
1853,1440
1551,143
1205,1761
413,883
406,1969
1316,703
905,488
1103,972
110,1866
367,718
1466,279
683,1542
755,2002
2422,254
2422,1904
1401,1991
905,877
1409,1885
1945,1149
1239,1010
2089,1590
508,263
367,2164
2150,1839
1283,1059
1959,938
851,1231
1864,737
808,2472
2062,1471
2247,577
1052,458
905,308
746,550
406,2053
1666,1659
1023,1311
3,1370
2017,696
3,1435
1205,622
1571,848
994,1926
2365,26
2438,588
738,1626
2105,500
769,112
42,1062
909,438
951,1313
521,557
2497,1246
385,508
1334,2387
2225,1230
1696,845
491,2359
873,316
1476,1459
807,1488
432,2381
873,533
2107,2382
499,527
385,931
1765,281
524,363
617,389
807,1773
151,1217
1794,76
2218,934
1729,1925
237,1350
70,1245
1794,652
1516,2483
1409,776
1598,1288
859,997
957,1852
1797,484
1218,1065
951,227
1205,1978
113,2393
2107,1194
2365,1883
2179,678
797,1534
999,1324
107,1534
2166,95
387,584
273,1111
2516,959
556,925
1452,867
1088,1552
951,440
1032,979
1061,437
1371,2099
1200,736
673,2359
1459,1828
2193,898
2438,1235
165,1894
1790,303
1655,1517
1205,763
155,789
2186,727
2067,387
1641,789
1453,978
1690,1353
982,2266
2010,1426
1723,631
1218,1264
556,734
615,1657
2516,2442
1666,1755
755,1322
1517,2329
1362,818
438,481
155,505
1909,1023
1951,1104
1133,540
2097,2337
1571,2417
556,1328
1405,933
1696,1121
2023,1824
1872,1299
1966,650
2067,1491
999,310
1346,1886
724,1960
859,2145
1003,542
2064,1458
1031,89
319,1773
994,2266
1367,2140
270,1355
457,1239
1266,1323
1218,1169
1318,697
1003,1901
1655,1951
2150,1101
1466,1092
1440,2234
2010,1196
1205,746
905,2199
1159,727
381,1946
415,707
22,250
2370,99
1779,934
859,263
1740,1521
1346,316
1956,2344
2469,363
262,1377
1065,1264
783,2508
1031,2094
1369,548
698,763
1274,252
438,984
508,1353
432,1073
42,151
1729,1327
936,1861
588,702
2222,1150
1346,776
1097,1264
1267,502
867,1340
237,2033
165,1225
526,1383
1405,802
886,2234
999,2188
909,2183
1935,96
525,2040
270,2344
1919,2336
2089,2307
2328,1108
1864,54
1883,1213
704,310
1856,2166
367,1572
848,1934
662,1027
2377,1311
2281,22
2124,2242
1035,327
606,1295
1249,1230
704,201
1003,1241
2143,2229
406,2361
2516,690
873,789
746,393
518,1379
2521,820
1883,84
1722,865
1872,1375
1267,201
2258,531
1666,2459
1401,1977
2328,436
2002,1494
475,510
113,2047
1845,961
1065,484
1845,1553
1881,2165
1729,196
1175,1895
848,1377
270,1560
945,1110
1403,779
1088,235
2179,201
2133,983
644,2442
1409,2308
1907,1101
556,2299
1579,1885
415,836
319,965
2037,1254
1883,1471
19,1927
1978,2029
588,72
2232,186
1846,975
1316,525
1881,2153
1362,482
1845,885
868,2077
566,288
1641,1628
1516,2242
318,2399
1976,997
932,846
1097,650
2497,1869
2367,1026
2281,868
2089,1988
1187,303
950,571
1346,540
1593,2383
2522,1548
2526,533
1247,2457
151,843
1029,2266
293,836
274,1029
1888,1145
84,988
1765,506
1088,1340
1896,1981
2308,2522
155,1439
505,697
816,1589
387,1149
2037,2183
1588,1821
930,1928
2392,846
2003,2344
807,1740
2105,1129
2428,1799
3,396
2392,16
1696,2021
1935,2014
218,2178
1061,2242
2011,993
1247,898
1919,2120
722,1500
1193,1266
1085,1109
1853,989
959,1458
2222,2208
22,236
1516,2299
3,1688
720,2244
1606,2323
1918,109
1003,1813
524,2233
34,1119
1797,2053
1318,786
2377,1966
1466,1824
685,727
2010,56
240,2324
403,1866
1729,2048
413,1677
957,381
1247,583
957,938
2445,1019
227,1278
262,2047
1239,2210
1699,615
1699,1061
2473,186
930,1454
385,1960
724,2141
1516,520
2247,1760
508,2320
1187,332
1018,2418
110,1153
1967,885
400,1621
807,1548
1797,2258
1476,2044
2438,355
2306,26
2509,1073
1673,415
1115,2187
2509,117
2306,125
110,1065
725,2208
1277,2081
2483,2449
1316,737
987,143
1912,410
1956,369
2392,1062
1275,111
1909,1300
1598,1690
734,1918
293,2054
1524,202
1085,391
1765,1927
2129,1399
526,247
722,1816
1453,1238
1362,1340
42,749
1572,1194
274,440
1872,989
218,929
1825,2457
1218,204
807,153
480,198
722,1429
2218,365
1936,2224
1909,2338
1896,1019
1728,972
2516,2474
642,1131
2438,1142
2213,1169
1441,1948
800,1541
2351,2117
106,584
2164,2508
1018,1751
2233,2183
165,1322
1205,1751
653,1519
1275,200
936,897
2097,2092
1275,1471
2392,1948
1362,1456
1150,1377
2225,702
2526,679
432,725
2133,1370
1452,1825
2505,2156
1864,548
367,2066
550,1793
566,2111
1588,887
1061,1028
1656,26
2509,1444
2516,408
1409,2477
1097,14
475,1792
240,511
1666,129
1435,1059
1466,813
783,1809
319,1673
1070,1418
1453,639
22,104
2480,389
1283,617
318,764
1811,1289
2445,1723
2483,526
999,91
1187,913
1825,1679
1133,1732
136,1816
2010,1636
227,1766
1018,155
1181,502
992,529
1738,301
2365,1874
1155,2472
1403,470
47,2497
1718,690
2281,1175
2107,467
851,106
2326,354
1655,430
480,2471
2467,2436
909,1974
2526,586
758,361
1500,1119
262,888
644,2488
432,585
2509,209
19,237
1740,2201
1146,218
1061,2503
1346,1553
566,975
783,1136
1003,2201
1346,2031
1097,1323
524,1630
1888,663
2222,1104
151,389
2483,1373
1729,1082
550,1386
1811,2069
318,2404
2010,802
985,2508
78,1153
2306,1059
800,1461
1773,148
274,1853
873,879
1846,1200
1439,1751
617,1816
1673,684
2011,842
2483,631
1779,605
1155,1402
6,2282
1181,442
1030,2449
2213,314
662,1895
1779,1553
1316,2094
2308,209
1038,885
722,1857
457,1062
909,1925
347,2160
1724,2098
1655,2505
318,2458
1324,502
1052,1017
2222,2399
240,161
685,1304
662,345
524,386
1929,836
987,2319
319,143
1476,584
722,740
1951,1043
385,749
720,2049
909,4
2233,2336
2438,2319
783,1335
70,621
2139,125
3,885
107,2275
1193,844
1845,960
1442,2238
893,1957
491,819
722,356
2023,1238
1452,1761
743,71
1105,2165
2010,1444
2516,275
673,1117
2031,349
367,707
950,1465
669,2002
274,1822
698,1929
2218,1647
2360,373
2433,109
1520,1679
2002,2229
1864,816
413,444
240,934
72,2116
2438,1295
2053,479
1459,1128
1274,1418
644,2155
1936,202
556,998
1856,1896
2060,488
2258,2259
2105,2279
1724,506
1978,2462
1402,418
1322,65
1453,236
1872,301
1366,275
385,263
381,303
2477,1388
1204,263
2037,891
1181,2367
982,1741
2233,2232
2186,96
820,1188
1598,1668
810,2323
504,1960
1807,605
1794,571
19,486
526,1032
2002,73
957,2459
642,2423
909,28
2247,1617
1936,56
2023,279
1909,993
369,1410
2475,792
1218,1144
416,1079
2193,438
1107,622
951,1163
909,2048
1267,1069
685,1194
2418,707
669,1617
1267,1459
1573,1119
2475,244
766,644
1175,1543
100,934
226,2301
716,2456
851,468
1435,330
951,1810
2505,1646
262,347
1991,2094
1018,2092
1318,2199
2422,1141
1642,2177
1276,48
319,1533
1738,199
967,1171
1362,2071
556,1121
1409,1107
1606,2490
367,647
2360,979
1155,774
480,1210
2357,252
1883,1129
1797,1303
1516,1121
2067,1621
2257,21
685,1803
843,1210
2321,800
403,1389
2360,1106
1728,1895
724,1534
2057,748
2107,727
566,527
746,2243
1606,640
1765,1023
588,424
136,486
252,1226
1738,2014
84,2235
724,2182
367,1827
1825,1085
86,2071
491,1133
1283,2471
1313,1966
1322,96
67,1092
2133,250
1283,2120
2023,1484
2089,1181
2308,1235
951,1541
769,1324
2360,1373
1690,1461
669,462
2367,59
107,717
1030,2455
270,125
480,1422
1641,1231
2418,562
1346,823
2201,2136
1666,683
755,2392
2448,1506
1852,1468
2067,2266
755,89
2064,2248
2186,1886
771,1754
1274,537
1403,877
1328,1927
769,1731
859,1709
165,385
1845,1318
2418,1761
1218,124
1313,336
2164,655
2326,1023
2171,1038
2232,476
2057,1104
1181,1733
566,2147
416,1389
1872,583
526,1670
520,1020
1923,1028
1283,2226
1163,866
1723,310
859,652
596,673
2505,1176
136,368
2067,1961
2011,1551
1038,1675
1976,2014
2133,236
2062,734
49,2393
482,2210
1052,1798
2010,2117
1606,389
605,1471
704,866
1105,1198
1405,1691
2026,1241
1218,1510
1369,153
1584,877
107,2150
268,209
415,527
987,1179
2505,1329
269,484
662,1825
2,1295
1009,436
1959,1399
1003,2026
118,2385
457,1757
758,1106
457,2124
2213,1646
1872,7
2516,586
724,266
1018,1691
442,510
716,18
2222,2385
644,925
1267,884
1175,2048
457,2026
1453,2277
78,195
1065,403
816,786
2011,1177
1466,95
369,730
301,981
662,502
566,921
256,393
2168,1845
1516,2136
606,356
1923,1670
1249,1613
999,2156
1277,1028
2233,1919
3,815
1035,1412
1803,2382
2171,786
1856,1661
1386,1553
764,672
2505,1869
1923,684
1274,1254
2498,1753
556,649
2308,972
107,2182
415,2350
930,2226
1103,493
1159,1088
1935,1736
1811,791
468,2362
950,1735
47,1513
367,865
1673,235
632,506
2336,1737
2447,1198
740,1874
1142,2319
1956,125
42,389
1738,457
2023,2125
110,1899
1374,1014
1155,300
1951,2474
165,73
378,1456
1888,2093
596,2018
2467,1108
1846,536
274,1281
1435,71
2031,209
240,1565
1181,2427
331,1676
3,457
499,1395
237,360
1181,1402
1656,903
2105,2307
2428,303
1032,1755
550,2199
2509,432
1584,440
766,90
1097,2078
1807,1679
1773,373
1904,891
2139,128
2222,2458
2365,2235
556,109
387,1461
1729,1669
1009,1461
724,1442
518,1082
1085,542
2330,1246
1773,1558
1773,1273
330,1822
725,365
1912,808
1896,694
1966,1731
994,2475
1313,508
1283,1372
2107,836
1811,548
807,1006
967,763
1811,1588
1328,288
1409,1410
2365,430
2321,2018
1362,1371
70,2400
2509,269
330,530
771,2373
1520,2398
1476,2150
1773,439
2067,723
1655,2166
1277,361
2105,961
22,2225
999,1709
1655,1389
1249,1676
1107,1067
783,1935
1642,1426
1936,2057
957,639
406,2447
859,755
566,121
1729,2186
932,1323
1738,687
413,235
400,1039
521,82
2306,1677
2449,2140
1313,213
1571,260
2089,1613
1277,89
2218,2093
1807,1222
1146,2355
2469,2326
1424,656
950,2266
226,360
1516,11
816,121
2357,1426
951,1278
2107,1035
746,2012
2067,2477
2247,1029
1276,2138
2010,1936
957,459
985,72
766,1388
755,319
2480,186
2370,2477
347,668
1405,1621
2105,2165
848,969
2447,562
2010,732
1267,2426
783,869
1146,1440
491,2285
551,2021
1578,1335
992,2282
536,1688
2133,2131
1275,1866
2120,2182
740,1668
524,871
2097,1067
2066,199
480,454
2473,653
1699,1352
2247,1350
2469,896
692,1973
1155,778
1267,938
2233,493
967,48
1794,1324
1115,1073
698,1733
1070,360
1904,523
1502,965
738,2017
1115,1542
1666,1228
1571,1970
1138,2458
